Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,1301.3192138671875,1308.145506542629,1296.6345181582183,1302.2561965794398,241536,,,-0.7565778958559543,,0.0007200252653365435,0.00524567116407626,-0.0035999589178795643,Fast Moving Consumer Goods,8
2020-01-13,1318.4515380859375,1327.3301059807056,1301.8989073114956,1301.8989073114956,1006686,,,-0.729809576339706,0.013165351003953225,-0.012554599313124748,0.006734087403514,-0.012554599313124748,Fast Moving Consumer Goods,8
2020-01-14,1340.893310546875,1344.7303418212564,1316.1313550156608,1320.6376283314262,1223576,,,-0.6947455343524626,0.017021310084341327,-0.015106110274491269,0.002861548524555335,-0.01846676043235329,Fast Moving Consumer Goods,8
2020-01-15,1346.470458984375,1350.9767327399877,1333.4425677590293,1346.3366977039327,648059,,,-0.6860315449685145,0.0041592782912947745,-9.934215752727127e-05,0.0033467305023622274,-0.009675586373556588,Fast Moving Consumer Goods,8
2020-01-16,1346.827392578125,1355.1260381650575,1336.7887611065726,1350.9320556612686,407701,,,-0.6854738557512438,0.0002650883213726281,0.0030476534006977918,0.006161625188694009,-0.0074535397237029954,Fast Moving Consumer Goods,8
2020-01-17,1347.3626708984375,1355.0812843457393,1344.6411519108303,1349.1473163694384,334414,,,-0.6846375126535241,0.0003974364668124689,0.0013245472132688008,0.005728682866176671,-0.0020198859938671543,Fast Moving Consumer Goods,8
2020-01-20,1339.5997314453125,1360.7923999694265,1334.022713412651,1351.869171117168,405916,,,-0.6967666809446027,-0.005761581214023526,0.00915903413821817,0.01582014987510405,-0.004163197335553592,Fast Moving Consumer Goods,8
2020-01-21,1327.0179443359375,1337.9934500036093,1323.4932037329245,1337.9934500036093,220146,,,-0.7164250351252088,-0.009392198888992264,0.008270804260423148,0.008270804260423148,-0.0026561363529842286,Fast Moving Consumer Goods,8
2020-01-22,1318.85302734375,1333.2640615725468,1303.861961540979,1326.8839321110665,345273,,,-0.7291822713343696,-0.006152830884493702,0.006089309878213767,0.01092694479977152,-0.011366744809286122,Fast Moving Consumer Goods,8
2020-01-23,1328.4901123046875,1331.3455014451163,1317.9160009063405,1318.7637728480495,265153,,,-0.7141248531962469,0.007307171277717862,-0.007321348775238268,0.0021493491852002666,-0.007959495746643452,Fast Moving Consumer Goods,8
2020-01-24,1351.2890625,1356.642999506446,1330.4533461018068,1330.4533461018068,569596,,,-0.6785027405353599,0.017161550533304676,-0.015419140860686964,0.003962096012632976,-0.015419140860686964,Fast Moving Consumer Goods,8
2020-01-27,1323.13623046875,1353.6536252527148,1316.220729087268,1348.2996886993092,296520,,,-0.7224900007271211,-0.020834056022894804,0.019018040358281585,0.023064438930187503,-0.0052265981553781815,Fast Moving Consumer Goods,8
2020-01-28,1322.5562744140625,1335.7180358594462,1307.2529164397984,1325.0993726369288,520787,,,-0.7233961503410927,-0.00043831923072806936,0.0019228657956298356,0.009951759104704028,-0.011571044854816526,Fast Moving Consumer Goods,8
2020-01-29,1324.2965087890625,1341.161434844795,1320.8610871117814,1333.7551105629518,542146,,,-0.7206771293146184,0.0013158112124725908,0.007142359517762653,0.01273500756349022,-0.002594148405950625,Fast Moving Consumer Goods,8
2020-01-30,1245.6827392578125,1345.6229017197572,1236.491770032377,1329.561089895516,2247117,,,-0.8435068443211875,-0.0593626646370415,0.06733524355300835,0.08022922636103136,-0.007378258472868882,Fast Moving Consumer Goods,8
2020-01-31,1185.49560546875,1244.6119962525083,1181.658573515351,1244.6119962525083,2453672,,,-0.9375459488502493,-0.048316583261740036,0.04986639386181735,0.04986639386181735,-0.003236647977182372,Fast Moving Consumer Goods,8
2020-02-03,1205.2603759765625,1215.5667480031964,1168.0952180784948,1172.9583338228679,1223477,,,-0.9066645759925362,0.016672158392352223,-0.026800882861117814,0.00855115809999396,-0.030835791700158266,Fast Moving Consumer Goods,8
2020-02-04,1213.023681640625,1231.2270892291829,1202.1372777162892,1213.2467623489993,714233,,,-0.8945348355168983,0.006441185505474101,0.00018390466051942944,0.015006638257826665,-0.008974601311667607,Fast Moving Consumer Goods,8
2020-02-05,1224.7130126953125,1231.2270125445773,1215.8789954086797,1219.805237416752,365263,,,-0.8762708951076553,0.009636523368511304,-0.004007285974499064,0.00531879696038251,-0.007213132542121969,Fast Moving Consumer Goods,8
2020-02-06,1235.77783203125,1239.3471231287906,1219.8052325845315,1225.605330618035,541630,1297.3258361816406,,-0.8589827201004497,0.009034622169634967,-0.00823165875737919,0.0028882951328506046,-0.012925138348261478,Fast Moving Consumer Goods,8
2020-02-07,1223.0621337890625,1243.228605077409,1219.6712639496109,1242.9608646962533,481289,1293.4129821777344,,-0.8788503031016257,-0.010289631285331188,0.016269599358410547,0.016488509235316196,-0.0027724428267161816,Fast Moving Consumer Goods,8
2020-02-10,1221.0989990234375,1227.8360792204198,1209.0526421415511,1224.2667882924536,221995,1288.5453552246095,,-0.8819175937966146,-0.0016050981478293199,0.002594211666334667,0.005517226860697111,-0.009865176280973387,Fast Moving Consumer Goods,8
2020-02-11,1204.412841796875,1222.1700894030007,1198.7466131317149,1220.8316050446415,668936,1281.7213317871094,,-0.9079888017912745,-0.013664868483150914,0.013632172190451985,0.014743489100990992,-0.004704556833441509,Fast Moving Consumer Goods,8
2020-02-12,1203.7435302734375,1222.4376504978177,1195.7126245859201,1203.7435302734375,535926,1274.5849853515624,,-0.9090345644377503,-0.0005557160304260354,0.0,0.015529986042902122,-0.006671608598962209,Fast Moving Consumer Goods,8
2020-02-13,1200.53125,1210.882173842312,1184.6033080394013,1204.680573265232,622346,1267.2701782226563,,-0.9140535766650002,-0.0026685753174580397,0.0034562392817611975,0.008621952858213433,-0.013267411373588667,Fast Moving Consumer Goods,8
2020-02-14,1195.9803466796875,1212.4436595162836,1189.2879253760098,1202.048076639345,302469,1259.7010620117187,,-0.9211641141852018,-0.0037907412408569124,0.005073436178531621,0.013765537939065542,-0.0055957619389460644,Fast Moving Consumer Goods,8
2020-02-17,1188.8863525390625,1206.4205186973682,1185.4062715652863,1202.2711955719476,314694,1252.1653930664063,,-0.932248092014364,-0.005931530698075044,0.01125830320475929,0.014748395522295787,-0.0029271771572985106,Fast Moving Consumer Goods,8
2020-02-18,1182.9525146484375,1190.358838850423,1165.909167751475,1188.8864841685652,365859,1244.9621215820312,,-0.9415193891592099,-0.004991089247472908,0.00501623644791116,0.006260880390610124,-0.014407464953931526,Fast Moving Consumer Goods,8
2020-02-19,1207.6695556640625,1210.8818955767597,1183.2198920669,1186.7891828423658,415878,1239.4029479980468,,-0.9029003645041455,0.020894364490167787,-0.017289806407527752,0.0026599494022443437,-0.02024532578675331,Fast Moving Consumer Goods,8
2020-02-20,1198.8358154296875,1219.760743851661,1195.3111835472594,1215.2991293543416,467051,1232.920233154297,,-0.9167026004470361,-0.007314699781032058,0.013732751151377176,0.017454373778842625,-0.002940045531726776,Fast Moving Consumer Goods,8
2020-02-24,1190.0465087890625,1215.2546318032403,1183.220216523889,1197.4973835407684,425905,1224.85810546875,,-0.9304354113300477,-0.007331534917043441,0.0062609945885960805,0.0211824687758031,-0.005736155868496073,Fast Moving Consumer Goods,8
2020-02-25,1200.44189453125,1209.0973820351487,1185.495487779155,1191.2509262117517,439256,1218.723388671875,,-0.9141931896975044,0.008735276869779967,-0.0076563208609836675,0.00721025111113649,-0.012450754026650634,Fast Moving Consumer Goods,8
2020-02-26,1183.04150390625,1199.995635559878,1173.8951960404768,1199.995635559878,400747,1211.7476501464844,,-0.9413803483112652,-0.01449498780763106,0.014330969452591269,0.014330969452591269,-0.007731180888898015,Fast Moving Consumer Goods,8
2020-02-27,1182.4168701171875,1194.284806421996,1171.842867172924,1189.555452213044,552259,1204.6536682128906,,-0.9423563044414889,-0.0005279897509935536,0.006037280316500304,0.010037015374816605,-0.008942703044498734,Fast Moving Consumer Goods,8
2020-02-28,1146.99169921875,1177.8660449760812,1142.6192959029333,1170.727462885317,681998,1199.7191162109375,,-0.9977061963428613,-0.029959967413968447,0.02069392802296144,0.026917671486516026,-0.003812061864784888,Fast Moving Consumer Goods,8
2020-03-02,1155.8702392578125,1182.3276302790923,1149.980930960136,1160.1979827607809,638567,1198.2378479003905,,-0.983833963155532,0.0077407186513293305,0.0037441430326532466,0.022889585805295987,-0.005095129278056332,Fast Moving Consumer Goods,8
2020-03-03,1177.7322998046875,1185.8524160097393,1156.4950811857925,1163.3659236071142,463353,1196.8614440917968,,-0.9496756893258873,0.018913940167637408,-0.012198337601809661,0.0068947045151079855,-0.018032297001973174,Fast Moving Consumer Goods,8
2020-03-04,1171.1287841796875,1184.513623538331,1150.1146517422778,1178.3566845742362,596703,1194.76669921875,,-0.9599933213017685,-0.005606975053749576,0.006171738319634468,0.011429007244509792,-0.01794348556818104,Fast Moving Consumer Goods,8
2020-03-05,1198.5679931640625,1204.635832036624,1168.9875782071765,1171.1290658787839,615834,1193.4594482421876,,-0.9171210580881757,0.02342971102327972,-0.022893091957881695,0.0050625737606617705,-0.024679797162610373,Fast Moving Consumer Goods,8
2020-03-06,1178.6693115234375,1190.8048808809467,1152.8811585598974,1168.9429703664593,488488,1190.604022216797,,-0.9482116597664585,-0.016602046570670628,-0.008251967758799772,0.010295991622810474,-0.02187903995753382,Fast Moving Consumer Goods,8
2020-03-09,1128.074462890625,1178.7584425210255,1111.031118852874,1178.6692320244547,645388,1185.854638671875,,-1.0272633434018361,-0.04292539742756036,0.04485055800676796,0.044929640105960456,-0.015108350200640497,Fast Moving Consumer Goods,8
2020-03-11,1115.5374755859375,1142.1732918969,1111.8343138308887,1135.0793685372125,349929,1180.5765625,,-1.0468517003380036,-0.011113616801999224,0.01751791703905825,0.02387711474863008,-0.003319621111880333,Fast Moving Consumer Goods,8
2020-03-12,1075.293701171875,1118.9728614017547,1045.8023872112094,1091.3108528663047,1631263,1174.12060546875,,-1.1097303966725307,-0.036075681270075134,0.014895606360358915,0.04062067896638588,-0.02742628728181462,Fast Moving Consumer Goods,8
2020-03-13,1071.5904541015625,1139.8531471419487,967.7687198704607,1044.0176582647312,861712,1167.5129516601562,,-1.1155165176658075,-0.003443940075419983,-0.025730721780224175,0.0637022220374468,-0.09688564678205114,Fast Moving Consumer Goods,8
2020-03-16,1031.7034912109375,1070.4303192662796,1021.2186991908015,1070.4303192662796,582975,1159.0715637207031,,-1.1778377155112503,-0.03722220810940951,0.0375367810473215,0.0375367810473215,-0.0101626020551987,Fast Moving Consumer Goods,8
