Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,ISEC.NS,ISEC.NS,ISEC.NS,ISEC.NS,ISEC.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,345.010498046875,348.0554598446948,340.31620022569837,344.24926405052435,476313,,,-1.2608025486117702,,-0.002206408212677702,0.008825707667034832,-0.013606246325115756,Financial Services,9
2020-01-13,351.1004638671875,353.04584273764414,341.92329663063447,345.09512684056614,333615,,,-1.2237194357009682,0.017651537720701715,-0.017104326666150582,0.005540804045170766,-0.026138294251939587,Financial Services,9
2020-01-14,368.5666809082031,375.37553296145853,351.52338458979165,353.42648277004054,1513149,,,-1.117363880059554,0.049747063414939424,-0.04107858610782422,0.018473867568488345,-0.04624209729543172,Financial Services,9
2020-01-15,362.138427734375,370.4697736980598,355.75248648075797,368.56667554550125,286932,,,-1.156506897491474,-0.017441221648109788,0.017750802783739195,0.023005970440109547,-0.01763397851360049,Financial Services,9
2020-01-16,360.3621826171875,363.7031873374646,358.03617386095954,363.28027665451407,126661,,,-1.1673228363951418,-0.004904878856132767,0.0080976700055857,0.009271241216302295,-0.006454641658941496,Financial Services,9
2020-01-17,363.87237548828125,370.21603596881323,359.64326850125997,359.64326850125997,261866,,,-1.1459485163384846,0.009740735960694925,-0.011622500832458749,0.01743375124868818,-0.011622500832458749,Financial Services,9
2020-01-20,358.5860290527344,369.6239891120022,349.91635882756725,363.7032387143271,263574,,,-1.1781382178145008,-0.014528023536969832,0.0142705215680341,0.030781902151699736,-0.02417737871179626,Financial Services,9
2020-01-21,363.95697021484375,371.9077127264466,351.35423540511545,353.5110956529144,725349,,,-1.1454334008371279,0.014978110486617742,-0.028700850421309876,0.02184528161916921,-0.034626991213518754,Financial Services,9
2020-01-22,364.71820068359375,369.3702184177599,361.33491505874565,366.87503494446605,205996,,,-1.1407981046373292,0.0020915397452084673,0.005913700651159592,0.012755101679726488,-0.009276437585255648,Financial Services,9
2020-01-23,374.23370361328125,378.6742661395862,362.9419823124785,365.3948593073817,405903,,,-1.0828561588274326,0.026090013911706435,-0.02361851490274447,0.011865747214723665,-0.030172913855111227,Financial Services,9
2020-01-24,399.6083068847656,409.3775331462424,372.16139376931125,375.33322382984517,1888294,,,-0.9283447369332818,0.0678041636188533,-0.06074719328074585,0.024447004962521834,-0.06868454094316212,Financial Services,9
2020-01-27,413.818115234375,421.85341844280947,395.4637807385618,396.60564477803393,982898,,,-0.8418181548444544,0.03555934174738523,-0.04159428942977139,0.01941747572815533,-0.04435362740323201,Financial Services,9
2020-01-28,394.1105041503906,417.2436995239008,391.1924099029031,414.537086445539,462719,,,-0.9618220413345868,-0.04762384815566263,0.051829580993237645,0.05869723118235548,-0.007404253925630044,Financial Services,9
2020-01-29,395.8021240234375,405.444482566825,392.4611192565228,394.23734931219366,291596,,,-0.9515214037603786,0.004292247618960598,-0.0039534267662272304,0.024361563412975906,-0.008441098630175281,Financial Services,9
2020-01-30,392.9686584472656,401.51146042028887,380.6196598754875,395.9290335796305,323170,,,-0.968774985634285,-0.007158793256006102,0.00753336193288856,0.021739143286333196,-0.031424894342904186,Financial Services,9
2020-01-31,398.0012512207031,400.4118473839421,384.9333260198533,391.69989725004217,277062,,,-0.9381304448342361,0.012806600896170065,-0.015832497891235753,0.006056755238445621,-0.032833879694522006,Financial Services,9
2020-02-03,372.9649658203125,384.9756145080131,364.54903235852873,376.8557237059885,189413,,,-1.0905817763791659,-0.06290504194045181,0.0104319661154193,0.032203155224737934,-0.02256494371602291,Financial Services,9
2020-02-04,389.4585266113281,393.1378295488482,375.5447523751616,376.39057388952006,451267,,,-0.9901489340347362,0.0442228152843769,-0.033554157449092514,0.009447226562308453,-0.03572594585931921,Financial Services,9
2020-02-05,391.99591064453125,395.80210667741085,386.2866165952119,386.5403526724363,286835,,,-0.9746982564155785,0.006515158508098049,-0.01391738491129857,0.009709785050107556,-0.014564677575161333,Financial Services,9
2020-02-06,394.4065246582031,396.6902528567608,387.85140853956796,395.75984411614763,147441,377.7840209960938,,-0.9600195087360441,0.006149589697780959,0.0034312806034770826,0.005790290108757201,-0.016620202022053054,Financial Services,9
2020-02-07,399.2700500488281,401.6806466149045,396.2251131363369,398.29736043442534,377143,380.4969985961914,,-0.9304044556262969,0.012331249831223717,-0.0024361697409656102,0.006037509113898221,-0.00762625925014615,Financial Services,9
2020-02-10,397.2823486328125,404.97930324070165,394.1950796651747,399.2700084065992,454469,382.8060928344727,,-0.9425079974552536,-0.004978338384691118,0.005003141419765766,0.019374016072893907,-0.007770969383014803,Financial Services,9
2020-02-11,403.9643249511719,410.22339844537987,395.84443396378924,397.5360768439764,465872,384.5759750366211,,-0.9018200051754691,0.016819212686781562,-0.015912910398640956,0.015494124375870388,-0.020100515035242572,Financial Services,9
2020-02-12,401.9766540527344,408.8278131296369,399.3546023304108,403.5414289364131,150514,386.56788635253906,,-0.9139233611763229,-0.004920411966273889,0.003892700901663382,0.01704367407367835,-0.006522895536066664,Financial Services,9
2020-02-13,404.81011962890625,406.0365451485087,398.5087399918303,404.30262163591686,112731,388.790283203125,,-0.8966697793024165,0.007048831188589772,-0.0012536692349850442,0.003029631573258973,-0.015566260158843104,Financial Services,9
2020-02-14,401.34228515625,408.48948686071395,399.312318802665,405.14848174888044,211391,390.6637786865234,,-0.9177861699521895,-0.008566570608055083,0.0094836670179137,0.01780824490417543,-0.005057942879840516,Financial Services,9
2020-02-17,396.22509765625,402.61103974744253,390.1351724443443,399.5237963908556,145726,392.54573211669924,,-0.948945826253595,-0.012750182797229512,0.008325314963938624,0.016116955056523885,-0.015369862353315944,Financial Services,9
2020-02-18,414.8330993652344,422.0648617210582,393.3915225702278,393.3915225702278,647937,395.08953857421875,,-0.8356376979686885,0.04696320808311839,-0.051687237175181755,0.017432944398336758,-0.051687237175181755,Financial Services,9
2020-02-19,423.0375671386719,435.3865647146257,413.6912510137196,418.9776347523624,904506,398.00550689697263,,-0.7856789274612035,0.019777755887829925,-0.009597096574117336,0.02919125518681387,-0.022093347851276257,Financial Services,9
2020-02-20,432.1724548339844,442.95667768845146,417.1168184202956,422.91070017517967,1011218,400.90244445800784,,-0.7300546297512063,0.0215935614349779,-0.021430691741708863,0.024953517360586375,-0.034837103210273446,Financial Services,9
2020-02-24,425.74420166015625,443.7602127478874,421.2190520628603,427.1398017906516,781705,402.20923919677733,,-0.7691976471831264,-0.014874277853495979,0.0032780249855506316,0.042316515451013004,-0.010628799123159949,Financial Services,9
2020-02-25,426.463134765625,431.2843009705808,417.83574667529695,426.29396017074833,639200,402.8414901733398,,-0.764819908734006,0.0016886503742513145,-0.00039669218998172884,0.011305001093717904,-0.02023009115446628,Financial Services,9
2020-02-26,422.61468505859375,427.05524769976387,419.52744190864564,422.9953150385201,297790,404.26669921875,,-0.7882539474836783,-0.009024108752439471,0.0009006548834751271,0.010507355276957453,-0.007305101453159546,Financial Services,9
2020-02-27,415.84814453125,420.4155755700184,406.96701858436865,418.7239325325172,355918,405.2690002441406,,-0.8294568694367165,-0.016011134412912315,0.006915476332132853,0.01098341088888799,-0.021356656422964915,Financial Services,9
2020-02-28,402.7801818847656,405.95201229919076,384.0029355064002,393.56070749689906,480149,405.75957641601565,,-0.9090305072258457,-0.03142484298256223,-0.022889592890904087,0.007874842301284213,-0.04661909205785486,Financial Services,9
2020-03-02,372.3728942871094,416.35560979631936,363.7032244030824,403.45683265179144,352561,404.47815856933596,,-1.0941870274043541,-0.07549350480792945,0.08347529812606491,0.11811470755252707,-0.023282226007950046,Financial Services,9
2020-03-03,394.78717041015625,397.53609018269617,372.8803995391688,383.79149131999657,319785,405.56926879882815,,-0.9577016748080418,0.06019309264160585,-0.027852169255490056,0.006963042313872458,-0.055490077978541774,Financial Services,9
2020-03-04,371.31561279296875,400.0735418019914,361.16575549566664,400.0735418019914,429695,404.66212310791013,,-1.1006250420307986,-0.05945369904701359,0.07744874715261951,0.07744874715261951,-0.02733485193621865,Financial Services,9
2020-03-05,376.8980407714844,378.9280070754757,363.7878083838284,363.7878083838284,283696,403.9072296142578,,-1.066632436300034,0.015034185975983109,-0.03478455966717209,0.005385982638264952,-0.03478455966717209,Financial Services,9
2020-03-06,366.40985107421875,373.43015856600636,347.6326051429867,362.85739076968684,279326,402.5073959350586,,-1.130497281235018,-0.02782765778192166,-0.009695318764266325,0.019159712740271173,-0.05124656413080064,Financial Services,9
2020-03-09,342.9383239746094,359.4741233224741,333.25365785659955,351.9463174318527,289493,399.69080963134763,,-1.273420462629672,-0.06405812242983353,0.026267094773316346,0.04821799779102265,-0.028240256165498967,Financial Services,9
2020-03-11,339.30126953125,359.09348630029587,329.87036552550524,329.87036552550524,287152,396.79175567626953,,-1.2955672701102612,-0.010605564292746287,-0.027795074326641078,0.05833228032535542,-0.027795074326641078,Financial Services,9
2020-03-12,313.33453369140625,329.02450962220155,272.56593374229936,313.79972511526165,666926,392.26026611328126,,-1.453684314685806,-0.0765300285369318,0.0014846477928078805,0.05007419943774183,-0.13011205457888864,Financial Services,9
2020-03-13,318.8746643066406,375.5446974858049,262.2046311274764,270.6628450348143,676882,388.10516662597655,,-1.4199492667057199,0.01768120018552019,-0.1511936339522546,0.17771883289124668,-0.17771883289124668,Financial Services,9
2020-03-16,316.8447265625,327.79809906791934,293.50004892099673,309.99356752030343,477286,383.70689697265624,,-1.4323099946291489,-0.0063659423948105465,-0.021623080543349715,0.03457015877857361,-0.07367860558947426,Financial Services,9
2020-03-17,288.4674072265625,329.87037925552676,283.3501975656448,317.0984696654563,559314,378.0631530761719,,-1.6051056010561253,-0.08956222703722311,0.09925233049433202,0.143527382961661,-0.017739299250880802,Financial Services,9
2020-03-18,250.78607177734375,298.5749859608848,249.5173395423825,298.5749859608848,437581,370.79120178222655,,-1.8345553645396064,-0.1306259719650886,0.1905564924114671,0.1905564924114671,-0.005059021922428242,Financial Services,9
2020-03-19,255.48033142089844,262.2046215567572,221.9858262203579,241.05908756024456,719436,362.8235633850098,,-1.80597100700283,0.018718183231971542,-0.05644756987924515,0.026320187148891172,-0.1311040463046803,Financial Services,9
2020-03-20,239.11373901367188,265.50335329306483,231.24758388417746,257.2143132425501,2252137,353.62737197875975,,-1.905630711524967,-0.06406204468344355,0.0756985955869447,0.11036427429159179,-0.03289712737520556,Financial Services,9
2020-03-23,191.32479858398438,214.5425934916259,191.32479858398438,196.5266079509031,257640,341.5849891662598,369.2458840942383,-2.1966278576716363,-0.1998586138413195,0.027188369753518016,0.12135277329169525,0.0,Financial Services,9
2020-03-24,186.715087890625,203.0394447019423,172.2092549678356,172.67444644735056,360190,329.6335334777832,366.0799758911133,-2.22469737844921,-0.02409363933727538,-0.07519821564446494,0.08742923239754408,-0.07768966657524068,Financial Services,9
2020-03-25,205.36544799804688,205.36544799804688,176.31147640200714,176.31147640200714,190766,318.5786491394043,363.16527557373047,-2.111131320757419,0.09988673287263741,-0.1414744879397436,0.0,-0.1414744879397436,Financial Services,9
2020-03-26,225.74974060058594,225.87660865602754,205.53461304018774,205.53461304018774,372132,308.7354019165039,360.30893676757813,-1.9870069748266905,0.09925862797880648,-0.08954662586374518,0.0005619853874652136,-0.08954662586374518,Financial Services,9
2020-03-27,226.34181213378906,248.2908620084643,206.08437924916925,238.01413714590603,940791,299.26008529663085,357.5930044555664,-1.9834017238015023,0.0026226897609183267,0.051569459933534345,0.09697302353354531,-0.08949929619122154,Financial Services,9
2020-03-30,229.51364135742188,234.2925270904653,209.76370656474873,218.3487885862654,300960,290.59675827026365,354.9760336303711,-1.9640877728362205,0.014013448040072977,-0.04864570447805938,0.020821793880221984,-0.08605124591229218,Financial Services,9
2020-03-31,233.8273468017578,239.02914348167624,229.21760964083865,236.8300025809403,326530,283.6694808959961,352.3751330566406,-1.9378206917431378,0.018794984990099996,0.01284133708162094,0.022246314432710745,-0.01971427732457387,Financial Services,9
2020-04-01,237.76039123535156,240.5093106758952,232.1779650551482,232.6008757383088,156424,275.81814193725586,349.958620300293,-1.9138715374921087,0.016820292781785876,-0.02170048371065947,0.011561721556146765,-0.023479210103912962,Financial Services,9
2020-04-03,234.8423309326172,244.44240998193567,232.93923258500698,237.76042539058886,116723,268.9944778442383,347.37632751464844,-1.9316402348673716,-0.01227311364846249,0.012425760067970693,0.04087882713135316,-0.008103727892891044,Financial Services,9
