Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,510.8999938964844,522.7999877929688,500.0,516.0,6147019,,,-1.5701345762393877,,0.009982396094036616,0.02329221773076684,-0.021334887505778388,Financial Services,9
2020-01-13,509.6499938964844,520.4000244140625,508.3999938964844,513.4500122070312,1678732,,,-1.57633994109011,-0.002446662781235554,0.007456133338674675,0.021092967028979448,-0.0024526636220344455,Financial Services,9
2020-01-14,500.3500061035156,511.79998779296875,496.1000061035156,511.70001220703125,1660408,,,-1.6225077949802167,-0.018247793396143318,0.022684133036999343,0.022883944338524254,-0.008494054058471923,Financial Services,9
2020-01-15,510.95001220703125,514.1500244140625,493.04998779296875,501.0,2265439,,,-1.5698862707464596,0.02118518232079851,-0.019473553125192278,0.006262867463705302,-0.035032829017351275,Financial Services,9
2020-01-16,528.75,535.7999877929688,513.5,514.0999755859375,5532572,,,-1.4815219358714422,0.03483704348314291,-0.027706901965130037,0.013333310246749441,-0.028841607565011862,Financial Services,9
2020-01-17,524.0499877929688,537.9000244140625,518.2000122070312,537.9000244140625,4562374,,,-1.5048541683094236,-0.008888911975472813,0.026428846376703508,0.026428846376703508,-0.011163010632963877,Financial Services,9
2020-01-20,516.7999877929688,528.9500122070312,515.0,524.0499877929688,1324438,,,-1.5408452844436122,-0.013834558093462233,0.014028638102260071,0.023510109715656258,-0.003482948598075075,Financial Services,9
2020-01-21,524.3499755859375,527.3499755859375,510.0,515.0,1559439,,,-1.5033649413445165,0.014609109851591738,-0.017831555299472113,0.005721369580779845,-0.027367171267438373,Financial Services,9
2020-01-22,519.5499877929688,534.5,514.4500122070312,534.5,2172923,,,-1.5271934817720234,-0.009154168048935216,0.02877492552841443,0.02877492552841443,-0.00981614032482614,Financial Services,9
2020-01-23,518.2999877929688,524.3499755859375,515.0,519.5499877929688,898061,,,-1.5333988466227455,-0.002405928263630529,0.0024117307147213385,0.011672753107193623,-0.006366945534806545,Financial Services,9
2020-01-24,527.0499877929688,533.5,519.25,520.5999755859375,2259819,,,-1.4899612926676904,0.016882115003049404,-0.012237951534807556,0.012237951534807445,-0.014799332081632977,Financial Services,9
2020-01-27,514.1500244140625,526.0999755859375,511.75,525.0,1149627,,,-1.5540004761293449,-0.024475787264363818,0.02110274252792732,0.02324214840890737,-0.004667945735872814,Financial Services,9
2020-01-28,511.95001220703125,518.0,506.0,514.9500122070312,1102932,,,-1.564921978865882,-0.004278930472751481,0.005859947120748998,0.011817536182658017,-0.011622252300337976,Financial Services,9
2020-01-29,512.75,517.5499877929688,508.04998779296875,513.0,637947,,,-1.560950605960686,0.001562628721347187,0.0004875670404680399,0.009361263370002426,-0.009166284167783978,Financial Services,9
2020-01-30,499.95001220703125,513.0,497.0,512.7000122070312,796091,,,-1.6244934814328147,-0.024963408664980497,0.02550254963234244,0.02610258520718811,-0.005900614331437626,Financial Services,9
