Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-10-05,250.4713134765625,269.4519400116588,233.39786226458142,249.74479425198402,8546115,,,,,,,-1.525393114981011,,-0.0029006085147809113,0.0757796422737742,-0.0681652959574498,Financial Services,9
2020-10-06,241.79837036132812,248.97285167601117,237.5299936764887,248.8366327849912,2721384,,,,,,,-1.5352682607992356,-0.03462649273025804,0.029107981220657164,0.02967133857834514,-0.017652628007629012,Financial Services,9
2020-10-07,241.1626434326172,245.20397936365762,238.3927577146671,238.75601732629357,820087,,,,,,,-1.535992109213572,-0.002629161345301656,-0.009979265743933707,0.016757719493855294,-0.011485550492085217,Financial Services,9
2020-10-08,245.97593688964844,248.24634423085817,240.2544937608399,242.52490110204963,738189,,,,,,,-1.5305116195893984,0.019958702510972117,-0.01402997313979959,0.009230201010387074,-0.023260174150186663,Financial Services,9
2020-10-09,249.6085662841797,250.65294802462947,245.20397089365926,245.97591486353286,556877,245.8033660888672,,,,,,-1.5263754521433612,0.014768230748363599,-0.014553392436504109,0.004184078118780299,-0.017646010535975698,Financial Services,9
2020-10-12,244.7045135498047,251.47031077631158,240.66317740922366,249.74480674542076,440901,244.65000610351564,,,,,,-1.5319592816702896,-0.01964697288790854,0.02059746721668132,0.027648845247514542,-0.01651516795483421,Financial Services,9
2020-10-13,245.02236938476562,247.02033909577926,238.8468719933454,241.8892236244607,369077,245.29480590820313,,,,,,-1.5315973661500668,0.0012989373606149047,-0.012787182526118102,0.008154233901298102,-0.02520381060278898,Financial Services,9
2020-10-14,237.75704956054688,244.29583389577536,236.66727064796467,242.61572689291057,231803,244.61368713378906,,,,,,-1.5398697705377047,-0.029651659325887144,0.020435471172544073,0.027501957764509255,-0.0045835819152217905,Financial Services,9
2020-10-15,233.62486267089844,241.70750543800435,231.58149652508885,238.84679837685633,215948,242.14347229003906,,,,,,-1.5445747417961644,-0.017379871163803875,0.022351797862002032,0.03459667209517736,-0.008746355685131157,Financial Services,9
2020-10-16,222.59072875976562,236.57643165226844,220.68358115739437,233.48868338482214,229542,236.73990478515626,,,,,,-1.557138375605644,-0.04723013546155113,0.04895960710393421,0.0628314708812383,-0.008567956145332456,Financial Services,9
2020-10-19,214.1902313232422,225.4968569637234,212.7825760185312,224.3162423901765,309411,230.63704833984374,,,,,,-1.566703310602805,-0.037739655570245244,0.04727578379451303,0.05278777454335892,-0.006571986481431313,Financial Services,9
2020-10-20,204.01878356933594,215.09838168922937,203.2468534429274,214.19021881759653,297310,222.43633117675782,,,,,,-1.5782846767454979,-0.04748791619052015,0.049855386206651975,0.05430675512349592,-0.0037836228258179005,Financial Services,9
2020-10-21,217.00552368164062,221.41011932003494,201.79379500162392,201.79379500162392,1258703,218.28602600097656,,,,,,-1.5634977756199588,0.06365462966252386,-0.07009834782976843,0.020297159093775496,-0.07009834782976843,Financial Services,9
2020-10-22,217.00552368164062,222.1366524165439,211.64736807763617,216.59685314531254,392632,214.962158203125,,,,,,-1.5634977756199588,0.0,-0.0018832264238933805,0.023645152657178148,-0.024691332796971444,Financial Services,9
2020-10-23,218.00453186035156,220.63819902870665,213.96320926444074,219.27595452284,383393,214.0449188232422,232.19606323242186,,,,,-1.5623602896123496,0.004603607142169059,0.0058320928085242585,0.012080790916962014,-0.01853779167535652,Financial Services,9
2020-10-26,225.90553283691406,228.13052928331192,218.1407368764534,218.8672700048092,320284,216.38797912597656,230.55834452311197,,,,,-1.553364088932048,0.03624237032661179,-0.031155778894472408,0.0098492339627827,-0.03437187156485555,Financial Services,9
2020-10-27,271.08660888671875,271.08660888671875,242.47947930570822,242.47947930570822,4709948,229.80154418945312,232.51089375813802,,,,,-1.501920223996234,0.19999986491000135,-0.10552763819095479,0.0,-0.10552763819095479,Financial Services,9
2020-10-28,286.8432922363281,305.0519494998916,253.24126086810392,277.8070592013314,7045991,243.76909790039062,235.55627034505207,,,,,-1.4839794230914447,0.05812416708563333,-0.03150233343282027,0.0634794598876709,-0.11714421176193912,Financial Services,9
2020-10-29,295.83404541015625,299.64834042774055,269.6789666793594,272.44885225801033,1977190,259.53480224609376,238.88014424641926,240.13739093981292,,,,-1.4737424138746698,0.03134378044448293,-0.07904834996162713,0.012893360574155688,-0.08841132093006532,Financial Services,9
2020-10-30,320.8993835449219,344.1937576418096,296.9692842978146,297.8320501852649,4462984,280.1137725830078,243.63286539713542,243.84413146972656,244.17549057006835,,,-1.4452026361112102,0.08472769961284891,-0.07188338321138543,0.07259089699568344,-0.07457197013828898,Financial Services,9
2020-11-02,290.2981262207031,325.3103471594356,288.82779135914416,324.9887070265469,933339,292.99229125976564,246.6724395751953,246.39675019916734,246.16683120727538,,,-1.4800456962215505,-0.09536091028337847,0.11949984403092473,0.12060780892575917,-0.005064913372679225,Financial Services,9
2020-11-03,274.67584228515625,302.2445121975701,272.4703543010234,287.17364492097744,848752,293.71013793945315,248.6493377685547,248.16060277035362,247.8107048034668,,,-1.497833467895764,-0.053814622019536636,0.045500188629062244,0.10036801810838991,-0.008029421028745598,Financial Services,9
2020-11-04,284.6006774902344,296.6389783617598,267.09454928976567,274.81377389300906,768906,293.26161499023436,251.77224629720052,250.19348385459497,249.98260650634765,,,-1.486532898576932,0.036132901686980544,-0.034388195008991596,0.04229891853275203,-0.061511196511713884,Financial Services,9
2020-11-05,285.9790344238281,294.06583363095814,280.0976953157663,289.6548573442151,288705,291.2906127929688,255.2625244140625,252.10771901983964,251.98276138305664,,,-1.4849634802689886,0.004843125974782847,0.012853469932831763,0.02827759462655277,-0.0205656303438857,Financial Services,9
2020-11-06,286.3006896972656,291.72255175844884,284.0033000253431,286.6223298601963,359419,284.3708740234375,259.5098551432292,254.29699144865336,253.81736755371094,252.2145672607422,,-1.484597238649945,0.001124751239494007,0.001123434816977964,0.018937649318680583,-0.008024394472649687,Financial Services,9
2020-11-09,307.3907470703125,314.9261966317625,284.0952095085886,286.7601759968985,2120253,287.7893981933594,265.7232228597005,257.57953764262953,256.9516792297363,254.49134460449218,,-1.460583776425371,0.07366401176101778,-0.06711513365330724,0.024514236792320565,-0.07578477160991215,Financial Services,9
2020-11-10,301.2796630859375,317.8668039727182,296.8227218700494,312.3530692011383,721991,293.11016235351565,272.2072814941406,260.92283309133427,259.7645439147949,256.87059631347654,,-1.4675419502138185,-0.019880507278175006,0.03675457547243144,0.05505562744223247,-0.01479336895904848,Financial Services,9
2020-11-11,305.13922119140625,311.34217200833626,297.14432363172193,301.1417864337149,505739,297.21787109375,278.082861328125,264.6867466976768,263.1336524963379,259.4296594238281,,-1.4631473982631127,0.012810549726245025,-0.013100363637566725,0.020328264563010956,-0.026200819181711577,Financial Services,9
2020-11-12,310.65301513671875,315.66133575728645,300.1309874380601,306.0122992930899,517305,302.1526672363281,284.32602742513023,269.3216038754112,266.9850601196289,262.0167425537109,,-1.4568693080579593,0.018069764757817987,-0.014938582976851134,0.016121912154509532,-0.03387067623994533,Financial Services,9
2020-11-13,323.65618896484375,334.5917555172294,308.07987958467675,308.07987958467675,915610,309.62376708984374,291.3694712320964,275.0829700670744,272.0383331298828,264.9786474609375,261.7827672322591,-1.4420636952519787,0.04185754908061101,-0.04812609772729837,0.03378760216932997,-0.04812609772729837,Financial Services,9
