,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,1136.291015625,1142.619818433222,1116.17137940506,1130.670768453933,299410,,,,,,,-1.144511393576268,,-0.0049461335993892,0.00556970241003,-0.0177064114239022,Capital Goods,1.0,
3,2020-01-13,1150.2236328125,1156.1745774955546,1117.5882186199215,1117.5882186199215,75430,,,,,,,-1.1344010864994378,0.0122614867106351,-0.0283731035092533,0.0051737284066259,-0.0283731035092533,Capital Goods,1.0,
4,2020-01-14,1144.8868408203125,1157.024761995619,1138.2747311194871,1150.507087943597,44208,,,,,,,-1.138273769220857,-0.0046397864206094,0.0049089979226748,0.0106018522901438,-0.0057753390685212,Capital Goods,1.0,
5,2020-01-15,1147.720703125,1151.357340719285,1138.274831292544,1140.1167301774517,23234,,,,,,,-1.1362173560051445,0.0024752335371913,-0.0066252816794576,0.0031685736646409,-0.0082301136563425,Capital Goods,1.0,1.0
6,2020-01-16,1167.4150390625,1180.7336920475918,1141.2971867332024,1141.6277691057708,55823,1149.3074462890625,,,,,,-1.121926014951073,0.0171595196321513,-0.0220892048619125,0.0114086700440207,-0.0223723795354493,Capital Goods,1.0,1.0
7,2020-01-17,1218.281005859375,1233.630543634304,1166.470435261819,1176.0107402945703,92994,1165.7054443359375,,,,,,-1.0850147485927573,0.0435714506793772,-0.034696646636945,0.0125993409575499,-0.0425276027028008,Capital Goods,1.0,1.0
8,2020-01-20,1247.7049560546875,1275.0035426434208,1238.4007974291749,1242.0374342150624,157613,1185.201708984375,,,,,,-1.063663040734533,0.0241520224429312,-0.0045423573995779,0.0218790399575337,-0.0074570182480743,Capital Goods,1.0,1.0
9,2020-01-21,1250.7275390625,1265.9826411421304,1240.2426471327121,1253.4668642384684,49282,1206.3698486328126,,,,,,-1.06146968093982,0.0024225142275382,0.0021901853844377,0.0121969826386529,-0.0083830343558654,Capital Goods,1.0,1.0
10,2020-01-22,1243.73779296875,1260.0791959805704,1223.2402989466557,1260.0791959805704,39530,1225.5732666015624,,,,,,-1.0665418420740749,-0.0055885441676524,0.0131389454467039,0.0131389454467039,-0.016480558955411,Capital Goods,1.0,0.0
11,2020-01-23,1249.9248046875,1261.1654135607466,1233.2056601483093,1240.6206453748762,23304,1242.0752197265624,,,,,,-1.062052191097327,0.0049745306074376,-0.0074437752397032,0.0089930280854431,-0.0133761202885885,Capital Goods,1.0,1.0
12,2020-01-24,1247.752197265625,1267.6358004668973,1225.1293839087675,1249.9247935676767,221457,1247.9694580078126,,,,,,-1.063628759799169,-0.0017381905005222,0.001741208155604,0.0159355385186625,-0.0181308543526783,Capital Goods,1.0,0.0
13,2020-01-27,1275.853759765625,1292.0062915460232,1242.1320461559012,1256.3008527660445,82381,1253.59921875,,,,,,-1.0432366523874588,0.0225217495601954,-0.0153253512402333,0.0126601749273878,-0.0264307044217344,Capital Goods,1.0,1.0
14,2020-01-28,1275.38134765625,1285.488497948914,1255.3561489644817,1275.8536411660184,32902,1258.52998046875,,,,,,-1.0435794617411014,-0.0003702713620264,0.0003703155222054,0.0079248064206347,-0.0157013419778863,Capital Goods,1.0,0.0
15,2020-01-29,1277.8372802734375,1288.416608058842,1266.0299433227517,1284.543824600222,21498,1265.3498779296874,,,,,,-1.0417972960083024,0.0019256457072237,0.0052483555068525,0.0082790883852916,-0.0092400942850557,Capital Goods,1.0,1.0
16,2020-01-30,1302.96337890625,1306.3638691704325,1265.9827734314333,1289.2668669012094,59557,1275.9575927734377,1222.4467529296876,,,,,-1.0235643560371694,0.0196629876281555,-0.0105118165458633,0.0026098126157905,-0.0283819223728754,Capital Goods,1.0,1.0
17,2020-01-31,1317.0377197265625,1331.867689723769,1288.8417051141805,1296.0206586653187,106815,1289.814697265625,1234.496533203125,,,,,-1.0133512061542465,0.0108017930880965,-0.0159578277420993,0.0112600951173102,-0.0214086614149789,Capital Goods,1.0,1.0
18,2020-02-03,1256.30078125,1293.0924008641925,1248.1300801753998,1277.79013671875,136918,1285.9041015625,1241.5683430989584,,,,,-1.0574254163791226,-0.0461163242076107,0.0171052631578947,0.0292856775728385,-0.0065037777549341,Capital Goods,1.0,0.0
19,2020-02-04,1275.1923828125,1279.9153175636575,1259.9372805050568,1271.4140350115742,18603,1285.86630859375,1250.2553792317708,,,,,-1.0437165854825583,0.0150374829375678,-0.0029629629629628,0.0037037037037037,-0.0119629810474536,Capital Goods,1.0,1.0
20,2020-02-05,1296.823486328125,1299.3738250486163,1271.083491154388,1293.9897253915667,34852,1289.6635498046876,1260.1955647786458,1235.8976665296052,,,,-1.0280198146597812,0.0169630118617212,-0.0021851554713756,0.0019666043585564,-0.0198484955316611,Capital Goods,1.0,1.0
21,2020-02-06,1292.2894287109375,1305.0886284562657,1273.5866756263808,1298.8071019565068,28805,1287.528759765625,1268.5205240885416,1244.108109323602,1238.717254638672,,,-1.0313099872236935,-0.0034962796903265,0.0050435089081171,0.0099042826327964,-0.0144725729925785,Capital Goods,1.0,0.0
