Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,CHALET.NS,CHALET.NS,CHALET.NS,CHALET.NS,CHALET.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,335.45001220703125,340.5,332.1499938964844,339.8999938964844,10204,,,,,,,-0.2553522503419766,,0.01326570734093968,0.015054367593380968,-0.009837585900906665,Consumer Services,6
2020-01-13,336.79998779296875,340.0,331.0,340.0,7869,,,,,,,-0.2500330805133326,0.004024371849193224,0.009501224236974526,0.009501224236974526,-0.017220866992827877,Consumer Services,6
2020-01-14,339.1000061035156,340.0,333.0,334.0,7496,,,,,,,-0.24097055513862853,0.006829033236072141,-0.015039828993570592,0.0026540662939700255,-0.01798881154149401,Consumer Services,6
2020-01-15,343.1499938964844,345.79998779296875,337.0,339.0,6914,,,,,,,-0.22501280516215363,0.011943343320767819,-0.012093818943025414,0.007722552655162751,-0.01792217399350904,Consumer Services,6
2020-01-16,339.6000061035156,343.0,336.8999938964844,343.0,3975,338.82000122070315,,,,,,-0.23900045661090216,-0.010345294641152317,0.010011760410416404,0.010011760410416404,-0.007950565837764545,Consumer Services,6
2020-01-17,345.45001220703125,349.5,343.0,344.54998779296875,6185,340.82000122070315,,,,,,-0.21595027978744954,0.017226166072954803,-0.002605368019275467,0.011723802720671417,-0.00709223366755285,Consumer Services,6
2020-01-20,348.5,355.0,341.3500061035156,344.0,231911,343.1600036621094,,,,,,-0.20393272686642736,0.008829027891713795,-0.012912482065997155,0.01865136298421799,-0.020516481768965256,Consumer Services,6
2020-01-21,353.1000061035156,364.0,342.5,347.0,510684,345.9600036621094,,,,,,-0.1858077963622906,0.013199443625582855,-0.017275576318532604,0.030869424265285605,-0.030019841178955176,Consumer Services,6
2020-01-22,345.0,361.75,342.54998779296875,358.0,59801,346.3300048828125,,,,,,-0.21772341656051183,-0.022939694034275968,0.037681159420289934,0.048550724637681064,-0.0071014846580615965,Consumer Services,6
2020-01-23,341.95001220703125,348.79998779296875,339.04998779296875,348.79998779296875,12163,346.8000061035156,,,,,,-0.22974096948153402,-0.008840544327445653,0.02003209633398173,0.02003209633398173,-0.008480843136530414,Consumer Services,6
2020-01-24,339.8999938964844,343.0,335.54998779296875,343.0,18839,345.69000244140625,,,,,,-0.23781844559237494,-0.005995081846365619,0.009120347629249181,0.009120347629249181,-0.0127978999165278,Consumer Services,6
2020-01-27,338.70001220703125,344.0,334.04998779296875,340.0,7214,343.7300048828125,,,,,,-0.2425466099117553,-0.0035303963253926277,0.003838168721925328,0.01564802953041866,-0.013729035271543344,Consumer Services,6
2020-01-28,334.75,344.0,330.70001220703125,344.0,33452,340.06000366210935,,,,,,-0.25811043637890213,-0.01166227358922206,0.02763256161314409,0.02763256161314409,-0.012098544564507097,Consumer Services,6
2020-01-29,332.0,336.04998779296875,330.0,333.0,4304,337.4600036621094,,,,,,-0.26894597828139705,-0.008215085884988798,0.003012048192771122,0.012198758412556465,-0.0060240963855421326,Consumer Services,6
2020-01-30,328.6499938964844,336.0,320.0,336.0,536640,334.8,340.14000244140624,,,,,-0.2821456624662179,-0.01009037982986634,0.022364236239209134,0.022364236239209134,-0.026319775010276936,Consumer Services,6
2020-01-31,329.8999938964844,334.95001220703125,325.0,325.0,3118,332.8,339.77000122070314,,,,,-0.277220416146902,0.0038034383788661057,-0.014852967526946648,0.015307724777138043,-0.014852967526946648,Consumer Services,6
2020-02-03,315.20001220703125,332.95001220703125,308.54998779296875,308.54998779296875,9419,328.1,338.3300028483073,,,,,-0.335141240714894,-0.0445589025808399,-0.021097792374749624,0.05631344959574869,-0.021097792374749624,Consumer Services,6
2020-02-04,330.04998779296875,333.0,311.95001220703125,316.04998779296875,13016,327.1599975585938,337.72666829427084,,,,,-0.2766294106376384,0.04711286488207261,-0.04241781705134262,0.008938077006934275,-0.05484010378843318,Consumer Services,6
2020-02-05,326.5,333.8999938964844,323.0,323.0,1892,326.05999755859375,336.6166687011719,337.03947529039885,,,,-0.29061706208638693,-0.010755909481189133,-0.01071975497702915,0.022664606114806585,-0.01071975497702915,Consumer Services,6
2020-02-06,333.79998779296875,336.1499938964844,328.0,328.5,3259,327.0899963378906,336.23000081380206,336.95263190018505,336.8775009155273,,,-0.26185367167969076,0.022358308707408115,-0.015877735131182624,0.007040162341087841,-0.0173756381218505,Consumer Services,6
2020-02-07,340.54998779296875,344.3999938964844,330.5,342.0,6522,329.2199951171875,335.90333251953126,337.15000032123766,337.1324996948242,,,-0.23525734155538497,0.020221690374016794,0.004257854232879277,0.011305259848830573,-0.029511050222319923,Consumer Services,6
2020-02-10,340.54998779296875,342.8500061035156,334.0,334.1499938964844,3840,334.289990234375,335.3733317057292,337.22631514699833,337.3199996948242,,,-0.23525734155538497,0.0,-0.01879311151341201,0.006753834658614455,-0.019233557562041925,Consumer Services,6
2020-02-11,359.8999938964844,364.75,345.0,361.8999938964844,382068,340.25999145507814,335.8266642252604,338.10789409436677,338.35999908447263,,,-0.15901450448332077,0.0568198702014904,0.005557099288463041,0.01347598273344408,-0.04140037274012831,Consumer Services,6
2020-02-12,358.0,363.79998779296875,351.0,359.0,17292,346.55999145507815,336.6933308919271,339.0763148257607,339.1024993896484,,,-0.16650085483962662,-0.005279227365118704,0.0027932960893854997,0.016201083220583,-0.019553072625698276,Consumer Services,6
2020-02-13,351.04998779296875,357.79998779296875,344.04998779296875,357.79998779296875,5879,350.00999145507814,337.2999959309896,339.3710503829153,339.6749984741211,339.5039990234375,,-0.19388527247313153,-0.019413441919081703,0.019228030863743584,0.019228030863743584,-0.019940180154993326,Consumer Services,6
2020-02-14,341.3500061035156,351.54998779296875,340.75,351.04998779296875,5066,350.1699951171875,337.39666341145835,338.99473491467927,339.4699981689453,339.73999877929685,,-0.23210511176385992,-0.027631340341118815,0.028416527071956743,0.029881299273684325,-0.001757744522593252,Consumer Services,6
2020-02-17,343.1000061035156,354.0,340.0,350.0,4326,350.67999877929685,337.68999633789065,338.46841912520557,339.1999984741211,339.99199951171875,,-0.22520976691681768,0.005126702706046843,0.020110736734882506,0.031769145154709744,-0.009035284314685588,Consumer Services,6
2020-02-18,351.29998779296875,355.0,340.0,343.1000061035156,4236,348.9599975585937,338.7933288574219,338.7999974300987,339.10999755859376,340.47999877929686,,-0.19290022320926836,0.023899683892687353,-0.023341821731817425,0.010532343682322587,-0.03216620605073339,Consumer Services,6
2020-02-19,346.5,352.3999938964844,341.29998779296875,351.5,38771,346.6599975585938,339.75999552408854,339.0394704718339,339.18499755859375,340.6139990234375,,-0.2118131209773328,-0.013663501166409154,0.01443001443001446,0.0170273994126533,-0.015007250236742431,Consumer Services,6
2020-02-20,340.20001220703125,346.70001220703125,339.0,344.5,4773,344.49000244140626,340.5299967447917,339.0552609092311,339.0974975585938,340.63799926757815,340.334999593099,-0.23663631432857626,-0.018181782952290764,0.012639587415276043,0.01910640730972224,-0.0035273726160273133,Consumer Services,6
2020-02-24,336.79998779296875,345.29998779296875,334.95001220703125,340.70001220703125,10250,343.5799987792969,340.9899963378906,338.9552596242804,338.94249725341797,340.2919982910156,340.3799987792969,-0.2500330805133326,-0.009994192510473485,0.011579645354559354,0.025237530605924263,-0.00549280182003653,Consumer Services,6
2020-02-25,330.6000061035156,341.95001220703125,329.0,336.3999938964844,3360,341.0799987792969,342.01666259765625,338.7368388928865,338.53749694824216,339.57599853515626,340.1733327229818,-0.27446223010997656,-0.01840849736985222,0.01754382240136043,0.03433153627940877,-0.004839703793032113,Consumer Services,6
2020-02-26,329.0,335.20001220703125,323.6000061035156,328.45001220703125,92517,336.6200012207031,341.94666341145836,338.57894415604443,338.2499969482422,338.61199829101565,339.8366658528646,-0.2807665694477552,-0.0048397037930321156,-0.0016716954193578548,0.018845021905870007,-0.016413355308463107,Consumer Services,6
2020-02-27,323.8999938964844,338.0,318.6499938964844,338.0,216352,332.1,341.77332967122396,338.32894415604443,337.8449966430664,337.767998046875,339.1949991861979,-0.3008615984796183,-0.015501538308558131,0.04353197397102093,0.04353197397102093,-0.016208706696295483,Consumer Services,6
2020-02-28,328.5,379.95001220703125,285.0,319.8999938964844,143338,329.75999755859374,341.4199971516927,338.2552602667558,337.8374969482422,337.22999755859377,338.8249989827474,-0.2827366679754815,0.014201933282486406,-0.026179622841752237,0.15662104172612246,-0.13242009132420096,Consumer Services,6
2020-03-02,329.20001220703125,346.0,321.3500061035156,346.0,61017,328.24000244140626,340.6633321126302,338.9921023720189,337.80249786376953,336.80199829101565,338.2833323160807,-0.27997848193855607,0.002130935181221461,0.05103276783113664,0.05103276783113664,-0.02384570416898657,Consumer Services,6
2020-03-03,330.8500061035156,349.95001220703125,320.54998779296875,325.25,3795,328.2900024414063,340.01666666666665,339.0342085988898,338.5849975585937,336.487998046875,337.6949991861979,-0.2734771808461134,0.005012131941983972,-0.016926117576565813,0.05773010654725419,-0.03113198766973646,Consumer Services,6
2020-03-04,314.79998779296875,336.20001220703125,305.0,331.0,1081757,325.45,337.00999959309894,338.41841848273026,337.82249755859374,335.68999755859375,336.4183319091797,-0.3367174157332922,-0.04851146445354811,0.051461286007689955,0.06797974982177069,-0.03113083917720416,Consumer Services,6
2020-03-05,308.1000061035156,316.75,305.0,308.0,30508,322.2900024414063,333.68333333333334,337.0657878674959,336.90249786376955,334.7339978027344,335.18833211263023,-0.3631166638576625,-0.02128329717045425,-0.00032458974857019207,0.02807527986084546,-0.010061687900369876,Consumer Services,6
2020-03-06,290.25,307.3500061035156,285.04998779296875,302.25,8400,314.64000244140624,329.6300008138021,334.4184200889186,334.7249984741211,333.197998046875,333.4649983723958,-0.43344920534654763,-0.05793575381338477,0.04134366925064592,0.05891474971064814,-0.017915632065568454,Consumer Services,6
2020-03-09,270.54998779296875,298.0,265.0,298.0,26030,302.9099975585938,324.909999593099,330.7342095626028,331.2249984741211,330.82399780273437,331.15333150227866,-0.5110711354370746,-0.06787256574343238,0.10146003860860131,0.10146003860860131,-0.020513724056109517,Consumer Services,6
2020-03-11,279.6000061035156,285.1499938964844,262.54998779296875,265.8999938964844,63204,292.6599975585938,320.6766662597656,326.5078944156044,328.17749938964846,329.3999975585937,329.18333129882814,-0.4754122799380647,0.033450448046119165,-0.04899861197413258,0.01984974131550632,-0.060980035544900835,Consumer Services,6
2020-03-12,247.89999389648438,264.8500061035156,240.0,251.5500030517578,35782,279.2799987792969,313.78333333333336,320.7131572522615,322.57749938964844,326.1139978027344,326.2883310953776,-0.6003165746940241,-0.11337629297223632,0.014723716196610948,0.06837439541894086,-0.03186766474783853,Consumer Services,6
2020-03-13,256.1499938964844,260.6499938964844,225.0,244.89999389648438,137057,268.88999633789064,307.75999959309894,315.7184207313939,317.48499908447263,323.29999755859376,323.75999755859374,-0.5678099489865392,0.03327954902429305,-0.04391957941855884,0.017567831767423492,-0.12160841162882374,Consumer Services,6
2020-03-16,248.5500030517578,275.0,233.10000610351562,255.0,5166,260.5499969482422,301.6499989827474,310.83421004445927,312.3599998474121,319.88999816894534,321.08999786376955,-0.5977554105343984,-0.02967008013202561,0.025950500378384866,0.10641720629041496,-0.06216051803879841,Consumer Services,6
2020-03-17,239.75,249.89999389648438,233.60000610351562,233.60000610351562,2124,254.38999938964844,295.17999979654945,305.3947360390111,307.27999954223634,315.8579986572266,318.08499806722006,-0.6324291566469095,-0.0354053628795382,-0.025651695084397796,0.04233574096552406,-0.025651695084397796,Consumer Services,6
2020-03-18,225.10000610351562,248.0,224.35000610351562,233.0,15829,243.48999938964843,288.14666646321615,298.7526317395662,301.3799995422363,311.23999938964846,315.08166453043617,-0.6901530194602373,-0.061105292581790926,0.0350954850389984,0.1017325334320669,-0.0033318524196533916,Consumer Services,6
