,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,SRF.NS,SRF.NS,SRF.NS,SRF.NS,SRF.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,686.8470458984375,691.3275061737749,683.8600923717315,691.3275061737749,951355,,,,,,,-1.8267156530909416,,0.0065232285733669,0.0065232285733669,-0.0043487899446358,Chemicals,2.0,
3,2020-01-13,695.6702880859375,696.3580302682939,688.0357981327909,688.1832057264629,1099235,,,,,,,-1.813527918135742,0.0128460073318924,-0.0107624006482647,0.0009886036447648,-0.0109742935466629,Chemicals,2.0,
4,2020-01-14,695.9453735351562,700.0622913163972,691.9561930097244,691.9561930097244,705350,,,,,,,-1.8131167592989748,0.0003954250367305,-0.0057320311006138,0.0059155760463331,-0.0057320311006138,Chemicals,2.0,
5,2020-01-15,701.8703002929688,703.6093862496537,691.720464749983,691.720464749983,666315,,,,,,,-1.8042610164721824,0.0085134939940989,-0.014461126989914,0.0024777882123792,-0.014461126989914,Chemicals,2.0,1.0
6,2020-01-16,702.5089111328125,706.8125175903859,699.5907442725589,699.9739560735663,521905,696.5683837890625,,,,,,-1.8033065112782405,0.0009098701563197,-0.0036084311801233,0.0061260524804358,-0.004153921486274,Chemicals,2.0,1.0
7,2020-01-17,711.9021606445312,718.2495034270045,701.7425500892759,703.2950076681904,974630,701.5794067382812,,,,,,-1.7892668099648046,0.0133710040724919,-0.0120903593951003,0.0089160324737975,-0.0142710770059429,Chemicals,2.0,1.0
8,2020-01-20,710.614990234375,716.2548602819387,707.8343958889054,714.3192509325366,420230,704.5683471679688,,,,,,-1.7911906903084005,-0.0018080720656766,0.0052127533883572,0.0079366043850321,-0.0039129407396155,Chemicals,2.0,0.0
9,2020-01-21,709.3280029296875,716.6775749423759,707.8541664525402,710.3891819849903,470245,707.244873046875,,,,,,-1.7931142969718297,-0.0018110894399554,0.0014960343464798,0.0103613166015341,-0.0020777926023786,Chemicals,2.0,0.0
10,2020-01-22,709.485107421875,715.0266859179815,707.6182242598838,713.1401923867653,456595,708.7678344726562,,,,,,-1.7928794793889944,0.000221483561256,0.0051517430410514,0.0078107044645989,-0.0026313211404465,Chemicals,2.0,1.0
11,2020-01-23,714.6729125976562,719.8215036092638,708.8954704777726,709.6029429672188,822140,711.200634765625,,,,,,-1.7851254816857076,0.0073120705727463,-0.0070941119231864,0.0072041222227015,-0.0080840367922775,Chemicals,2.0,1.0
12,2020-01-24,719.3008422851562,732.3491740848551,712.3934346001805,712.3934346001805,1464915,712.68037109375,,,,,,-1.778208306704779,0.0064755912892775,-0.0096029467490007,0.0181402982349436,-0.0096029467490007,Chemicals,2.0,1.0
13,2020-01-27,721.9046630859375,729.5588248742151,716.451480611559,717.2670201796828,764240,714.9383056640625,,,,,,-1.7743164835107847,0.0036199329233497,-0.0064241764091536,0.0106027321607236,-0.0075538817702988,Chemicals,2.0,1.0
14,2020-01-28,739.8363647460938,743.7961006463662,723.8108527439356,725.0685552534848,1537685,721.0399780273438,,,,,,-1.7475147111277396,0.024839431821237,-0.0199609132455623,0.0053521779801015,-0.0216608871444944,Chemicals,2.0,1.0
15,2020-01-29,740.121337890625,747.5003549673918,737.114714071961,743.0002244252809,1419640,727.1672241210938,,,,,,-1.7470887735619829,0.0003851840192108,0.0038897494063079,0.0099700099145867,-0.0040623390581239,Chemicals,2.0,1.0
