Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,1004.1653442382812,1026.0468361729133,990.1916810553342,992.1563470891742,50532,,,,,,,-1.9958287232886298,,-0.011959183034957799,0.021790726059392584,-0.013915699504195578,Consumer Services,6
2020-01-13,1012.220703125,1024.0823281692433,1002.0044141897769,1011.8031635628976,23258,,,,,,,-1.9858706084948845,0.008021944725476675,-0.0004124985399067693,0.011718417739948528,-0.010092946038035677,Consumer Services,6
2020-01-14,987.39208984375,1020.594875007504,985.8203209885991,1013.1045854962965,49316,,,,,,,-2.0165639872383005,-0.024528853445298374,0.02604081592006202,0.03362674818370093,-0.0015918386133715323,Consumer Services,6
2020-01-15,995.7418823242188,1003.968921305731,987.269260089527,991.5669670201677,21666,,,,,,,-2.0062418907068165,0.008456410139755184,-0.004192768606163466,0.008262220488616023,-0.008508853936037397,Consumer Services,6
2020-01-16,986.8026123046875,999.4256274457912,984.7888416273928,997.2890051855097,20072,997.2645263671875,,,,,,-2.0172927052364518,-0.008977497259295333,0.010626636725586946,0.012791833932849439,-0.002040702620954238,Consumer Services,6
2020-01-17,1050.9490966796875,1070.6939690144795,983.1681093209852,994.6123145026974,193890,1006.6212768554688,,,,,,-1.937994183096782,0.06500437227784109,-0.05360562405446423,0.018787658124616025,-0.0644950241385106,Consumer Services,6
2020-01-20,1047.830078125,1085.4779415719618,1036.8524591214532,1078.0612796165583,92838,1013.7431518554688,,,,,,-1.9418499448633506,-0.0029678112522686026,0.02885124422621499,0.035929359380797,-0.010476525948930893,Consumer Services,6
2020-01-21,1027.8887939453125,1063.1545760956676,1012.3924653638493,1031.4497514204545,51792,1021.8424926757813,,,,,,-1.9665015587502792,-0.01903102859518089,0.0034643411778758626,0.03430894699707299,-0.015075880457830593,Consumer Services,6
