,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,WHIRLPOOL.NS,WHIRLPOOL.NS,WHIRLPOOL.NS,WHIRLPOOL.NS,WHIRLPOOL.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,2305.367919921875,2343.0038646064068,2271.036699335438,2330.475007900716,53610,,,,,,,1.37257404931149,,0.0108907076227953,0.0163253528251607,-0.0148918618541376,Consumer Durables,5.0,
3,3,3,2020-01-13,2316.367431640625,2346.94979551663,2290.767081663114,2318.340487374561,34695,,,,,,,1.4040167827714949,0.004771260857626,0.0008517887563883,0.0132027257240203,-0.0110519383185158,Consumer Durables,5.0,
4,4,4,2020-01-14,2297.821044921875,2343.0040769766224,2289.7809377983517,2330.129837983342,22015,,,,,,,1.3510008754153726,-0.0080066687458189,0.0140606219674368,0.0196634251194629,-0.0034990136160915,Consumer Durables,5.0,
5,5,5,2020-01-15,2344.1875,2380.491774149882,2297.6234322399814,2330.178852276014,70824,,,,,,,1.4835420395855623,0.0201784447838501,-0.0059759075261625,0.015486932743171,-0.0198636277004371,Consumer Durables,5.0,1.0
6,6,6,2020-01-16,2396.0791015625,2413.7378552942296,2350.698816460375,2358.8376719406474,91540,2331.964599609375,,,,,,1.6318771510397525,0.0221362845602154,-0.0155426544964927,0.0073698542423805,-0.0189393935586401,Consumer Durables,5.0,1.0
7,7,7,2020-01-17,2461.288330078125,2470.265830194606,2395.2897107478047,2409.1011011722157,82961,2363.148681640625,,,,,,1.818281460956006,0.027214973192288,-0.0212032163270577,0.0036474800643109,-0.0268146638993024,Consumer Durables,5.0,1.0
8,8,8,2020-01-20,2456.45458984375,2476.57966363679,2422.222118227884,2476.57966363679,49994,2391.16611328125,,,,,,1.8044639379885752,-0.0019639065343561,0.0081927318649599,0.0081927318649599,-0.0139357233621987,Consumer Durables,5.0,0.0
9,9,9,2020-01-21,2458.7236328125,2466.3198497795115,2436.7240115821573,2456.4545703803933,20563,2423.346630859375,,,,,,1.8109501271122328,0.0009237064581333,-0.0009228619279634,0.0030894960562617,-0.0089475778964135,Consumer Durables,5.0,1.0
10,10,10,2020-01-22,2383.3525390625,2470.2657390824907,2349.0215625264404,2470.2657390824907,65041,2431.179638671875,,,,,,1.5954975441279773,-0.0306545610674364,0.0364667830694398,0.0364667830694398,-0.0144044894632179,Consumer Durables,5.0,0.0
11,11,11,2020-01-23,2372.550048828125,2421.925814728432,2348.2322342387715,2396.966612540764,43429,2426.473828125,,,,,,1.5646180078514018,-0.004532476860777,0.0102912744558114,0.0208112642027069,-0.0102496529425648,Consumer Durables,5.0,0.0
12,12,12,2020-01-24,2401.258544921875,2455.172204193284,2349.2191925241655,2387.397778245632,51723,2414.46787109375,,,,,,1.6466828861654683,0.0121002699639276,-0.0057722924945152,0.0224522508771178,-0.0216716989962455,Consumer Durables,5.0,1.0
13,13,13,2020-01-27,2409.495849609375,2439.0916891027014,2383.5009817653386,2406.1417508074214,28005,2405.076123046875,,,,,,1.6702296928183862,0.0034304114002717,-0.0013920334423889,0.0122830008186669,-0.0107885090768057,Consumer Durables,5.0,1.0
14,14,14,2020-01-28,2405.007080078125,2454.8758715542226,2391.343572647919,2425.0827778540806,47003,2394.3328125,,,,,,1.6573982883394134,-0.0018629496838426,0.0083474589086463,0.020735403188284,-0.0056812753456685,Consumer Durables,5.0,0.0
15,15,15,2020-01-29,2390.16015625,2446.885517903699,2380.6400162615246,2422.9128386345174,39617,2395.6943359375,,,,,,1.6149575072788356,-0.0061733389274025,0.0137031329464984,0.023732870579977,-0.0039830552624606,Consumer Durables,5.0,0.0
16,16,16,2020-01-30,2414.37890625,2436.723664566247,2390.1596006039476,2405.0560258642745,29448,2404.060107421875,2387.49951171875,,,,,1.6841881895541602,0.0101326891993704,-0.0038613990379023,0.0092548680981283,-0.0100312778509441,Consumer Durables,5.0,1.0
17,17,17,2020-01-31,2439.929931640625,2454.2345850354654,2407.1278816145254,2436.72371622454,82088,2411.794384765625,2396.4703125,,,,,1.7572272572445695,0.0105828564540893,-0.0013140604467805,0.0058627312240977,-0.0134438491862933,Consumer Durables,5.0,1.0
18,18,18,2020-02-03,2370.42919921875,2403.8723974596855,2329.981556804489,2357.8015943922846,35169,2403.9810546875,2400.074430338542,,,,,1.558555437922715,-0.0284847247130339,-0.0053271385750003,0.0141084991072324,-0.0170634256562447,Consumer Durables,5.0,0.0
19,19,19,2020-02-04,2387.84130859375,2413.3431500942906,2372.254120248323,2402.195337115196,29210,2400.547900390625,2406.07578125,,,,,1.60832894860695,0.0073455513375968,0.0060112991888472,0.0106798728243624,-0.0065277320939751,Consumer Durables,5.0,1.0
20,20,20,2020-02-05,2404.119140625,2451.5218548416424,2388.6307006178376,2406.4869521184673,40264,2403.339697265625,2410.071223958333,2390.253276624177,,,,1.6548600626192989,0.0068169655884026,0.0009848977338335,0.0197172899693811,-0.0064424594211814,Consumer Durables,5.0,1.0
21,21,21,2020-02-06,2458.47705078125,2496.902266651266,2402.19558249539,2425.7735043977423,188271,2412.159326171875,2414.231087239584,2398.311651932566,2393.664465332032,,,1.8102452582705184,0.0226103229402011,-0.0133023598382239,0.0156296825540045,-0.0228928182461474,Consumer Durables,5.0,1.0
22,22,22,2020-02-07,2495.372802734375,2520.5786372774546,2436.723770675269,2505.780719641775,83246,2423.247900390625,2416.503385416667,2407.7329872532896,2403.1647094726563,,,1.9157138757993333,0.0150075641102284,0.0041708865689307,0.0101010295998495,-0.0235031142420241,Consumer Durables,5.0,1.0
23,23,23,2020-02-10,2342.559814453125,2475.1984391162923,2334.4209594819376,2475.1984391162923,291755,2417.6740234375,2408.910400390625,2410.0876593338817,2404.474328613281,,,1.4788892073403044,-0.0612385404352411,0.0566212328260791,0.0566212328260791,-0.0034743424355579,Consumer Durables,5.0,0.0
24,24,24,2020-02-11,2260.628662109375,2376.545689295869,2247.310535581565,2376.545689295869,178405,2392.231494140625,2395.704069010417,2405.689825760691,2402.614709472656,,,1.2446843216066736,-0.0349750524354815,0.0512764564695613,0.0512764564695613,-0.0058913375518219,Consumer Durables,5.0,0.0
25,25,25,2020-02-12,2228.86279296875,2289.78089790891,2220.674562272067,2278.7318323087,87417,2357.180224609375,2385.404752604167,2396.8889674136512,2396.8484741210937,,,1.1538797675452896,-0.0140517855378266,0.0223742078235003,0.0273314737597731,-0.0036737257773399,Consumer Durables,5.0,0.0
26,26,26,2020-02-13,2240.454345703125,2283.8122008711684,2214.5579870539377,2229.553163701443,145478,2313.57568359375,2376.5983723958334,2385.2661261307567,2389.067236328125,2377.646708984375,,1.1870148841153514,0.0052006578291593,-0.0048656122016451,0.0193522600677837,-0.0115585299467729,Consumer Durables,5.0,1.0
27,27,27,2020-02-14,2195.86328125,2249.2836721222866,2190.091996540121,2248.2477696292895,80882,2253.673779296875,2362.9053548177085,2371.5507940995067,2375.7959838867187,2373.2665234375,,1.0595487756055062,-0.0199026882822425,0.0238559881330451,0.0243277399501287,-0.0026282532064536,Consumer Durables,5.0,0.0
28,28,28,2020-02-17,2171.890625,2208.8360480214747,2166.4153467865826,2208.8360480214747,276989,2219.53994140625,2347.065006510417,2356.454320004112,2361.567785644532,2367.487451171875,,0.9910215663920116,-0.0109171898153666,0.0170107198752123,0.0170107198752123,-0.0025209732711183,Consumer Durables,5.0,0.0
29,29,29,2020-02-18,2267.23828125,2278.829983613018,2177.9575098582422,2184.764696607868,154281,2220.861865234375,2337.880419921875,2350.3430432771383,2351.993518066406,2366.264140625,,1.2635782960143336,0.0439007633038611,-0.0363762315254583,0.0051126970018462,-0.0393786449929446,Consumer Durables,5.0,1.0
30,30,30,2020-02-19,2225.01513671875,2283.8123013799996,2211.9436408253223,2269.0143815006477,57060,2220.092333984375,2326.870751953125,2342.5780479029604,2344.0766479492186,2361.49724609375,,1.1428810220547745,-0.0186231614384929,0.0197748069466097,0.0264255122093048,-0.0058747896487142,Consumer Durables,5.0,0.0
31,31,31,2020-02-20,2245.78125,2267.92875180616,2213.7684698078865,2238.4316657727695,66597,2221.15771484375,2315.630908203125,2334.3950323807567,2337.7382080078123,2355.48533203125,2351.5652099609374,1.2022421447662113,0.0093330211280602,-0.0032726180375896,0.0098618250580551,-0.0142546297383654,Consumer Durables,5.0,1.0
32,32,32,2020-02-24,2217.96142578125,2258.162439058504,2199.9572910006395,2258.162439058504,64126,2225.57734375,2300.8330078125,2324.314273231908,2328.573352050781,2345.752255859375,2348.65166015625,1.122717585842086,-0.0123875930564252,0.0181252084954965,0.0181252084954965,-0.0081174246636271,Consumer Durables,5.0,0.0
33,33,33,2020-02-25,2206.4189453125,2233.3512042055627,2185.159221644926,2214.755057604,70318,2232.4830078125,2289.898990885417,2313.8622661389804,2318.4195068359377,2335.750830078125,2344.986710611979,1.0897227451504248,-0.0052040943248976,0.0037781185251375,0.0122063214469219,-0.0096353975353319,Consumer Durables,5.0,0.0
34,34,34,2020-02-26,2200.54931640625,2219.638487509179,2172.1372636013625,2199.9573033024108,51712,2219.14521484375,2277.4128580729166,2303.882748252467,2308.196618652344,2325.423857421875,2341.744319661458,1.0729440751578507,-0.0026602513175115,-0.0002690296915527,0.0086747299688352,-0.0129113456322295,Consumer Durables,5.0,0.0
35,35,35,2020-02-27,2190.486328125,2219.6876486433175,2121.03486425917,2192.2127518517227,90325,2212.239453125,2263.1706705729166,2292.0989283511512,2298.212927246094,2317.709208984375,2336.620947265625,1.0441784475164764,-0.0045729437673698,0.0007881463146133,0.0133309759314101,-0.0317059563322081,Consumer Durables,5.0,0.0
36,36,36,2020-02-28,2149.693603515625,2198.4773585218527,2121.0349207188615,2158.3257223790156,128484,2193.021923828125,2242.585107421875,2276.8233321340463,2284.978662109375,2308.794951171875,2328.408097330729,0.9275701107288036,-0.0186226793957178,0.0040155112567081,0.0226933526370671,-0.0133315197802583,Consumer Durables,5.0,0.0
37,37,37,2020-03-02,2183.43310546875,2225.6071776516433,2130.949863811462,2170.3616094120634,67477,2186.116259765625,2221.789127604167,2266.9814324629933,2272.153820800781,2300.08193359375,2319.1462565104166,1.0240164070836728,0.0156950283044742,-0.0059866711849091,0.0193154862758386,-0.0240370275259799,Consumer Durables,5.0,1.0
