Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,GSPL.NS,GSPL.NS,GSPL.NS,GSPL.NS,GSPL.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,223.7821502685547,228.28528604501372,222.54971021552805,227.57426460662543,500890,,,,,,,-0.8103849339000213,,0.016945562161771788,0.020122855067103984,-0.005507320631013779,Oil Gas & Consumable Fuels,15
2020-01-13,224.16134643554688,227.5268506614003,222.21788502632725,223.82954512445957,460504,,,,,,,-0.8038555054361163,0.0016944879944049372,-0.0014801896774950807,0.015013758078139983,-0.008669922090151383,Oil Gas & Consumable Fuels,15
2020-01-14,224.63536071777344,227.52685067154448,221.9334880455094,222.40750231774177,509190,,,,,,,-0.7956933914273757,0.0021146120406751565,-0.009917665646730911,0.012871926951001367,-0.012027815494545457,Oil Gas & Consumable Fuels,15
2020-01-15,226.24700927734375,227.52685361523658,222.12309373502825,224.96717940521873,782620,,,,,,,-0.767942203797658,0.007174509633837879,-0.005656781392217813,0.0056568453301582,-0.018227491958844988,Oil Gas & Consumable Fuels,15
2020-01-16,231.46115112304688,232.97800250040405,226.00998728020934,227.52683865756651,1921738,226.05740356445312,,,,,,-0.6781592124445996,0.02304623545017294,-0.016997722712390972,0.006553373514291305,-0.023551096226682278,Oil Gas & Consumable Fuels,15
2020-01-17,231.69818115234375,232.97802553262477,229.51772697226235,231.46117400531156,260385,227.64060974121094,,,,,,-0.6740777613255984,0.0010240596668028652,-0.0010229132825015919,0.005523756698976978,-0.009410752252076326,Oil Gas & Consumable Fuels,15
2020-01-20,236.7227325439453,239.66162691597543,231.6981781977816,231.6981781977816,1032379,230.15288696289062,,,,,,-0.5875593528329488,0.021685761047463174,-0.02122548304578631,0.012414922472578915,-0.02122548304578631,Oil Gas & Consumable Fuels,15
2020-01-21,237.05455017089844,240.23043724580842,233.92605295254359,235.11108868178647,294655,232.63672485351563,,,,,,-0.5818457416552868,0.001401714247665362,-0.008198372432467016,0.013397283758613376,-0.013197372571416288,Oil Gas & Consumable Fuels,15
2020-01-22,240.56224060058594,241.6524676288235,237.38633922408403,239.0927934791333,594785,235.49977111816406,,,,,,-0.5214463607336943,0.014796975747391139,-0.006108386410868305,0.004531995651170018,-0.0132019944966133,Oil Gas & Consumable Fuels,15
2020-01-23,237.71817016601562,242.03170316587068,235.25329003302178,242.03170316587068,821028,236.7511749267578,,,,,,-0.5704187820430501,-0.011822597043783044,0.018145575480589482,0.018145575480589482,-0.01036891766107928,Oil Gas & Consumable Fuels,15
2020-01-24,240.08824157714844,244.11736310410944,239.14021298256935,239.85123442850366,633130,238.42918701171874,,,,,,-0.5296082119993475,0.009970089410824683,-0.000987166831194486,0.016781836130305816,-0.003948667324777944,Oil Gas & Consumable Fuels,15
2020-01-27,246.01341247558594,249.9003353761509,239.4246168457903,241.55768111580983,651902,240.28732299804688,,,,,,-0.4275819182616347,0.02467913821816027,-0.018111741611723242,0.015799638163836782,-0.026782261842937194,Oil Gas & Consumable Fuels,15
2020-01-28,248.8574981689453,249.7581368777901,243.92773806117475,247.5302639650181,287903,242.64791259765624,,,,,,-0.37860923420919157,0.011560693641618497,-0.005333310081845233,0.0036190941220237693,-0.01980957031249997,Oil Gas & Consumable Fuels,15
2020-01-29,248.43089294433594,250.08994306036212,245.53941717187692,250.08994306036212,479137,244.22164306640624,,,,,,-0.38595500544551437,-0.001714255056601749,0.006678115174661103,0.006678115174661103,-0.011638954150146263,Oil Gas & Consumable Fuels,15
2020-01-30,241.3206787109375,248.38348876157679,234.40006716144984,248.38348876157679,521006,244.94214477539063,235.91690775553386,,,,,-0.5083867155766222,-0.028620491393522345,0.02926732217216821,0.02926732217216821,-0.028678070965387215,Oil Gas & Consumable Fuels,15
2020-01-31,240.42002868652344,242.50568845259912,231.698155084407,242.50568845259912,426398,245.0085021972656,237.0260996500651,,,,,-0.5238951263078602,-0.0037321709404476403,0.008675066621820937,0.008675066621820937,-0.03627764978552861,Oil Gas & Consumable Fuels,15
2020-02-03,237.4337615966797,239.8038331128489,229.7547385637525,230.56055419978892,510430,243.29257202148438,237.91092732747396,,,,,-0.5753160504482944,-0.012421041234203725,-0.028947894143908748,0.009982032463416779,-0.03234174862617589,Oil Gas & Consumable Fuels,15
2020-02-04,232.077392578125,239.18760672288516,229.42290973759432,239.18760672288516,869093,239.93655090332032,238.40706278483074,,,,,-0.667548070118606,-0.022559424500266993,0.030637254520026636,0.030637254520026636,-0.011437920820474123,Oil Gas & Consumable Fuels,15
2020-02-05,228.71188354492188,233.6890333422725,224.3035566535754,233.6890333422725,703500,235.9927490234375,238.5713877360026,235.65245698627672,,,,-0.7254992109522073,-0.014501666861282847,0.021761658031087983,0.021761658031087983,-0.019274586099417124,Oil Gas & Consumable Fuels,15
2020-02-06,232.7410125732422,234.63706970214844,228.7118911743164,228.7118911743164,301880,234.27681579589844,238.6567118326823,236.12397605494448,235.506884765625,,,-0.6561211105063692,0.01761661425663936,-0.01731160896130346,0.008146639511201537,-0.01731160896130346,Oil Gas & Consumable Fuels,15
2020-02-07,232.7410125732422,234.63706970214844,231.36637404793873,233.16762253409252,176526,232.7410125732422,238.72623392740886,236.57553743061266,235.95482788085937,,,-0.6561211105063692,0.0,0.0018329814592350502,0.008146639511201537,-0.0059063012148358185,Oil Gas & Consumable Fuels,15
2020-02-10,232.50399780273438,236.86493484242595,230.93975650902294,236.05910480277618,307898,231.75505981445312,238.44498494466146,236.98967622455797,236.37196044921876,,,-0.6602022988822831,-0.0010183627195195148,0.015290519877675823,0.018756395936862846,-0.006727803859263526,Oil Gas & Consumable Fuels,15
2020-02-11,229.32810974121094,233.07283423790034,227.00544259284982,232.64620980051774,433661,231.2052032470703,237.9298889160156,237.15183940686677,236.60659790039062,,,-0.714888331369301,-0.013659498724912194,0.014468789120754444,0.016329112470840235,-0.010128139768745159,Oil Gas & Consumable Fuels,15
2020-02-12,228.19046020507812,230.1813258688519,227.38464464842085,229.89691442177462,288016,231.10091857910157,237.1051035563151,236.97969777960526,236.70377044677736,,,-0.7344776677333655,-0.004960794110310383,0.007478201390026973,0.008724578853930076,-0.0035313288554353894,Oil Gas & Consumable Fuels,15
2020-02-13,225.53598022460938,230.13392435540112,223.63992317533726,230.0391157166306,318941,229.659912109375,236.29295756022137,236.65537141498766,236.40751190185546,234.337490234375,,-0.7801855061823124,-0.011632738625809028,0.01996637293764203,0.02038674328687029,-0.008406893868480925,Oil Gas & Consumable Fuels,15
2020-02-14,228.75929260253906,232.0773925361605,223.35553274665202,224.6827669337935,875250,228.8635681152344,235.5376942952474,236.2362429970189,236.26056747436525,234.53657592773436,,-0.7246828681797896,0.014291787832343283,-0.01782015332521769,0.01450476566819292,-0.023622034298190764,Oil Gas & Consumable Fuels,15
2020-02-17,228.71188354492188,234.82666468851346,225.63079081322863,229.4229049445434,288477,228.1051452636719,234.38425903320314,235.79715527986227,235.86002502441406,234.71859741210938,,-0.7254992109522073,-0.00020724429192723118,0.0031088082901555847,0.026735738645563556,-0.013471502590673534,Oil Gas & Consumable Fuels,15
2020-02-18,221.22247314453125,230.98715586713735,216.81413160363593,229.42291450906458,944499,226.48401794433593,232.54192403157552,234.77927278217516,235.06842117309571,234.5820819091797,,-0.8544603495472202,-0.03274604836577987,0.03706875367574325,0.044139650840204325,-0.019927186773719963,Oil Gas & Consumable Fuels,15
2020-02-19,219.7530059814453,224.87235402031888,217.66734620508078,222.88150287887547,248977,224.79652709960936,230.63006490071615,233.83373782509253,234.02795944213867,234.32232177734375,,-0.8797632970889467,-0.006642485920161876,0.014236423676927012,0.0232959181423249,-0.009490927175488273,Oil Gas & Consumable Fuels,15
2020-02-20,225.4886016845703,228.0482759363623,218.09397592824052,219.65821728606676,600511,224.78705139160155,229.57459309895833,233.06533572548315,233.4164810180664,234.0834197998047,232.7457504272461,-0.7810013234685554,0.026100192247696857,-0.02585667015958315,0.011351679121114344,-0.03279378957998913,Oil Gas & Consumable Fuels,15
2020-02-24,224.77757263183594,226.57882107162132,219.9900256114369,225.6307925315727,300116,223.99070739746094,228.5317626953125,231.94765994423315,232.65094757080078,233.80659545898436,232.7789311726888,-0.7932446258532099,-0.0031532815735360923,0.003795840882819146,0.008013470466360362,-0.021299042268067336,Oil Gas & Consumable Fuels,15
2020-02-25,224.11392211914062,227.52683036086006,221.08023394081576,222.78668806167545,669690,223.07111511230468,227.6437733968099,230.64536646792763,231.55597305297852,233.3022430419922,232.77735036214193,-0.8046721109516214,-0.0029524765523752153,-0.005922140154950295,0.015228452607710441,-0.013536366458805404,Oil Gas & Consumable Fuels,15
2020-02-26,223.6399383544922,226.4840241214375,220.4640512608642,224.68277558867945,448088,223.5546081542969,227.0812764485677,229.34057938425164,230.29509506225585,232.76565856933593,232.74416961669922,-0.8128336994741872,-0.002114923339731051,0.004663018787522066,0.012717253402373618,-0.01420089415600656,Oil Gas & Consumable Fuels,15
2020-02-27,221.22247314453125,227.57426168613273,219.94262878554952,227.52685736436155,279992,223.84850158691407,226.581982421875,228.2827790912829,228.93467407226564,231.99206787109375,232.5766850789388,-0.8544603495472202,-0.010809630997702243,0.028497937529662565,0.028712221011342187,-0.005785327054659506,Oil Gas & Consumable Fuels,15
2020-02-28,213.73304748535156,220.1322406104565,212.40581321608167,220.1322406104565,618041,221.4973907470703,225.31478474934895,226.87820113332648,227.55529251098633,231.03266296386718,231.98574829101562,-0.9834217508853204,-0.033854723494961665,0.029940120165757422,0.029940120165757422,-0.006209775628454706,Oil Gas & Consumable Fuels,15
2020-03-02,214.87066650390625,219.37380214643224,212.9272195360619,213.7330351294743,188779,219.51600952148436,224.12342834472656,225.6906698126542,226.27782440185547,230.0239599609375,231.4248311360677,-0.9638329400074305,0.005322616375610587,-0.005294493626989638,0.020957423904319317,-0.00904472908966858,Oil Gas & Consumable Fuels,15
2020-03-03,223.49774169921875,225.53599739606437,214.72847717867674,214.72847717867674,650357,219.3927734375,223.52301127115885,225.23910924008018,225.5810234069824,229.1233331298828,230.98399810791017,-0.8152822023052656,0.04015008346965622,-0.03923647932131502,0.00911980443895799,-0.03923647932131502,Oil Gas & Consumable Fuels,15
2020-03-04,214.30186462402344,223.7347461556526,211.83698451566235,223.7347461556526,994107,217.52515869140626,222.5212615966797,224.48068719161185,224.69224700927734,227.74110778808594,230.22557525634767,-0.9736272140748317,-0.04114527961347834,0.044016796345558884,0.044016796345558884,-0.011501906960471597,Oil Gas & Consumable Fuels,15
2020-03-05,218.09397888183594,222.549710338375,216.52972303705735,217.09854597438925,556882,216.8994598388672,221.84816284179686,223.70979068153784,224.16135177612304,226.52763122558594,229.47663319905598,-0.9083303020049075,0.017695199546982385,-0.004564238373522489,0.020430327693517825,-0.007172393537861477,Oil Gas & Consumable Fuels,15
2020-03-06,211.26817321777344,218.04657172644036,205.29559031646082,215.3920888296605,789738,216.40648498535157,220.8969757080078,222.57964124177633,223.08770980834962,225.32553100585938,228.59496663411457,-1.025864743730771,-0.03129754291731614,0.01951981478836462,0.032084333411070975,-0.02827014978330944,Oil Gas & Consumable Fuels,15
2020-03-09,204.9637908935547,208.3292954885717,203.25733643325898,206.2910396807932,1670131,214.42510986328125,219.31060892740885,221.13015666760896,221.69884872436523,223.90728149414062,227.4241516113281,-1.1344207286754762,-0.029840662832447774,0.006475528099145089,0.01641999584582643,-0.00832563865479019,Oil Gas & Consumable Fuels,15
2020-03-11,207.807861328125,211.97919574925385,202.87811561748916,203.39953422835129,405155,211.2871337890625,217.91700744628906,219.99751201428865,220.46404190063475,222.72224548339844,226.1506332397461,-1.0854483073661205,0.013875965223766494,-0.021213476100468753,0.020073034746950214,-0.02372261414524568,Oil Gas & Consumable Fuels,15
2020-03-12,198.65939331054688,204.67936615888573,182.30590018384663,204.0157490411008,993147,208.15863952636718,216.41280212402344,218.44324533562911,218.93060607910155,221.38552551269532,224.47736307779948,-1.2429769763632688,-0.04402368591404179,0.026962509254122136,0.030302986171554247,-0.08231925434875487,Oil Gas & Consumable Fuels,15
2020-03-13,194.58285522460938,206.57541030841844,170.6451349107415,179.36699446858148,945178,203.45641479492187,214.73479207356772,216.81413349352385,217.25022583007814,220.0203643798828,222.68242848714192,-1.3131714195815245,-0.020520238273178476,-0.07819733520953853,0.061632126170447554,-0.12302070645554197,Oil Gas & Consumable Fuels,15
2020-03-16,182.54290771484375,193.58743499097574,172.11459323528732,182.96951768676286,6332438,197.71136169433595,211.87174580891926,214.38169218364516,215.10057220458984,218.01244018554686,220.7231694539388,-1.5204888526604463,-0.0618756852748808,0.0023370394240982417,0.06050373259850228,-0.05712801779101073,Oil Gas & Consumable Fuels,15
2020-03-17,182.7799072265625,186.57202142435108,176.3333101971684,180.64684299030642,508609,193.2745849609375,209.0719014485677,211.96421974583677,212.801602935791,216.0139959716797,218.8018320719401,-1.5164079270276198,0.0012983222119424913,-0.011670124296605855,0.020746887638410483,-0.03526972481391677,Oil Gas & Consumable Fuels,15
2020-03-18,171.92498779296875,185.62399780302033,170.64514343092955,180.17283349897673,354558,186.09801025390624,205.59263916015624,209.36961525364927,209.96225814819337,213.59083557128906,216.6182062784831,-1.703320206456234,-0.0593879250640973,0.04797351340190281,0.07968015694465458,-0.007444202139949452,Oil Gas & Consumable Fuels,15
2020-03-19,162.72909545898438,179.93582238838408,161.16485413166066,172.73079959383804,389938,178.91195068359374,201.53191630045572,206.36835680509867,207.037589263916,210.926875,214.3065963745117,-1.8616654809688875,-0.053487817286094703,0.061462297855484405,0.10573847830265026,-0.00961254852988458,Oil Gas & Consumable Fuels,15
2020-03-20,176.8073272705078,178.98779586190358,148.08205887442455,163.0609130859375,666448,175.35684509277343,198.57090657552084,203.80618446751646,204.89030532836915,208.8715496826172,212.57644449869792,-1.6192505635377503,0.08651330465406437,-0.07774798927613946,0.01233245604159694,-0.16246650429896947,Oil Gas & Consumable Fuels,15
2020-03-23,157.04092407226562,163.06091117219745,142.2042829990094,143.91073728815104,827721,170.2564483642578,194.79143168131512,200.24109770122328,201.4679214477539,206.13174743652343,210.05310821533203,-1.9596108490737736,-0.11179628979968922,-0.08360996894078676,0.03833387466035032,-0.09447627209853171,Oil Gas & Consumable Fuels,15
2020-03-24,142.29910278320312,158.4629793105019,138.6017824562542,156.42472354755344,1066051,162.16028747558593,189.95332743326824,195.9350545782792,197.34399795532227,202.67333984375,207.0383778889974,-2.213452200630973,-0.09387248181422281,0.09926711053035331,0.11359085342881547,-0.025982738152480866,Oil Gas & Consumable Fuels,15
2020-03-25,147.93984985351562,153.9124322779108,138.5543590535327,138.5543590535327,372001,157.3632598876953,184.9161346435547,191.95083939401727,193.53529434204103,199.44245849609376,204.21957295735677,-2.1163234380415914,0.03964007474387484,-0.06344126217024071,0.040371694511715406,-0.06344126217024071,Oil Gas & Consumable Fuels,15
2020-03-26,158.08377075195312,160.92785658257296,147.75026468700844,152.86961339581674,243521,156.43419494628907,181.16826171875,188.6277497944079,190.25748596191406,196.91691040039063,201.84476165771486,-1.941653935511457,0.068567873419377,-0.032983508245877036,0.01799100449775093,-0.06536727973903678,Oil Gas & Consumable Fuels,15
2020-03-27,155.9032745361328,161.87585661934077,151.11572800650714,159.74279262289264,838356,152.25338439941407,177.0222147623698,185.5840775339227,186.99152603149415,194.36292114257813,199.43518880208333,-1.9792001854378383,-0.0137932958294732,0.024627565381059036,0.038309535838669806,-0.030708441139997267,Oil Gas & Consumable Fuels,15
2020-03-30,152.30078125,156.37730692096943,148.36646854143828,150.73653992388938,281890,151.30535583496095,173.09105529785157,182.29092567845396,183.91991271972657,191.4354083251953,196.9940155029297,-2.041231989161179,-0.023107232974108462,-0.01027073737424189,0.026766282073614978,-0.02583251823313759,Oil Gas & Consumable Fuels,15
2020-03-31,163.48751831054688,169.64970380097338,152.72740309518568,157.3727371401233,1099547,155.54303894042968,170.3259704589844,179.13249286852385,181.3507553100586,188.98380615234376,194.81828969319662,-1.8486060985549027,0.07345160654287107,-0.03740212851484159,0.03769208532923818,-0.06581612667777004,Oil Gas & Consumable Fuels,15
2020-04-01,173.7262420654297,180.12543515651646,158.51038004458078,163.48753022653716,430568,160.7003173828125,168.05386250813802,176.9969337864926,178.86218032836913,186.9682989501953,192.98543497721354,-1.67230417322302,0.06262694461747355,-0.058935896598951154,0.03683492496589369,-0.08758528268353505,Oil Gas & Consumable Fuels,15
2020-04-03,166.9004364013672,180.1254323576289,164.05635062729937,171.59317503542545,424005,162.46365051269532,165.9365987141927,174.30253681383635,176.49210891723632,184.69871887207032,191.17470041910806,-1.7898386149488834,-0.03929058490479365,0.028116994390434247,0.079238833890511,-0.017040613166692253,Oil Gas & Consumable Fuels,15
2020-04-07,171.68797302246094,175.2904698733555,167.9432487464632,169.6971073178993,235344,165.62059020996094,164.41027323404947,172.21936838250411,174.17180862426758,182.7173388671875,189.5725326538086,-1.707401394832148,0.028684985637668064,-0.01159583673517528,0.0209828142733286,-0.021811220728360614,Oil Gas & Consumable Fuels,15
2020-04-08,180.26763916015625,190.0797413187799,171.9723886038504,175.10088599252526,417444,171.21396179199218,164.258588663737,170.91957092285156,172.6217819213867,181.3787225341797,188.06516723632814,-1.5596669999024009,0.04997243538178929,-0.02866156783159879,0.05443074644088619,-0.04601630439579929,Oil Gas & Consumable Fuels,15
2020-04-09,180.97865295410156,188.65769035799568,177.2813472208301,183.20652593810382,481750,174.71218872070312,164.1385050455729,169.50750732421875,171.42252502441406,180.0230419921875,186.6052032470703,-1.5474239602608337,0.003944212046365251,0.012310142371140698,0.042430625261873356,-0.02042951294487283,Oil Gas & Consumable Fuels,15
