,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,1471.0950927734375,1492.2811998867116,1463.886922204372,1472.799722081402,718067,,,,,,,-0.8983441041142355,,0.0011587485515642,0.0144015891408706,-0.0048998671836203,Capital Goods,1.0,
3,3,3,2020-01-13,1462.8641357421875,1478.8388515421148,1450.931731240786,1472.7996413158492,336600,,,,,,,-0.90273767989736,-0.0055951223491149,0.0067918170463732,0.0109201636772797,-0.0081568781473664,Capital Goods,1.0,
4,4,4,2020-01-14,1471.8253173828125,1477.6697594108052,1461.6462950795828,1464.0327280121555,301320,,,,,,,-0.8979543198949994,0.006125778479133,-0.0052945069490404,0.0039708802117803,-0.0069159173870781,Capital Goods,1.0,
5,5,5,2020-01-15,1469.1466064453125,1482.540119350085,1461.1592499479298,1468.7083208578924,464602,,,,,,,-0.8993841802940159,-0.0018199924310741,-0.0002983266513343,0.0091165257749046,-0.0054367320880988,Capital Goods,1.0,0.0
6,6,6,2020-01-16,1495.6416015625,1506.6974345602011,1470.851470369139,1470.851470369139,703432,1474.11455078125,,,,,,-0.8852415030234482,0.0180342758176419,-0.0165749141822898,0.0073920336169781,-0.0165749141822898,Capital Goods,1.0,1.0
7,7,7,2020-01-17,1546.8291015625,1556.277569293225,1497.151340744057,1497.151340744057,1040955,1489.2613525390625,,,,,,-0.857918293882052,0.0342244425044905,-0.0321158690176321,0.0061082815943795,-0.0321158690176321,Capital Goods,1.0,1.0
8,8,8,2020-01-20,1550.4820556640625,1567.2848296299524,1539.5724760715977,1553.5504120824119,456685,1506.7849365234374,,,,,,-0.8559683953931453,0.002361575753826,0.0019789693193419,0.0108371289461284,-0.0070362501472435,Capital Goods,1.0,1.0
9,9,9,2020-01-21,1542.0560302734375,1569.2327099247384,1534.2634407766045,1550.433040201437,581928,1520.8310791015624,,,,,,-0.860466096081375,-0.0054344552778562,0.0054323641706548,0.0176236654944903,-0.0050533763649633,Capital Goods,1.0,0.0
10,10,10,2020-01-22,1536.74755859375,1553.6477152893094,1524.9125381099773,1546.8291986704849,234346,1534.35126953125,,,,,,-0.8632996879138591,-0.0034424635522135,0.0065603748776801,0.0109973538601384,-0.0077013432802214,Capital Goods,1.0,0.0
11,11,11,2020-01-23,1541.66650390625,1553.4528916146865,1528.4678757029476,1537.4293067996953,352940,1543.55625,,,,,,-0.8606740200940101,0.0032008805122171,-0.0027484524673907,0.0076452252666658,-0.0085612732519386,Capital Goods,1.0,1.0
12,12,12,2020-01-24,1582.821044921875,1585.6946337412894,1541.9586998998618,1541.9586998998618,675803,1550.754638671875,,,,,,-0.8387062714974173,0.0266948402338302,-0.0258161496861005,0.0018154856031473,-0.0258161496861005,Capital Goods,1.0,1.0
13,13,13,2020-01-27,1516.7303466796875,1596.507017651551,1510.3502343953976,1586.7662792888204,981767,1544.004296875,,,,,,-0.8739846103569474,-0.0417550034820579,0.0461755992173891,0.0525977944243711,-0.0042064908230107,Capital Goods,1.0,0.0
14,14,14,2020-01-28,1467.7344970703125,1534.6045704876803,1462.1335725384095,1518.1914502057243,683385,1529.139990234375,,,,,,-0.9001379455645147,-0.0323035994609279,0.0343774389960356,0.0455600611356104,-0.0038160338556345,Capital Goods,1.0,0.0
15,15,15,2020-01-29,1488.57958984375,1499.4892881592687,1451.662286553225,1473.7737150865075,627013,1519.506396484375,,,,,,-0.8890111112901227,0.0142022230962381,-0.0099463104682205,0.0073289318152371,-0.0248003556829635,Capital Goods,1.0,1.0
16,16,16,2020-01-30,1470.6566162109375,1494.6188070203546,1464.519903936537,1490.3328586783516,355752,1505.3044189453126,1507.6584065755208,,,,,-0.8985781570924194,-0.012040319345433,0.013379222757049,0.0162935321170718,-0.0041727703168475,Capital Goods,1.0,0.0
17,17,17,2020-01-31,1461.354248046875,1484.7807709735307,1443.8696705449563,1475.7218368878625,334263,1481.0110595703125,1507.0090169270834,,,,,-0.9035436379394416,-0.0063253162305348,0.0098316947175471,0.0160306941030661,-0.0119646400079153,Capital Goods,1.0,0.0
18,18,18,2020-02-03,1406.5504150390625,1428.4229963133805,1385.2649939034914,1389.326374012743,440274,1458.9750732421876,1503.2547688802083,,,,,-0.9327971977152192,-0.037502086219723,-0.0122455909451644,0.0155505135403983,-0.0151330666202817,Capital Goods,1.0,0.0
19,19,19,2020-02-04,1452.9190673828125,1465.113619710879,1422.481846043045,1422.6293845080256,292288,1456.0119873046874,1501.9943522135416,,,,,-0.9080462255913028,0.0329662213653836,-0.0208474673880828,0.0083931394403358,-0.0209490136257864,Capital Goods,1.0,1.0
20,20,20,2020-02-05,1472.8336181640625,1483.6513456275552,1455.4760587244878,1462.3600671103468,273458,1452.86279296875,1502.2401529947915,1495.185970908717,,,,-0.8974161023004006,0.0137065795530667,-0.0071111569728909,0.007344840129992,-0.0117851461465223,Capital Goods,1.0,1.0
21,21,21,2020-02-06,1486.10986328125,1495.7966221303702,1468.9981619376993,1477.1114572253887,269039,1455.9534423828125,1501.6047037760416,1495.9762219880756,1494.7321655273438,,,-0.8903294185993142,0.0090140834330878,-0.0060550072899679,0.0065181983435143,-0.011514425525559,Capital Goods,1.0,1.0
22,22,22,2020-02-07,1482.1268310546875,1489.8959494540936,1460.9339937032041,1484.9788011060602,206234,1460.107958984375,1497.2912190755208,1496.9900480571546,1495.2837524414062,,,-0.8924555084170098,-0.0026801734683115,0.0019242415639579,0.0052418715029114,-0.0142989364387948,Capital Goods,1.0,0.0
23,23,23,2020-02-10,1451.4931640625,1481.045277546522,1446.1827391850609,1481.045277546522,233901,1469.0965087890625,1490.6919596354169,1495.919934724507,1494.7152038574218,,,-0.9088073538870058,-0.0206687216979861,0.020359802040893,0.020359802040893,-0.0036585944797535,Capital Goods,1.0,0.0
24,24,24,2020-02-11,1469.981689453125,1496.780151428437,1435.9058229685786,1457.9346744367003,1401399,1472.509033203125,1485.8870035807292,1495.9638864617598,1494.6230224609376,,,-0.8989384240513222,0.0127375903988955,-0.0081953503930423,0.018230473323298,-0.0231811503020991,Capital Goods,1.0,1.0
25,25,25,2020-02-12,1400.10888671875,1465.3103271470768,1385.8983748537034,1465.3103271470768,1666879,1457.9640869140626,1476.7777587890623,1490.9358488384046,1491.1711364746093,,,-0.9362356001667184,-0.0475331109466878,0.0465688355004523,0.0465688355004523,-0.0101495762221393,Capital Goods,1.0,0.0
26,26,26,2020-02-13,1396.7652587890625,1425.9730730243957,1388.4552057487567,1406.3044789137143,720405,1440.095166015625,1467.11767578125,1483.037751850329,1486.2273193359374,1483.804765625,,-0.9380203844444008,-0.0023881199251034,0.0068295084407539,0.020911040027338,-0.0059494986634406,Capital Goods,1.0,0.0
27,27,27,2020-02-14,1374.7364501953125,1413.139309308162,1369.917620485597,1403.7476273699897,521198,1418.61708984375,1453.2453694661458,1473.7879831414473,1477.6226867675782,1479.950419921875,,-0.9497790705365682,-0.0157713033418715,0.0211030828276617,0.0279347063994654,-0.0035052752904245,Capital Goods,1.0,0.0
28,28,28,2020-02-17,1359.83740234375,1383.2430769588952,1351.5274694914672,1383.2430769588952,542961,1400.2859375,1442.78583984375,1464.1975290398848,1468.0904541015625,1475.8293505859374,,-0.9577319848311892,-0.0108377484640388,0.0172121126943591,0.0172121126943591,-0.0061109753548183,Capital Goods,1.0,0.0
29,29,29,2020-02-18,1370.999267578125,1375.7197779740402,1339.5295183988665,1356.7887569833924,280577,1380.489453125,1436.336824544271,1455.4739347759046,1459.537615966797,1471.79630859375,,-0.9517739290908832,0.0082082352016034,-0.0103650752635597,0.0034431166431285,-0.0229538774552738,Capital Goods,1.0,1.0
30,30,30,2020-02-19,1398.3387451171875,1401.3873532445557,1376.7032912425345,1379.2601845091153,301671,1380.1354248046875,1430.3207682291666,1447.9303685238488,1452.6171752929688,1468.963994140625,,-0.9371804782949604,0.0199412780047343,-0.0136437330902057,0.0021801642398979,-0.0154722551672126,Capital Goods,1.0,1.0
31,31,31,2020-02-20,1389.2911376953125,1406.5503775521615,1385.4066382636654,1391.9955694647713,269766,1378.6406005859376,1424.8964029947915,1437.7445839329769,1444.9984069824218,1464.7099755859374,1466.2774047851562,-0.9420099712340008,-0.0064702544025673,0.0019466270935444,0.0124230547424928,-0.002796029807036,Capital Goods,1.0,0.0
32,32,32,2020-02-24,1351.0360107421875,1395.732850556727,1345.479607937076,1381.7189748333285,288865,1373.9005126953125,1417.541853841146,1429.0238294099506,1433.4091552734376,1456.878251953125,1462.2754353841146,-0.962430051028304,-0.0275357165356904,0.0227106930142337,0.0330833815376878,-0.0041126977822442,Capital Goods,1.0,0.0
33,33,33,2020-02-25,1359.83740234375,1381.6694934185796,1342.3815253655532,1359.0998300770657,492866,1373.9005126953125,1414.4276529947915,1423.345034950658,1425.5645080566403,1449.2524658203124,1458.8412109375,-0.9577319848311892,0.0065145499687513,-0.0005423973964924,0.0160549276238473,-0.0128367383836557,Capital Goods,1.0,1.0
34,34,34,2020-02-26,1324.08984375,1374.4906186027183,1317.7958693198525,1353.3468789084072,554695,1364.5186279296877,1405.8390380859375,1414.687679893092,1418.382275390625,1440.533818359375,1453.9166951497396,-0.9768135578666244,-0.0262881124847259,0.0220959591952969,0.0380644675213099,-0.004753434564774,Capital Goods,1.0,0.0
35,35,35,2020-02-27,1329.9903564453125,1340.4146873040468,1296.8487033733754,1325.6632417357705,680060,1350.8489501953125,1396.3161539713542,1407.284192537007,1410.452813720703,1432.2635302734377,1449.2781534830729,-0.97366394238598,0.0044562781922724,-0.003253493296829,0.0078378995819154,-0.024918716824771,Capital Goods,1.0,1.0
36,36,36,2020-02-28,1282.1466064453125,1322.6638663346564,1265.133222823975,1312.7804688370124,815803,1329.4200439453125,1382.718603515625,1397.8522114000823,1401.027313232422,1421.882734375,1442.1616536458334,-0.9992023020901788,-0.0359730051937164,0.023892636175695,0.0316011130752635,-0.0132694526006711,Capital Goods,1.0,0.0
37,37,37,2020-03-02,1288.9322509765625,1333.2356900492744,1275.5084106178306,1298.1272953088176,417758,1316.9992919921874,1369.83896484375,1391.6617817125823,1392.4062133789062,1410.1271826171876,1433.5650919596353,-0.995580214965656,0.0052924092277269,0.0071338461158749,0.0343722015172986,-0.0104146981725077,Capital Goods,1.0,1.0
38,38,38,2020-03-03,1333.9732666015625,1340.1689221860113,1279.589672222562,1297.2914081237532,556071,1311.82646484375,1362.004305013021,1385.4014764083058,1388.7773559570312,1402.8168994140624,1426.3481323242188,-0.9715379177277996,0.0349444399353608,-0.0274981961004812,0.0046445125547627,-0.0407681291226685,Capital Goods,1.0,1.0
39,39,39,2020-03-04,1311.747802734375,1346.31538389803,1288.9322796018853,1346.31538389803,486589,1309.358056640625,1351.4553792317708,1376.923275596217,1381.718792724609,1396.577431640625,1418.67119140625,-0.9834015757987684,-0.0166611014055845,0.0263523072740032,0.0263523072740032,-0.0173932238231542,Capital Goods,1.0,0.0
40,40,40,2020-03-05,1313.2720947265625,1330.5804340872887,1298.1272527680865,1313.9604475233944,461450,1306.014404296875,1345.666259765625,1367.8265509354442,1373.7407165527345,1389.5651318359376,1411.2220092773437,-0.9825879289339068,0.0011620312906261,0.000524150935359,0.0131795531407601,-0.0115321432773072,Capital Goods,1.0,1.0
41,41,41,2020-03-06,1316.8125,1320.5003617438388,1269.1653742886374,1279.4421676624347,381404,1312.9475830078125,1340.336075846354,1359.125796669408,1365.275848388672,1383.4113671875,1403.726875813802,-0.980698107517908,0.002695865759772,-0.0283793876026885,0.0028005974607916,-0.036183682727315,Capital Goods,1.0,1.0
42,42,42,2020-03-09,1265.2808837890625,1298.0782469045885,1247.1857496415878,1293.0136789638343,576565,1308.2173095703124,1333.0390380859376,1349.3251503392269,1354.433551025391,1375.5684326171877,1393.1422037760417,-1.0082050013323278,-0.0391336019448004,0.0219182914482372,0.0259210136940579,-0.0143012783796165,Capital Goods,1.0,0.0
43,43,43,2020-03-11,1264.2972412109375,1273.5907242198289,1239.6131789128658,1253.8729100467308,800870,1294.2821044921875,1326.6696940104166,1338.4996530633225,1345.0737548828124,1369.8783056640625,1384.7277669270834,-1.0087300567048796,-0.0007774104475358,-0.0082451585152731,0.0073507105022154,-0.0195239390654917,Capital Goods,1.0,0.0
44,44,44,2020-03-12,1160.6929931640625,1237.1546582507017,1130.9934619468695,1234.2043689225998,782047,1264.071142578125,1312.649275716146,1325.8988165604442,1329.6093200683597,1358.1892626953124,1374.4930501302083,-1.0640326313045738,-0.0819461157311736,0.0633340393984325,0.0658758737555602,-0.0255877578240838,Capital Goods,1.0,0.0
45,45,45,2020-03-13,1193.53955078125,1268.6243888563733,986.6259055195011,1064.2676369579976,578139,1240.1246337890625,1298.99599609375,1315.202726665296,1319.2808532714844,1347.0175,1364.6583821614583,-1.0464995741451242,0.0282990918448188,-0.1083097026308306,0.0629093841305681,-0.1733613646286881,Capital Goods,1.0,1.0
46,46,46,2020-03-16,1129.2232666015625,1164.430101421672,1120.569036352097,1145.6957157333509,677424,1202.606787109375,1281.6581380208331,1302.280980160362,1305.9037536621097,1332.7420361328125,1353.2772705078123,-1.0808307542933844,-0.0538870154219759,0.0145874156324841,0.0311779219056171,-0.0076638787965382,Capital Goods,1.0,0.0
47,47,47,2020-03-17,1117.126953125,1187.78647522248,1106.4076651122916,1133.8944780307816,466437,1172.9760009765623,1266.0642008463542,1289.506745990954,1293.0232788085937,1318.142041015625,1341.80302734375,-1.087287606121663,-0.0107120653942659,0.0150095070742648,0.0632511120601113,-0.0095954072030244,Capital Goods,1.0,0.0
48,48,48,2020-03-18,1099.425048828125,1149.0391430722661,1066.381839013168,1125.0434373568912,596371,1140.0015625,1248.7033772786458,1275.213366056743,1280.0026611328126,1304.05931640625,1331.565515136719,-1.0967366480421414,-0.0158459199711872,0.0233016234768097,0.0451273093122852,-0.0300549908792578,Capital Goods,1.0,0.0
49,49,49,2020-03-19,1094.75390625,1137.6315376870243,1024.1437250297863,1068.004666130224,379853,1126.8137451171874,1233.4143147786458,1259.2352166426808,1266.1903930664062,1289.050205078125,1319.6266764322916,-1.0992300420463688,-0.0042487139829167,-0.0244340211686511,0.0391664566732614,-0.0644986793991754,Capital Goods,1.0,0.0
50,50,50,2020-03-20,1150.1702880859375,1159.2670130832603,1067.02125644273,1101.9822313433626,467645,1118.139892578125,1221.4263102213542,1246.649908768503,1253.7819702148438,1279.0526611328123,1308.871232096354,-1.069649511823897,0.0506199443724866,-0.0418964541526866,0.0079090245084152,-0.0722928009047951,Capital Goods,1.0,1.0
51,51,51,2020-03-23,979.5452270507812,1138.270758611994,932.193118834822,1067.0213185836656,313855,1088.2042846679688,1201.2528849283854,1227.0977622584294,1233.2946746826171,1262.3638598632813,1291.9857442220052,-1.1607269082083085,-0.1483476514761157,0.0893027591959767,0.1620400234495596,-0.0483409105657399,Capital Goods,1.0,0.0
52,52,52,2020-03-24,1001.918212890625,1052.1715089089753,974.5788779655715,974.5788779655715,320208,1065.1625366210938,1182.1186157226562,1208.259910181949,1215.838784790039,1247.4511303710938,1275.9787902832031,-1.1487845048633598,0.0228401764635252,-0.0272869926639791,0.0501570840531633,-0.0272869926639791,Capital Goods,1.0,1.0
53,53,53,2020-03-25,1031.86376953125,1048.9754729211288,993.4116864274279,1001.9183186108594,376688,1051.6502807617187,1161.9779825846354,1192.8795904862254,1199.440103149414,1234.3321850585935,1261.991143798828,-1.1327999635798958,0.0298882246627989,-0.0290207407262628,0.0165832970350845,-0.0372646896220515,Capital Goods,1.0,1.0
