,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,744.7694702148438,759.0950652452265,739.8864861331384,750.2021793252221,234055,0.0,0.0,0.0,0.0,0.0,-1.2386922421056477,0.0,0.0072944841694586,0.0192349385995243,-0.0065563698258156,1.0,0.0
1,762.1671142578125,778.7886568867622,741.9883464479772,743.7346292403514,96166,0.0,0.0,0.0,0.0,0.0,-1.2205118072413927,0.0233597706924668,-0.0241843090217955,0.0218082652977431,-0.0264755162383056,1.0,0.0
2,758.6422729492188,779.5000848014032,750.9458862743376,767.696807194201,38641,0.0,0.0,0.0,0.0,0.0,-1.2241952455080598,-0.0046247617388034,0.0119351828494644,0.0274936061381074,-0.0101449483495844,1.0,0.0
3,775.7490234375,791.626804673437,752.2395143022173,758.6423544787104,88512,0.0,0.0,0.0,0.0,0.0,-1.206318792683578,0.0225491659221398,-0.022051808564304,0.0204676780198567,-0.0303055607225998,1.0,1.0
4,790.9476928710938,795.9600554773639,769.637143359312,785.806011060891,43398,766.4551147460937,0.0,0.0,0.0,0.0,-1.1904362732471334,0.0195922508110231,-0.006500659723197,0.0063371606636535,-0.0269430579339902,1.0,1.0
5,792.2088623046875,798.7410809215163,770.477965862599,790.9477039881706,37576,775.9429931640625,0.0,0.0,0.0,0.0,-1.1891183586672276,0.0015945042193824,-0.0015919517901478,0.0082455762964142,-0.0274307666527096,1.0,1.0
6,775.716552734375,800.0345411902221,759.9357625642646,800.0345411902221,12099,778.652880859375,0.0,0.0,0.0,0.0,-1.206352724375806,-0.020818133140209,0.0313490647713097,0.0313490647713097,-0.0203435006182137,1.0,0.0
7,781.537353515625,801.6514028379188,760.0974863909629,772.8708950721422,16083,783.2318969726563,0.0,0.0,0.0,0.0,-1.2002700220742788,0.0075037728158976,-0.0110889881392081,0.0257365169199064,-0.0274329397414188,1.0,1.0
8,780.8582763671875,795.5072272326136,769.7017725706326,795.5072272326136,5289,784.2537475585938,0.0,0.0,0.0,0.0,-1.2009796536677566,-0.0008688991580284,0.0187600635208451,0.0187600635208451,-0.0142874886957191,1.0,0.0
9,796.509765625,801.9425339666476,776.8161210152376,776.8161210152376,53370,785.366162109375,0.0,0.0,0.0,0.0,-1.184623940200033,0.0200439564150212,-0.0247249254932979,0.0068207178067485,-0.0247249254932979,1.0,1.0
10,793.4376831054688,800.6166753175213,785.8060144656012,796.5097839693436,10906,785.6119262695313,0.0,0.0,0.0,0.0,-1.1878342482167972,-0.0038569301370971,0.0038718867647562,0.009047959738885,-0.0096184852350315,1.0,0.0
11,768.7640380859375,797.9326231504215,752.659830468354,786.4527611768053,16989,784.2214233398438,0.0,0.0,0.0,0.0,-1.2136180609579614,-0.0310971429072539,0.0230093009226979,0.037942182021297,-0.0209481802214365,1.0,0.0
12,784.8358764648438,789.0397571782605,763.3312890369523,776.0400390038716,23932,784.8811279296875,0.0,0.0,0.0,0.0,-1.1968230851511867,0.0209060746635883,-0.0112072316324165,0.0053563819385429,-0.0274001075546586,1.0,1.0
13,789.8158569335938,796.800751388732,778.5946338206204,784.8034946830604,9549,786.6726440429687,0.0,0.0,0.0,0.0,-1.191619035090514,0.0063452507945756,-0.0063462416036992,0.0088436999508425,-0.0142073915260944,1.0,1.0
14,792.6292724609375,795.5073353496275,776.9778589061982,791.6268117625561,13626,785.8965454101562,779.2392740885417,0.0,0.0,0.0,-1.1886790325468002,0.003562115780084,-0.0012647283329177,0.0036310328027051,-0.0197461967385397,1.0,1.0
15,793.6640625,795.5073348876247,784.9652734478458,795.5073348876247,4198,785.9418212890625,782.4989135742187,0.0,0.0,0.0,-1.1875976830918458,0.0013055158004065,0.0023224843793714,0.0023224843793714,-0.0109602909633497,1.0,1.0
16,802.7509765625,807.4722525647975,776.816140320821,793.3406951469972,15885,792.739208984375,785.2045043945312,0.0,0.0,0.0,-1.1781019117780782,0.0114493203004262,-0.0117225412241777,0.0058813706119855,-0.0323074490083287,1.0,1.0
17,822.6708984375,879.5852570604743,803.9150564966477,808.4422939787355,226288,800.3062133789062,789.4730794270833,0.0,0.0,0.0,-1.1572857115353878,0.0248145719614071,-0.0172956214760834,0.0691824139289134,-0.022798718146558,1.0,1.0
18,818.40234375,827.844954434116,798.0943151495529,814.9098964500488,25402,806.0235107421875,792.3166341145833,0.0,0.0,0.0,-1.161746325873107,-0.0051886540481829,-0.0042673965032266,0.0115378588004146,-0.0248142356330428,1.0,0.0
19,826.2281494140625,869.8840388490348,817.0765656907666,853.715171172793,68913,812.7432861328125,794.6686645507813,787.6152770996093,0.0,0.0,-1.153568405357869,0.0095622962517481,0.0332680770780122,0.0528375721233074,-0.0110763397855494,1.0,1.0
20,835.6707153320312,841.6531492709255,819.0491129181029,821.3774505801296,15232,821.1446166992188,797.5661214192709,792.1603393554688,0.0,0.0,-1.143700979964001,0.0114285211955864,-0.0171039435625341,0.0071588411908358,-0.0198901338876332,1.0,1.0
21,824.6112060546875,850.0609754596125,822.6709443933823,840.6183647604549,11101,825.5166625976562,800.8257649739584,795.2825439453125,0.0,0.0,-1.1552581015806278,-0.0132342908210556,0.0194117647058822,0.0308627498851101,-0.0023529411764705,1.0,0.0
22,828.8474731445312,838.1930950854708,814.9099535553188,838.1930950854708,11103,826.7519775390625,803.9797729492187,798.7928039550782,0.0,0.0,-1.1508312275910075,0.0051372902268839,0.0112754423989296,0.0112754423989296,-0.0168155421121517,1.0,1.0
