Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,108.31783294677734,109.04416201081372,106.0256413337884,106.58217815994705,190550,,,,,,,-1.0461100241942463,,-0.016023721483452547,0.00670553540702068,-0.021161719641448418,Capital Goods,1
2020-01-13,110.6383056640625,111.30803961508929,108.85549102901604,109.04414584459094,363825,,,,,,,-1.009938593977152,0.021422813346213595,-0.01440875119971552,0.006053364131048289,-0.016113900374249424,Capital Goods,1
2020-01-14,110.90242767333984,111.66648904861158,110.27986101115697,111.27974450933678,99810,,,,,,,-1.005821471308047,0.002387256454191487,0.003402241446943899,0.006889491883101506,-0.005613643228952858,Capital Goods,1
2020-01-15,110.0440444946289,111.11939285413756,109.51579801863278,109.81765006346467,232845,,,,,,,-1.0192019118609514,-0.0077399854693828915,-0.0020573074372532973,0.00977198143204494,-0.004800318621712485,Capital Goods,1
2020-01-16,108.26122283935547,110.93073114142882,107.92164558509103,110.08177001396656,101260,109.63276672363281,,,,,,-1.0469924601457399,-0.016200982647093222,0.01681624432889084,0.02465802835087616,-0.0031366471332798795,Capital Goods,1
2020-01-17,107.8556137084961,109.19508897310052,107.15758216838671,108.29896049637664,70450,109.54032287597656,,,,,,-1.0533150780601885,-0.003746578139628464,0.004110558297677258,0.012419152036208914,-0.006471907359369977,Capital Goods,1
2020-01-20,107.28020477294922,109.96857557116975,107.06324525037837,109.01585216663541,97430,108.8687026977539,,,,,,-1.0622845281224056,-0.005334992920276234,0.016178636099358323,0.025059336938350052,-0.002022363054116294,Capital Goods,1
2020-01-21,105.7237777709961,108.45931588527743,105.33702602804479,106.78969119489378,64600,107.83297271728516,,,,,,-1.0865460461612881,-0.014508053981134637,0.0100820595552924,0.025874388637593615,-0.0036581339704775395,Capital Goods,1
2020-01-22,105.35589599609375,107.53489015147582,104.77105452901206,106.57273903773003,91840,106.89534301757813,,,,,,-1.0922805716525377,-0.0034796502987170705,0.011549833354190131,0.020682223190080062,-0.005551103348818476,Capital Goods,1
2020-01-23,104.17678833007812,106.73309940176247,103.95039389955758,106.36521744806711,66300,106.07845611572266,,,,,,-1.1106604518993624,-0.011191662838303255,0.02100687833699655,0.024538201960928374,-0.002173175369960756,Capital Goods,1
2020-01-24,106.04449462890625,106.96892055323758,102.52603244835691,105.45966034723571,254015,105.71623229980469,,,,,,-1.0815467253940458,0.017928238418239633,-0.0055149895684553085,0.00871734008980174,-0.0331791121534587,Capital Goods,1
2020-01-27,104.77105712890625,105.64831575293786,104.51637239141596,104.51637239141596,70255,105.21440277099609,,,,,,-1.101397015088885,-0.012008520616334558,-0.0024308692158840906,0.008373100816881696,-0.0024308692158840906,Capital Goods,1
2020-01-28,105.95016479492188,106.57273866382977,104.70502425382625,105.63887786046793,160680,105.25968017578126,,,,,,-1.0830171348420603,0.011254135429452588,-0.0029380504981419975,0.005876100996283995,-0.011752134067046782,Capital Goods,1
2020-01-29,106.14825439453125,109.61012148322388,105.10120357747073,106.76139336257788,788240,105.41815185546875,,,,,,-1.079929322571901,0.0018696488107668267,0.005776251070203298,0.03261350936422924,-0.009864041787902122,Capital Goods,1
2020-01-30,106.45010375976562,106.9594804036779,105.45965517164728,106.7802532891384,72715,105.87281494140625,107.1946792602539,,,,,-1.0752241074795972,0.0028436583056039993,0.003101448638489268,0.004785121159316397,-0.009304345915468137,Capital Goods,1
2020-01-31,105.7520751953125,107.53488989948744,105.22383593384441,107.51602729588652,82155,105.8143310546875,107.02362874348958,,,,,-1.0861049471122193,-0.006557330991695615,0.01668007079119893,0.01685843706501533,-0.004995072299928793,Capital Goods,1
2020-02-03,103.05427551269531,107.86504574488204,101.4978479443265,103.76174193497926,176950,105.47097473144531,106.51802673339844,,,,,-1.1281581340480495,-0.02551060749999134,0.00686498855835227,0.04668190822994123,-0.01510298879523031,Capital Goods,1
2020-02-04,104.45976257324219,105.64830805393046,103.761731124396,103.761731124396,77965,105.17289428710937,106.08851572672526,,,,,-1.106249461408675,0.0136383187747871,-0.0066822997836776254,0.011378022038437186,-0.0066822997836776254,Capital Goods,1
