,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,526.8300170898438,531.6459699622586,521.7307254070122,531.6459699622586,31869,,,,,,,-1.5092269111428953,,0.0091413790334455,0.0091413790334455,-0.0096791973073203,Healthcare,11.0,
3,3,3,2020-01-13,527.6326904296875,535.1871629548552,522.2029133022231,522.6750678350461,614351,,,,,,,-1.5047603972507773,0.0015235907480701,-0.0093959731543624,0.0143176733780758,-0.0102908277404922,Healthcare,11.0,
4,4,4,2020-01-14,530.796142578125,538.2562078109802,527.3022448818807,528.8131164458753,351471,,,,,,,-1.487157217642498,0.0059955575266977,-0.0037359467659617,0.0140544827560746,-0.0065823720558219,Healthcare,11.0,
5,5,5,2020-01-15,534.4317016601562,543.9691997124472,532.5902875430371,533.5345965635034,95597,,,,,,,-1.466926976597405,0.0068492567869333,-0.0016786150482204,0.0178460559556323,-0.0034455555525597,Healthcare,11.0,1.0
6,6,6,2020-01-16,551.14599609375,560.2113398536495,535.4704313956926,537.3118455570612,190455,534.1673095703125,,,,,,-1.3739194920095508,0.0312748932776116,-0.0251007004219179,0.0164481713087825,-0.0284417646307114,Healthcare,11.0,1.0
7,7,7,2020-01-17,568.1436157226562,574.612110261149,547.8881731928129,550.5322272510269,331274,542.430029296875,,,,,,-1.2793354309265852,0.0308405027876043,-0.030998127910367,0.0113853158945826,-0.0356519759604782,Healthcare,11.0,1.0
8,8,8,2020-01-20,565.0745849609375,577.7282922401802,560.9196018924978,571.307001927544,886863,549.918408203125,,,,,,-1.2964131982475018,-0.0054018573416777,0.0110293705158184,0.0223929860163811,-0.0073529816753782,Healthcare,11.0,0.0
9,9,9,2020-01-21,566.2076416015625,567.5296972285599,552.5151613855656,564.1302079534896,668657,557.0007080078125,,,,,,-1.2901082507991497,0.0020051452866232,-0.0036690314567227,0.0023349307389386,-0.0241827895103403,Healthcare,11.0,1.0
10,10,10,2020-01-22,557.3312377929688,571.3070008315549,552.6568962589545,568.4740735547042,549485,561.580615234375,,,,,,-1.3395014210405478,-0.0156769410308312,0.0199932015400052,0.0250762241390418,-0.0083870079712823,Healthcare,11.0,0.0
11,11,11,2020-01-23,556.0092163085938,564.6968720207395,551.0987971985934,564.6968720207395,408209,562.5532592773437,,,,,,-1.3468578723296725,-0.0023720570366918,0.0156250210559891,0.0156250210559891,-0.0088315426542767,Healthcare,11.0,0.0
12,12,12,2020-01-24,557.0006713867188,566.5854313209857,553.8372591162635,556.1980317467676,191990,560.3246704101563,,,,,,-1.3413408734958523,0.0017831630286767,-0.0014410030026587,0.0172078067884631,-0.0056793688642773,Healthcare,11.0,1.0
13,13,13,2020-01-27,580.372314453125,598.2197784103965,557.1423350625636,557.1423350625636,1081047,563.3842163085938,,,,,,-1.211288256502182,0.0419598113018783,-0.0400259950587936,0.030751749373312,-0.0400259950587936,Healthcare,11.0,1.0
14,14,14,2020-01-28,597.1810302734375,604.3577555663693,581.6943397326305,581.6943397326305,1062432,569.5788940429687,,,,,,-1.1177553596269652,0.02896195321817,-0.02593299143095,0.0120176712405712,-0.02593299143095,Healthcare,11.0,1.0
15,15,15,2020-01-29,599.2113037109375,608.1350358732443,594.9619129323202,597.7476361921795,699062,577.9549072265625,,,,,,-1.106457806733085,0.0033997621065933,-0.0024426567217499,0.0148924629876669,-0.0070916398811249,Healthcare,11.0,1.0
16,16,16,2020-01-30,604.216064453125,607.7100191291624,587.5490459058809,601.9969614535573,282547,587.5962768554688,561.4389485677083,,,,,-1.078608578071698,0.0083522468805124,-0.0036726977816721,0.0057826245967158,-0.0275845339569535,Healthcare,11.0,1.0
17,17,17,2020-01-31,595.5757446289062,607.6628892515321,592.1289934536338,607.6628892515321,73427,595.3112915039062,566.0219970703125,,,,,-1.1266880477781778,-0.0143000498208187,0.0202948906694599,0.0202948906694599,-0.0057872591460554,Healthcare,11.0,0.0
18,18,18,2020-02-03,589.2960205078125,602.4691425980996,573.2427674918756,584.8105527533595,145598,597.0960327148438,570.1328857421875,,,,,-1.161631870667567,-0.0105439554544091,-0.0076115697346602,0.0223539980448796,-0.0272414074714154,Healthcare,11.0,0.0
19,19,19,2020-02-04,583.11083984375,599.4473749226886,580.655659361986,589.2960526096193,146448,594.2819946289062,573.6205322265625,,,,,-1.1960496020035465,-0.0104958805911035,0.010607267680921,0.0280161745635119,-0.0042104867788462,Healthcare,11.0,0.0
20,20,20,2020-02-05,590.28759765625,600.5333860128155,578.8614805561376,581.694407867179,364585,592.4972534179688,577.3442586263021,567.3607595343339,,,,-1.1561141925677,0.0123077077668854,-0.0145576322849919,0.0173572821066319,-0.0193568645952922,Healthcare,11.0,1.0
21,21,21,2020-02-06,604.3578491210938,615.6895587921143,591.6096757411957,591.6096757411957,469375,592.5256103515625,580.8917154947917,571.4411717465049,569.2106140136718,,,-1.0778196105580953,0.0238362647643453,-0.0210937499999999,0.01875,-0.0210937499999999,Healthcare,11.0,1.0
