Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,2025.8004150390625,2044.5158353628294,2020.7211121222592,2039.0247453842362,1915807,,,,,,,-1.7221397021600515,,0.006527953221353577,0.009238531192326871,-0.0025073066818901424,Information Technology,12
2020-01-13,2004.5679931640625,2030.7420513787508,1999.3970833577325,2029.735485735683,2843893,,,,,,,-1.754492656333462,-0.01048100381329549,0.012555070547592306,0.013057206492344875,-0.002579563189656686,Information Technology,12
2020-01-14,2019.7142333984375,2040.6720266142881,2008.823661463481,2008.823661463481,2948452,,,,,,,-1.7314135361517375,0.007555862552942282,-0.005392135062905257,0.010376613121444667,-0.005392135062905257,Information Technology,12
2020-01-15,2038.0177001953125,2041.7700339159132,2008.0913082575053,2025.2967660492675,2620681,,,,,,,-1.7035235843610244,0.009062404222441402,-0.006241817303562103,0.0018411683668111412,-0.014684068708009423,Information Technology,12
2020-01-16,2048.908203125,2058.2430089011873,2027.1268406919207,2038.0632139494674,3117214,2027.401708984375,,,,,,-1.6869291541879676,0.005343674359964495,-0.005293057619170982,0.004555990240045826,-0.010630716593285294,Information Technology,12
2020-01-17,2030.8798828125,2062.4078489789326,2025.2971848412124,2050.693478053749,3281059,2028.4176025390625,,,,,,-1.7143998508577922,-0.008798988790714567,0.009756163035014032,0.015524288971128453,-0.0027489060374936702,Information Technology,12
2020-01-20,1986.264404296875,2052.0200658586414,1973.3144510576017,2008.7319330314695,5817599,2024.756884765625,,,,,,-1.782382794129109,-0.021968546191830148,0.011311449113215133,0.033105190537330964,-0.006519752965042702,Information Technology,12
2020-01-21,1986.9046630859375,2001.0899750710091,1975.0073046468451,1985.8978741525211,1902980,2018.194970703125,,,,,,-1.7814071982510875,0.00032234318234643466,-0.0005067122505277855,0.0071394024326461025,-0.005987885911251545,Information Technology,12
2020-01-22,2019.7142333984375,2022.5513858015001,1989.3302482168908,1996.0111187479963,1773686,2014.53427734375,,,,,,-1.7314135361517375,0.01651290619125238,-0.011735875431524545,0.0014047296177581714,-0.015043705034658128,Information Technology,12
2020-01-23,2009.6702880859375,2034.2528951967606,2003.0201546217615,2026.9607246689466,2069866,2006.6866943359375,,,,,,-1.7467180221085734,-0.0049729536715695305,0.008603618556493053,0.012232159303223966,-0.003309066916896919,Information Technology,12
2020-01-24,2002.7447509765625,2009.6701065396514,1990.4535605016813,2009.6701065396514,1319430,2001.05966796875,,,,,,-1.7572708260253833,-0.0034461061351367555,0.003457932200152891,0.003457932200152891,-0.006137172732015861,Information Technology,12
2020-01-27,1989.765380859375,2011.9630183194574,1985.8670275719935,2008.5232948305916,1549101,2001.75986328125,,,,,,-1.7770481726264102,-0.006480790979908249,0.00942719888066157,0.011155906959490425,-0.001959202489339673,Information Technology,12
