,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,104.3038330078125,106.82505802375088,103.22998542843888,105.33100271294536,1087588,0.0,0.0,0.0,0.0,0.0,-1.26366452573195,0.0,0.0098478615359793,0.0241719306302918,-0.0102953798379891,1.0,0.0
1,108.13235473632812,109.2062022724433,104.21045168870708,104.81741363795744,3310489,0.0,0.0,0.0,0.0,0.0,-1.2450355156102308,0.0367054749390548,-0.0306563295181531,0.009930862402226,-0.0362694686265205,1.0,0.0
2,108.55255889892578,110.56019904749137,106.96512647869304,108.6926281417034,2999187,0.0,0.0,0.0,0.0,0.0,-1.2429908654414945,0.0038860169430536,0.001290335706485,0.018494636781754,-0.0146236296622984,1.0,0.0
3,113.12810516357422,113.92182134647256,106.54491509673454,108.27241670050562,3670518,0.0,0.0,0.0,0.0,0.0,-1.220726946435456,0.0421505150229463,-0.0429220347679973,0.0070160830657481,-0.0581923480228092,1.0,1.0
4,117.61028289794922,121.15867070866082,114.94899560202455,116.72318950738035,9065814,110.34542694091796,0.0,0.0,0.0,0.0,-1.1989173446356014,0.0396203730973318,-0.0075426516177891,0.0301707276207348,-0.0226280154281565,1.0,1.0
5,117.47020721435548,120.9252103753941,115.36919004567102,116.7231760380252,3258241,112.97870178222657,0.0,0.0,0.0,0.0,-1.1995989318153315,-0.0011910156165111,-0.0063593245814841,0.0294117397335824,-0.0178855321575333,1.0,0.0
6,114.01519012451172,118.21722421109727,113.45492033781036,116.8632382995509,1109510,114.15526885986328,0.0,0.0,0.0,0.0,-1.216410524618376,-0.0294118583066696,0.0249795502856149,0.0368550373156129,-0.0049139924784541,1.0,0.0
7,111.0737762451172,112.98803926415562,109.6264130745284,112.98803926415562,952342,114.65951232910156,0.0,0.0,0.0,0.0,-1.230723001552561,-0.025798438578073,0.0172341580861898,0.0172341580861898,-0.0130306470124392,1.0,0.0
8,114.06189727783205,115.22912912241848,109.76648551459743,111.58736434246518,2667293,114.84627075195311,0.0,0.0,0.0,0.0,-1.2161832546448297,0.0269021287807904,-0.0216946499613222,0.0102333195610739,-0.0376586034929072,1.0,1.0
9,112.80128479003906,114.66885568309124,112.24100782274934,113.92182447618336,891342,113.8844711303711,0.0,0.0,0.0,0.0,-1.222317205151039,-0.0110520034987877,0.0099337493205859,0.0165562909724685,-0.0049669378175309,1.0,0.0
10,111.0737762451172,113.73507047261394,110.74695276299828,112.98803926415562,962313,112.60518493652344,0.0,0.0,0.0,0.0,-1.230723001552561,-0.0153146176316816,0.0172341580861898,0.0239596988367787,-0.0029424000260662,1.0,0.0
11,109.15951538085938,111.77411024300004,108.31910709065735,110.5601934897903,980640,111.63404998779296,0.0,0.0,0.0,0.0,-1.2400375066134206,-0.0172341386866457,0.0128314797298607,0.0239520563371713,-0.0076989008907726,1.0,0.0
12,105.9379653930664,110.09331527077276,105.1442491184271,109.7664917605352,847957,110.6068878173828,0.0,0.0,0.0,0.0,-1.2557130836600967,-0.0295123148591575,0.036139323171477,0.0392243693022476,-0.0074922741030031,1.0,0.0
13,108.2257308959961,108.73930859911135,106.59160642166894,106.9651220120729,724492,109.43965454101564,0.0,0.0,0.0,0.0,-1.2445811612805622,0.0215953317060723,-0.0116479590711623,0.0047454306740493,-0.0150992232697187,1.0,1.0
14,105.28430938720705,108.08566573453848,104.49059318030665,107.85221937226086,693122,107.93625946044922,110.72205251057945,0.0,0.0,0.0,-1.2588936753382318,-0.0271785783698309,0.024390243902439,0.0266075388026607,-0.0075387891274597,1.0,0.0
15,105.377685546875,107.05850218964216,103.22998330802535,105.84457826717504,812459,106.7970413208008,110.79364267985028,0.0,0.0,0.0,-1.2584393210085631,0.0008868953048317,0.0044306602282733,0.015950403864388,-0.0203809964861515,1.0,1.0
16,98.74781036376952,101.45578956691028,95.99314616311972,96.60010100026058,745203,104.7147003173828,110.16800638834636,0.0,0.0,0.0,-1.290699295131707,-0.0629153615274299,-0.0217494378416814,0.0274231822778148,-0.0278959522292404,1.0,0.0
17,103.18329620361328,104.39722018510764,99.02795364057572,99.4948463835785,1629267,104.16376647949218,109.81005554199218,0.0,0.0,0.0,-1.269116889058429,0.0449173082775628,-0.0357465787171239,0.0117647335000705,-0.0402714655949519,1.0,1.0
18,99.82167053222656,101.12897164603494,98.51436941841818,100.66207889997608,1091725,102.48295440673829,108.92295989990234,0.0,0.0,0.0,-1.285474053284835,-0.0325791653791827,0.008419097409096,0.0130963658175438,-0.0130963658175439,1.0,0.0
19,101.73592376708984,103.93032531363636,99.44815222291642,100.28856056795362,1082190,101.77327728271484,107.8646692911784,108.48485870361328,0.0,0.0,-1.2761595853474603,0.0191767301093732,-0.0142266678823279,0.0215695839315352,-0.0224873521511531,1.0,1.0
20,102.01605987548828,103.83693864371617,100.61538170786145,101.78261351421716,943166,101.1009521484375,106.83439280192056,108.37047004699708,0.0,0.0,-1.2747964852349694,0.0027535613579306,-0.0022883295194507,0.0178489423180063,-0.0137299771167047,1.0,1.0
21,99.12133026123048,101.31572471736204,98.047475532931,101.31572471736204,740936,101.17565612792968,105.84146881103516,107.91991882324218,0.0,0.0,-1.2888818035660623,-0.0283752344267251,0.0221384685854024,0.0221384685854024,-0.0108337400786427,1.0,0.0
