,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,M&MFIN.NS,M&MFIN.NS,M&MFIN.NS,M&MFIN.NS,M&MFIN.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,190.1875762939453,192.3357761223087,188.18258596434745,191.8774885221948,2843983,,,,,,,-0.2384451499682045,,0.0088855027293561,0.0112951638073519,-0.0105421729887289,Financial Services,9.0,
3,2020-01-13,196.40304565429688,197.2909617477171,190.87499271461016,190.87499271461016,3017757,,,,,,,-0.1435136652298707,0.0326807327874309,-0.0281464725827981,0.0045208875985716,-0.0281464725827981,Financial Services,9.0,
4,2020-01-14,198.69444274902344,200.49893392856336,196.20253455064127,196.40303357059014,2856645,,,,,,,-0.1085161910704625,0.0116668103953938,-0.0115323264542815,0.0090817395523197,-0.0125414086267614,Financial Services,9.0,
5,2020-01-15,202.3607177734375,203.36321288871198,197.09045364264605,197.4628069230738,2242405,,,,,,,-0.0525196264752166,0.0184518246896569,-0.0242038618179215,0.0049540005901584,-0.0260439090589311,Financial Services,9.0,1.0
6,2020-01-16,205.7119140625,207.25861673383434,202.79036297923292,202.79036297923292,3076262,198.67153930664065,,,,,,-0.0013353922805036,0.0165605080172451,-0.0142021481671666,0.0075187802241944,-0.0142021481671666,Financial Services,9.0,1.0
7,2020-01-17,206.25613403320312,206.88627591345355,203.0195046654335,205.48278265094322,2665159,201.8852508544922,,,,,,0.006976708841362,0.0026455442465902,-0.0037494709472999,0.0030551424965086,-0.0156922817492962,Financial Services,9.0,1.0
8,2020-01-20,200.8999481201172,206.19885736051685,199.152746330585,206.19885736051685,1554149,202.78463134765624,,,,,,-0.0748305774284934,-0.0259686139187681,0.0263758616663827,0.0263758616663827,-0.0086968752649331,Financial Services,9.0,0.0
9,2020-01-21,202.10293579101562,203.8501375239612,197.1763943514878,199.15273988062165,2321884,203.4663299560547,,,,,,-0.0564568394049761,0.0059879939350665,-0.0145974916140981,0.0086451081282274,-0.0243763972069268,Financial Services,9.0,1.0
10,2020-01-22,201.04315185546875,205.2822762588723,199.55373867980163,203.10543169209103,3501737,203.20281677246092,,,,,,-0.0726433663863606,-0.0052437829831563,0.0102578964644608,0.0210856443717668,-0.0074084253152669,Financial Services,9.0,0.0
