,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,55.187042236328125,55.70193334290621,53.68917297850867,54.06364118576191,10571670,,,,,,,-1.2365965465715043,,-0.0203562467753836,0.0093299275647562,-0.0271416839374197,Power,16.0,
3,3,3,2020-01-13,55.60831832885742,56.0295905999358,55.09342364875095,55.42108422438175,5570014,,,,,,,-1.2332864383958764,0.0076336051989389,-0.0033670161246093,0.0075757060047572,-0.0092593103977983,Power,16.0,
4,4,4,2020-01-14,56.35725402832031,56.49767693539002,55.421087029747525,55.701936415080624,5841008,,,,,,,-1.2274017983088306,0.0134680515787911,-0.0116279195027916,0.0024916563003432,-0.0166112954705414,Power,16.0,
5,5,5,2020-01-15,57.0125732421875,57.199803790203596,56.07640621733183,56.45087088455782,5808570,,,,,,,-1.2222527344859957,0.0116279479042374,-0.0098522540851399,0.0032840220563408,-0.0164203608365275,Power,16.0,1.0
6,6,6,2020-01-16,57.1061897277832,57.433846764956876,56.49767972023912,57.199805003777435,14551255,56.25427551269532,,,,,,-1.221517158221785,0.0016420322794065,0.0016393192478867,0.0057376799036246,-0.0106557627193262,Power,16.0,1.0
7,7,7,2020-01-17,57.62107849121094,58.13596963014843,56.9189532368797,57.199802624373454,6414265,56.74108276367188,,,,,,-1.217471503755308,0.0090163389622409,-0.0073111416493486,0.0089358122482214,-0.0121852154231777,Power,16.0,1.0
8,8,8,2020-01-20,56.40406036376953,57.76150319464669,56.07640335029977,57.62107671962045,8384043,56.90023117065429,,,,,,-1.2270340251634062,-0.0211210577675501,0.0215767508225817,0.0240664027043893,-0.0058091033049143,Power,16.0,0.0
9,9,9,2020-01-21,55.74874496459961,56.45087022503838,55.56151084757719,55.79555260105678,6250007,56.77852935791016,,,,,,-1.2321830590128795,-0.0116182309384034,0.0008396177615637,0.0125944585996442,-0.0033585351049841,Power,16.0,0.0
