,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,20526.62109375,20615.211433242446,20344.172881065555,20473.754958303725,671,,,,,,,-0.7903929193540127,,-0.0025754913682491,0.0043158754228391,-0.0088883704654146,Diversified,7.0,
3,3,3,2020-01-13,20612.1953125,20734.88059354305,20399.817919594334,20529.016536337935,1391,,,,,,,-0.7751251743954656,0.0041689383926931,-0.0040354156799408,0.0059520725077084,-0.0103034824620001,Diversified,7.0,
4,4,4,2020-01-14,21004.53125,21070.13599161024,20591.26926452819,20624.789935423934,1311,,,,,,,-0.7051264631092762,0.0190341655292812,-0.0180790187629664,0.0031233613751908,-0.0196748968378815,Diversified,7.0,
5,5,5,2020-01-15,21135.21484375,21644.777715135868,20933.181704412596,21070.137598804828,1350,,,,,,,-0.6818105180876761,0.0062216857969634,-0.0030790907698966,0.0241096613000153,-0.0095590766798923,Diversified,7.0,1.0
6,6,6,2020-01-16,21377.04296875,21453.231420528577,21223.37536959434,21295.20538551129,941,20931.12109375,,,,,,-0.6386646946114478,0.0114419525321982,-0.0038282929663538,0.0035640313718765,-0.0071884403928221,Diversified,7.0,1.0
7,7,7,2020-01-17,21402.375,21558.580958821105,21358.463293396657,21362.19695756621,1614,21106.271875,,,,,,-0.634145074122281,0.0011850110086334,-0.0018772702764897,0.0072985338693067,-0.0020517212039945,Diversified,7.0,1.0
8,8,8,2020-01-20,21332.458984375,21644.775481253153,21095.036493366457,21549.002138415748,2271,21250.324609375,,,,,,-0.6466191569789275,-0.0032667409866895,0.010150876380419,0.0146404358309986,-0.0111296354153285,Diversified,7.0,0.0
9,9,9,2020-01-21,21184.728515625,21359.65889971025,21070.08670237786,21074.54053691604,4571,21286.3640625,,,,,,-0.6729765243312483,-0.0069251495506544,-0.005201292932675,0.0082573814413637,-0.0054115309130624,Diversified,7.0,0.0
10,10,10,2020-01-22,21318.140625,21367.033666760788,21132.533001283027,21180.27564053854,966,21322.94921875,,,,,,-0.6491737705337527,0.0062975604939473,-0.00646702669274,0.0022934946635755,-0.0087065578082972,Diversified,7.0,1.0
11,11,11,2020-01-23,21462.51953125,21509.497107357776,21309.570240494708,21453.086230449193,671,21340.04453125,,,,,,-0.6234143730163902,0.0067725843819927,-0.0004395243898123,0.0021888192595178,-0.0071263436956967,Diversified,7.0,1.0
12,12,12,2020-01-24,21394.279296875,21644.775220275158,21144.838376691812,21544.213211508395,2026,21338.425390625,,,,,,-0.6355894709555575,-0.0031795071531858,0.007008131124814,0.0117085469402442,-0.0116592345421807,Diversified,7.0,0.0
13,13,13,2020-01-27,21363.6328125,22506.736333084726,21261.682833807696,21262.640567268678,2517,21344.66015625,,,,,,-0.641057270885821,-0.0014324616384472,-0.0047272973710833,0.0535069821980787,-0.0047721274554322,Diversified,7.0,0.0
14,14,14,2020-01-28,21323.599609375,21534.587157929996,21276.047771301568,21529.84712576454,1484,21372.434375,,,,,,-0.6481998045146916,-0.0018738949258468,0.0096722654789889,0.0098945559108245,-0.0022300098925382,Diversified,7.0,0.0
15,15,15,2020-01-29,21248.130859375,21633.23511586889,21122.955842320684,21633.23511586889,979,21358.432421875,,,,,,-0.661664579819349,-0.0035392124867519,0.0181241474387841,0.0181241474387841,-0.005891107217042,Diversified,7.0,0.0
16,16,16,2020-01-30,21196.845703125,21547.90179210646,21165.910163118846,21405.343536004806,736,21305.29765625,21192.154427083333,,,,,-0.6708146333894757,-0.0024136314196018,0.0098362669521658,0.0165617136576932,-0.0014594407318628,Diversified,7.0,0.0
17,17,17,2020-01-31,22009.91015625,23119.588306923277,20962.86814250748,21348.067758263864,27244,21428.423828125,21291.04036458333,,,,,-0.5257515421161703,0.0383578040106756,-0.0300701998912157,0.0504172049224911,-0.0475713897198802,Diversified,7.0,1.0
18,18,18,2020-02-03,21680.259765625,22219.366403878987,21070.13495056587,21299.990968208404,3896,21491.74921875,21362.24466145833,,,,,-0.5845661963784731,-0.0149773619376356,-0.0175398635222779,0.0248662444122909,-0.0281419513259942,Diversified,7.0,0.0
19,19,19,2020-02-04,22114.06640625,22660.932232060688,21770.81434742336,21836.323692615853,8496,21649.842578125,21436.213671875,,,,,-0.507168479552848,0.0200092916466259,-0.0125595495885664,0.0247293200519707,-0.0155218878572974,Diversified,7.0,1.0
20,20,20,2020-02-05,22107.072265625,23081.375213206727,21932.718020435055,22492.369165234853,13062,21821.630859375,21501.004166666666,21357.55921052632,,,,-0.5084163408459634,-0.0003162756453975,0.0174286714667759,0.0440720026548564,-0.0078868084880264,Diversified,7.0,0.0
21,21,21,2020-02-06,22437.4921875,22889.83046410574,22128.432337789254,22353.499708461422,3664,22069.76015625,21571.70078125,21458.131373355263,21411.555859375,,,-0.4494643904793636,0.0149463446767114,-0.0037433986978887,0.0201599302108164,-0.0137742599363632,Diversified,7.0,1.0
22,22,22,2020-02-07,23047.806640625,23195.92049150506,22147.63447519,22506.73588094199,6160,22277.339453125,21681.39622395833,21586.32144325658,21537.61513671875,,,-0.3405749895483427,0.0272006536213975,-0.0234760195674887,0.0064263751075988,-0.0390567388676508,Diversified,7.0,1.0
23,23,23,2020-02-10,23620.0546875,23722.101943950405,22985.60485505308,23047.808899962743,9061,22665.2984375,21833.902604166666,21723.980571546053,21688.00810546875,,,-0.2384772157055146,0.0248287420923747,-0.0242271152674381,0.0043203649526015,-0.0268606419773734,Diversified,7.0,1.0
24,24,24,2020-02-11,22122.734375,24134.883789360258,21486.750706916562,23742.11766180757,32169,22667.03203125,21896.436328125,21775.955283717107,21743.91826171875,,,-0.5056219818095232,-0.0633919071022472,0.0731999606991424,0.0909539200829578,-0.0287479683705887,Diversified,7.0,0.0
25,25,25,2020-02-12,21434.025390625,22346.793978444362,21261.68200923434,22346.793978444362,12598,22532.42265625,21904.161979166667,21778.95435855263,21758.8587890625,,,-0.6284981620153459,-0.031131277567265,0.0425850287654598,0.0425850287654598,-0.0080406446409287,Diversified,7.0,0.0
26,26,26,2020-02-13,21719.86328125,21914.85744325311,21479.184110003087,21567.918490853037,2844,22388.896875,21921.318229166667,21795.664268092107,21775.9998046875,21607.0240625,,-0.577500325548956,0.0133357073818724,-0.006995660535678,0.0089776882790713,-0.0110810629022091,Diversified,7.0,1.0
