,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,58.09999847412109,59.20000076293945,57.75,59.20000076293945,1000971,0.0,0.0,0.0,0.0,0.0,-0.4386804199402582,0.0,0.0189329142462597,0.0189329142462597,-0.0060240702807761,6.0,0.0
1,57.5,58.54999923706055,57.29999923706055,58.54999923706055,1077025,0.0,0.0,0.0,0.0,0.0,-0.4537255463301076,-0.0103269963834567,0.0182608562967052,0.0182608562967052,-0.0034782741380774,6.0,0.0
2,55.900001525878906,57.70000076293945,55.75,57.25,552845,0.0,0.0,0.0,0.0,0.0,-0.4938459471394267,-0.0278260604194972,0.0241502403805142,0.032200343254503,-0.0026833903718135,6.0,0.0
3,55.75,57.0,55.54999923706055,56.400001525878906,983187,0.0,0.0,0.0,0.0,0.0,-0.4976072765641794,-0.0026833903718135,0.0116592201951373,0.0224215246636771,-0.0035874576312009,6.0,0.0
4,56.5,57.45000076293945,55.59999847412109,56.150001525878906,624345,56.75,0.0,0.0,0.0,0.0,-0.4788008207495772,0.0134529147982062,-0.0061946632587803,0.0168141727953885,-0.0159292305465292,6.0,1.0
5,56.34999847412109,56.95000076293945,55.650001525878906,56.95000076293945,844740,56.4,0.0,0.0,0.0,0.0,-0.48256215017433,-0.0026548942633434,0.0106477782620333,0.0106477782620333,-0.012422306427633,6.0,0.0
6,55.29999923706055,56.79999923706055,55.04999923706055,56.70000076293945,400052,55.95999984741211,0.0,0.0,0.0,0.0,-0.5088911691838569,-0.0186335273379423,0.0253164836382251,0.0271247743344404,-0.0045207957224067,6.0,0.0
7,53.75,55.0,53.5,54.650001525878906,614940,55.529999542236325,0.0,0.0,0.0,0.0,-0.5477578254031187,-0.0280289196825482,0.0167442144349563,0.0232558139534884,-0.0046511627906976,6.0,0.0
8,52.34999847412109,54.84999847412109,52.04999923706055,54.84999847412109,1083944,54.849999237060544,0.0,0.0,0.0,0.0,-0.5828632478522084,-0.0260465400163517,0.0477554932735262,0.0477554932735262,-0.0057306446190031,6.0,0.0
9,50.70000076293945,52.70000076293945,50.04999923706055,52.29999923706055,1460929,53.68999938964844,0.0,0.0,0.0,0.0,-0.6242373932515849,-0.0315185818390674,0.0315581548332175,0.0394477311618099,-0.0128205427238187,6.0,0.0
10,52.34999847412109,54.0,50.150001525878906,50.95000076293945,1179170,52.88999938964844,0.0,0.0,0.0,0.0,-0.5828632478522084,0.0325443330641476,-0.0267430325117148,0.0315186547081671,-0.0420247757854231,6.0,1.0
11,53.0,53.34999847412109,51.59999847412109,52.75,745342,52.42999954223633,0.0,0.0,0.0,0.0,-0.566564281217721,0.0124164573987567,-0.0047169811320755,0.0066037447947375,-0.0264151231297906,6.0,1.0
12,53.5,53.75,53.09999847412109,53.59999847412109,302312,52.37999954223633,0.0,0.0,0.0,0.0,-0.5540266440079861,0.0094339622641509,0.0018691303574036,0.0046728971962617,-0.0074766640351197,6.0,1.0
13,55.09999847412109,55.34999847412109,53.5,53.5,496433,52.92999954223633,0.0,0.0,0.0,0.0,-0.5139062431986671,0.0299065135349737,-0.0290380856339327,0.004537205207318,-0.0290380856339327,6.0,1.0
14,55.20000076293945,55.5,54.59999847412109,55.29999923706055,1986629,53.82999954223633,54.756666310628255,0.0,0.0,0.0,-0.5113986583639716,0.0018149236222815,0.0018115665351263,0.0054347687122127,-0.0108696065312592,6.0,1.0
15,55.0,55.79999923706055,54.0,55.20000076293945,426489,54.35999984741211,54.54999974568685,0.0,0.0,0.0,-0.5164137323787817,-0.0036232021770863,0.0036363775079899,0.0145454406738281,-0.0181818181818181,6.0,0.0
16,53.59999847412109,54.54999923706055,53.09999847412109,54.150001525878906,511688,54.47999954223633,54.28999964396159,0.0,0.0,0.0,-0.5515191548278715,-0.0254545731977982,0.0102612512577469,0.0177238953355218,-0.0093283584745138,6.0,0.0
17,54.70000076293945,55.09999847412109,52.0,53.04999923706055,2026526,54.71999969482422,54.20999959309896,0.0,0.0,0.0,-0.5239362955737065,0.0205224313457668,-0.0301645612955241,0.0073125723144897,-0.049360159511529,6.0,1.0
18,56.29999923706055,57.54999923706055,54.25,55.150001525878906,684491,54.95999984741211,54.246666208902994,0.0,0.0,0.0,-0.4838158947643873,0.0292504287350052,-0.0204262473670626,0.022202486979381,-0.0364120650948622,6.0,1.0
19,55.0,56.75,54.75,56.150001525878906,854439,54.91999969482422,54.14666620890299,54.797499656677246,0.0,0.0,-0.5164137323787817,-0.0230905729072336,0.0209091186523437,0.0318181818181817,-0.0045454545454545,6.0,0.0
20,54.0,55.75,53.150001525878906,55.650001525878906,312897,54.71999969482422,53.98999964396159,54.59249973297119,0.0,0.0,-0.5414890067982513,-0.0181818181818181,0.0305555838125723,0.0324074074074074,-0.0157407124837239,6.0,0.0
21,54.0,55.29999923706055,53.45000076293945,54.0,562192,54.8,53.903333028157554,54.4174997329712,0.0,0.0,-0.5414890067982513,0.0,0.0,0.0240740599455657,-0.0101851710566768,6.0,0.0
22,52.95000076293945,54.79999923706055,52.59999847412109,54.59999847412109,441529,54.45,53.84999974568685,54.26999969482422,0.0,0.0,-0.5678180258077783,-0.019444430315936,0.0311614294127924,0.0349385920201146,-0.0066100525736598,6.0,0.0
23,52.29999923706055,53.25,51.54999923706055,53.25,320045,53.65,53.84666646321615,54.09749965667724,0.0,0.0,-0.5841169924422658,-0.0122757604629507,0.0181644507991936,0.0181644507991936,-0.0143403443774534,6.0,0.0
