,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,HONAUT.NS,HONAUT.NS,HONAUT.NS,HONAUT.NS,HONAUT.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,27012.619140625,27154.77286177512,26759.07489657621,26759.07489657621,1726,,,,,,,-1.8353616672185995,,-0.009386140704419,0.0052624930744435,-0.009386140704419,Capital Goods,1.0,
3,3,3,2020-01-13,26712.0859375,27303.109541778947,26551.333638089065,27303.109541778947,2826,,,,,,,-1.880849230456857,-0.0111256595134464,0.0221257001666512,0.0221257001666512,-0.0060179612998796,Capital Goods,1.0,
4,4,4,2020-01-14,26511.759765625,26877.780329553407,26462.297527256298,26877.780329553407,18974,,,,,,,-1.9111698383520583,-0.0074994581981997,0.0138059701492538,0.0138059701492538,-0.0018656716417909,Capital Goods,1.0,
5,5,5,2020-01-15,27037.6953125,27471.280185762334,26521.655332484625,26521.655332484625,949,,,,,,,-1.8315662331631384,0.0198378210848502,-0.0190859455308973,0.0160363103530454,-0.0190859455308973,Capital Goods,1.0,1.0
6,6,6,2020-01-16,27622.833984375,27697.86782325905,26937.23703684584,26937.23703684584,2182,26979.398828125,,,,,,-1.743001868017123,0.0216415883495987,-0.0248199351274736,0.0027163700482901,-0.0248199351274736,Capital Goods,1.0,1.0
7,7,7,2020-01-17,27674.869140625,27698.858330429033,27209.280623014896,27698.808095334403,2050,27111.848828125,,,,,,-1.735126024563147,0.0018837732681387,0.0008650069703224,0.0008668221584766,-0.0168235128861602,Capital Goods,1.0,1.0
8,8,8,2020-01-20,27138.400390625,27902.543791529308,27095.418471519784,27858.570695380982,1313,27197.11171875,,,,,,-1.816323895338258,-0.0193846896718473,0.0265369474394212,0.0281572749279754,-0.0015838044426547,Capital Goods,1.0,0.0
9,9,9,2020-01-21,26979.625,27233.86093060603,26913.44606414824,27132.662340068033,709,27290.684765625,,,,,,-1.84035553492628,-0.0058505802972768,0.0056723301405423,0.0094232566466743,-0.0024529227463969,Capital Goods,1.0,0.0
10,10,10,2020-01-22,26667.669921875,27104.620586116318,26558.95151282001,27055.90027115194,771,27216.6796875,,,,,,-1.8875718697477089,-0.0115626172759999,0.0145580903923847,0.016385033470168,-0.0040767869623963,Capital Goods,1.0,0.0
11,11,11,2020-01-23,26605.841796875,26758.97768987368,26511.76498739206,26708.62473487307,900,27013.28125,,,,,,-1.896929939726654,-0.0023184674619541,0.0038631718095136,0.0057557244069859,-0.003535945609283,Capital Goods,1.0,0.0
12,12,12,2020-01-24,26707.435546875,26906.47083905995,26511.76214150545,26906.47083905995,1693,26819.79453125,,,,,,-1.881553095904793,0.0038184753098822,0.0074524299360609,0.0074524299360609,-0.0073265516273967,Capital Goods,1.0,1.0
13,13,13,2020-01-27,27208.189453125,27352.619196440744,26610.438272313088,26704.663841154354,985,26833.75234375,,,,,,-1.8057608881204263,0.0187496064671245,-0.0185063990692263,0.0053083187899942,-0.0219695317044794,Capital Goods,1.0,1.0
14,14,14,2020-01-28,27392.736328125,27519.705525494952,26843.16054727886,27026.170855045457,3577,26916.374609375,,,,,,-1.7778285746199651,0.0067827694054373,-0.0133818494322226,0.004635141077147,-0.0200628288559062,Capital Goods,1.0,1.0
15,15,15,2020-01-29,27647.859375,27698.85571971723,27342.677339659545,27362.512471692095,1137,27112.4125,,,,,,-1.7392141200186322,0.0093135290983346,-0.0103207593556383,0.0018444952292886,-0.011038179527794,Capital Goods,1.0,1.0
