,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,107.5205078125,110.47533808963594,106.109246346485,108.79946193340909,8709703,,,,,,,0.1656252042592352,,0.0118949784271795,0.0274815506106864,-0.0131255096792887,Financial Services,9.0,
3,2020-01-13,111.75428771972656,112.06300002253538,108.04972561592292,108.49074525852093,13911008,,,,,,,0.2772075645094302,0.0393764872707786,-0.0292028389048517,0.0027624202087266,-0.0331491719860849,Financial Services,9.0,
4,2020-01-14,111.26917266845703,112.68043410584879,110.96046035950401,112.41581942100386,8248667,,,,,,,0.2644222323477005,-0.0043409077286248,0.010305161124577,0.0126833102426024,-0.0027744639557343,Financial Services,9.0,
5,2020-01-15,111.75428771972656,112.90094168450094,110.25482382891293,111.04866063259912,6993231,,,,,,,0.2772075645094302,0.0043598333629657,-0.006314094085563,0.0102604919074793,-0.0134175065799193,Financial Services,9.0,1.0
6,2020-01-16,111.18096923828125,112.37172083984382,110.43123004928906,112.23941349854819,5479886,110.69584503173829,,,,,,0.2620976082205989,-0.00513016988559,0.0095200128899621,0.0107100307698395,-0.0067434129611279,Financial Services,9.0,0.0
7,2020-01-17,112.23941802978516,113.91529420540574,111.40148355949951,111.84250322492339,10462417,111.6396270751953,,,,,,0.289993298820477,0.009520053645471,-0.0035363227271584,0.0149312621629582,-0.0074655988510496,Financial Services,9.0,1.0
8,2020-01-20,104.16876220703125,111.04866453212146,103.63954006433957,111.04866453212146,18540991,110.12252197265624,,,,,,0.0772890852800564,-0.0719057169435089,0.0660457336664583,0.0660457336664583,-0.0050804303658699,Financial Services,9.0,0.0
9,2020-01-21,105.0508041381836,105.40362132044363,102.40468612380737,103.68364027006946,11906811,108.87884826660157,,,,,,0.1005355276257311,0.0084674321981413,-0.0130143113070868,0.0033585386152394,-0.0251889363064325,Financial Services,9.0,1.0
10,2020-01-22,103.33082580566406,105.84463636241826,102.97800863882773,105.18310688774352,9292895,107.19415588378908,,,,,,0.0552050555352617,-0.0163728240505144,0.0179257357873348,0.0243277892841189,-0.0034144425352786,Financial Services,9.0,0.0
11,2020-01-23,105.00669860839844,105.71233296842384,103.02211011025746,103.19852231778846,7116853,105.9593017578125,,,,,,0.0993731150248511,0.0162185174624096,-0.0172196280291908,0.0067198985338727,-0.0188996371130769,Financial Services,9.0,1.0
12,2020-01-24,105.800537109375,107.60871342826466,104.5215829512567,104.78619041411768,7158368,104.67152557373046,,,,,,0.1202949332434242,0.0075598843835384,-0.0095873492041793,0.0170904266489724,-0.0120883522244894,Financial Services,9.0,1.0
13,2020-01-27,105.00669860839844,106.46206495404502,104.25696662277726,104.8743912615125,5743153,104.8391128540039,,,,,,0.0993731150248511,-0.0075031613512122,-0.0012599895877057,0.0138597476630903,-0.0071398491292175,Financial Services,9.0,0.0
14,2020-01-28,105.27130889892578,106.37385801844269,103.86004747295394,104.78618439231873,7019286,104.88321380615234,,,,,,0.1063469874061559,0.0025199372424244,-0.0046083259691663,0.0104734056320654,-0.013405945463515,Financial Services,9.0,1.0
15,2020-01-29,105.71233367919922,106.28565346114421,104.96260168853709,105.2713140099804,5457379,105.35951538085938,,,,,,0.1179703091163226,0.0041894110074842,-0.0041718847164717,0.0054233953786775,-0.0070921903298181,Financial Services,9.0,1.0
16,2020-01-30,103.19852447509766,105.62413269019821,102.00777279833092,105.62413269019821,8022942,104.9978805541992,107.21767578125,,,,,0.0517182198819385,-0.0237797153521377,0.0235042916305054,0.0235042916305054,-0.0115384564151793,Financial Services,9.0,0.0
17,2020-01-31,103.33082580566406,104.69798237896242,101.34623738163985,103.72774059644928,8371529,104.50393829345704,106.93836364746092,,,,,0.0552050555352617,0.0012820079670647,0.0038412040907491,0.0132308685490387,-0.0192061604903521,Financial Services,9.0,1.0
18,2020-02-03,98.03858947753906,100.06728274957898,95.26017148698524,96.27451088795618,8555255,103.11031646728516,106.02398376464843,,,,,-0.0842731963894698,-0.0512164331104659,-0.0179937165455347,0.0206928035465534,-0.02834004452084,Financial Services,9.0,0.0
19,2020-02-04,100.68470764160156,100.99341994862633,98.34730205690146,98.43550453961582,6270631,102.19299621582032,105.31835276285808,,,,,-0.014534070427104,0.0269905776711397,-0.0223390736753393,0.0030661290503386,-0.023215100281369,Financial Services,9.0,1.0
20,2020-02-05,104.47747802734375,105.2272100242416,100.7288180428545,101.08162799312448,8761570,101.94602508544922,104.83323211669922,106.04193356162624,,,,0.0854253702622413,0.0376697760224221,-0.03250317770238,0.007176015453796,-0.03588007726898,Financial Services,9.0,1.0
21,2020-02-06,112.9450454711914,114.3563141925577,103.63954208064654,105.18311091397275,24551924,103.89532928466797,104.95083719889324,106.32743554366262,106.3870891571045,,,0.30859029183729,0.0810468208433547,-0.0687231079932449,0.0124951804258317,-0.0823896555331273,Financial Services,9.0,1.0
22,2020-02-07,116.03217315673828,116.82600993545853,112.63632346254198,113.16554557000592,16446992,106.43559875488282,105.2036875406901,106.5525874087685,106.8126724243164,,,0.3899523373605054,0.0273330067084199,-0.0247054546057675,0.0068415229769756,-0.0292664491391463,Financial Services,9.0,1.0
23,2020-02-10,112.54813385009766,115.63527160410986,112.01891168213405,115.54706188024132,6999831,109.33750762939454,105.76231231689454,106.61990115517064,106.85236473083496,,,0.2981295838026619,-0.030026493616855,0.026645737495194,0.0274294885966208,-0.0047021851883255,Financial Services,9.0,0.0
