Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,FSL.NS,FSL.NS,FSL.NS,FSL.NS,FSL.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,34.907081604003906,35.41791564542885,34.694233545442906,34.82194367970096,896494,,,,,,,-1.313922709276665,,-0.002438987173685181,0.014634109124904482,-0.0060975609756097615,Services,18
2020-01-13,35.29020309448242,35.67333018795655,35.077355070086035,35.077355070086035,752125,,,,,,,-1.3091930919458068,0.01097546609094273,-0.006031362977042876,0.010856471764936648,-0.006031362977042876,Services,18
2020-01-14,36.05645751953125,36.86528073999442,35.50305455128003,35.67333363682018,1533508,,,,,,,-1.2997337160072988,0.021712950276804473,-0.010625666220912988,0.022432132164537766,-0.015348234583262954,Services,18
2020-01-15,36.609867095947266,37.16327336279819,35.758474837901986,36.099033040241586,1022281,,,,,,,-1.2929019000201274,0.015348417855976057,-0.013953452886536932,0.015116314555323473,-0.02325581395348819,Services,18
2020-01-16,36.39701843261719,36.8227145546361,36.184170371607735,36.6524354562678,1104151,35.852125549316405,,,,,,-1.2955295070637276,-0.005813969845130648,0.00701752601311223,0.011695906432748426,-0.005847953216374102,Services,18
2020-01-17,36.69499969482422,37.461253914932776,35.84360756039393,36.18416571328734,1983226,36.20970916748047,,,,,,-1.2918509419687623,0.008186969016670754,-0.013921078778723284,0.020881706676145306,-0.023201856969912393,Services,18
2020-01-20,36.09903335571289,37.24841161499702,35.971323216768546,36.60986741588278,1184580,36.37147521972656,,,,,,-1.2992081192509568,-0.016241077641850708,0.014150906899257798,0.03183958550796562,-0.0035377717094503547,Services,18
2020-01-21,36.3118782043457,36.56729521179714,35.97132002920815,36.01388898914948,836983,36.422559356689455,,,,,,-1.2965805592996205,0.0058961370664826545,-0.008206383969435183,0.007033979515300048,-0.009378698981668099,Services,18
2020-01-22,36.78014373779297,36.99299178807209,36.35444763723473,36.524726727018724,1299689,36.4566146850586,,,,,,-1.2907998426406055,0.012895657195480043,-0.006944426661165903,0.005787036934834289,-0.011574073869668466,Services,18
2020-01-23,37.205841064453125,37.46125808364452,36.90785183556015,37.03556196905766,947406,36.61837921142578,,,,,,-1.2855446285534051,0.011574107205642494,-0.004576676417567982,0.0068649709799311065,-0.00800920555395468,Services,18
2020-01-24,37.16326904296875,37.75924095608217,36.90784879700204,37.16326904296875,976509,36.712033081054685,,,,,,-1.2860701782174835,-0.0011442295152157918,0.0,0.016036584737051607,-0.0068729219076876236,Services,18
2020-01-27,36.3118782043457,37.205839354327466,36.099030156835596,36.950422346876024,753447,36.75460205078125,,,,,,-1.2965805592996205,-0.022909471113497996,0.017584993509201174,0.024618973024501223,-0.005861664503067021,Services,18
2020-01-28,36.05645751953125,36.56729477615171,35.843609474556914,36.56729477615171,695761,36.70351791381836,,,,,,-1.2997337160072988,-0.007034080786927873,0.014167705087049898,0.014167705087049898,-0.005903187934062526,Services,18
2020-01-29,37.58897399902344,37.84439105750272,36.01389618409367,36.226744274127086,1846759,36.86528396606445,,,,,,-1.2808148699457556,0.04250324587938363,-0.03624014118958774,0.006794999472077068,-0.041902655150169554,Services,18
2020-01-30,38.35521697998047,38.90862319495537,37.163269879131825,37.67410388695219,3985306,37.09515914916992,36.521887969970706,,,,,-1.271355635284039,0.020384780413983585,-0.01775802998021858,0.014428446989721122,-0.031076531296141074,Services,18
2020-01-31,37.37611389160156,39.12146701913855,37.035555757924705,39.12146701913855,1961835,37.13772811889648,36.68649012247722,,,,,-1.2834426182661471,-0.025527246759937502,0.046697019722244715,0.046697019722244715,-0.009111651753431205,Services,18
2020-02-03,35.37534713745117,36.397018481221636,34.82194412676977,36.26930834532395,1150310,36.95042190551758,36.69216639200847,,,,,-1.30814199261765,-0.053530625467190805,0.02527074022480358,0.028880885318262717,-0.01564374784878153,Services,18
2020-02-04,36.3118782043457,37.4612563617789,35.20506575905038,35.67333406181538,2636268,37.00150604248047,36.70919443766276,,,,,-1.2965805592996205,0.02647411665688065,-0.017584993509201174,0.03165295253980127,-0.030480726969470462,Services,18
2020-02-05,36.35445022583008,37.12070131271323,35.97132305848663,36.737577393173524,1476344,36.754601287841794,36.69216664632162,36.48663731625206,,,,-1.296055009635542,0.001172399324672776,0.010538659365318503,0.02107722939346579,-0.010538659365318392,Services,18
2020-02-06,36.3118782043457,36.780143259307245,36.226737036659586,36.69500209162113,918481,36.345933532714845,36.68649063110352,36.56057397942794,36.477899360656735,,,-1.2965805592996205,-0.0011710264140957162,0.010550924551998797,0.012895644018366959,-0.0023447194663681614,Services,18
2020-02-07,36.22673416137695,36.52472335292205,35.92874821763506,36.22673416137695,665135,36.116057586669925,36.6552729288737,36.60986508821186,36.54388198852539,,,-1.297631658627777,-0.002344798649345552,0.0,0.008225670860024792,-0.00822558120791328,Services,18
2020-02-10,35.588191986083984,36.43958415440085,35.290206026294435,36.35444623669051,812279,36.158626556396484,36.62121683756511,36.5852195338199,36.558781433105466,,,-1.3055144326663137,-0.01762626938571098,0.021531137375738307,0.023923445412730837,-0.008373169390174962,Services,18
2020-02-11,35.84361267089844,36.22673983557816,35.375347579758206,35.58819564371319,1125759,36.06497344970703,36.58999913533528,36.54489035355417,36.54813919067383,,,-1.3023612759586352,0.007177118885790265,-0.0071258728725360765,0.010688854613998933,-0.013064115368047635,Services,18
2020-02-12,35.54562759399414,36.354450907370335,35.417917453217555,35.80104462774352,854259,35.90320892333985,36.50769805908203,36.50008030941612,36.49492721557617,,,-1.3060398881458646,-0.008313477763535596,0.007185610468516179,0.022754509291962988,-0.0035928509192552083,Services,18
2020-02-13,36.05645751953125,36.31187777174319,35.03478950189717,35.71590259625437,1055225,35.852124786376955,36.43107248942057,36.466472826505964,36.477899169921876,36.35274444580078,,-1.2997337160072988,0.014371104411824204,-0.009445046649200317,0.00708389758127459,-0.028335230023100677,Services,18
2020-02-14,35.63076400756836,36.31188039900965,35.3753469846797,36.26930818869183,706838,35.732930755615236,36.328905487060545,36.44182707134046,36.42468738555908,36.38169174194336,,-1.3049888830022354,-0.011806304369537654,0.017921147606821952,0.019115963701946237,-0.007168440812394761,Services,18
2020-02-17,35.97132110595703,36.43958617493541,35.67333512964449,36.05645902838817,1006174,35.809556579589845,36.3062016805013,36.42390301353053,36.41830177307129,36.408936462402345,,-1.300784721150928,0.009557951053655034,0.0023668277898483137,0.013017733421551547,-0.008283987553161953,Services,18
2020-02-18,38.1849365234375,38.69577376071558,36.48215222811715,36.69500026503219,3066845,36.27782135009765,36.44810028076172,36.49783947593287,36.51195468902588,36.4940756225586,,-1.2734577397558247,0.06153834080655667,-0.03901895338992645,0.013377977909287297,-0.04459308958848729,Services,18
2020-02-19,40.35599136352539,41.420231607839845,38.14236970666924,38.65320697262227,4451470,37.23989410400391,36.63256810506185,36.66363686009457,36.6907470703125,36.64392059326172,,-1.2466561667480085,0.05685631659372593,-0.04219409146871145,0.02637130716794478,-0.05485236719663056,Services,18
2020-02-20,41.03710174560547,41.42022885768107,39.84515145199324,40.01543052933831,2205021,38.23602294921875,36.811360422770186,36.86752279181229,36.88231010437012,36.82952392578125,36.66662419637044,-1.2382478901376572,0.01687755297459203,-0.024896280994711417,0.009336115265903944,-0.029045674351012685,Services,18
