,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,623.8187866210938,627.7360800903882,617.0964855125851,620.4818110600679,1078909,,,,,,,-1.549731936530902,,-0.0053492707058415,0.0062795375088211,-0.0107760478726841,Consumer Durables,5.0,
3,3,3,2020-01-13,629.8640747070312,633.346100580648,624.8827858534144,624.8827858534144,703391,,,,,,,-1.5332487758588191,0.0096907759362005,-0.0079085140011102,0.0055282179337443,-0.0079085140011102,Consumer Durables,5.0,
4,4,4,2020-01-14,629.4286499023438,632.862324929156,622.126031964107,631.5565803107038,897474,,,,,,,-1.5344360107621433,-0.0006912996345918,0.0033807333185265,0.0054552251908854,-0.0116019789365636,Consumer Durables,5.0,
5,5,5,2020-01-15,621.303955078125,628.9934922695015,616.2259666167963,628.9934922695015,1638831,,,,,,,-1.556588908737471,-0.0129080473624441,0.0123764497691143,0.0123764497691143,-0.0081731146564005,Consumer Durables,5.0,0.0
6,6,6,2020-01-16,618.54736328125,628.6549903288122,617.1932093956398,622.6097659026858,1228864,624.5925659179687,,,,,,-1.5641050675787562,-0.0044367845630861,0.0065676500500877,0.0163409104097438,-0.0021892484973612,Consumer Durables,5.0,0.0
7,7,7,2020-01-17,617.773681640625,630.2509913592804,616.8064455832686,618.5474586794294,2587519,623.383544921875,,,,,,-1.5662145979452458,-0.0012508042011864,0.0012525250942212,0.0201972179933584,-0.0015656802581615,Consumer Durables,5.0,0.0
8,8,8,2020-01-20,604.8126220703125,622.367978012753,601.9592642374242,619.1277021893252,3540418,618.3732543945313,,,,,,-1.6015543905805814,-0.0209802715063738,0.0236686199934308,0.0290261070980091,-0.0047177551009451,Consumer Durables,5.0,0.0
9,9,9,2020-01-21,596.7362060546875,611.921821637903,592.7705034052875,602.5879714989223,5330031,611.834765625,,,,,,-1.6235756509320614,-0.0133535837727375,0.0098062852309963,0.0254477865246605,-0.0066456544938326,Consumer Durables,5.0,0.0
10,10,10,2020-01-22,580.8251342773438,598.3320797396565,569.0248449712086,584.6940777196575,13896645,603.7390014648438,,,,,,-1.6669589850003048,-0.0266634932083969,0.0066611157368858,0.0301415080531848,-0.020316423325614,Consumer Durables,5.0,0.0
11,11,11,2020-01-23,599.5411987304688,600.6535437218912,580.8252061272071,580.8252061272071,3365852,599.9377685546875,,,,,,-1.6159275216284357,0.0322232344101488,-0.0312171918174978,0.0018553270296983,-0.0312171918174978,Consumer Durables,5.0,1.0
12,12,12,2020-01-24,602.4913940429688,607.32757457298,593.9313190836046,599.6863857213995,1487093,596.8813110351563,,,,,,-1.6078834809377889,0.0049207549351855,-0.0046556819720635,0.0080269703066768,-0.0142077962341046,Consumer Durables,5.0,1.0
13,13,13,2020-01-27,601.765869140625,606.0700218843281,596.5911213934739,601.6207601341508,1382244,596.2719604492188,,,,,,-1.6098617065189234,-0.0012042079098842,-0.000241138645303,0.0071525371650769,-0.0085992709332968,Consumer Durables,5.0,0.0
14,14,14,2020-01-28,596.0108642578125,604.5225296684638,589.0467529089511,601.7659305473369,1238644,596.1268920898438,,,,,,-1.625553377255457,-0.0095635282390328,0.0096559754773781,0.0142810574791292,-0.0116845375923364,Consumer Durables,5.0,0.0
15,15,15,2020-01-29,595.8173828125,600.7019128612691,591.4164707692606,597.7518548346185,1668628,599.125341796875,,,,,,-1.6260809262663256,-0.0003246273799948,0.0032467532467532,0.0081980321314429,-0.0073863438197544,Consumer Durables,5.0,0.0
16,16,16,2020-01-30,587.0155639648438,596.8329741434701,584.0170968825596,595.8173881298744,912666,596.62021484375,607.0501831054687,,,,,-1.650080079360447,-0.0147726788468441,0.0149941921566458,0.0167242757795333,-0.005107985658901,Consumer Durables,5.0,0.0
17,17,17,2020-01-31,583.0498046875,593.6893998790069,580.5350148927567,590.497533128634,1171667,592.7318969726563,604.3322509765625,,,,,-1.6608931698907925,-0.0067557991998679,0.0127737431369621,0.0182481755520174,-0.0043131646293769,Consumer Durables,5.0,0.0
18,18,18,2020-02-03,574.8765869140625,585.1776720275461,566.8485414024153,575.360204824829,1615206,587.3540405273437,600.6664184570312,,,,,-1.683178371166953,-0.0140180439264843,0.0008412551872438,0.01791877656521,-0.0139648155697933,Consumer Durables,5.0,0.0
19,19,19,2020-02-04,588.1277465820312,595.5271244461288,580.3415097993022,580.3415097993022,6574159,585.7774169921875,597.9130249023438,,,,,-1.647047587853807,0.0230504424246967,-0.0132390230319511,0.0125812426077496,-0.0132390230319511,Consumer Durables,5.0,1.0
20,20,20,2020-02-05,600.7501831054688,609.3586060752929,590.6909653470491,593.3025140373076,2174566,586.7639770507812,596.5427734375,602.7661614668997,,,,-1.6126310891971147,0.0214620660167696,-0.0123972813951745,0.0143294554240906,-0.0167444272865975,Consumer Durables,5.0,1.0
21,21,21,2020-02-06,610.95458984375,613.0824616302443,603.2650525058782,606.2634602307713,1828910,591.5517822265625,596.0365885416667,602.0890984786184,603.1755828857422,,,-1.5848076218223106,0.0169861067466204,-0.0076783605376929,0.0034828640652957,-0.0125861029046993,Consumer Durables,5.0,1.0
22,22,22,2020-02-07,609.3585815429688,613.6144428694887,605.9732560899523,611.2930532304068,729667,596.8135375976562,595.4755818684896,601.0098619962994,602.4525726318359,,,-1.5891593186946154,-0.0026123190287995,0.0031746031746033,0.0069841657366072,-0.0055555555555554,Consumer Durables,5.0,0.0
23,23,23,2020-02-10,602.0076904296875,608.3914242078522,595.9140565996049,607.3274882566242,601397,602.2397583007812,595.2885864257812,599.5666536030017,601.0597534179688,,,-1.6092023534649609,-0.0120633258247843,0.0088367605788219,0.010604073468909,-0.0101221860234596,Consumer Durables,5.0,0.0
24,24,24,2020-02-11,598.5739135742188,614.1947969857301,594.9467789463503,603.5552020773158,975440,604.3289916992187,595.4111002604167,598.3703356291119,599.5170166015625,,,-1.6185649338442865,-0.0057038753990299,0.0083219271507384,0.026096832917819,-0.0060596269660501,Consumer Durables,5.0,0.0
25,25,25,2020-02-12,597.4133911132812,602.3462715293068,591.561565574636,602.3462715293068,1487002,603.6616333007812,596.5169840494792,597.2580213044819,598.3224884033203,,,-1.6217292293940209,-0.0019388122913806,0.0082570636838807,0.0082570636838807,-0.0097952701189713,Consumer Durables,5.0,0.0
