,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,96.0606689453125,97.57286540528365,95.052533088542,95.07653771850028,47824,,,,,,,-0.8117830458801898,,-0.0102448924998896,0.0157420979530347,-0.0104947828058997,Information Technology,12.0,
3,2020-01-13,95.70061492919922,96.49271638738018,95.53258985616247,96.49271638738018,16692,,,,,,,-0.8127633671218326,-0.00374819392855,0.008276869054258,0.008276869054258,-0.0017557366079732,Information Technology,12.0,
4,2020-01-14,95.96464538574219,97.4528444627845,95.05252809670607,96.03665927183506,23348,,,,,,,-0.8120444898050794,0.0027589212121395,0.000750421009773,0.0155077848832796,-0.0095047221335498,Information Technology,12.0,
5,2020-01-15,97.88489532470703,101.29334738479015,95.2205501043538,97.4048320669592,69554,,,,,,,-0.8068162137126433,0.0200099727482569,-0.0049043650315541,0.0348210216579023,-0.0272191660573878,Information Technology,12.0,1.0
6,2020-01-16,96.75675201416016,98.8930320670772,96.3006933798585,98.41296880461566,22578,96.47351531982422,,,,,,-0.8098878163096227,-0.0115252032175603,0.0171173252096465,0.0220788731374985,-0.0047134553900167,Information Technology,12.0,0.0
7,2020-01-17,98.77301788330078,99.6371332350445,96.01265407854268,98.14893416675342,58116,97.01598510742188,,,,,,-0.8043981170648955,0.0208385030209111,-0.0063183623414717,0.0087484959988228,-0.0279465370595382,Information Technology,12.0,1.0
8,2020-01-20,98.17294311523438,100.33322792706105,96.73275324068327,98.89303805250994,33554,97.51045074462893,,,,,,-0.80603194425577,-0.0060752904075016,0.0073349633251833,0.02200488997555,-0.0146699266503667,Information Technology,12.0,0.0
9,2020-01-21,114.87914276123047,116.9914182335941,94.38044245715963,97.04478776372297,989384,101.29335021972656,,,,,,-0.760545873702001,0.1701711196168024,-0.1552444992958831,0.0183869362322268,-0.1784370932039088,Information Technology,12.0,1.0
