,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,J&KBANK.NS,J&KBANK.NS,J&KBANK.NS,J&KBANK.NS,J&KBANK.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,28.812034606933594,29.538388420553765,28.66676421365221,29.344693331369744,511891,,,,,,,-0.6749321645962059,,0.0184873693129594,0.0252100840336133,-0.0050420039842109,Financial Services,9.0,
3,2020-01-13,29.054153442382812,30.167895621564824,28.666765099260374,28.95730589479887,937078,,,,,,,-0.6686957045767672,0.0084033924973473,-0.0033333460489908,0.0383333206176759,-0.0133333206176757,Financial Services,9.0,
4,2020-01-14,29.054153442382812,29.34469423792131,28.95730589479887,29.054153442382812,454813,,,,,,,-0.6686957045767672,0.0,0.0,0.0099999745686849,-0.0033333460489908,Financial Services,9.0,
5,2020-01-15,29.102575302124023,29.24784754216257,28.908882060761407,29.054152453586685,335428,,,,,,,-0.6674484617020745,0.0016666071457644,-0.0016638681640591,0.0049917314371812,-0.0066555361287383,Financial Services,9.0,1.0
6,2020-01-16,29.974201202392578,30.506859922471055,29.150999850914992,29.344693091301142,1381841,29.199423599243165,,,,,,-0.6449972547612903,0.0299501295407674,-0.0210016642925979,0.0177705726495209,-0.0274636626984366,Financial Services,9.0,1.0
7,2020-01-17,29.054153442382812,30.216320318963458,28.95730589479887,30.216320318963458,877213,29.24784736633301,,,,,,-0.6686957045767672,-0.0306946548399203,0.040000025431315,0.040000025431315,-0.0033333460489908,Financial Services,9.0,0.0
8,2020-01-20,28.666763305664062,29.538387484957884,28.521492916983963,29.199422013228837,989437,29.170369338989257,,,,,,-0.6786740406078691,-0.0133333823505469,0.0185810550666363,0.0304053921260654,-0.0050675546147687,Financial Services,9.0,0.0
9,2020-01-21,28.279375076293945,28.957304174684715,28.230950381771823,28.81203378554478,927569,29.015413665771483,,,,,,-0.6886523275097758,-0.0135134973292773,0.0188355898181551,0.0239725629212741,-0.0017123679144775,Financial Services,9.0,0.0
10,2020-01-22,27.988832473754883,28.52149303065578,27.89198493184443,28.52149303065578,644119,28.792665100097658,,,,,,-0.6961360795331022,-0.010274010714707,0.0190311817186505,0.0190311817186505,-0.0034602208577748,Financial Services,9.0,0.0
11,2020-01-23,27.988832473754883,28.812033809173926,27.940409626406264,28.230950404924414,1082610,28.39559135437012,28.79750747680664,,,,,-0.6961360795331022,0.0,0.0086505191453256,0.0294117782937519,-0.0017300774297757,Financial Services,9.0,0.0
12,2020-01-24,28.03725814819336,28.47306933120178,27.84356305760298,28.1825285425295,1229351,28.192212295532222,28.720029830932617,,,,,-0.6948887384000194,0.0017301784375566,0.0051813338368644,0.0155440015105936,-0.0069084890386422,Financial Services,9.0,1.0
13,2020-01-27,27.262479782104492,28.037258301488873,27.165632236279784,27.795140360533747,1255996,27.91135559082031,28.540862464904784,,,,,-0.7148453613330281,-0.0276338849538606,0.0195382291958232,0.0284192239875755,-0.0035524114680235,Financial Services,9.0,0.0
14,2020-01-28,26.584550857543945,27.601445478388733,26.245585368191247,27.262479989036034,1173870,27.572390747070312,28.2939022064209,,,,,-0.7323073511290663,-0.0248667373613441,0.025500868347366,0.038251337263282,-0.0127504689159159,Financial Services,9.0,0.0
15,2020-01-29,26.632972717285156,27.02036104191211,26.43927763136506,26.971938194038707,994245,27.301218795776368,28.04694194793701,,,,,-0.7310601082543736,0.0018214285432424,0.0127272865988992,0.0145454406738281,-0.0072727550159801,Financial Services,9.0,1.0
16,2020-01-30,26.487701416015625,26.826666881118243,26.34243103017541,26.584548955646827,599039,27.000992584228516,27.698291969299316,28.1986691792806,,,,-0.7348019842660368,-0.0054545657674649,0.0036563210265063,0.0127970887235109,-0.0054844466704981,Financial Services,9.0,0.0
17,2020-01-31,26.439279556274414,26.92351545911617,26.24558630346574,26.875092607717345,625578,26.681396865844725,27.436804580688477,28.040485509236653,,,,-0.7360492271407295,-0.0018280884015074,0.0164835448906741,0.018315018826859,-0.0073259656109921,Financial Services,9.0,0.0
