,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,118.65204620361328,120.278060890029,118.29856443736617,119.68892461295047,4113154,,,,,,,-1.6030775918121571,,0.0087388160804058,0.0137040593773274,-0.0029791459781529,Information Technology,12.0,
3,2020-01-13,120.08954620361328,121.55059992935813,119.17049500342445,119.71249752898046,13927198,,,,,,,-1.5788821496668617,0.0121152567190722,-0.0031397293648984,0.012166368946616,-0.0076530491557572,Information Technology,12.0,
4,2020-01-14,121.22068786621094,121.76269037226669,119.97171462590089,121.05572682961743,14593554,,,,,,,-1.5598432121673729,0.0094191517776226,-0.0013608323752095,0.0044712046730335,-0.0103033010478253,Information Technology,12.0,
5,2020-01-15,117.00247192382812,120.65511706948641,116.22481486623336,119.71249896738105,20280902,,,,,,,-1.6308425859345288,-0.0347978221921853,0.0231621349446122,0.0312185297079556,-0.0066465010935926,Information Technology,12.0,0.0
6,2020-01-16,118.03935241699219,119.05267120905242,116.41333760136708,116.88464666048192,17623672,119.00082092285156,,,,,,-1.6133902158587468,0.008862039204087,-0.0097823796290502,0.0085845844738332,-0.0137751926144169,Information Technology,12.0,1.0
7,2020-01-17,118.34571075439453,119.66537040157873,117.6623068472958,118.76988604218865,8281636,118.9395538330078,,,,,,-1.60823371121294,0.0025953915463724,0.0035842049964482,0.0111508869968504,-0.0057746402699546,Information Technology,12.0,1.0
8,2020-01-20,116.88465118408203,118.20431803899766,116.50760248387674,118.20431803899766,3817166,118.29857482910155,,,,,,-1.6328256989029064,-0.0123456909506815,0.0112903348861201,0.0112903348861201,-0.0032258187570879,Information Technology,12.0,0.0
9,2020-01-21,116.4604721069336,116.97890776021518,115.94202926204645,116.83751360328182,3015884,117.34653167724608,,,,,,-1.6399653165170909,-0.0036290400223755,0.0032375061643408,0.0044516018517042,-0.0044516636031761,Information Technology,12.0,0.0
10,2020-01-22,115.87133026123047,118.74631108780075,115.65923544012826,117.16743012011848,6800848,117.12030334472657,,,,,,-1.6498815234340176,-0.0050587279533108,0.0111856820489242,0.0248118393056218,-0.0018304339876313,Information Technology,12.0,0.0
11,2020-01-23,117.21455383300781,117.40308175918327,115.63567290406672,116.15410851993789,3393088,116.9553436279297,117.97808227539062,,,,,-1.6272729055424446,0.0115923720626065,-0.0090470447431016,0.0016084003224039,-0.0134700075827655,Information Technology,12.0,1.0
12,2020-01-24,117.64217376708984,118.52115978913324,117.00074546054118,118.14105439450837,3421554,116.81463623046876,117.87709503173828,,,,,-1.6200753727596573,0.0036481812206635,0.0042406614179555,0.0074716914342609,-0.0054523670041882,Information Technology,12.0,1.0
13,2020-01-27,116.57313537597656,117.78471094068804,116.28805450786348,117.78471094068804,3306994,116.75233306884766,117.52545394897462,,,,,-1.638069012094114,-0.009087203652236,0.0103932656593979,0.0103932656593979,-0.0024455108562846,Information Technology,12.0,0.0
14,2020-01-28,115.95545959472656,116.92947739052539,114.88641726395142,116.83444560564176,4272362,116.65133056640624,116.99893112182616,,,,,-1.648465491140921,-0.0052986117192254,0.0075803762409059,0.0083999304491837,-0.0092194221342534,Information Technology,12.0,0.0
