,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,154.1316680908203,156.25700465551617,147.35154819422445,152.06619919676157,928653,,,,,,,-0.7325747856201903,,-0.013400678261924,0.0137890972765151,-0.0439891424038878,Financial Services,9.0,
3,3,2020-01-13,156.94549560546875,160.1185370795654,153.56292412769957,154.460952923768,876765,,,,,,,-0.7303277695304478,0.0182559985855108,-0.0158306084039928,0.0202174739826435,-0.0215525234714114,Financial Services,9.0,
4,4,2020-01-14,159.07083129882812,163.0969973645519,156.00256169632817,156.58628863198186,893982,,,,,,,-0.7286305569350697,0.0135418712410967,-0.0156190965154311,0.0253105238267112,-0.0192887003698116,Financial Services,9.0,
5,5,2020-01-15,161.4056854248047,163.1418750517357,157.75370318253522,158.92112945859824,602424,,,,,,,-0.7267660308541501,0.014678078356115,-0.0153932369833648,0.0107566819741293,-0.0226261065876198,Financial Services,9.0,1.0
6,6,2020-01-16,162.932373046875,164.75835778355025,161.9445358037721,161.9445358037721,442650,158.89721069335937,,,,,,-0.725546875936891,0.0094586979266078,-0.0060628666030579,0.0112070100160508,-0.0060628666030579,Financial Services,9.0,1.0
7,7,2020-01-17,163.63580322265625,165.77611700782583,163.14189835967952,163.74057507323664,256839,160.79803771972655,,,,,,-0.7249851432383647,0.0043173137580146,0.0006402746129943,0.0130797401486597,-0.0030183178329542,Financial Services,9.0,1.0
8,8,2020-01-20,164.00999450683594,165.83599283001203,163.44124474958682,164.6386119383833,361929,162.2109375,,,,,,-0.7246863282499492,0.002286732345919,0.0038327995402813,0.0111334576204744,-0.0034677749911479,Financial Services,9.0,1.0
9,9,2020-01-21,162.49830627441406,164.0099889794544,161.64518166729195,163.74057760277586,321108,162.89643249511718,,,,,,-0.7258935052226823,-0.0092170494668169,0.0076448263175368,0.009302759762231,-0.0052500523032001,Financial Services,9.0,0.0
10,10,2020-01-22,159.2504425048828,164.33927714811847,158.21771482360964,163.14190993322939,310287,162.46538391113282,,,,,,-0.7284871262280339,-0.019987062290031,0.0244361482903086,0.0319549168165083,-0.0064849281736941,Financial Services,9.0,0.0
11,11,2020-01-23,160.10357666015625,161.5853187209776,158.35240951194453,160.14846713855573,187185,161.89962463378907,160.3984176635742,,,,,-0.7278058456009775,0.0053571854611787,0.0002803839822689,0.0092548966845791,-0.0109377141019706,Financial Services,9.0,1.0
12,12,2020-01-24,163.4861602783203,165.5366522453117,159.60966986141332,160.44783106259592,653823,161.86969604492188,161.33386688232423,,,,,-0.7251046424265306,0.0211274706582233,-0.0185846264329158,0.0125422969351081,-0.0237114286023208,Financial Services,9.0,1.0
13,13,2020-01-27,162.06427001953125,166.2999801560442,161.07644648621294,163.59093005773482,583230,161.48055114746094,161.84574432373046,,,,,-0.7262401101382914,-0.0086973127044419,0.0094200901779251,0.0261359899748567,-0.006095257968948,Financial Services,9.0,0.0
14,14,2020-01-28,161.89964294433594,163.4562162552263,160.74716617764346,161.9595106215689,192486,161.3608184814453,162.12862548828124,,,,,-0.7263715750858922,-0.0010158135113647,0.0003697826390731,0.0096144332537257,-0.0071184639183466,Financial Services,9.0,0.0
15,15,2020-01-29,162.1391143798828,163.42629000040964,160.82199806918882,162.25884973488536,195831,161.9385528564453,162.20196838378905,,,,,-0.7261803422665718,0.0014791350443509,0.0007384729801966,0.0079387113063356,-0.0081233718077925,Financial Services,9.0,1.0
16,16,2020-01-30,160.1334991455078,162.5581741327256,159.01096316042256,162.5432106403463,184020,161.9445373535156,161.92208099365234,160.91379089355468,,,,-0.7277819506373807,-0.0123697186952431,0.0150481411303506,0.0151415849909992,-0.0070100009746569,Financial Services,9.0,0.0
17,17,2020-01-31,159.66952514648438,161.64518578776844,159.1307023793923,161.64518578776844,127011,161.18121032714845,161.52545318603515,161.2829813639323,,,,-0.7281524627016777,-0.002897419974579,0.0123734359419653,0.0123734359419653,-0.0033746124477902,Financial Services,9.0,0.0
18,18,2020-02-03,156.73594665527344,159.19054835240033,155.08955159294587,158.05304900230516,171942,160.11554565429688,160.7980484008789,161.26901143391927,,,,-0.7304951073861714,-0.0183728140264687,0.0084033202027902,0.0156607450269565,-0.0105042595362547,Financial Services,9.0,0.0
19,19,2020-02-04,158.42726135253906,159.72940044856094,156.85571086010472,156.85571086010472,126501,159.4210693359375,160.3909439086914,161.22610677083333,,,,-0.7291444875213114,0.0107908538746731,-0.0099196973994094,0.0082191605466455,-0.0099196973994094,Financial Services,9.0,1.0
20,20,2020-02-05,158.65174865722656,160.148454088889,158.05305826286292,160.148454088889,111771,158.72359619140624,160.3310745239258,161.04251098632812,,,,-0.728965220461426,0.0014169739650296,0.0094339044122111,0.0094339044122111,-0.0037736135871854,Financial Services,9.0,1.0
21,21,2020-02-06,163.7555694580078,167.03336934301439,158.5769262737185,158.5769262737185,1183770,159.44801025390626,160.69627380371094,161.0973907470703,160.54734573364257,,,-0.7248895024585225,0.032169962474276,-0.0316242262869556,0.020016417736846,-0.0316242262869556,Financial Services,9.0,1.0
22,22,2020-02-07,171.7180633544922,176.61233116396153,164.63860497136065,165.23729539184023,2644563,161.85771789550782,161.51946411132812,161.6362080891927,161.42666549682616,,,-0.7185309563832089,0.0486242631187345,-0.0377407468733976,0.0285017645427649,-0.0412272200421734,Financial Services,9.0,1.0
23,23,2020-02-10,170.775146484375,174.36726165177407,169.12875123076248,172.8705424310805,768870,164.66555786132812,162.3905517578125,162.08721822102865,162.11814804077147,,,-0.7192839340861467,-0.0054910756136973,0.0122699115757878,0.0210341799807955,-0.0096407193172173,Financial Services,9.0,0.0
24,24,2020-02-11,170.46083068847656,173.72366680060483,169.7274414230104,172.12218943221552,547728,167.07227172851563,163.24667053222657,162.61805318196613,162.6876480102539,,,-0.7195349347771866,-0.0018405242353412,0.0097462785851087,0.0191412660547878,-0.0043023917137097,Financial Services,9.0,0.0
25,25,2020-02-12,161.4056854248047,169.12872354896092,159.9987747947021,169.12872354896092,893403,167.62305908203126,163.17332763671874,162.76173604329426,162.6876480102539,,,-0.7267660308541501,-0.0531215601091401,0.0478486126670811,0.0478486126670811,-0.0087166113535576,Financial Services,9.0,0.0
26,26,2020-02-13,155.47872924804688,161.37578455743437,154.7902441045371,161.37578455743437,443823,165.96769104003906,162.70785064697264,162.453412882487,162.3149658203125,161.63141479492188,,-0.7314990735950581,-0.0367208637115763,0.0379283734688844,0.0379283734688844,-0.0044281629187449,Financial Services,9.0,0.0
27,27,2020-02-14,156.6760711669922,159.84911237661305,155.71817477788284,156.22705680638373,352533,162.95929260253905,162.40850524902345,161.99940694173176,161.96697921752929,161.73319091796876,,-0.7305429216835471,0.0077010014471825,-0.0028658770753184,0.0202522388134107,-0.0061138652633712,Financial Services,9.0,1.0
28,28,2020-02-17,151.6471405029297,157.69387175522783,150.41983257921905,156.55635849493942,317412,159.13369140625,161.89962463378907,161.304931640625,161.34883651733398,161.5212567138672,,-0.7345588352594579,-0.0320976306503272,0.032372638057853,0.0398736912034376,-0.0080931821044586,Financial Services,9.0,0.0
29,29,2020-02-18,151.94647216796875,153.24861120410074,147.45632811038791,151.16817870427712,433308,155.43081970214843,161.25154571533204,160.64138692220052,160.8212448120117,161.2362823486328,,-0.7343198003278529,0.0019738694976136,-0.0051221555366633,0.0085697220708917,-0.0295508279561582,Financial Services,9.0,1.0
30,30,2020-02-19,154.32626342773438,155.32905043492744,151.42263315725143,151.7818392162908,293619,154.0149353027344,160.81899719238282,160.1205301920573,160.5750358581543,160.95310546875,,-0.7324193891537195,0.0156620369384745,-0.0164873052384569,0.0064978376649587,-0.0188148809281747,Financial Services,9.0,1.0
