,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,BSOFT.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,65.96053314208984,66.93945556039043,65.5409990273426,66.93945556039043,154685,,,,,,,-1.5996222917735767,,0.0148410325336791,0.0148410325336791,-0.0063603808938824,Information Technology,12.0,
3,3,2020-01-13,67.77853393554688,68.80407457029439,66.28684816625797,66.28684816625797,728921,,,,,,,-1.590327278560948,0.0275619481355731,-0.0220082330300535,0.015130758592724,-0.0220082330300535,Information Technology,12.0,
4,4,2020-01-14,68.19806671142578,68.52437182132469,67.31237328407967,68.05821963206398,200753,,,,,,,-1.588182305517504,0.0061897587852498,-0.0020506018147633,0.0047846680358205,-0.0129870752948737,Information Technology,12.0,
5,5,2020-01-15,68.10485076904297,70.1092998772884,67.59208041726154,68.05823269600128,743476,,,,,,,-1.5886588968474935,-0.0013668414205529,-0.0006845044444745,0.029431811179543,-0.0075291311263617,Information Technology,12.0,0.0
6,6,2020-01-16,67.07929992675781,68.89729780681249,66.00715553804146,67.8717643711735,1060240,67.42425689697265,,,,,,-1.5939022986455404,-0.0150584111220359,0.0118138448862905,0.0271022190458114,-0.0159832375991848,Information Technology,12.0,0.0
7,7,2020-01-17,67.6386947631836,68.52438119881707,67.2191534676844,67.2191534676844,226700,67.7598892211914,,,,,,-1.5910422435705551,0.0083393064184714,-0.0062026817189199,0.013094375027999,-0.0062026817189199,Information Technology,12.0,1.0
8,8,2020-01-20,67.59207153320312,68.43114694723346,67.31237735755356,67.68530055411352,398300,67.72259674072265,,,,,,-1.5912806172501726,-0.0006892981915707,0.0013792892982218,0.0124138141500538,-0.004137973127694,Information Technology,12.0,0.0
9,9,2020-01-21,67.03269958496094,67.8717751152797,66.47331826905487,66.566547302886,379486,67.4895233154297,,,,,,-1.5941405553032235,-0.0082757035781542,-0.0069541027731415,0.0125174062138924,-0.0083449021055325,Information Technology,12.0,0.0
10,10,2020-01-22,68.80406951904297,70.57544223901137,65.35453887333345,67.12591870622015,738767,67.62936706542969,,,,,,-1.585083954777524,0.0264254601865899,-0.0243902842455904,0.0257451736845033,-0.0501355613094191,Information Technology,12.0,1.0
11,11,2020-01-23,68.01162719726562,70.38900710354704,67.68532196440285,70.38900710354704,1046376,67.81583251953126,67.62004470825195,,,,,-1.5891355271847944,-0.0115173757499622,0.0349554922334955,0.0349554922334955,-0.0047977860008604,Information Technology,12.0,0.0
12,12,2020-01-24,68.01162719726562,68.43116859344973,66.84624628495524,68.43116859344973,611733,67.89041900634766,67.82515411376953,,,,,-1.5891355271847944,0.0,0.0061686716444415,0.0061686716444415,-0.0171350247058525,Information Technology,12.0,0.0
13,13,2020-01-27,67.685302734375,68.8040723600924,67.21915050188906,67.40561566263459,323726,67.90906524658203,67.81583099365234,,,,,-1.5908039479055602,-0.0047980687470413,-0.0041321684389595,0.0165289890200819,-0.0068870524863471,Information Technology,12.0,0.0
14,14,2020-01-28,66.89285278320312,68.71084384642904,66.2868533911547,68.71084384642904,337489,67.88109588623047,67.68530960083008,,,,,-1.5948555593201423,-0.0117078585624677,0.027177657815222,0.027177657815222,-0.0090592547160822,Information Technology,12.0,0.0
15,15,2020-01-29,66.986083984375,67.59208339602675,66.47332072291553,67.59208339602675,270683,67.51749877929687,67.57343292236328,,,,,-1.59437888997553,0.0013937393502117,0.0090466463421432,0.0090466463421432,-0.0076547729164027,Information Technology,12.0,1.0
16,16,2020-01-30,65.86731719970703,67.96500241553898,65.44777588878914,67.45223207316795,302058,67.08863677978516,67.45223464965821,67.44290873209636,,,,-1.6000988831035663,-0.0167014806378132,0.0240622351242199,0.0318471330701362,-0.0063694914071854,Information Technology,12.0,0.0
17,17,2020-01-31,73.9783706665039,78.91958803053971,64.42224824793868,65.86732326371892,9283457,68.28198547363282,68.08620223999023,67.97743123372396,,,,-1.5586289621807856,0.1231423080767733,-0.1096407954069408,0.0667927303550779,-0.1291745456471923,Information Technology,12.0,1.0
18,18,2020-02-03,83.30140686035156,86.09832040090899,73.13928624040912,77.38127462208881,8288774,71.40520629882812,69.65713577270508,69.01228942871094,,,,-1.5109624567999789,0.1260238108767778,-0.0710688145782147,0.0335758259791005,-0.121992184801614,Information Technology,12.0,1.0
19,19,2020-02-04,81.99618530273438,85.77202171241613,80.55111746554861,82.74203181496665,3190806,74.42587280273438,71.15348434448242,69.93216400146484,,,,-1.5176357496099286,-0.0156686616326335,0.0090961123310624,0.0460489277121998,-0.0176235983643688,Information Technology,12.0,0.0
