,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,CUB.NS,CUB.NS,CUB.NS,CUB.NS,CUB.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,227.9758758544922,228.8034688119206,224.5194949129125,225.39575757429625,1043244,,,,,,,3.223956001349813,,-0.0113175057252229,0.0036301777735316,-0.0151611697010685,Financial Services,9.0,
3,2020-01-13,226.51539611816406,229.67969896233944,225.6391335808145,229.1928831401586,289833,,,,,,,3.162068866326986,-0.0064062907132344,0.0118203312793705,0.0139694824210743,-0.0038684458203116,Financial Services,9.0,
4,2020-01-14,228.70606994628906,228.80343905442015,225.9799131958991,225.9799131958991,389303,,,,,,,3.254897629109413,0.0096711917409014,-0.0119199142857476,0.000425739063917,-0.0119199142857476,Financial Services,9.0,
5,2020-01-15,236.49513244628906,237.4687641399443,227.87850087130428,228.80344800898865,1701508,,,,,,,3.584955452335822,0.0340570869056043,-0.03252364798268,0.004116920646882,-0.0364347100333733,Financial Services,9.0,1.0
6,2020-01-16,235.71624755859375,242.77507759459593,235.6188784431069,237.56614190131438,654644,231.0817443847656,,,,,,3.551950575230694,-0.0032934499735304,0.0078479712870058,0.0299463024255359,-0.0004130776579694,Financial Services,9.0,0.0
7,2020-01-17,238.00425720214844,240.38965180674472,231.7730204975165,236.59249426117842,523778,233.0874206542969,,,,,,3.648903896952364,0.0097066267906964,-0.0059316709607044,0.0100224871295904,-0.0261811985125099,Financial Services,9.0,1.0
8,2020-01-20,232.60060119628906,238.5397603558894,231.33489190404276,238.00425996339422,192183,234.30446166992184,,,,,,3.4199265407226176,-0.0227040308832366,0.0232314909734263,0.0255337223079159,-0.0054415564092983,Financial Services,9.0,0.0
9,2020-01-21,231.9190673828125,233.6716074096732,230.8480814293826,232.6979757121329,653824,234.94706115722656,,,,,,3.3910468691406694,-0.0029300604124467,0.0033585351049842,0.0075566879715323,-0.0046179297179653,Financial Services,9.0,0.0
10,2020-01-22,230.1178741455078,234.54788680159976,228.9495041395864,231.9190840011601,229257,233.6716094970703,,,,,,3.3147221613706503,-0.0077664732685889,0.0078273357180127,0.0192510584957461,-0.0050772675102266,Financial Services,9.0,0.0
11,2020-01-23,231.8704071044922,233.67163187611413,229.58238128957058,231.57832944980083,364920,232.90244140625,231.99209289550785,,,,,3.3889849129630174,0.0076158054453267,-0.0012596590411804,0.0077682391389006,-0.0098676922315943,Financial Services,9.0,1.0
12,2020-01-24,231.62698364257812,234.10974753627974,229.77708929002307,232.16248406772024,992458,231.62698669433593,232.3572036743164,,,,,3.378669959403254,-0.0010498254820606,0.0023119086417342,0.0107188025102151,-0.0079865235192528,Financial Services,9.0,0.0
13,2020-01-27,229.72840881347656,232.60061950934255,228.12192236594993,228.80346162076603,1162884,231.05254821777345,232.67850494384768,,,,,3.2982187529421796,-0.008196691073054,-0.0040262638717074,0.0125026360940758,-0.0069929812156187,Financial Services,9.0,0.0
14,2020-01-28,236.00833129882812,236.93329335056276,228.31664638246457,228.31664638246457,1006664,231.87040100097656,233.40873107910156,,,,,3.5643274849681092,0.0273362903516666,-0.0325907347170068,0.0039191923719144,-0.0325907347170068,Financial Services,9.0,1.0
