,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,662.071044921875,666.8900047513789,658.8299990104016,664.4165462082327,1105725,,,,,,,-1.2875502791687077,,0.0035426731078904,0.0072786143820449,-0.0048953143870773,Information Technology,12.0,
3,2020-01-13,670.2589721679688,672.689795703811,661.0475591216751,665.1842018163669,1393509,,,,,,,-1.2618510322151428,0.0123671429356345,-0.0075713575831553,0.0036266930198334,-0.0137430656340176,Information Technology,12.0,
4,2020-01-14,679.1290893554688,680.4510884742768,668.4250871184062,670.2588110388635,1628535,,,,,,,-1.234010612380273,0.01323386564869,-0.0130612551510989,0.0019466094731162,-0.0157613661450156,Information Technology,12.0,
5,2020-01-15,678.1909790039062,685.440709425258,672.5191102630403,679.0438884652417,1759644,,,,,,,-1.2369550363925894,-0.001381343203032,0.0012576243089934,0.0106898066264458,-0.008363232358526,Information Technology,12.0,0.0
6,2020-01-16,667.7001953125,678.6601138527736,666.207603656069,676.3572477427867,1110008,671.4700561523438,,,,,,-1.269882202538393,-0.0154687750444787,0.0129654783554991,0.0164144306340126,-0.0022354219257528,Information Technology,12.0,0.0
7,2020-01-17,663.9473876953125,671.0265258886831,661.4312943459469,668.2545701096703,989312,671.8453247070313,,,,,,-1.2816610480049706,-0.0056204980072397,0.0064872345221642,0.0106621975243303,-0.0037895974831672,Information Technology,12.0,0.0
8,2020-01-20,663.734130859375,669.9177242457116,660.6209906074075,663.9899932776624,1620105,670.5403564453125,,,,,,-1.2823303920192213,-0.000321195383685,0.0003854893192791,0.0093163709666856,-0.004690342272947,Information Technology,12.0,0.0
9,2020-01-21,664.331298828125,668.1693919736163,661.004930612378,662.9239771851236,976954,667.5807983398438,,,,,,-1.2804560755236776,0.000899709599048,-0.0021184033410497,0.0057773781730012,-0.0050070924275503,Information Technology,12.0,1.0
10,2020-01-22,664.2032470703125,674.1822982403573,662.0283383421205,665.2693839034912,1192201,664.783251953125,,,,,,-1.2808579884435112,-0.0001927528599636,0.0016051364365972,0.0150240927217093,-0.0032744626554976,Information Technology,12.0,0.0
11,2020-01-23,655.8446655273438,665.6531232083794,654.09621174352,662.9238028334695,2018777,662.4121459960937,666.9411010742188,,,,,-1.307092863864118,-0.0125843732017827,0.0107939237417349,0.0149554585050242,-0.0026659571629172,Information Technology,12.0,0.0
12,2020-01-24,671.4956665039062,672.7323957411679,651.0258376636045,652.5610644151338,2364265,663.9218017578125,667.8835632324219,,,,,-1.2579694499550544,0.0238638839335195,-0.0281976534373692,0.0018417531176344,-0.0304839328999342,Information Technology,12.0,1.0
13,2020-01-27,675.077880859375,679.1292010540459,664.9709239335506,670.3868785287034,1175606,666.1905517578125,668.3654541015625,,,,,-1.2467260413859669,0.0053346797815081,-0.0069488313329122,0.0060012634238786,-0.0149715421174194,Information Technology,12.0,1.0
14,2020-01-28,677.4232788085938,678.7026428856637,669.1926824231267,675.9306873853453,1506685,668.8089477539063,668.194873046875,,,,,-1.2393645982160717,0.0034742627713309,-0.0022033364809569,0.0018885741265344,-0.0121498576192162,Information Technology,12.0,1.0
15,2020-01-29,685.8671875,688.4685510341204,676.8263156676526,679.6835936948537,2565136,673.1417358398437,668.9624938964844,,,,,-1.2128619085619436,0.012464745389702,-0.0090157306222588,0.0037928094265633,-0.0131816654843943,Information Technology,12.0,1.0
16,2020-01-30,674.949951171875,689.1082809280144,668.6810868060553,687.1039122522146,2493688,676.96279296875,669.6874694824219,670.2816650390625,,,,-1.2471275711666965,-0.0159174203506054,0.0180072034366953,0.0209768587012373,-0.0092878951319804,Information Technology,12.0,0.0
17,2020-01-31,679.427734375,684.4599215997802,667.8281851870752,679.6409617649065,3081521,678.5492065429687,671.2355041503906,671.4387776692708,,,,-1.2330732625629492,0.0066342447989669,0.0003138338032411,0.0074065084043253,-0.0170725282484901,Information Technology,12.0,1.0
18,2020-02-03,676.4852294921875,698.2770580537735,674.2249983647519,689.1509154696009,3383074,678.8306762695313,672.5106140136719,671.8538614908854,,,,-1.2423088306588363,-0.0043308577703547,0.0187227827382441,0.032213310226957,-0.0033411389175966,Information Technology,12.0,0.0
19,2020-02-04,691.7948608398438,693.4154096805328,677.4659919369047,677.4659919369047,1779834,681.7049926757812,675.2569702148437,672.6982462565104,,,,-1.194256865253409,0.0226311391294509,-0.0207125980750184,0.0023425280128877,-0.0207125980750184,Information Technology,12.0,1.0
20,2020-02-05,694.31103515625,695.97421925346,688.2980330116939,690.8567617589492,1613898,683.3937622070313,678.2677490234375,673.7729166666667,,,,-1.1863594104773678,0.0036371682688587,-0.0049751094572815,0.0023954452874794,-0.0086603868296619,Information Technology,12.0,1.0
21,2020-02-06,697.424072265625,704.460575274426,690.8992941072065,693.1595249875637,1553656,687.8885864257812,682.4256896972656,675.7545084635417,674.6833953857422,,,-1.1765885970535424,0.0044836347857764,-0.0061147119057816,0.0100892746445393,-0.0093555390728374,Information Technology,12.0,1.0
22,2020-02-07,703.18115234375,704.0340617281059,694.4814662118279,697.4240139993474,1397438,692.6392700195313,685.59423828125,678.3700927734375,676.738900756836,,,-1.1585189906424975,0.0082547768381764,-0.0081872762448391,0.0012129298140501,-0.0123718989095846,Information Technology,12.0,1.0
23,2020-02-10,693.9698486328125,705.4414399789646,692.1360723501186,705.3561698503365,1098971,696.1361938476563,687.4834350585937,680.3858072916667,677.9244445800781,,,-1.1874302842723483,-0.0130994746947292,0.0164075157443168,0.0165303887031291,-0.0026424437406129,Information Technology,12.0,0.0
24,2020-02-11,699.3430786132812,700.9635752519486,691.7521640687343,693.4153478237146,1143705,697.6458374023438,689.6754150390625,682.7199259440105,678.9351440429688,,,-1.1705654587730447,0.0077427427013645,-0.0084761413544275,0.0023171697672057,-0.0108543499988573,Information Technology,12.0,1.0
25,2020-02-12,700.6651611328125,704.8870736107783,696.6564760319412,699.385796870245,1394424,698.9166625976562,691.1552124023438,685.1507202148438,680.0588531494141,,,-1.1664158707098833,0.0018904634362762,-0.0018259281801581,0.0060255778539637,-0.005721256490604,Information Technology,12.0,1.0
26,2020-02-13,706.208984375,707.9148031778382,694.5667502226461,701.7738450761291,1737974,700.6736450195312,694.2811157226563,688.5083414713541,681.9842926025391,679.8814453125,,-1.1490156083130896,0.0079122290499279,-0.0062802079795063,0.002415458937198,-0.0164855367319595,Information Technology,12.0,1.0
27,2020-02-14,711.4544067382812,714.7380871510152,703.6928998557457,705.3560836203933,2143044,702.3282958984375,697.4837829589844,691.1722574869792,684.3596435546875,681.8567797851563,,-1.132551929455412,0.0074275780673103,-0.0085716288494805,0.0046154474294259,-0.0109093524602915,Information Technology,12.0,1.0
28,2020-02-17,710.686767578125,713.8851778732561,705.7399033998141,712.9896334021113,793328,705.6716796875,700.9039367675781,693.5461832682291,686.707275390625,683.4738916015625,,-1.1349612997093423,-0.0010789716851646,0.0032403386823058,0.0045004500450045,-0.0069606814197044,Information Technology,12.0,0.0
29,2020-02-18,715.4204711914062,716.4439729928889,703.9488281171106,703.9488281171106,1507814,708.887158203125,703.2664978027344,696.0793294270833,689.2617340087891,684.925546875,,-1.1201037399745837,0.0066607453933787,-0.0160348264219944,0.0014306297383106,-0.0160348264219944,Information Technology,12.0,1.0
30,2020-02-19,717.2116088867188,720.58055971649,713.0749666377213,715.5910600374267,881874,712.1964477539062,705.5565551757812,698.1689575195312,691.9121520996093,686.4863720703125,,-1.114481939905264,0.0025036153806581,-0.0022595128539644,0.0046972898765549,-0.0057676733027487,Information Technology,12.0,1.0
31,2020-02-20,707.5736694335938,721.4761353215865,705.313490591914,716.571905911057,1066232,712.469384765625,706.5715148925781,700.3438720703125,694.4986022949219,688.0813110351562,685.3127685546875,-1.1447323047027196,-0.0134380695093395,0.0127170312663926,0.0196480825793328,-0.0031942664620193,Information Technology,12.0,0.0
32,2020-02-24,699.4710693359375,719.7703573491606,695.7609337850773,707.0193497447935,2917544,710.0727172851563,706.2005065917969,701.6800944010416,695.8973724365235,689.5022583007812,686.5594360351563,-1.1701637374227631,-0.0114512459234701,0.0107914118821557,0.0290209115188921,-0.0053042015796057,Information Technology,12.0,0.0
33,2020-02-25,701.1769409179688,705.1856263327255,690.0464813735941,701.0916707834402,2479975,708.170751953125,706.9212158203125,703.3262084960937,697.2023254394531,690.999970703125,687.5900349934896,-1.1648095600174126,0.0024388021989969,-0.0001216100096174,0.0057170810687365,-0.0158739668903012,Information Technology,12.0,1.0
34,2020-02-26,692.0933837890625,704.0767511531014,689.3214280758613,699.3857491769148,2212784,703.5053344726563,706.1962463378907,703.3461100260416,697.9358306884766,692.1104541015625,688.0221781412761,-1.193319898575189,-0.0129547288263846,0.0105366783712455,0.0173146682871501,-0.0040051758593983,Information Technology,12.0,0.0
35,2020-02-27,690.1317138671875,699.1298983041364,682.4981637501452,688.297937695942,1907768,698.08935546875,705.1429016113282,703.0674886067708,698.149057006836,693.1475927734375,688.4202026367187,-1.199476943972447,-0.0028344006283303,-0.0026571394045491,0.0130383581222881,-0.0110610046802042,Information Technology,12.0,0.0
36,2020-02-28,634.9058227539062,689.150843578969,624.3723596899732,673.6278809977522,5959364,683.5557861328125,698.0125854492187,698.8996053059896,696.1468505859375,692.3100390625,687.3270568847656,-1.372813097469412,-0.0800222479326739,0.0609886645485291,0.0854379009941581,-0.0165905913702981,Information Technology,12.0,0.0
37,2020-03-02,643.6807250976562,652.2395257125321,634.9058464534226,641.4762015351299,3784522,672.3977172851562,691.2352172851563,694.93291015625,694.3595001220704,691.19744140625,686.6515014648437,-1.3452715261354666,0.0138207936189478,-0.0034248711769205,0.0132966551291051,-0.0136323464445862,Information Technology,12.0,1.0
38,2020-03-03,650.3807983398438,655.006029158978,641.5626510715617,648.3924055161892,2168900,662.2384887695313,685.2046203613281,692.0269734700521,693.0542785644532,690.2095581054688,686.2063903808594,-1.3242421701479554,0.01040900089275,-0.0030572747976724,0.007111573451954,-0.013558437289033,Information Technology,12.0,1.0
39,2020-03-04,666.8067626953125,669.8758096359339,646.6633818098455,651.8505212361277,2685540,657.1811645507812,680.3432495117188,689.8578857421875,691.8048736572266,689.7848974609375,686.288905843099,-1.272686397638737,0.0252559183748928,-0.0224296487317102,0.0046026032012873,-0.0302087231449857,Information Technology,12.0,1.0
40,2020-03-05,653.666015625,677.7862356798248,650.4240534007662,665.6396944329578,2126955,649.8880249023438,673.9886901855468,686.724609375,689.7726226806641,688.4968505859375,685.9376647949218,-1.313930939018291,-0.0197069793011637,0.0183177318718477,0.0368999144490667,-0.0049596615805918,Information Technology,12.0,0.0
41,2020-03-06,640.093017578125,648.1762886339584,632.3123085448398,645.0207577528242,2004893,650.9254638671875,667.240625,682.3168782552083,686.9060699462891,687.1025732421875,685.4126098632812,-1.3565321759642228,-0.0207644236084344,0.0076984751268558,0.0126282756315909,-0.0121555911713028,Information Technology,12.0,0.0
42,2020-03-09,609.3158569335938,631.1018491279845,602.1835415153665,618.1340029130258,3429034,644.052490234375,658.2251037597656,675.5076416015625,682.2128051757812,684.2980981445312,683.3399495442708,-1.4531316972057775,-0.0480823252235755,0.0144722082629027,0.035754842002684,-0.0117054485568796,Information Technology,12.0,0.0
43,2020-03-11,612.5579223632812,617.1831532907316,575.7724695821295,588.7403179961415,4626185,636.4879150390625,649.3632019042968,668.9657185872396,678.1422088623046,681.741005859375,681.2559509277344,-1.442955905749289,0.0053208289145851,-0.038882207702498,0.007550683386162,-0.0600522031275533,Information Technology,12.0,1.0
44,2020-03-12,561.8103637695312,596.520990327733,550.787693296084,584.4176658863007,3796919,615.4886352539063,636.3348999023438,658.7250447591146,671.2655731201172,676.5416259765625,677.402187093099,-1.6022360265165394,-0.0828453224438975,0.0402400944779359,0.0617835283872423,-0.019619913024547,Information Technology,12.0,0.0
45,2020-03-13,567.0839233398438,579.2304620276102,454.6527076443118,521.5235465942625,4553639,598.172216796875,624.0301208496094,648.7165323893229,664.5865112304688,671.4525415039062,673.4427449544271,-1.5856840340954474,0.0093867253265478,-0.0803415065573596,0.0214192964883035,-0.1982620403579204,Information Technology,12.0,1.0
