,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,517.5059204101562,530.8725086443175,509.54280963628685,509.54280963628685,991394,,,,,,,-0.1739137030488961,,-0.0153874776303198,0.0258288605153875,-0.0153874776303198,Services,18.0,
3,3,2020-01-13,538.0298461914062,545.0449709961715,516.6527574330239,519.4493298022419,222767,,,,,,,-0.0523385922175014,0.039659306245199,-0.0345343599814986,0.0130385421076986,-0.0397321615328704,Services,18.0,
4,4,2020-01-14,533.1951293945312,545.0923508718928,527.6019847370305,539.7362028886843,173646,,,,,,,-0.0809774226577996,-0.0089859639406603,0.0122676917577635,0.0223130723097029,-0.0104898644964217,Services,18.0,
5,5,2020-01-15,528.2182006835938,534.4275019949798,521.1556881982087,533.7165119701529,87812,,,,,,,-0.1104586567102512,-0.009334160116183,0.0104091666652974,0.0117551824290611,-0.0133704451611949,Services,18.0,0.0
6,6,2020-01-16,536.6552734375,548.884325597613,524.2366702167185,528.0286171983945,134302,530.7208740234375,,,,,,-0.0604809835262167,0.0159727035967094,-0.0160748559943297,0.0227875374852479,-0.0231407457178892,Services,18.0,1.0
7,7,2020-01-17,535.5650024414062,549.3581949000129,529.9244710079503,538.4563497898314,131011,534.3326904296875,,,,,,-0.0669392907038546,-0.0020316039924663,0.0053986861263239,0.0257544693841635,-0.0105319268580719,Services,18.0,0.0
8,8,2020-01-20,536.939697265625,543.7177675457274,526.1326255956693,540.3524262874441,89993,534.1146606445312,,,,,,-0.0587961763019099,0.0025668122785322,0.0063558888255021,0.0126235223706121,-0.0201271608804319,Services,18.0,1.0
9,9,2020-01-21,544.5709228515625,549.8322369955383,528.3603170100425,534.6644511473855,969460,536.3898193359375,,,,,,-0.0135920030712065,0.01421244438584,-0.0181913342936183,0.0096613938115273,-0.0297676669122096,Services,18.0,1.0
10,10,2020-01-22,542.9119262695312,548.8842301550753,537.1291734116957,546.8934814800637,88826,539.328564453125,,,,,,-0.0234192016042286,-0.0030464288716411,0.0073337037148741,0.0110005022851147,-0.010651364573201,Services,18.0,0.0
11,11,2020-01-23,551.6333618164062,553.6241103017144,538.4563264578319,538.9303197029532,201423,542.3241821289063,536.5225280761719,,,,,0.028242917257498,0.0160641811772342,-0.0230280526754669,0.0036088253958264,-0.0238873068067988,Services,18.0,1.0
12,12,2020-01-24,587.704345703125,593.913646799073,550.969862361602,554.4774246011536,501439,552.75205078125,543.5423706054687,,,,,0.2419122664144503,0.0653894169271144,-0.0565367966817038,0.0105653482764693,-0.0625050394983451,Services,18.0,1.0
13,13,2020-01-27,574.859130859375,590.5956861915413,570.3087486259891,587.7043384652745,154930,560.3359375,547.2252990722657,,,,,0.1658226120799631,-0.0218565932643939,0.0223449657774363,0.0273746288219189,-0.0079156474849471,Services,18.0,0.0
14,14,2020-01-28,565.7584228515625,583.0117915056202,557.4161518785442,572.4891628031387,159690,564.5734375,550.4816284179688,,,,,0.111913842554751,-0.0158311967563384,0.0118968444475853,0.0304959996301892,-0.0147452881584532,Services,18.0,0.0
15,15,2020-01-29,587.7991333007812,599.1275857747971,564.0520783797535,569.5503895884951,354630,573.55087890625,556.4397216796875,,,,,0.2424737483070143,0.0389578123081723,-0.0310458840077059,0.0192726593698786,-0.0403999488527251,Services,18.0,1.0
16,16,2020-01-30,588.0834350585938,605.0050297473653,565.2369822735835,599.9807125881459,443186,580.8408935546875,561.5825378417969,551.2953165690104,,,,0.2441578324380918,0.0004836716179147,0.0202305945386249,0.0287741393142377,-0.0388489990076559,Services,18.0,1.0
17,17,2020-01-31,592.9656372070312,600.9761358045524,579.2198310687387,587.7517107407823,540845,581.8931518554688,567.3226013183594,556.3259643554687,,,,0.273077946144594,0.0083018868707823,-0.008792965627498,0.0135092121615207,-0.0231814548361312,Services,18.0,1.0
18,18,2020-02-03,592.3968505859375,597.231559110725,565.6636168441173,581.115786880753,445557,585.4006958007812,572.8683166503906,559.9504313151042,,,,0.2697086932425951,-0.0009592235795868,-0.0190430852122633,0.0081612664213279,-0.0451272381265673,Services,18.0,0.0
19,19,2020-02-04,591.543701171875,604.0097494289183,578.5088840386807,594.2928857478098,99997,590.5577514648437,577.5655944824218,563.8403361002604,,,,0.264654994662904,-0.0014401653439221,0.004647475022536,0.0210737570738179,-0.0220352564102563,Services,18.0,0.0
20,20,2020-02-05,579.4568481445312,601.4975380739551,575.4752925851776,593.3922636720117,108321,588.8892944335937,581.2200866699219,567.2562459309896,,,,0.1930575570155439,-0.0204327305039325,0.0240490997252045,0.0380368098159507,-0.0068711856147751,Services,18.0,0.0
