,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,489.3648376464844,497.3333116432001,486.87736898616066,490.75617729233375,2049636,,,,,,,-1.4888681305654088,,0.0028431541026543,0.0162832990515597,-0.0050830555629758,Information Technology,12.0,
3,2020-01-13,494.55078125,497.50206468456946,489.91305013853366,492.4005707552163,4096054,,,,,,,-1.474701921365249,0.0105972951151466,-0.004347805273604,0.0059676044330776,-0.0093776641091218,Information Technology,12.0,
4,2020-01-14,501.1277770996094,503.7418011493579,495.0987592163664,495.1409101032704,3395378,,,,,,,-1.4567358372275452,0.0132989292484499,-0.0119467873662667,0.0052162824916188,-0.012030899420777,Information Technology,12.0,
5,2020-01-15,502.3505554199219,504.5007657163749,498.93550948246195,503.404585120761,2348102,,,,,,,-1.4533956286145506,0.0024400529689046,0.0020981955518255,0.004280298435533,-0.0067981330977234,Information Technology,12.0,1.0
6,2020-01-16,500.24249267578125,504.5007623454601,494.7615382680399,503.4045817571705,2107442,497.52728881835935,,,,,,-1.459154128923022,-0.0041963977572961,0.0063211125158026,0.0085124109447429,-0.0109565950273914,Information Technology,12.0,0.0
7,2020-01-17,504.92242431640625,507.6207508934852,493.2859456356958,493.2859456356958,4555694,500.63880615234376,,,,,,-1.4463701698729086,0.0093553260851396,-0.023046072268358,0.0053440418708519,-0.023046072268358,Information Technology,12.0,1.0
8,2020-01-20,496.8695983886719,521.1122813817551,492.52697545730643,521.1122813817551,10272118,501.1025695800781,,,,,,-1.468367712743876,-0.0159486399096589,0.0487908358082307,0.0487908358082307,-0.0087399650641705,Information Technology,12.0,0.0
9,2020-01-21,492.4848937988281,500.2425637404869,491.0514029183638,496.9118191416643,2640668,499.3739929199219,,,,,,-1.480345213320342,-0.0088246586308825,0.0089889566128387,0.0157520972507791,-0.0029107306610096,Information Technology,12.0,0.0
10,2020-01-22,498.0501708984375,501.71817393649616,490.33465234297904,493.45459077668403,4402650,498.513916015625,,,,,,-1.4651427958477572,0.0113004016360402,-0.0092271429471924,0.0073647259902389,-0.0154914484650017,Information Technology,12.0,1.0
11,2020-01-23,505.0487976074219,505.8920212276142,494.9722650528671,497.586237688949,6089397,499.4751770019531,498.50123291015626,,,,,-1.4460249616302607,0.014052051616325,-0.0147759185920754,0.0016695884124204,-0.0199516019091433,Information Technology,12.0,1.0
12,2020-01-24,514.1438598632812,515.2437129622218,503.8220543004977,506.7832250646484,3551260,501.3194641113281,500.979135131836,,,,,-1.4211803885967946,0.0180082841478795,-0.0143162942772284,0.0021391932974421,-0.0200757149283631,Information Technology,12.0,1.0
13,2020-01-27,511.3096618652344,514.3977611857393,509.1099552524978,514.1439568286897,2450421,504.2074768066406,502.6550231933594,,,,,-1.4289224399619094,-0.0055124610431028,0.00554320634802,0.0060395872615426,-0.0043021025746162,Information Technology,12.0,0.0
14,2020-01-28,508.85601806640625,513.8476745811532,501.36845583621135,513.805382472473,5330709,507.48170166015626,503.42784729003904,,,,,-1.435624948514704,-0.0047987432701297,0.0097264535160137,0.0098095656482843,-0.0147145006924488,Information Technology,12.0,0.0
15,2020-01-29,515.1168212890625,517.358871395407,509.49062742392476,511.85955387444193,4281329,510.89503173828126,504.7044738769531,,,,,-1.4185225935733472,0.0123036831645355,-0.0063233567222079,0.0043525080402808,-0.0109221707244162,Information Technology,12.0,1.0
16,2020-01-30,514.2708740234375,519.3471681224316,510.7175094651287,517.781998097402,3334901,512.7394470214844,506.1073120117187,503.24730428059894,,,,-1.420833429720702,-0.0016422435274158,0.0068273827107785,0.0098708566932428,-0.0069095193560326,Information Technology,12.0,0.0
17,2020-01-31,500.3532409667969,515.1590937829077,498.83031193759507,514.2707013029677,3590768,509.9813232421875,505.6503936767578,503.9798645019531,,,,-1.4588516027910323,-0.027062845204036,0.0278152696868299,0.0295908002664329,-0.0030437077338785,Information Technology,12.0,0.0
18,2020-02-03,489.9468688964844,502.25692098795247,488.59321139054555,500.3533110734439,4024193,505.7087646484375,504.95812072753904,503.6729370117188,,,,-1.4872782219433904,-0.020798050693556,0.0212399401600384,0.0251252796434728,-0.0027628659184774,Information Technology,12.0,0.0
19,2020-02-04,496.2076721191406,498.5343065578919,492.823476571866,493.2465010152753,3246094,503.1790954589843,505.3303985595703,503.3449300130208,,,,-1.4701758670020335,0.0127785350210678,-0.0059676044330776,0.0046888320545608,-0.0068201193520885,Information Technology,12.0,1.0
20,2020-02-05,503.9067077636719,506.3602702465898,495.78465892147307,498.66124585739567,3006324,500.93707275390625,505.9160522460937,503.44867350260415,,,,-1.4491447571561844,0.0155157529339503,-0.0104095893653717,0.0048690808141982,-0.0161181598043104,Information Technology,12.0,1.0
21,2020-02-06,507.3756103515625,518.6280520503568,505.9373166820773,506.74107358314853,4704968,499.5580200195312,506.1487335205078,503.9242146809896,502.32498321533205,,,-1.4396689117725747,0.0068840174866604,-0.0012506252871995,0.0221777347377762,-0.0028347710062148,Information Technology,12.0,1.0
22,2020-02-07,514.1438598632812,515.4129330479172,506.9101530386,509.02527501299335,2865379,502.31614379882814,506.1487335205078,504.5389770507812,503.5639343261719,,,-1.4211803885967946,0.0133397218424216,-0.0099555498954105,0.0024683231362006,-0.0140694217890782,Information Technology,12.0,1.0
23,2020-02-10,511.77490234375,517.4010954690121,509.02524394486284,515.1590972962266,2286213,506.6817504882813,506.19525756835935,505.5326639811198,504.4251403808594,,,-1.4276515634443616,-0.0046075771869787,0.0066126629832337,0.0109934916688883,-0.0053727886738772,Information Technology,12.0,0.0
24,2020-02-11,516.6397705078125,519.2625013868219,512.451818213689,512.7056225505728,2458748,510.7681701660157,506.9736328125,507.1429890950521,505.2007400512695,,,-1.4143624216001296,0.0095058748324372,-0.0076148763254767,0.0050765175829019,-0.0081061360994473,Information Technology,12.0,1.0
25,2020-02-12,519.55859375,524.9733272082831,516.3436183510868,518.6279606425101,4873027,513.8985473632813,507.4178100585938,508.57688395182294,506.06114196777344,,,-1.4063892032567822,0.0056496294106792,-0.0017911995272235,0.0104217955845968,-0.0061878976454005,Information Technology,12.0,1.0
26,2020-02-13,518.16259765625,519.431670855683,511.05576708393676,517.781865368676,2090363,516.0559448242187,507.806982421875,509.4511372884115,506.9571472167969,505.07117553710935,,-1.4102025830809015,-0.0026868886599953,-0.0007347737742865,0.0024491794760435,-0.0137154449287902,Information Technology,12.0,0.0
27,2020-02-14,525.9461669921875,527.2998241845894,517.9932889803688,518.162509039097,3650630,518.41640625,510.3662750244141,510.2379577636719,508.0083343505859,506.5344287109375,,-1.3889405563473118,0.0150214804602726,-0.0147993434339566,0.002573756170034,-0.015121087500837,Information Technology,12.0,1.0
28,2020-02-17,519.0086669921875,527.5114474370856,518.0779822925452,527.0884230205363,2190578,519.8631591796875,513.2724548339844,510.7512247721354,509.1152877807617,507.512744140625,,-1.4078914134795577,-0.0131905134696096,0.0155676707195921,0.0163827330556429,-0.0017931968362606,Information Technology,12.0,0.0
29,2020-02-18,513.593994140625,520.9969222999171,511.9865321521303,519.0087279640559,5237465,519.25400390625,515.0110870361328,511.06708984375,510.1707427978516,508.0113928222656,,-1.4226824320925753,-0.0104327214474898,0.0105428293266769,0.0144139694851359,-0.0031298301904492,Information Technology,12.0,0.0
30,2020-02-19,512.494140625,523.0697522763619,511.0135549938093,519.8547766620936,3799862,517.84111328125,515.8698303222657,510.8922444661458,510.8929412841797,508.4171362304688,,-1.425686852538126,-0.0021414843790479,0.0143623808617932,0.0206355757325629,-0.0028889806025589,Information Technology,12.0,0.0
31,2020-02-20,514.43994140625,518.5856010116537,511.986430970143,516.9357955915964,4820313,517.09658203125,516.5762634277344,510.903515625,511.3624984741211,508.9850341796875,507.0754099527995,-1.4203715959452206,0.0037967278589313,0.0048515948791298,0.0080585881299792,-0.0047692844949017,Information Technology,12.0,1.0
32,2020-02-24,503.5260009765625,515.2437570621411,500.43790197414853,514.3977081999701,4070143,512.612548828125,515.5144775390625,511.1150329589844,510.8316055297852,508.9291772460938,507.5474487304688,-1.4501847167859914,-0.0212151886959897,0.0215911535895316,0.0232714021974089,-0.0061329484404475,Information Technology,12.0,0.0
33,2020-02-25,492.7810974121094,503.99124318233487,486.4780239909185,503.8220231071164,5525575,507.3670349121094,513.6150970458984,511.3039815266927,509.9051773071289,508.76563720703126,507.48845926920575,-1.4795360872147785,-0.021339322187164,0.0224053352553286,0.0227487333201226,-0.0127908181833519,Information Technology,12.0,0.0
