,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,592.9663696289062,612.8806735149448,589.2234753700166,599.8284303023634,168893,,,,,,,-0.9910010477418734,,0.0115724280919196,0.0335842046126517,-0.0063121526794717,Healthcare,11.0,
3,2020-01-13,604.4829711914062,606.0665414049686,593.1102495459551,594.069974868845,99308,,,,,,,-0.9446528252014154,0.019422014725232,-0.0172262856338827,0.0026197102135749,-0.0188139653016793,Healthcare,11.0,
4,2020-01-14,605.2508544921875,608.4659111915041,599.7804079285377,603.1874214256472,80140,,,,,,,-0.9415625015571903,0.0012703141980456,-0.0034092195842854,0.005311940785303,-0.0090383128302059,Healthcare,11.0,
5,2020-01-15,596.1334838867188,608.4659324302573,595.0297761936271,606.5464815393102,114640,,,,,,,-0.9782550900359016,-0.0150637880769591,0.0174675604274061,0.0206873944793914,-0.0018514438845066,Healthcare,11.0,0.0
6,2020-01-16,595.2216796875,602.5635435416085,594.1179720932612,596.1334304944381,77897,598.8110717773437,,,,,,-0.9819246190813732,-0.0015295302543213,0.0015317835993755,0.0123346714420131,-0.0018542798958839,Healthcare,11.0,0.0
7,2020-01-17,600.2604370117188,604.5792025626556,591.8148627608437,591.8148627608437,186728,600.2698852539063,,,,,,-0.9616462891831946,0.0084653457630511,-0.0140698499020187,0.0071948195893718,-0.0140698499020187,Healthcare,11.0,1.0
8,2020-01-20,614.2243041992188,623.2457470979425,600.7881475448609,600.7881475448609,233922,602.2181518554687,,,,,,-0.9054491184797256,0.0232630143959119,-0.0218749999999999,0.0146875381469726,-0.0218749999999999,Healthcare,11.0,1.0
9,2020-01-21,619.3587036132812,623.2456379692956,609.1856387870558,614.2241966502021,308012,605.0397216796875,,,,,,-0.884785879818293,0.008359160292031,-0.0082900376359045,0.0062757402670508,-0.0164251584209226,Healthcare,11.0,1.0
10,2020-01-22,619.6466064453125,644.7433855883376,617.1033112031861,622.7657133837423,515770,609.7423461914062,,,,,,-0.8836272233816179,0.000464840213517,0.0050336867917715,0.0405017616202179,-0.0041044285818272,Healthcare,11.0,1.0
11,2020-01-23,622.8616943359375,634.3783974669564,619.5506304703733,623.6294628292759,155847,615.2703491210938,607.0407104492188,,,,,-0.8706881972085643,0.0051885830684505,0.0012326468304604,0.0184899845916794,-0.0053158893790927,Healthcare,11.0,1.0
12,2020-01-24,633.5626831054688,638.0253706245625,622.8617225310372,622.8617225310372,194567,621.9307983398437,611.100341796875,,,,,-0.8276223842426851,0.0171803610124717,-0.0168901370926389,0.0070437979352246,-0.0168901370926389,Healthcare,11.0,1.0
13,2020-01-27,628.1883544921875,637.2577727627195,625.9330228537217,633.4188705171609,95085,624.7236083984375,613.4708801269531,,,,,-0.8492512108737107,-0.0084827101667959,0.0083263498719292,0.0144374186590316,-0.0035902156134189,Healthcare,11.0,0.0
14,2020-01-28,617.727294921875,636.2979585156296,611.3930719533527,623.9174770684656,151766,624.3973266601563,614.7185241699219,,,,,-0.8913514358699969,-0.016652743552957,0.010020897890506,0.0300628833247578,-0.0102540765489784,Healthcare,11.0,0.0
15,2020-01-29,619.5507202148438,627.6604115597213,610.8652170607991,623.7735354053686,147601,624.3781494140625,617.0602478027344,,,,,-0.8840131146816003,0.0029518289186158,0.0068159313721087,0.0130896326648854,-0.0140190348758416,Healthcare,11.0,1.0
16,2020-01-30,623.5816650390625,629.5799496200462,620.9424198234298,621.9021453563871,278078,624.5221435546875,619.8962463378906,612.8678548177083,,,,-0.8677906963972395,0.0065062386221113,-0.0026933435936897,0.0096190842631782,-0.0042323970757982,Healthcare,11.0,1.0
17,2020-01-31,608.322021484375,627.564565783143,601.7479248431247,627.564565783143,70644,619.4740112304687,620.7024047851562,613.8915649414063,,,,-0.9292026807853832,-0.0244709625221767,0.0316321678636819,0.0316321678636819,-0.0108069351578112,Healthcare,11.0,0.0
18,2020-02-03,599.5404052734375,621.8540184481204,595.5575218566254,612.3047400192573,159999,613.7444213867187,619.2340148925781,613.562060546875,,,,-0.9645440356287014,-0.0144358019285728,0.0212901993486132,0.0372178638477354,-0.0066432276820368,Healthcare,11.0,0.0
19,2020-02-04,600.8361206054688,611.920938102283,599.5884892060731,600.7401714889745,62250,610.3661865234375,617.3817565917968,613.267744954427,,,,-0.9593294675782086,0.0021611809990359,-0.0001596926569553,0.0184489865317085,-0.0020764920027418,Healthcare,11.0,1.0
20,2020-02-05,619.166748046875,623.8213919250629,600.8359612302744,605.4426305629407,482168,610.2893920898438,617.3337707519531,614.8032958984375,,,,-0.8855583993208037,0.0305085310499213,-0.0221654627404106,0.0075175934316089,-0.0296055737399076,Healthcare,11.0,1.0
21,2020-02-06,618.0151977539062,625.8849579366013,611.872931616927,624.7812502695376,82249,609.1760986328125,616.84912109375,616.3228637695313,611.9449157714844,,,-0.8901927794333219,-0.0018598387213157,0.0109480358091866,0.0127339266272037,-0.0099386975584137,Healthcare,11.0,0.0
