,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,NH.NS,NH.NS,NH.NS,NH.NS,NH.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,338.9437561035156,343.78160270694417,335.9324704775979,340.81967056459945,133984,,,,,,,-1.1576163571866804,,0.0055345892269833,0.0142733020340726,-0.0088843224626272,Healthcare,11.0,
3,3,2020-01-13,337.5615234375,344.4233448776753,331.2920944453803,340.5234555474465,66222,,,,,,,-1.1616148211614303,-0.004078059091295,0.0087744956231508,0.0203276172304802,-0.018572700254093,Healthcare,11.0,
4,4,2020-01-14,337.5121765136719,340.6221992634895,332.82245058178324,339.0424960814185,67993,,,,,,,-1.161757569847699,-0.0001461864590656,0.0045341166163368,0.0092145497740039,-0.0138949829316711,Healthcare,11.0,
5,5,2020-01-15,339.8817443847656,347.5334031181917,335.63631997835336,338.74634298587256,343768,,,,,,,-1.154902984508167,0.0070206885439517,-0.0033405777675653,0.0225127087872185,-0.0124908868350581,Healthcare,11.0,1.0
6,6,2020-01-16,344.7689514160156,348.96502241342824,339.2893582706051,339.2893582706051,730546,339.73363037109374,,,,,,-1.1407654794903426,0.0143791395448335,-0.0158935226704871,0.0121706754050177,-0.0158935226704871,Healthcare,11.0,1.0
7,7,2020-01-17,354.8394775390625,357.30775441416773,345.2131977261521,345.2131977261521,515872,342.91277465820315,,,,,,-1.111633889057127,0.0292094925650519,-0.0271285480400097,0.0069560379589768,-0.0271285480400097,Healthcare,11.0,1.0
8,8,2020-01-20,359.5785827636719,366.8352925823323,355.43186561272375,356.91283171944343,388408,347.3161865234375,,,,,,-1.0979248066580176,0.0133556312772094,-0.0074135423298569,0.0201811513991916,-0.011532158336787,Healthcare,11.0,1.0
9,9,2020-01-21,352.6180114746094,363.03415746722,350.4952994896818,358.29504801563945,107497,350.337353515625,,,,,,-1.1180600517779438,-0.0193575802973706,0.0160996782815754,0.0295394609851364,-0.0060198626157824,Healthcare,11.0,0.0
10,10,2020-01-22,350.79150390625,358.14698118182827,347.7308646289491,356.3204502345034,65780,352.51930541992186,,,,,,-1.1233436953288842,-0.0051798476224204,0.0157613461748236,0.0209682309681709,-0.0087249526947461,Healthcare,11.0,0.0
11,11,2020-01-23,350.0509948730469,357.6532992769602,344.6701696632969,351.48260743298226,224047,353.5757141113281,346.65467224121096,,,,,-1.1254858084224597,-0.0021109662718656,0.0040897257282601,0.0217177054636581,-0.0153715466847949,Healthcare,11.0,0.0
12,12,2020-01-24,352.1243591308594,357.25838688134064,348.6687716415863,355.33311894232725,186507,353.0326904296875,347.9727325439453,,,,,-1.1194880683203576,0.0059230348954284,0.0091125755099361,0.014580155042819,-0.0098135428568543,Healthcare,11.0,1.0
13,13,2020-01-27,349.9522705078125,356.4191431866291,348.9649598618662,352.1737194611918,170798,351.1074279785156,349.21180725097656,,,,,-1.1257713940749514,-0.0061685270181483,0.0063478626675455,0.0184792991039395,-0.0028212722966867,Healthcare,11.0,0.0
14,14,2020-01-28,355.4318542480469,362.3430291917589,335.9324677997165,352.0750038728816,249415,351.6701965332031,351.00377502441404,,,,,-1.109920286862221,0.0156580888367519,-0.0094444274902344,0.0194444444444443,-0.0548611111111111,Healthcare,11.0,1.0
