,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,501.395263671875,503.8260786576346,494.4301305002794,495.50530634857824,130352,0.0,0.0,0.0,0.0,0.0,-1.4311866971970293,0.0,-0.0117471339481006,0.0048481012125203,-0.013891501727774,2.0,
1,1,1,509.10833740234375,514.1101706780103,501.3952828109879,504.6674877891389,272841,0.0,0.0,0.0,0.0,0.0,-1.407031523721802,0.0153832201644337,-0.0087227988366164,0.0098246933082803,-0.0151501242951758,2.0,
2,2,2,521.6829833984375,524.4409962465126,504.8077656885068,507.285258164142,177853,0.0,0.0,0.0,0.0,0.0,-1.3676512758414598,0.0246993519301887,-0.0275986100610438,0.0052867602276545,-0.0323476483744959,2.0,
3,3,3,535.1458129882812,542.251150060534,520.046900381331,521.1220763487847,455544,0.0,0.0,0.0,0.0,0.0,-1.3254894872246232,0.0258065338879598,-0.0262054496160351,0.0132773851533587,-0.0282145767386968,2.0,
4,4,4,545.8037719726562,558.2381393182872,534.7717781711806,541.5966513401906,325962,522.6272338867187,0.0,0.0,0.0,0.0,-1.2921117629663346,0.0199159906061124,-0.0077081193800844,0.0227817541470816,-0.0202123810203868,2.0,
5,5,5,548.1878051757812,557.2097646261101,545.6635784023207,547.8606075015109,216816,531.9857421875,0.0,0.0,0.0,0.0,-1.284645642765162,0.0043679309772971,-0.0005968714940045,0.0164577894020021,-0.0046046751672105,2.0,1.0
6,6,6,562.58544921875,564.6890092698379,539.1658253958476,551.6001911741795,264829,542.6811645507812,0.0,0.0,0.0,0.0,-1.2395562787002672,0.0262640721063687,-0.0195263813876194,0.0037390943082675,-0.0416285630128271,2.0,1.0
7,7,7,554.218017578125,560.8559533100821,543.2794924355009,554.2647519507511,441459,549.1881713867188,0.0,0.0,0.0,0.0,-1.2657607167601532,-0.0148731746479484,8.43248886608361e-05,0.0119771200527982,-0.0197368631038455,2.0,0.0
8,8,8,555.9476928710938,561.1364640512581,551.132853766279,554.218064435885,321505,553.3485473632812,0.0,0.0,0.0,0.0,-1.2603438611436395,0.0031209293781664,-0.0031111351974074,0.009333200311288,-0.0086605973305677,2.0,1.0
9,9,9,572.7293090820312,578.7127921164016,554.2179904721127,558.7055742165288,1151686,558.7336547851562,0.0,0.0,0.0,0.0,-1.2077885680224825,0.0301856027574677,-0.0244857992128596,0.0104473141840089,-0.0323212350343803,2.0,1.0
10,10,10,568.94287109375,577.7778348350827,555.7605840949304,575.5808060228525,308523,562.88466796875,0.0,0.0,0.0,0.0,-1.2196466248304738,-0.0066112174254712,0.0116671378909125,0.0155287361705545,-0.0231697902699398,2.0,0.0
11,11,11,564.1748657226562,570.2985518753303,557.4434615666651,564.6890579224582,155986,563.2025512695312,0.0,0.0,0.0,0.0,-1.2345786740879086,-0.0083804642141444,0.0009114057201811,0.0108542342538251,-0.0119314144691095,2.0,0.0
12,12,12,575.0198364257812,583.3873425755874,565.4369513914868,567.493777152855,423283,567.3629150390625,0.0,0.0,0.0,0.0,-1.2006152818240798,0.0192227115421627,-0.0130883472119968,0.0145516826024942,-0.0166653120940313,2.0,1.0
13,13,13,577.8714599609375,583.3874862619051,572.4489594819474,577.1702730784111,405868,571.7476684570313,0.0,0.0,0.0,0.0,-1.191684800464147,0.0049591741962875,-0.00121339593856,0.0095454208819041,-0.0093835755089144,2.0,1.0
14,14,14,580.395751953125,588.763260276308,562.164892762354,576.8430831131116,281357,573.28095703125,551.5472819010416,0.0,0.0,0.0,-1.1837794292588193,0.0043682586303157,-0.0061211144775924,0.014416901390172,-0.0314110830918751,2.0,1.0
15,15,15,590.7265014648438,599.7017270187487,572.1684464120291,584.135356754506,717405,577.6376831054688,557.5026977539062,0.0,0.0,0.0,-1.1514264328653154,0.0177994919448567,-0.0111576925937696,0.0151935380106509,-0.0314156466770927,2.0,1.0
16,16,16,588.6697387695312,596.4762626420269,565.670776536605,571.7477290556851,320154,582.5366577148437,562.8067911783854,0.0,0.0,0.0,-1.157867634056793,-0.0034817511830132,-0.028746185848142,0.0132612963744547,-0.0390693808739004,2.0,0.0
17,17,17,579.4140625,600.2159388866479,574.6460147825352,592.1756858948788,307825,583.4155029296875,566.6555297851562,0.0,0.0,0.0,-1.1868538039980836,-0.0157230373160984,0.0220250494781162,0.035901573215006,-0.0082290852536303,2.0,0.0
18,18,18,579.4140625,588.9969493747479,572.168465106898,582.1720755008884,135142,583.7240234375,569.6067464192708,0.0,0.0,0.0,-1.1868538039980836,0.0,0.0047600035611636,0.0165389269866882,-0.0125050423557885,2.0,0.0
19,19,19,587.68798828125,588.9968930909871,578.7128203544778,584.322314574392,44729,585.182470703125,572.3990275065104,559.9560791015625,0.0,0.0,-1.1609421999409677,0.0142798152767477,-0.005726973792167,0.0022272104174956,-0.0152719948437621,2.0,1.0
20,20,20,579.2738037109375,586.9868590190754,572.7761845863885,585.3975478178869,184254,582.8919311523438,574.4714274088542,563.8500061035156,0.0,0.0,-1.1872930550022385,-0.0143174349962819,0.0105714155684575,0.0133150424872083,-0.0112168357742471,2.0,0.0
21,21,21,574.5057983398438,582.1721198360145,572.1685086802024,582.1721198360145,107882,580.0591430664062,575.2661173502604,567.1198791503906,0.0,0.0,-1.2022251042596732,-0.0082310046484909,0.0133442021269833,0.0133442021269833,-0.0040683482506101,2.0,0.0
22,22,22,568.5690307617188,578.6661093528162,564.6891076111534,575.0666495120287,91983,577.89013671875,576.2228515625,569.4641815185547,0.0,0.0,-1.2208173874068224,-0.0103336947952145,0.0114280208712826,0.0177587558322869,-0.006824014219289,2.0,0.0
23,23,23,576.656005859375,579.0868209739681,564.5021014745906,570.1583301795795,243669,577.338525390625,577.6034057617187,571.5396911621094,0.0,0.0,-1.195491260210336,0.0142233830196872,-0.0112678539957494,0.0042153642551081,-0.0210765244119355,2.0,1.0
24,24,24,583.5744018554688,588.9969016005155,578.7128287154271,580.5826601490795,193945,576.5158081054688,578.3264119466146,573.42822265625,563.2680249023438,0.0,-1.173824793468833,0.0119974402864034,-0.0051265814553843,0.009291873885842,-0.0083306826423233,2.0,1.0
25,25,25,591.9886474609375,595.4945814236372,584.3690614902458,585.2572428400085,228021,579.0587768554688,579.8627970377604,575.6182647705078,566.8917602539062,0.0,-1.1474737472626515,0.0144184624594837,-0.0113708339675097,0.0059222993172871,-0.0128711690728738,2.0,1.0
26,26,26,586.0053100585938,597.3178273686714,576.5626817240565,596.4763801828153,285111,581.3586791992187,581.3181599934895,576.7892578125,569.9676391601563,0.0,-1.1662118739764546,-0.0101071826765707,0.0178685584319613,0.019304462119885,-0.0161135542160755,2.0,0.0
27,27,27,583.153564453125,587.7814077599254,565.016180264687,583.2938246083403,179790,584.2755859375,581.8604085286458,578.23603515625,572.4264624023438,0.0,-1.1751427376262085,-0.0048664159804006,0.0002405201027053,0.0079358913138778,-0.0311022435495992,2.0,0.0
28,28,28,579.4140625,586.005207425695,575.2069414330375,583.1537256706333,49910,584.827197265625,581.9632486979167,579.4093536376953,574.1971923828125,0.0,-1.1868538039980836,-0.006412550966111,0.0064542154094393,0.0113755349624344,-0.0072609923356191,2.0,0.0
29,29,29,579.2738037109375,586.1922034184811,562.4921108422046,584.0419085026981,201592,583.9670776367187,581.8884521484375,579.7365783691406,575.5359936523438,566.7178670247396,-1.1872930550022385,-0.0002420700465178,0.0082311762783251,0.0119432290278327,-0.0289702257571914,2.0,0.0
30,30,30,584.0418701171875,588.0619963586038,571.2802475301012,578.7128390238088,139972,582.3777221679687,581.4428100585938,580.4915283203125,576.97015625,569.47275390625,-1.1723608145998934,0.0082311100134424,-0.00912439906459,0.00688328431078,-0.0218505268886385,2.0,1.0
31,31,31,579.6945190429688,586.0987263853896,577.8714218560685,580.1619769338288,114040,581.1155639648438,580.8444620768229,581.2675109863281,577.6545190429688,571.8256266276042,-1.185975493134684,-0.0074435606360661,0.0008063865976026,0.0110475554486761,-0.0031449274178234,2.0,0.0
32,32,32,572.3554077148438,581.4241014928452,566.3719243599677,579.6477388229746,210506,578.9559326171875,580.3738850911458,581.1342895507812,578.3800146484375,573.514707438151,-1.2089595217437417,-0.0126603082952057,0.0127409141415224,0.0158445148866657,-0.0104541396381059,2.0,0.0
33,33,33,574.552490234375,579.6477927281608,562.3051161485985,572.355460941869,69179,577.9836181640625,580.0497802734375,580.9683410644532,579.1242065429688,574.8282633463542,-1.2020788784031986,0.0038386682294192,-0.003823896562714,0.0088682976410165,-0.0213163710782638,2.0,1.0
34,34,34,575.4407348632812,578.7129405042584,540.9423154233119,564.6892020429275,711231,577.2170043945313,579.2332967122396,580.720590209961,579.2326635742188,575.816162109375,-1.199297146521794,0.0015459764669089,-0.0186839967506092,0.0056864337936635,-0.0599512988043257,2.0,1.0
35,35,35,575.30029296875,581.5175045482525,564.6890237092356,571.2334329244088,322847,575.4686889648438,578.9683959960937,579.9492797851562,579.4869604492187,576.719911702474,-1.1997369709606802,-0.000244059702455,-0.007069108244939,0.0108068979896038,-0.0184447485760116,2.0,0.0
36,36,36,578.9464721679688,591.6613012144751,563.9878229072704,570.4387632260339,162529,575.3190795898438,579.2644409179687,579.4631164550781,580.0778247070313,577.2652791341146,-1.188318165156844,0.0063378712713723,-0.0146951563761607,0.0219620114427736,-0.0258377069035122,2.0,1.0
37,37,37,578.245361328125,587.9685074479809,570.298577866057,579.0868082844931,126717,576.4970703125,579.9095296223958,579.4046813964844,580.206845703125,578.0661905924479,-1.1905138467428875,-0.0012110115071922,0.0014551728602465,0.0168149141698665,-0.0137429264349231,2.0,0.0
38,38,38,578.3856201171875,581.424096139493,566.6056480699983,573.7110416213328,150578,577.2636962890625,580.0248372395833,579.3532592773438,580.227412109375,578.814121500651,-1.1900745957387326,0.0002425592982542,-0.0080821139621478,0.0052533740753961,-0.0203669863797831,2.0,1.0
39,39,39,578.2919921875,584.3222087948055,563.0996147588351,563.0996147588351,146256,577.8339477539063,579.672676595052,578.8834594726562,580.14326171875,578.9995442708333,-1.1903678120313237,-0.0001618780385109,-0.0262711184555692,0.0104276329065098,-0.0262711184555692,2.0,0.0
40,40,40,563.5203857421875,578.712764453611,544.6818133149341,575.4405598080737,499247,575.4779663085938,577.7747924804687,578.0957885742188,579.0550170898438,578.8187947591146,-1.236628320962388,-0.0255435085473621,0.0211530485275819,0.0269597677312318,-0.0334301524911863,2.0,0.0
41,41,41,581.6110229492188,588.9968796621355,564.9228008505481,568.4287346580609,239980,576.0108764648437,577.4818400065104,578.4510498046875,578.7726684570313,579.4,-1.1799735429473617,0.0321028975432803,-0.0226651280168547,0.0126989627456932,-0.0286930980331981,2.0,1.0
42,42,42,539.025634765625,570.5323052297776,518.9249472401187,564.2683586348654,353897,568.1669311523438,574.5399780273438,576.9738800048829,577.1571313476562,578.2001932779948,-1.3133389787036829,-0.0732197061322064,0.0468302845749002,0.0584511541419585,-0.0372907821614946,2.0,0.0
43,43,43,560.1080322265625,587.8283084856088,439.4104254286062,503.9196155447207,679271,564.5114135742188,573.2529093424479,576.1464813232421,576.3848901367187,577.6080790201823,-1.247314850614389,0.03911204978239,-0.1003171057170516,0.0494909457892462,-0.2154898695491915,2.0,1.0
44,44,44,532.24755859375,557.2098221039042,504.8545368055509,535.7067584992234,245192,555.3025268554687,570.1178263346354,573.5801391601562,574.1672729492187,576.0031392415365,-1.3345660032961204,-0.0497412499550497,0.006499231137129,0.046899723835478,-0.0514666931691977,2.0,0.0
45,45,45,532.4812622070312,540.7085095212911,512.5208334619748,521.6829965406445,378631,549.0947021484375,566.6804524739583,570.604769897461,572.2955712890625,574.0616312662761,-1.3338341094341055,0.0004390881827597,-0.0202791467658975,0.0154507733852635,-0.0374856922895734,2.0,1.0
46,46,46,514.9515380859375,539.3060798041761,508.594122961464,529.4427309276704,493888,535.7628051757813,562.3642537434896,567.0520812988282,569.9134008789063,571.6043579101563,-1.388732265722333,-0.0329208281403864,0.0281408866076917,0.0472948227492704,-0.0123456571235885,2.0,0.0
47,47,47,490.0361633300781,504.5740933176123,474.28279709299255,481.4816605171552,261794,525.9649108886719,556.8763041178386,562.3962112426758,566.7720861816406,568.6250946044922,-1.4667601986138168,-0.0483839214238862,-0.017456880640788,0.0296670553633033,-0.0321473544524395,2.0,0.0
