,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,312.7284240722656,318.0935281646586,308.82226590474994,311.5518686769599,42377838,,,,,,,-0.9025070092295646,,-0.0037622272385252,0.0171557929481753,-0.0124905760616536,Financial Services,9.0,
3,3,2020-01-13,311.31658935546875,315.74044958289744,309.7164623648244,314.3756336953184,23615129,,,,,,,-0.9096383383401369,-0.0045145711362348,0.0098261526832956,0.0142101654029667,-0.0051398706183861,Financial Services,9.0,
4,4,2020-01-14,308.7281494140625,312.21076502834967,307.31628287710794,310.42237776860867,26296117,,,,,,,-0.9227128270784484,-0.0083144940870809,0.0054877676614901,0.0112805250214367,-0.0045731707317073,Financial Services,9.0,
5,5,2020-01-15,305.198486328125,309.8576574395874,303.4101277738005,309.6693970761854,32625740,,,,,,,-0.9405415352238078,-0.0114329162813189,0.0146491904394756,0.0152660361049536,-0.0058596573523034,Financial Services,9.0,0.0
6,6,2020-01-16,304.3043212890625,307.6928070772783,303.41015629011054,304.96320389839656,26653623,308.4551940917969,,,,,,-0.9450580590752606,-0.0029297820242173,0.0021652095065327,0.0111351878733165,-0.0029383907371548,Financial Services,9.0,0.0
7,7,2020-01-17,299.3157043457031,304.4925482887892,291.8798796996246,294.6094825792613,58396326,305.77265014648435,,,,,,-0.9702561001819312,-0.0163935133166269,-0.0157232704402514,0.0172955974842767,-0.024842748102152,Financial Services,9.0,0.0
8,8,2020-01-20,295.5507507324219,302.5630332188989,294.9859983300713,302.1394617360109,30682902,302.619482421875,,,,,,-0.9892732861052668,-0.0125785368379228,0.0222929936305733,0.0237261535255772,-0.0019108474634255,Financial Services,9.0,0.0
9,9,2020-01-21,295.26837158203125,298.3274157972042,293.66824465660284,295.36247303982225,30591772,299.9275268554687,,,,,,-0.99069961358641,-0.0009554337104231,0.0003186980619929,0.0103602163644644,-0.0054192290114075,Financial Services,9.0,0.0
10,10,2020-01-22,297.57440185546875,298.3744653149353,295.2683703834752,298.3744653149353,24994911,298.4027099609375,,,,,,-0.9790516064768132,0.0078099467988458,0.002688616542545,0.002688616542545,-0.0077494282358117,Financial Services,9.0,1.0
11,11,2020-01-23,304.2101745605469,305.7161424872401,295.6918962621412,297.43320399243936,33293610,298.3838806152344,303.41953735351564,,,,,-0.9455336043340228,0.0222995414380471,-0.0222772646506558,0.0049504193239713,-0.0280012932200933,Financial Services,9.0,1.0
12,12,2020-01-24,305.01019287109375,308.0692367352286,302.2805902449187,304.49252001465373,22706879,299.5227783203125,302.64771423339846,,,,,-0.9414926257413322,0.0026298210166788,-0.0016972313337043,0.0100293168413152,-0.0089492177309912,Financial Services,9.0,1.0
13,13,2020-01-27,297.6214599609375,303.08066542601745,297.24493926031414,302.0452909482963,23309355,299.9369201660156,301.2782012939453,,,,,-0.978813910921218,-0.0242245442377033,0.01486395163823,0.0183427816858248,-0.0012650992998716,Financial Services,9.0,0.0
14,14,2020-01-28,296.5860900878906,301.1981814971666,292.7740333686189,299.2686421367492,26488426,300.2004638671875,300.0639953613281,,,,,-0.9840436755870284,-0.0034788145760146,0.0090447668940361,0.015550599179851,-0.0128531203811413,Financial Services,9.0,0.0
15,15,2020-01-29,297.8567810058594,300.91582509158286,297.0096381255995,299.1745173286562,23914114,300.25693969726564,299.32982482910154,,,,,-0.97762527899567,0.0042843914817184,0.0044240601753191,0.0102701844671559,-0.0028441282330355,Financial Services,9.0,1.0
16,16,2020-01-30,292.4446105957031,298.1391270254114,287.69130972571486,298.1391270254114,35802330,297.90382690429686,298.14385375976565,301.580967203776,,,,-1.0049627342502694,-0.0181703783673462,0.0194721195856839,0.0194721195856839,-0.0162536791507489,Financial Services,9.0,0.0
