,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,736.8395385742188,748.5385652900588,731.6123138713966,739.776753180356,8550490,,,,,,,-0.3614432383970545,,0.003986233708116,0.0158773058493544,-0.0070941153794987,Financial Services,9.0,
3,3,2020-01-13,734.2010498046875,743.5104635062917,732.1598944589765,736.7897462265228,6423758,,,,,,,-0.3728597229903185,-0.0035808186605142,0.0035258685921573,0.0126796518529641,-0.0027801040958113,Financial Services,9.0,
4,4,2020-01-14,744.6554565429688,748.1402727120045,731.0148782415258,736.7897043104251,7237665,,,,,,,-0.3276245206132747,0.014239160705453,-0.0105629417785508,0.0046797698699663,-0.0183179726698958,Financial Services,9.0,
5,5,2020-01-15,743.0624389648438,745.7507381590118,734.7984576253014,743.8091853648694,7911661,,,,,,,-0.3345173529222384,-0.0021392679851169,0.0010049578082105,0.0036178644662931,-0.0111215167207952,Financial Services,9.0,0.0
6,6,2020-01-16,734.1015014648438,747.1447087237725,731.9110331464365,743.2616030333968,6487613,738.5719970703125,,,,,,-0.3732904589863308,-0.0120594677245204,0.0124779768877665,0.0177675801410324,-0.0029838766356373,Financial Services,9.0,0.0
7,7,2020-01-17,736.690185546875,739.2291109670115,727.6793976966118,731.6620448718448,7678864,738.5421264648437,,,,,,-0.3620894744376688,0.0035263299105991,-0.0068253124226129,0.0034463950653174,-0.0122314482085493,Financial Services,9.0,1.0
8,8,2020-01-20,724.0452880859375,742.9628626771165,721.8548199265681,739.7269617602043,10677371,736.5109741210938,,,,,,-0.4168027173793256,-0.0171644711834333,0.0216584154780183,0.026127612322689,-0.0030253192658156,Financial Services,9.0,0.0
9,9,2020-01-21,714.4869384765625,726.4348809980461,712.9436747216132,723.1989798984775,8242803,730.4772705078125,,,,,,-0.4581607676058754,-0.0132013145678264,0.0121934229343518,0.0167224085956827,-0.0021599607660286,Financial Services,9.0,0.0
10,10,2020-01-22,709.508544921875,719.6145360805492,703.53457436984,713.8894809681824,13321307,723.7664916992187,,,,,,-0.4797017928975585,-0.006967788054044,0.0061746064619838,0.014243649679775,-0.0084198711837822,Financial Services,9.0,0.0
11,11,2020-01-23,719.8634643554688,734.350331048382,716.2791062684867,721.9045588430662,20643257,720.9188842773438,729.7454406738282,,,,,-0.4348970624233351,0.0145944957361069,0.0028353911382694,0.0201244644439402,-0.0049792193443118,Financial Services,9.0,1.0
12,12,2020-01-24,734.2010498046875,738.4823834732803,717.274798877862,720.2617843355371,9541490,720.4210571289062,729.481591796875,,,,,-0.3728597229903185,0.0199170900582597,-0.0189856245409326,0.0058312824119928,-0.0230539726568467,Financial Services,9.0,1.0
13,13,2020-01-27,737.0386352539062,745.2030740328805,727.8287637563059,729.2724854964907,9170435,723.0197265625,729.7653503417969,,,,,-0.36058176640503,0.0038648616070129,-0.0105369642593297,0.0110773552273302,-0.0124957784532253,Financial Services,9.0,1.0
14,14,2020-01-28,733.9520874023438,743.2615005084676,731.8113903197906,735.1966645967652,7836737,726.9127563476562,728.6950134277344,,,,,-0.373936959120137,-0.0041877694111641,0.0016957199465517,0.0126839520806765,-0.0029166714275991,Financial Services,9.0,0.0
15,15,2020-01-29,732.0603637695312,742.2658975725067,730.3677264969139,736.7897574831053,7985274,731.4231201171875,727.5948059082032,,,,,-0.3821222635103294,-0.0025774483992651,0.0064603876232574,0.0139408364501869,-0.0023121553308823,Financial Services,9.0,0.0
16,16,2020-01-30,727.7291870117188,733.2053265586741,724.1447683005808,732.5581221222496,6041343,732.9962646484375,726.9575744628906,730.8290486653646,,,,-0.4008628445949532,-0.0059164202464266,0.0066356210479341,0.0075249689646803,-0.004925484335535,Financial Services,9.0,0.0
17,17,2020-01-31,726.1361083984375,734.051631533442,722.0539194962948,731.5127062030668,8345819,731.3832763671875,725.9021667480469,730.1154866536458,,,,-0.4077559409971087,-0.0021891091380063,0.007404393945493,0.0109008807625101,-0.0056217957693169,Financial Services,9.0,0.0
18,18,2020-02-03,705.8744506835938,709.7077243348753,692.5325581530088,701.6428880011049,11594991,725.150439453125,724.0850830078125,728.2270467122396,,,,-0.4954261656373289,-0.0279033881947184,-0.0059947809109549,0.005430531800052,-0.0189012260150004,Financial Services,9.0,0.0
19,19,2020-02-04,711.8982543945312,717.4739366942249,706.9199449232409,709.359328718249,9653925,720.7396728515625,723.8262145996093,726.0432332356771,,,,-0.4693617521545373,0.0085338174587617,-0.0035664164936625,0.007832133686626,-0.0069930069930068,Financial Services,9.0,1.0
20,20,2020-02-05,720.908935546875,722.502030936414,712.097352663321,716.3289154389981,7975101,718.5093872070313,724.9662536621094,724.5663330078125,,,,-0.4303734101390347,0.0126572597934059,-0.0063531187949591,0.0022098427568115,-0.0122228792695843,Financial Services,9.0,1.0
21,21,2020-02-06,733.7529907226562,741.7680562230722,719.8634961735318,724.2942034285365,9627252,719.7141479492187,726.3552062988281,724.5430989583333,728.0503234863281,,,-0.3747984311121615,0.0178164738186215,-0.0128909693230742,0.0109233837568718,-0.0189293873070895,Financial Services,9.0,1.0
22,22,2020-02-07,744.9044189453125,745.9498517078572,730.8157798084305,733.5040788909562,8438354,723.4678100585937,727.4255432128906,725.0907145182292,728.4535675048828,,,-0.3265472844834562,0.0151977959390304,-0.0153044333801881,0.0014034455105325,-0.0189133515368719,Financial Services,9.0,1.0
