,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,1464.90087890625,1480.7733252341982,1455.140764344658,1463.0277061568243,364434,,,,,,,-1.6738801124989438,,-0.0012787027275349,0.0108351674550151,-0.0066626450308906,Healthcare,11.0,
3,3,2020-01-13,1462.4853515625,1482.7449803833342,1458.541880869991,1472.196244418943,374704,,,,,,,-1.6753334906413495,-0.001648935691508,0.0066399932457907,0.0138528764060366,-0.0026964172244842,Healthcare,11.0,
4,4,2020-01-14,1472.1961669921875,1480.773167159237,1462.9289872831425,1464.1119802906085,308514,,,,,,,-1.6694906725391396,0.0066399403038892,-0.0054912428675151,0.005825990013663,-0.0062947995089394,Healthcare,11.0,
5,5,2020-01-15,1490.58251953125,1507.3916108114602,1466.9710378596812,1467.2668462876404,932167,,,,,,,-1.6584279441589431,0.0124890642641919,-0.0156419875706993,0.011276860596417,-0.0158404391318059,Healthcare,11.0,1.0
6,6,2020-01-16,1569.0577392578125,1584.2893466302828,1496.5964654698064,1498.2230508501323,2305288,1491.84453125,,,,,,-1.611210855366223,0.0526473500784384,-0.0451447302641558,0.0097074868511053,-0.0461813940781308,Healthcare,11.0,1.0
7,7,2020-01-17,1595.725341796875,1601.04905113446,1557.6708748721962,1573.0011648484056,893254,1518.009423828125,,,,,,-1.5951654519718357,0.0169959344846523,-0.0142406568055633,0.0033362316171465,-0.0238477549537612,Healthcare,11.0,1.0
8,8,2020-01-20,1606.5206298828125,1635.5543831821865,1593.655009291142,1597.1055459645222,1047368,1546.8164794921877,,,,,,-1.5886701267230146,0.0067651291880728,-0.0058605434273054,0.0180724434901853,-0.0080083755865674,Healthcare,11.0,1.0
9,9,2020-01-21,1603.2176513671875,1619.287339464623,1598.0911885979629,1606.8160917461391,317357,1573.0207763671874,,,,,,-1.590657467827584,-0.0020559826336409,0.0022445114522553,0.0100233976863539,-0.0031976087369378,Healthcare,11.0,0.0
10,10,2020-01-22,1611.3511962890625,1640.4836310237326,1603.5135972716955,1620.4212501099928,736367,1597.17451171875,,,,,,-1.585763664228003,0.0050732630812409,0.0056288497763978,0.0180795066908827,-0.004863991807259,Healthcare,11.0,1.0
11,11,2020-01-23,1663.0599365234375,1675.8762142292335,1608.196385198441,1615.6397330810235,764590,1615.974951171875,1553.9097412109377,,,,,-1.554651471264244,0.0320902981010347,-0.0285138270732107,0.0077064436610672,-0.0329895213756917,Healthcare,11.0,1.0
12,12,2020-01-24,1645.1171875,1673.5595635437096,1625.7942069435724,1666.11621515451,1023849,1625.8533203125,1571.9313720703126,,,,,-1.5654472916108084,-0.0107889972149447,0.012764457033253,0.0172889665610582,-0.011745655995359,Healthcare,11.0,0.0
13,13,2020-01-27,1672.080810546875,1688.7912184229758,1638.5119702387542,1644.4271759074861,791549,1638.9653564453124,1592.89091796875,,,,,-1.5492237781499496,0.0163900926035854,-0.0165384558359619,0.009993780067744,-0.0200760872897893,Healthcare,11.0,1.0
14,14,2020-01-28,1654.03955078125,1680.7073204801222,1650.1454214640478,1671.9330737903424,681671,1649.129736328125,1611.0752563476562,,,,,-1.5600788705887378,-0.0107897056480926,0.010818074453323,0.0161228125931307,-0.0023543145116227,Healthcare,11.0,0.0
15,15,2020-01-29,1664.1444091796875,1670.9961404514574,1647.4340024980852,1663.1585416387043,230705,1659.68837890625,1628.4314453125,,,,,-1.553998964117633,0.0061091999847674,-0.0005924170616113,0.0041172696515847,-0.0100414402676984,Healthcare,11.0,1.0
16,16,2020-01-30,1666.9049072265625,1685.5870492231843,1656.5039564013778,1661.1868272794652,634505,1660.457373046875,1638.216162109375,1589.4256184895833,,,,-1.5523380234812694,0.0016588091944711,-0.0034303576180666,0.0112076831231515,-0.0062396785684014,Healthcare,11.0,1.0
17,17,2020-01-31,1636.7374267578125,1675.2356066840298,1633.0404230649685,1675.1862651633896,377299,1658.7814208984375,1642.3173706054688,1600.8813883463542,,,,-1.5704892387172236,-0.0180979012887684,0.0234911463360008,0.0235212926012682,-0.0022587640707693,Healthcare,11.0,0.0
18,18,2020-02-03,1671.883544921875,1693.3261652158585,1593.1620411529955,1593.1620411529955,584886,1658.7419677734374,1648.853662109375,1614.8412679036458,,,,-1.5493424692292972,0.0214732782360105,-0.0470855186104233,0.0128254269617718,-0.0470855186104233,Healthcare,11.0,1.0
19,19,2020-02-04,1647.4342041015625,1680.8058003786361,1637.5261859641316,1671.8836499028332,384789,1657.4208984375,1653.2753173828123,1626.5238037109375,,,,-1.564053185560626,-0.0146238300475975,0.0148409239898017,0.0202567096118251,-0.0060142117437911,Healthcare,11.0,0.0
20,20,2020-02-05,1634.026123046875,1657.2433519936544,1626.6814579354727,1657.2433519936544,438855,1651.3972412109374,1655.5428100585937,1636.0867106119792,,,,-1.5721205800312006,-0.0081387657372329,0.0142086032893327,0.0142086032893327,-0.0044948272293878,Healthcare,11.0,0.0
21,21,2020-02-06,1621.801513671875,1642.1595829610903,1599.274343150312,1642.1595829610903,552992,1642.3765625,1651.4169677734376,1639.6029622395831,1602.6633544921874,,,-1.57947590147314,-0.0074812814817216,0.0125527502087003,0.0125527502087003,-0.0138902142658381,Healthcare,11.0,0.0
22,22,2020-02-07,1639.645751953125,1654.77879581123,1604.9924811323697,1626.4844433298263,554048,1642.9582275390626,1650.86982421875,1642.5309895833334,1611.4005981445312,,,-1.5687393532187992,0.0110027263699177,-0.0080269220394839,0.0092294593756478,-0.0211346083624933,Healthcare,11.0,1.0
23,23,2020-02-10,1642.1595458984375,1677.552215357342,1611.40052617678,1639.4977516255644,778081,1637.013427734375,1647.8776977539062,1644.9069173177083,1620.384307861328,,,-1.5672268498790698,0.0015331323502763,-0.0016209108789224,0.0215525157389873,-0.0187308351362589,Healthcare,11.0,1.0
24,24,2020-02-11,1673.9537353515625,1678.8338518640103,1645.4129183098357,1646.891719614488,606839,1642.317333984375,1649.8691162109376,1649.62265625,1630.472186279297,,,-1.5480968739231993,0.0193612061218632,-0.0161665254932454,0.0029153234103109,-0.0170499437582919,Healthcare,11.0,1.0
25,25,2020-02-12,1659.8067626953125,1692.6854249761182,1646.9412619829136,1680.904354617018,728165,1647.4734619140625,1649.4353515625,1652.85302734375,1638.9333984375,,,-1.556608845809176,-0.0084512327655691,0.0127108723713389,0.019808728955541,-0.0077512039362382,Healthcare,11.0,0.0
26,26,2020-02-13,1671.5386962890625,1682.8761749132584,1631.6110541777637,1651.3284083068002,902548,1657.4208984375,1649.89873046875,1653.4182779947917,1644.0574462890625,1613.61486328125,,-1.549549958275805,0.0070682526770157,-0.0120908286641109,0.0067826599823059,-0.0238867590681215,Healthcare,11.0,1.0
27,27,2020-02-14,1680.3128662109375,1723.000863743768,1650.786057543994,1696.6782453216467,3179224,1665.5543212890625,1654.2562744140623,1655.7646565755208,1648.2868225097657,1622.2313427734375,,-1.544270702458145,0.0052491575225594,0.0097394833068276,0.0254047912095625,-0.0175722088788891,Healthcare,11.0,1.0
28,28,2020-02-17,1690.8125,1712.4522485549503,1676.0737052160937,1702.593571246056,808709,1675.284912109375,1656.149169921875,1657.0134358723958,1652.501416015625,1631.3644287109375,,-1.5379532669334453,0.0062486183378092,0.006967698219676,0.0127984318515212,-0.0087169894851772,Healthcare,11.0,1.0
29,29,2020-02-18,1749.8162841796875,1759.1820256136,1680.7069951416383,1691.748663220399,1860803,1690.457421875,1666.3873779296875,1663.3985514322917,1659.83134765625,1642.4692333984376,,-1.5024517809047822,0.0348967045013492,-0.0331849814659317,0.0053524141468961,-0.0394951685287621,Healthcare,11.0,1.0
30,30,2020-02-19,1755.33740234375,1767.2663771898283,1725.958497373417,1749.8165674107493,1029649,1709.5635498046877,1678.518505859375,1669.4780843098958,1667.0306579589844,1653.0594287109377,,-1.4991298261846044,0.0031552559054225,-0.0031451702251824,0.0067958301521693,-0.0167368990890901,Healthcare,11.0,1.0
31,31,2020-02-20,1775.251708984375,1787.8215206705588,1753.1190298789247,1764.7029739818786,799535,1730.30615234375,1693.863525390625,1676.7012044270834,1672.6402465820313,1661.3071875,1633.0634114583331,-1.4871477560716158,0.0113450021711126,-0.0059421066596416,0.0070805799665305,-0.0124673470209542,Healthcare,11.0,1.0
32,32,2020-02-24,1772.047607421875,1787.9201715021243,1739.316852386227,1770.6181475900034,708469,1748.6531005859374,1707.1037109375,1685.7218831380208,1678.986767578125,1668.360078125,1643.3016357421875,-1.4890756047416114,-0.0018048716958188,-0.0008066712349513,0.0089571882909749,-0.0184705844801017,Healthcare,11.0,0.0
33,33,2020-02-25,1768.343994140625,1787.6526664705852,1756.0477574501108,1775.8008255879072,459592,1764.1593994140626,1719.7221557617188,1692.1525797526042,1683.7999267578125,1674.8330126953124,1653.496923828125,-1.4913040003773803,-0.0020900190636742,0.0042168443877379,0.0109190702679677,-0.0069535320793112,Healthcare,11.0,0.0
34,34,2020-02-26,1745.3809814453125,1774.7636691052828,1741.2328855303433,1763.8994820713442,494854,1763.2723388671875,1726.8648803710937,1698.6823649088542,1688.3669982910155,1680.5195458984374,1662.6030843098958,-1.5051204205563982,-0.0129856027850915,0.0106100048200921,0.0168345409812127,-0.0023766134494798,Healthcare,11.0,0.0
35,35,2020-02-27,1773.233154296875,1780.739296937833,1733.4306692071602,1743.2084631698697,919960,1766.8514892578123,1738.20751953125,1707.9628336588542,1693.821435546875,1686.99482421875,1672.0247721354167,-1.488362283106325,0.0159576465812631,-0.0169321733322264,0.0042330263354084,-0.0224462784227025,Healthcare,11.0,1.0
36,36,2020-02-28,1714.36865234375,1777.5290328737494,1704.7883429624526,1758.5167067824482,1234826,1754.6748779296877,1742.4905151367188,1714.1339762369792,1696.1946228027343,1689.0471728515624,1676.8684692382812,-1.523779965594434,-0.0331961433331456,0.0257517858707592,0.036841772884526,-0.0055882434435556,Healthcare,11.0,0.0
37,37,2020-03-02,1707.208251953125,1755.948920822456,1690.0723698240402,1728.3933681546737,980080,1741.7070068359376,1745.1800537109375,1718.6381429036458,1699.7181640625,1691.5308154296874,1680.5845662434897,-1.5280882461218872,-0.004176698156978,0.0124092161441418,0.0285499257712522,-0.010037370724679,Healthcare,11.0,0.0
38,38,2020-03-03,1704.3934326171875,1731.5539012520414,1674.0725213119053,1717.430529899813,672514,1728.91689453125,1746.5381469726562,1722.7870686848958,1701.3436584472656,1692.8233203125,1683.846993001302,-1.5297818708735418,-0.0016487849872546,0.0076491126010773,0.0159355628313748,-0.0177898545752566,Healthcare,11.0,0.0
