,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,ISEC.NS,ISEC.NS,ISEC.NS,ISEC.NS,ISEC.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,345.010498046875,348.0554598446948,340.31620022569837,344.24926405052435,476313,,,,,,,-1.2608025474607594,,-0.0022064082126777,0.0088257076670348,-0.0136062463251157,Financial Services,9.0,
3,2020-01-13,351.1004943847656,353.04587342431415,341.92332635053515,345.09515683616166,333615,,,,,,,-1.2237192486916924,0.0176516261747583,-0.0171043266661504,0.0055408040451707,-0.0261382942519395,Financial Services,9.0,
4,2020-01-14,368.5666809082031,375.37553296145853,351.52338458979165,353.42648277004054,1513149,,,,,,,-1.1173638787918754,0.0497469721711544,-0.0410785861078242,0.0184738675684883,-0.0462420972954317,Financial Services,9.0,
5,2020-01-15,362.138427734375,370.4697736980598,355.75248648075797,368.56667554550125,286932,,,,,,,-1.156506896255633,-0.0174412216481097,0.0177508027837391,0.0230059704401095,-0.0176339785136004,Financial Services,9.0,0.0
6,2020-01-16,360.3621826171875,363.7031873374646,358.03617386095954,363.28027665451407,126661,357.43565673828124,,,,,,-1.167322835168098,-0.0049048788561327,0.0080976700055857,0.0092712412163022,-0.0064546416589414,Financial Services,9.0,0.0
7,2020-01-17,363.8724060058594,370.21606701842717,359.6432986641475,359.6432986641475,261866,361.2080383300781,,,,,,-1.1459483292659527,0.0097408206465459,-0.0116225008324587,0.0174337512486881,-0.0116225008324587,Financial Services,9.0,1.0
8,2020-01-20,358.5859375,369.6238947411005,349.91626948833806,363.7031458550875,263574,362.705126953125,,,,,,-1.1781387740805631,-0.0145283577941171,0.0142705215680341,0.0307819021516997,-0.024177378711796,Financial Services,9.0,0.0
9,2020-01-21,363.9569396972656,371.9076815422034,351.3542059442692,353.5110660112167,725349,361.7831787109375,,,,,,-1.1454335854203832,0.0149782845214492,-0.0287008504213098,0.0218452816191694,-0.0346269912135188,Financial Services,9.0,1.0
10,2020-01-22,364.71820068359375,369.3702184177599,361.33491505874565,366.87503494446605,205996,362.2991333007813,,,,,,-1.1407981033887111,0.0020916237700023,0.0059137006511595,0.0127551016797264,-0.0092764375852556,Financial Services,9.0,1.0
11,2020-01-23,374.2337341308594,378.67429701927824,362.9420119092524,365.3948891041799,405903,365.0734436035156,361.2545501708984,,,,,-1.0828559717035835,0.0260900975861105,-0.0236185149027445,0.0118657472147236,-0.0301729138551111,Financial Services,9.0,1.0
12,2020-01-24,399.6083679199219,409.3775956735254,372.1614506122958,375.333281157287,1888294,372.22063598632815,366.71433715820314,,,,,-0.928344363855656,0.0678042396364772,-0.0607471932807458,0.0244470049625216,-0.0686845409431621,Financial Services,9.0,1.0
13,2020-01-27,413.81817626953125,421.8534806631144,395.46383906658747,396.60570327447624,982898,383.2670837402344,372.98610534667966,,,,,-0.8418177816964513,0.0355593363161426,-0.0415942894297712,0.0194174757281553,-0.044353627403232,Financial Services,9.0,1.0
14,2020-01-28,394.1105041503906,417.2436995239008,391.1924099029031,414.537086445539,462719,389.29779663085935,375.5404876708984,,,,,-0.9618220399403964,-0.0476239886241837,0.0518295809932376,0.0586972311823554,-0.00740425392563,Financial Services,9.0,0.0
15,2020-01-29,395.8021545410156,405.444513827859,392.46114951649906,394.23737970912276,291596,395.51458740234375,378.9068603515625,,,,,-0.951521216529707,0.0042923250530249,-0.0039534267662272,0.0243615634129756,-0.0084410986301751,Financial Services,9.0,1.0
16,2020-01-30,392.9686584472656,401.51146042028887,380.6196598754875,395.9290335796305,323170,399.261572265625,382.1675079345703,373.9235575358073,,,,-0.9687749842457498,-0.0071588698071535,0.0075333619328885,0.0217391432863331,-0.0314248943429041,Financial Services,9.0,0.0
17,2020-01-31,398.00128173828125,400.4118780863577,384.93335553542096,391.69992728445084,277062,398.9401550292969,385.5803955078125,377.45627644856773,,,,-0.9381302575926728,0.0128066785552338,-0.0158324978912356,0.0060567552384458,-0.032833879694522,Financial Services,9.0,1.0
18,2020-02-03,372.9649963378906,384.9756460083535,364.5490621874794,376.855754541925,189413,390.76951904296874,387.01830139160154,378.9139099121094,,,,-1.0905815892616006,-0.0629050371170765,0.0104319661154193,0.0322031552247379,-0.0225649437160229,Financial Services,9.0,0.0
19,2020-02-04,389.45849609375,393.1377987429635,375.5447229478528,376.39054439593355,451267,389.8391174316406,389.56845703125,380.30669759114585,,,,-0.990149118491689,0.0442226480173945,-0.0335541574490925,0.0094472265623082,-0.0357259458593192,Financial Services,9.0,1.0
20,2020-02-05,391.99591064453125,395.80210667741085,386.2866165952119,386.5403526724363,286835,389.07786865234374,392.2962280273438,382.2971964518229,,,,-0.9746982550318612,0.0065152373776189,-0.0139173849112985,0.0097097850501075,-0.0145646775751613,Financial Services,9.0,1.0
21,2020-02-06,394.4065246582031,396.6902528567608,387.85140853956796,395.75984411614763,147441,389.3654418945313,394.3135070800781,384.5668192545573,377.7840286254883,,,-0.9600195073403875,0.0061495896977809,0.003431280603477,0.0057902901087572,-0.016620202022053,Financial Services,9.0,1.0
22,2020-02-07,399.27001953125,401.6806159130762,396.22508285149377,398.29732999119324,377143,389.619189453125,394.27967224121096,386.92666015625,380.497004699707,,,-0.9304046400346556,0.0123311724552772,-0.0024361697409656,0.0060375091138982,-0.0076262592501461,Financial Services,9.0,1.0
23,2020-02-10,397.28228759765625,404.9792410230493,394.1950191043208,399.2699470660754,454469,394.48264770507814,392.62608337402344,389.5064168294271,382.8060943603515,,,-0.94250836770156,-0.0049784151986352,0.0050031414197657,0.0193740160728939,-0.0077709693830146,Financial Services,9.0,0.0
24,2020-02-11,403.96429443359375,410.22336745495863,395.84440405963016,397.53604681202177,465872,397.38380737304686,393.61146240234376,392.17357381184894,384.5759750366211,,,-0.9018201895605784,0.0168192920865997,-0.0159129103986409,0.0154941243758706,-0.0201005150352424,Financial Services,9.0,1.0
25,2020-02-12,401.97662353515625,408.8277820919272,399.3545720118957,403.54139830003925,150514,399.37994995117185,394.2289093017578,394.6574686686198,386.56788482666013,,,-0.9139235455712764,-0.0049204123379875,0.0038927009016636,0.0170436740736783,-0.0065228955360664,Financial Services,9.0,0.0
26,2020-02-13,404.81011962890625,406.0365451485087,398.5087399918303,404.30262163591686,112731,401.4606689453125,395.4130554199219,396.6958943684896,388.79028167724607,382.5193566894531,,-0.8966697778552338,0.0070489076425166,-0.001253669234985,0.0030296315732589,-0.0155662601588431,Financial Services,9.0,1.0
27,2020-02-14,401.34228515625,408.48948686071395,399.312318802665,405.14848174888044,211391,401.8751220703125,395.7471557617188,396.8114888509115,390.6637756347656,384.77262817382814,,-0.917786168522182,-0.008566570608055,0.0094836670179137,0.0178082449041754,-0.0050579428798405,Financial Services,9.0,0.0
28,2020-02-17,396.22509765625,402.61103974744253,390.1351724443443,399.5237963908556,145726,401.6636840820312,398.0731658935547,395.63861694335935,392.5457336425781,386.5776123046875,,-0.9489458248489316,-0.0127501827972295,0.0083253149639386,0.0161169550565238,-0.0153698623533159,Financial Services,9.0,0.0
29,2020-02-18,414.8331604003906,422.0649238202369,393.3915804506454,393.3915804506454,647937,403.83745727539065,400.6106323242187,397.0201273600261,395.0895446777343,388.428271484375,,-0.8356373248156582,0.0469633621247392,-0.0516872371751818,0.0174329443983367,-0.0516872371751818,Financial Services,9.0,1.0
30,2020-02-19,423.0375671386719,435.3865647146257,413.6912510137196,418.9776347523624,904506,408.0496459960938,403.7147979736328,398.8358215332031,398.0055130004883,390.8642370605469,,-0.7856789259237449,0.0197776058460767,-0.0095970965741173,0.0291912551868138,-0.0220933478512762,Financial Services,9.0,1.0
31,2020-02-20,432.17242431640625,442.9566464093524,417.1167889658615,422.91067031161435,1011218,413.52210693359376,407.49138793945315,401.4494059244791,400.9024475097656,393.7366467285156,387.6864817301432,-0.730054813996608,0.0215934892958099,-0.0214306917417088,0.0249535173605863,-0.0348371032102735,Financial Services,9.0,1.0
32,2020-02-24,425.74420166015625,443.7602127478874,421.2190520628603,427.1398017906516,781705,418.402490234375,410.13880615234376,403.2989339192709,402.20923919677733,396.2115185546875,390.3776051839193,-0.7691976456322626,-0.0148742082894759,0.0032780249855506,0.042316515451013,-0.0106287991231599,Financial Services,9.0,0.0
33,2020-02-25,426.4631652832031,431.2843318331602,417.8357765755017,426.2939906762204,639200,424.4501037597656,413.05689392089846,406.865478515625,402.84148864746095,398.9266076660156,392.8896942138672,-0.7648197213514784,0.0016887220548003,-0.0003966921899817,0.0113050010937181,-0.0202300911544662,Financial Services,9.0,1.0
34,2020-02-26,422.6147155761719,427.05527853800106,419.5274722032898,422.9953455835841,297790,426.00641479492185,414.92193603515625,409.0758931477865,404.26669921875,401.2729187011719,394.69129536946616,-0.788253760120211,-0.0090241081066769,0.0009006548834753,0.0105073552769574,-0.0073051014531595,Financial Services,9.0,0.0
35,2020-02-27,415.84808349609375,420.41551386448793,406.96695885271924,418.7238710752738,355918,424.5685180664062,416.30908203125,410.66603800455727,405.2689956665039,403.3181140136719,396.4816172281901,-0.8294572395910714,-0.0160113498907695,0.0069154763321328,0.0109834108888879,-0.0213566564229649,Financial Services,9.0,0.0
36,2020-02-28,402.7801513671875,405.9519815412915,384.00290641152384,393.5606776778559,480149,418.6900634765625,416.1060852050781,411.2242797851562,405.7595703125,404.459970703125,397.8955495198568,-0.9090306916168196,-0.0314247742085097,-0.0228895928909039,0.0078748423012842,-0.0466190920578549,Financial Services,9.0,0.0
37,2020-03-02,372.3728942871094,416.35560979631936,363.7032244030824,403.45683265179144,352561,408.01580200195315,413.2091461181641,409.43113810221354,404.47815093994143,403.3705517578125,398.17889912923175,-1.0941870261178244,-0.0754934347605373,0.0834752981260649,0.118114707552527,-0.02328222600795,Financial Services,9.0,0.0
38,2020-03-03,394.787109375,397.53602872254953,372.8803418908581,383.7914319848018,319785,401.6805908203125,413.0653472900391,409.26479288736977,405.5692565917969,402.6093090820313,399.3856048583984,-0.9577020450667062,0.0601929287329079,-0.02785216925549,0.0069630423138724,-0.0554900779785418,Financial Services,9.0,1.0
39,2020-03-04,371.3155822753906,400.07350892086504,361.165725812282,400.07350892086504,429695,391.42076416015624,408.7135894775391,407.0882120768229,404.662110900879,401.69751220703125,399.6308929443359,-1.1006252265776084,-0.0594536309373624,0.0774487471526195,0.0774487471526195,-0.0273348519362186,Financial Services,9.0,0.0
40,2020-03-05,376.89801025390625,378.92797639353046,363.7877789277908,363.7877789277908,283696,383.6307495117187,404.0996337890625,405.4163045247396,403.90721588134767,400.9413464355469,400.03688659667966,-1.0666326208191954,0.0150341872116084,-0.0347845596671722,0.0053859826382651,-0.0347845596671722,Financial Services,9.0,1.0
41,2020-03-06,366.40985107421875,373.43015856600636,347.6326051429867,362.85739076968684,279326,376.356689453125,397.52337646484375,402.8562866210938,402.5073822021485,399.878994140625,399.7760904947917,-1.1304972799780215,-0.0278275790647499,-0.0096953187642663,0.0191597127402711,-0.0512465641308006,Financial Services,9.0,0.0
42,2020-03-09,342.9383239746094,359.4741233224741,333.25365785659955,351.9463174318527,289493,370.469775390625,389.24278869628904,398.9626892089844,399.6907974243164,397.6764758300781,397.8870890299479,-1.273420461488924,-0.0640581224298335,0.0262670947733163,0.0482179977910226,-0.0282402561654989,Financial Services,9.0,0.0
43,2020-03-11,339.30126953125,359.09348630029587,329.87036552550524,329.87036552550524,287152,359.372607421875,380.52659912109374,395.1677673339844,396.79174652099607,396.3299267578125,395.4031921386719,-1.2955672689875266,-0.0106055642927462,-0.027795074326641,0.0583322803253554,-0.027795074326641,Financial Services,9.0,0.0
44,2020-03-12,313.3345642089844,329.02454166792296,272.5659602891727,313.7997556781476,666926,347.7764038085937,369.598583984375,388.4011942545573,392.2602600097656,393.2849694824219,392.7106608072917,-1.453684127863575,-0.0765299385945093,0.0014846477928076,0.0500741994377418,-0.1301120545788886,Financial Services,9.0,0.0
45,2020-03-13,318.87469482421875,375.5447334269314,262.2046562215061,270.6628709383289,676882,336.17174072265624,359.9012451171875,381.4570027669271,388.1051635742187,390.36012084960936,390.1464121500651,-1.41994907985605,0.0176811984634394,-0.1511936339522546,0.1777188328912466,-0.1777188328912466,Financial Services,9.0,1.0
46,2020-03-16,316.8447265625,327.79809906791934,293.50004892099673,309.99356752030343,477286,326.2587158203125,351.3077026367188,373.76848958333335,383.7068939208984,387.25764892578127,387.60894775390625,-1.4323099936176358,-0.0063660374895467,-0.0216230805433497,0.0345701587785736,-0.0736786055894742,Financial Services,9.0,0.0
47,2020-03-17,288.4674072265625,329.87037925552676,283.3501975656448,317.0984696654563,559314,315.3645324707031,342.9171539306641,364.6167032877604,378.0631500244141,382.82554443359373,383.9578186035157,-1.6051056001851576,-0.0895622270372231,0.099252330494332,0.143527382961661,-0.0177392992508808,Financial Services,9.0,0.0
48,2020-03-18,250.78602600097656,298.57493146153365,249.51729399759893,298.57493146153365,437581,297.66148376464844,328.51704559326174,352.90489400227864,370.7911964416504,376.96569396972654,379.8851862589518,-1.8345556425974192,-0.1306261306532663,0.1905564924114671,0.1905564924114671,-0.0050590219224283,Financial Services,9.0,0.0
49,2020-03-19,255.4803466796875,262.2046372171605,221.98583947865797,241.05910195771204,719436,286.09064025878905,316.9335220336914,341.762602742513,362.8235557556153,371.0263360595703,375.4192479451497,-1.8059709133811872,0.0187184300240582,-0.0564475698792452,0.0263201871488911,-0.1311040463046803,Financial Services,9.0,1.0
50,2020-03-20,239.1137237548828,265.5033363502506,231.24756912735873,257.2142968286921,2252137,270.13844604492186,303.15509338378905,329.980312093099,353.62736358642576,364.5118200683594,370.32317504882815,-1.905630803812487,-0.0640621603090456,0.0756985955869447,0.1103642742915917,-0.0328971273752055,Financial Services,9.0,0.0
51,2020-03-23,191.32481384277344,214.54261060211132,191.32481384277344,196.52662362455376,257640,245.03446350097656,285.6465896606445,315.88328959147134,341.58498306274413,355.97240783691404,363.5537846883138,-2.1966277643677388,-0.1998584989672032,0.027188369753518,0.1213527732916952,0.0,Financial Services,9.0,0.0
52,2020-03-24,186.71507263183594,203.03942810908902,172.20924089449676,172.67443233599522,360190,224.68399658203128,270.0242645263672,303.5061014811198,329.63352661132814,347.3873193359375,356.46861979166664,-2.224697470996247,-0.0240937969223672,-0.0751982156444648,0.0874292323975438,-0.0776896665752406,Financial Services,9.0,0.0
53,2020-03-25,205.36544799804688,205.36544799804688,176.31147640200714,176.31147640200714,190766,215.59988098144532,256.63068237304685,290.87799072265625,318.5786407470703,339.75293334960935,350.07139180501304,-2.111131320298034,0.0998868227579338,-0.1414744879397436,0.0,-0.1414744879397436,Financial Services,9.0,1.0
54,2020-03-26,225.74972534179688,225.87659338866325,205.53459914777176,205.53459914777176,372132,209.6537567138672,247.87219848632813,281.17360026041666,308.7353912353516,332.1895959472656,344.1309061686198,-1.9870070671803988,0.0992585536781429,-0.0895466258637451,0.0005619853874652,-0.0895466258637451,Financial Services,9.0,1.0
55,2020-03-27,226.3418426513672,248.29089548542424,206.0844070354456,238.01416923725915,940791,207.0993804931641,238.61891326904296,271.1365224202474,299.26007919311525,324.32176696777344,338.2764134724935,-1.9834015374101237,0.0026228927130423,0.0515694599335341,0.0969730235335453,-0.0894992961912216,Financial Services,9.0,1.0
56,2020-03-30,229.51364135742188,234.2925270904653,209.76370656474873,218.3487885862654,300960,214.73714599609377,229.88580474853515,262.0101084391276,290.596753692627,316.21541564941407,332.4331975301107,-1.9640877722572352,0.0140133113210542,-0.0486457044780593,0.0208217938802219,-0.0860512459122921,Financial Services,9.0,1.0
57,2020-03-31,233.82736206054688,239.02915907991712,229.2176245988117,236.8300180356726,326530,224.15960388183595,224.4218002319336,254.73604431152344,283.66947708129885,308.5387420654297,326.84936676025393,-1.9378205982287364,0.0187950514732465,0.0128413370816209,0.0222463144327107,-0.0197142773245738,Financial Services,9.0,1.0
58,2020-04-01,237.76040649414062,240.50932611110213,232.17797995567295,232.60089066597473,156424,230.6385955810547,223.11923828125,247.9666534423828,275.81814193725586,300.9906317138672,321.5672103881836,-1.913871443958228,0.01682029168415,-0.0217004837106595,0.0115617215561467,-0.0234792101039129,Financial Services,9.0,1.0
59,2020-04-03,234.84230041503906,244.44237821683475,232.93920231473498,237.76039449380664,116723,232.4571105957031,221.05543365478516,242.73383585611975,268.9944778442383,293.4797351074219,315.56751505533856,-1.931640420090098,-0.0122733053923066,0.0124257600679706,0.0408788271313531,-0.0081037278928911,Financial Services,9.0,0.0
60,2020-04-07,232.727783203125,245.0345016552155,230.0634506103793,239.3674872159461,724231,233.7342987060547,220.41683959960935,236.9907084147135,261.78596649169924,286.1549230957031,309.22385559082034,-1.9445161706113052,-0.0090039878172588,0.0285299156011209,0.0528803148584506,-0.0114482789982159,Financial Services,9.0,0.0
61,2020-04-08,251.8010711669922,255.98787210939355,232.38945739451037,232.6009127697556,666974,238.19178466796876,226.46446533203124,232.6544647216797,256.0555274963379,280.11575988769533,303.2114771525065,-1.82837481406042,0.0819553544546935,-0.0762512975352007,0.0166274151376613,-0.0770910690828959,Financial Services,9.0,1.0
62,2020-04-09,283.4347839355469,286.5643079332029,253.74644473864123,261.35883808080047,819527,248.1132690429687,236.13643646240232,232.31895650227864,253.08035049438476,276.5582354736328,298.4678298950195,-1.6357503268382347,0.1256297783879382,-0.0778872146467615,0.011041425312031,-0.1047448685890888,Financial Services,9.0,1.0
63,2020-04-13,290.7511291503906,294.34587038352277,269.69017979405413,286.3105664506392,566937,258.71141357421874,244.6750045776367,234.9832967122396,250.6528434753418,272.39679626464846,293.94409535725913,-1.5911995257463476,0.025813152194148,-0.0152727272727272,0.0123636363636365,-0.0724363458806818,Financial Services,9.0,1.0
