,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,385.177978515625,395.8799857069385,374.0971156800017,376.6542467659541,202286,0.0,0.0,0.0,0.0,0.0,-0.7194679470697701,0.0,-0.0221293329969672,0.027784576970252,-0.0287681629108861,1.0,
1,1,1,386.1724243164063,392.5652234927048,380.7267064995593,387.73510277897554,66021,0.0,0.0,0.0,0.0,0.0,-0.7168359769864024,0.0025817825946685,0.004046582210875,0.0165542611894542,-0.0141017780502759,1.0,
2,2,2,392.2337341308594,397.7741657920603,387.6403838167824,389.4398614984211,122456,0.0,0.0,0.0,0.0,0.0,-0.7007936888243628,0.0156958639011646,-0.0071229789518973,0.0141253318597844,-0.0117107477363089,1.0,
3,3,3,394.6488037109375,396.7797367139066,389.2504285423642,390.9551633836881,27155,0.0,0.0,0.0,0.0,0.0,-0.6944017960947407,0.0061572204783191,-0.0093593095747854,0.0053995678763794,-0.0136789345813584,1.0,
4,4,4,399.00531005859375,402.50952216555584,393.22813768608256,394.6487595290199,82688,391.4476501464844,0.0,0.0,0.0,0.0,-0.6828715604941435,0.0110389447698597,-0.0109185276981255,0.0087823696041726,-0.0144789360614343,1.0,
5,5,5,398.3424377441406,407.1976545062639,396.4482749673284,396.4482749673284,35691,394.0805419921875,0.0,0.0,0.0,0.0,-0.6846259649064933,-0.0016613120120025,-0.0047551116761224,0.0222301615973217,-0.0047551116761224,1.0,0.0
6,6,6,391.76019287109375,402.9831125982452,388.7295499064093,398.3424197848076,29169,395.198095703125,0.0,0.0,0.0,0.0,-0.7020469963731142,-0.0165240864375959,0.0168016736602936,0.0286474224062991,-0.0077359645513591,1.0,0.0
7,7,7,397.1112060546875,398.7212559413935,386.1724278149719,392.09168636517074,41155,396.1735900878906,0.0,0.0,0.0,0.0,-0.6878846291492192,0.0136588997069298,-0.0126400857316162,0.0040544055724385,-0.0275458815388079,1.0,1.0
8,8,8,391.23931884765625,401.5624999769142,388.58747367604224,398.3897716140235,32011,395.4916931152344,0.0,0.0,0.0,0.0,-0.7034255781377653,-0.0147865059396551,0.0182764165611677,0.0263858478224108,-0.0067780640745022,1.0,0.0
9,9,9,392.5178833007813,395.6905827515527,390.1975223953879,392.8493386564407,13669,394.1942077636719,0.0,0.0,0.0,0.0,-0.7000416396791398,0.0032679855820494,0.0008444337691626,0.0080829424231361,-0.0059114781876454,1.0,1.0
10,10,10,392.6599426269531,394.459391453297,390.8131223904296,392.5178862016736,15067,393.0577087402344,0.0,0.0,0.0,0.0,-0.6996656554915108,0.0003619180990615,-0.0003617797739418,0.0045827155535786,-0.0047033578830781,1.0,1.0
11,11,11,396.1640930175781,397.7741427755778,390.6710330831568,392.6125381713676,24244,393.93848876953126,0.0,0.0,0.0,0.0,-0.6903913250166872,0.0089241351363261,-0.0089648580192071,0.0040640981511876,-0.0138656178872264,1.0,1.0
12,12,12,392.1390075683594,397.7268104582761,387.35625848068815,396.1641031638188,19071,392.9440490722656,0.0,0.0,0.0,0.0,-0.7010443987960921,-0.0101601470707749,0.0102644611165283,0.0142495461611089,-0.0121965654917344,1.0,0.0
13,13,13,383.7573852539063,392.8493433446636,378.8325505358877,392.37580265649376,31886,391.4476623535156,0.0,0.0,0.0,0.0,-0.7232277889460593,-0.0213741100800639,0.0224579844812244,0.0236919429830433,-0.0128331985448569,1.0,0.0
14,14,14,379.30609130859375,387.30894050149993,378.83255062031833,384.325611043261,20971,388.8053039550781,391.4823872884115,0.0,0.0,0.0,-0.7350088960583162,-0.0115992398227525,0.0132334276977996,0.0210986571960829,-0.0012484394506867,1.0,0.0
15,15,15,376.3227844238281,383.47323713547536,370.35615451032953,378.54843140181663,16584,385.5378723144531,390.892041015625,0.0,0.0,0.0,-0.7429047255384539,-0.0078651699857318,0.0059141967218276,0.0190008498225664,-0.0158550854757142,1.0,0.0
16,16,16,350.32537841796875,367.5148987883018,341.89636035592457,364.6263122909445,29979,376.37012939453126,388.5022379557292,0.0,0.0,0.0,-0.8117112857339198,-0.0690827318512295,0.0408218609155783,0.0490672997998578,-0.0240605408038341,1.0,0.0
17,17,17,357.1443786621094,361.7850714419649,349.33095761656955,351.8407173840051,30256,369.3712036132813,386.1629475911458,0.0,0.0,0.0,-0.7936636408779058,0.0194647623730101,-0.0148501883131192,0.0129938844263484,-0.0218774857238674,1.0,1.0
18,18,18,362.2586364746094,363.9160289290684,355.2502398762803,358.84913764491046,27961,365.0714538574219,384.003603108724,0.0,0.0,0.0,-0.7801278870434039,0.0143198608687567,-0.0094117806627859,0.0045751633986927,-0.0193463892718546,1.0,1.0
19,19,19,374.0970764160156,377.64863093895246,360.93265343152126,362.7321019426177,25241,364.02965087890624,382.3430541992187,384.6192031860352,0.0,0.0,-0.7487954406345125,0.032679524376877,-0.0303797468354429,0.009493670886076,-0.0351898579657833,1.0,1.0
20,20,20,371.16119384765625,376.9383961521219,364.6263379863491,375.8018869142291,28342,362.9973327636719,380.5309712727865,383.9183639526367,0.0,0.0,-0.7565657535888554,-0.0078479163656828,0.0125031742097414,0.015565211019439,-0.0176065169786834,1.0,0.0
21,21,21,361.9745178222656,372.9132962855908,358.6597329663937,370.7823631639589,23438,365.32716064453126,378.5452596028646,382.7084686279297,0.0,0.0,-0.7808798554186617,-0.0247511759787078,0.0243327773310773,0.0302197473157386,-0.0091575088650288,1.0,0.0
22,22,22,370.3088073730469,372.8659385758049,356.5761278157344,356.5761278157344,45308,367.9600463867188,376.75843302408856,381.6122222900391,0.0,0.0,-0.758821739484594,0.0230245200709777,-0.0370843989769821,0.0069054020640184,-0.0370843989769821,1.0,1.0
23,23,23,357.0023498535156,381.9579219403415,355.1555295388612,371.7294542506747,46270,366.9087890625,374.4759684244792,379.729899597168,0.0,0.0,-0.7940395442955696,-0.0359334081571719,0.0412521217386996,0.0699031031506249,-0.0051731320967837,1.0,0.0
24,24,24,362.8742370605469,372.155652235461,354.2084479252547,354.2084479252547,55782,364.6642211914062,372.4997253417969,377.9233459472656,380.6282067871094,0.0,-0.7784985953070234,0.0164477550622302,-0.0238809710093755,0.0255774982817682,-0.0238809710093755,1.0,1.0
25,25,25,360.3644714355469,370.829709307774,355.39229410299333,365.5734191172696,25010,362.5048767089844,370.34669392903646,376.0244476318359,379.63566650390624,0.0,-0.7851411172384096,-0.0069163510899266,0.014454664914586,0.0290407037922963,-0.0137976346911957,1.0,0.0
26,26,26,351.3671875,358.84912452607784,345.77941320977123,356.5761350235849,69303,360.3834106445312,367.3602335611979,374.0047973632812,378.24345703125,0.0,-0.8089539606646875,-0.0249671780897415,0.0148247978436657,0.0212937840875588,-0.015902948508044,1.0,0.0
27,27,27,344.7849426269531,352.3142506741866,340.949274845987,350.42008803615335,219835,355.2786376953125,364.2032958984375,371.3884841918945,376.34550537109374,0.0,-0.8263749921313085,-0.0187332372151195,0.0163439428829619,0.0218376939255724,-0.0111248123300912,1.0,0.0
