,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,SUNDARMFIN.NS,SUNDARMFIN.NS,SUNDARMFIN.NS,SUNDARMFIN.NS,SUNDARMFIN.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,1588.350830078125,1595.034461959817,1550.5239015985353,1559.0088378321836,40500,,,,,,,-0.9191024114778572,,-0.0184732438767939,0.0042079065626599,-0.023815222533506,Financial Services,9.0,
3,3,2020-01-13,1564.7447509765625,1597.4047814325397,1559.5305152114179,1566.5460555682812,11216,,,,,,,-0.941387991128574,-0.0148620057071405,0.0011511811051576,0.0208724333061951,-0.0033323235383218,Financial Services,9.0,
4,4,2020-01-14,1581.3353271484375,1587.0235837209138,1564.3180058602627,1573.5614227905369,8351,,,,,,,-0.925725474488734,0.0106027364281112,-0.0049160378728267,0.0035971223021582,-0.010761361613834,Financial Services,9.0,
5,5,2020-01-15,1588.72998046875,1612.1465885362302,1573.5138490579288,1577.543030475911,26126,,,,,,,-0.9187444703647432,0.0046762082610568,-0.0070414419884857,0.0147391994582812,-0.0095775440747531,Financial Services,9.0,1.0
6,6,2020-01-16,1582.283447265625,1610.6299503831858,1573.798510421351,1610.6299503831858,8983,1581.0888671875,,,,,,-0.9248303912222956,-0.0040576644756354,0.0179149337411996,0.0179149337411996,-0.0053624632545685,Financial Services,9.0,0.0
7,7,2020-01-17,1589.9150390625,1599.8694873044124,1569.010651463337,1599.8694873044124,78978,1581.401708984375,,,,,,-0.9176257027130652,0.0048231508773369,0.0062609938250424,0.0062609938250424,-0.0131481161480738,Financial Services,9.0,1.0
8,8,2020-01-20,1591.337158203125,1599.3480729174014,1573.039887367041,1582.235855484487,33272,1586.7201904296876,,,,,,-0.9162831354343208,0.000894462349047,-0.0057192799600775,0.005034077582479,-0.0114980478786435,Financial Services,9.0,1.0
9,9,2020-01-21,1575.8365478515625,1592.7117543976378,1571.5230229534575,1592.7117543976378,145432,1585.6204345703125,,,,,,-0.9309166578053276,-0.0097406198753412,0.0107087290043388,0.0107087290043388,-0.0027372920776497,Financial Services,9.0,0.0
10,10,2020-01-22,1573.2769775390625,1596.9780467999703,1565.2660624200266,1578.7282234690713,106935,1582.529833984375,,,,,,-0.9333330484234144,-0.0016242612953669,0.0034648990659837,0.0150647785477553,-0.0050918657257456,Financial Services,9.0,0.0
11,11,2020-01-23,1568.4420166015625,1592.427429777526,1564.2706051755185,1586.1703705023997,5246,1579.7615478515625,1580.425207519531,,,,,-0.937897546687492,-0.0030731784717671,0.0113031618084615,0.0152925086946689,-0.0026595891858868,Financial Services,9.0,0.0
12,12,2020-01-24,1564.222900390625,1582.9467424446054,1558.1080716818617,1573.7507751699973,9693,1574.6231201171877,1578.0124145507812,,,,,-0.9418806499368688,-0.0026900045817946,0.0060911234434637,0.011970060053017,-0.0039091798919682,Financial Services,9.0,0.0
13,13,2020-01-27,1546.8739013671875,1582.283273221508,1540.5693942390355,1582.283273221508,25250,1565.73046875,1576.2253295898438,,,,,-0.9582591640447636,-0.0110911296715481,0.0228909233150964,0.0228909233150964,-0.004075643866368,Financial Services,9.0,0.0
14,14,2020-01-28,1570.527587890625,1573.750956368521,1545.4044551534166,1560.904930885327,11364,1564.6686767578126,1575.1445556640624,,,,,-0.9359286400817112,0.0152912829562457,-0.0061270219507714,0.0020524112424062,-0.0159966198180263,Financial Services,9.0,1.0
15,15,2020-01-29,1562.37451171875,1582.2834102297293,1546.968816442397,1573.7510251535953,11622,1562.48818359375,1572.5090087890626,,,,,-0.9436256416737568,-0.0051912976471972,0.0072815533980583,0.012742718446602,-0.0098604368932039,Financial Services,9.0,0.0
16,16,2020-01-30,1575.7891845703125,1581.3352111761662,1550.097250747736,1581.3352111761662,53200,1563.9576171875,1571.8595825195312,1574.9360107421876,,,,-0.9309613716340104,0.0085860801945656,0.0035195232079003,0.0035195232079003,-0.0163041694118379,Financial Services,9.0,1.0
17,17,2020-01-31,1556.5439453125,1572.7081202769205,1541.9915124384436,1565.3607890617973,18241,1562.421826171875,1568.5224731445312,1572.8155517578125,,,,-0.949130052274782,-0.0122130799260818,0.0056643718770992,0.0103846569915988,-0.0093491950020947,Financial Services,9.0,0.0
18,18,2020-02-03,1565.076416015625,1573.751030685764,1547.3480621418228,1562.3270687802967,9959,1566.0623291015625,1565.896398925781,1572.8376627604166,,,,-0.9410748790859692,0.0054816767164334,-0.0017566856207108,0.0055426141377956,-0.011327468545552,Financial Services,9.0,1.0
19,19,2020-02-04,1566.877685546875,1579.6762629208777,1559.5778025210022,1566.1666534705416,31368,1565.3323486328125,1565.0005126953124,1571.8738199869792,,,,-0.9393743706941108,0.0011509147494763,-0.0004537891393131,0.0081682045076387,-0.004658872286719,Financial Services,9.0,1.0
20,20,2020-02-05,1582.4730224609375,1692.2089784326931,1558.5823897845896,1583.2315030050272,217879,1569.35205078125,1565.9201171875,1571.456689453125,,,,-0.9246514206657386,0.0099531297547449,0.0004793007737409,0.0693445982422518,-0.0150970236694431,Financial Services,9.0,1.0
