,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,FINPIPE.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,108.31782531738281,109.04415433026001,106.02563386584498,106.58217065280381,190550,,,,,,,-1.046110141868921,,-0.0160237214834525,0.0067055354070206,-0.0211617196414483,Capital Goods,1.0,
3,3,2020-01-13,110.63831329345703,111.30804729066732,108.85549853547127,109.04415336405542,363825,,,,,,,-1.0099384738251531,0.0214229557256614,-0.0144087511997156,0.0060533641310482,-0.0161139003742494,Capital Goods,1.0,
4,4,2020-01-14,110.90242767333984,111.66648904861158,110.27986101115697,111.27974450933678,99810,,,,,,,-1.0058214700857635,0.0023871873315916,0.0034022414469438,0.0068894918831015,-0.0056136432289528,Capital Goods,1.0,
5,5,2020-01-15,110.0440444946289,111.11939285413756,109.51579801863278,109.81765006346467,232845,,,,,,,-1.0192019106287975,-0.0077399854693828,-0.0020573074372532,0.0097719814320449,-0.0048003186217124,Capital Goods,1.0,0.0
6,6,2020-01-16,108.26123046875,110.93073895894918,107.92165319055484,110.08177777165886,101260,109.63276824951171,,,,,,-1.0469923399664076,-0.0162009133167213,0.0168162443288908,0.0246580283508761,-0.0031366471332799,Capital Goods,1.0,0.0
7,7,2020-01-17,107.85560607910156,109.1950812489554,107.15757458836892,108.29895283562105,70450,109.54032440185549,,,,,,-1.053315195729548,-0.0037467188197673,0.0041105582976774,0.0124191520362091,-0.0064719073593699,Capital Goods,1.0,0.0
8,8,2020-01-20,107.28019714355469,109.96856775058765,107.06323763641325,109.01584441380768,97430,108.868701171875,,,,,,-1.0622846457851487,-0.0053349932976582,0.0161786360993583,0.02505933693835,-0.0020223630541162,Capital Goods,1.0,0.0
9,9,2020-01-21,105.72378540039062,108.45932371207788,105.33703362952997,106.78969890120831,64600,107.83297271728516,,,,,,-1.0865459259527783,-0.0145079127798524,0.0100820595552924,0.0258743886375936,-0.0036581339704776,Capital Goods,1.0,0.0
10,10,2020-01-22,105.35589599609375,107.53489015147582,104.77105452901206,106.57273903773003,91840,106.89534301757811,,,,,,-1.0922805703664755,-0.0034797222110769,0.0115498333541901,0.02068222319008,-0.0055511033488184,Capital Goods,1.0,0.0
11,11,2020-01-23,104.17678833007812,106.73309940176247,103.95039389955758,106.36521744806711,66300,106.07845458984374,107.85561141967771,,,,,-1.1106604505997422,-0.0111916628383032,0.0210068783369965,0.0245382019609283,-0.0021731753699607,Capital Goods,1.0,0.0
