,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,22919.072265625,22982.001303246216,22308.67651559645,22448.917439530087,41458,0.0,0.0,0.0,0.0,0.0,-0.5565672584409754,0.0,-0.020513693601816,0.0027457061477833,-0.0266326552381462,4.0,
1,1,1,23394.03515625,23819.96380842782,22802.88303288901,22845.04792161009,55253,0.0,0.0,0.0,0.0,0.0,-0.3872040635697359,0.0207234780326326,-0.0234669748494945,0.0182067201888438,-0.0252693526111528,4.0,
2,2,2,23129.755859375,23385.203414743744,22996.975745623706,23237.747079431505,22816,0.0,0.0,0.0,0.0,0.0,-0.4814412912364627,-0.0112968667059728,0.0046689303904923,0.0110441094545841,-0.005740662139219,4.0,
3,3,3,23295.23046875,23365.37491342922,22925.065222308505,23237.748916002925,24055,0.0,0.0,0.0,0.0,0.0,-0.422436031947801,0.0071541874622913,-0.0024675245357278,0.0030111075644139,-0.0158901731810751,4.0,
4,4,4,22865.517578125,23659.891454152923,22644.43089467334,23316.28307203867,59132,23120.722265625,0.0,0.0,0.0,0.0,-0.5756638934715469,-0.0184463893242631,0.0197137673518008,0.0347411281338274,-0.009668999737105,4.0,
5,5,5,22899.9296875,23214.5768111666,22781.237144098053,22908.86312249636,32537,23116.89375,0.0,0.0,0.0,0.0,-0.5633931563233471,0.0015049783700466,0.0003901075295107,0.0137400912561906,-0.0051830964121577,4.0,1.0
6,6,6,22710.65234375,23079.492613479124,22619.20302770973,22907.097815363068,26423,22980.2171875,0.0,0.0,0.0,0.0,-0.630886041108638,-0.0082654115681987,0.0086499264151314,0.0162408487500196,-0.0040267146295972,4.0,0.0
7,7,7,22534.330078125,22971.39920247797,22414.60785937483,22737.15682749516,29652,22861.13203125,0.0,0.0,0.0,0.0,-0.6937593788422228,-0.0077638573721341,0.0090007889592003,0.0193957008190472,-0.0053128812054806,4.0,0.0
8,8,8,22596.375,22874.452371473668,22469.04431038945,22540.711205773663,28102,22721.3609375,0.0,0.0,0.0,0.0,-0.6716352794616187,0.0027533510718931,-0.0024633948687051,0.0123062823781985,-0.0056350051550547,4.0,1.0
9,9,9,22657.58984375,22776.33033339725,22492.70573295232,22596.376922012783,15181,22679.775390625,0.0,0.0,0.0,0.0,-0.6498071709594974,0.002709055932644,-0.0027016519479499,0.0052406496218753,-0.0072772131517405,4.0,1.0
10,10,10,22712.169921875,22876.463425356025,22452.35252501469,22590.87540087081,31218,22642.2234375,0.0,0.0,0.0,0.0,-0.6303449001378592,0.0024089092662278,-0.0053405078167969,0.0072337211303965,-0.0114395673224543,4.0,1.0
11,11,11,23167.5,23331.99100907551,22540.857631956747,22678.05555098049,35307,22733.59296875,0.0,0.0,0.0,0.0,-0.4679824118795775,0.0200478457008395,-0.0211263385785911,0.0071000759285857,-0.0270483378889933,4.0,1.0
12,12,12,23013.91015625,23551.90276633553,22936.40268132386,23129.75528031952,13422,22829.508984375,0.0,0.0,0.0,0.0,-0.5227497782374941,-0.0066295389554332,0.005033700196229,0.0233768449790974,-0.0033678533721525,4.0,0.0
13,13,13,23076.935546875,23345.7362544156,22782.31627309359,23109.23511971766,13788,22925.62109375,0.0,0.0,0.0,0.0,-0.5002760613957178,0.0027385781119808,0.0013996474001953,0.0116480243659127,-0.0127668282984525,4.0,1.0
14,14,14,23056.41796875,23217.12775244888,22854.080182520484,22999.47715054872,18380,23005.38671875,22935.294791666667,0.0,0.0,0.0,-0.5075922594626817,-0.0008890945716481,-0.0024696298565742,0.0069702841055665,-0.0087757684868378,4.0,0.0
15,15,15,22586.7578125,23250.510768126376,22410.781202476493,23195.82870566288,26041,22980.304296875,22913.140494791667,0.0,0.0,0.0,-0.6750645949572619,-0.020370039998692,0.0269658398172492,0.0293868186455268,-0.0077911407863113,4.0,0.0
16,16,16,22842.59765625,22927.51802574675,22000.806853002032,22006.745219700268,19173,22915.323828125,22876.377994791663,0.0,0.0,0.0,-0.5838367239632958,0.0113269839732559,-0.0365918294026,0.0037176318899754,-0.0368517983775651,4.0,1.0
17,17,17,24038.25390625,24208.97856982709,22877.64180743056,22972.67483612883,46295,23120.192578125,22936.94453125,0.0,0.0,0.0,-0.1574872839022057,0.0523432697100828,-0.0443284722042193,0.007102207350123,-0.04828188034563,4.0,1.0
18,18,18,24438.8515625,24828.16063714051,23966.24429730749,23966.24429730749,65213,23392.57578125,23013.1859375,0.0,0.0,0.0,-0.0146413894973778,0.0166650064439931,-0.0193383581869164,0.0159299250885374,-0.0193383581869164,4.0,1.0
19,19,19,24555.923828125,24813.384687011367,24298.267388569493,24590.57995571312,35930,23692.476953125,23125.8796875,23124.59033203125,0.0,0.0,0.027104467554682,0.0047904160032069,0.0014113143464156,0.0104846741131965,-0.0104926388173757,4.0,1.0
20,20,20,24463.1015625,24891.97353711092,24248.934977978293,24563.141074503896,15201,24067.745703125,23230.09114583333,23201.791796875,0.0,0.0,-0.0059942771509309,-0.0037800355740917,0.0040894042706853,0.0175313818452336,-0.0087546783049785,4.0,0.0
21,21,21,24505.806640625,24689.98035034602,24367.23390501758,24543.4559185125,33336,24400.3875,23349.76809895833,23257.38037109375,0.0,0.0,0.0092335829855914,0.0017456935301476,0.0015363410982394,0.0075155130545958,-0.0056546898308459,4.0,1.0
22,22,22,24360.3125,24779.51473769777,24243.339920097907,24592.54345276149,9352,24464.79921875,23471.500260416666,23318.908203125,0.0,0.0,-0.0426470017457125,-0.0059371292183381,0.0095331680478847,0.017208409690876,-0.0048017684462008,4.0,0.0
23,23,23,24239.068359375,24686.79087043105,23994.665380744664,24524.80405369593,15946,24424.842578125,23581.013151041665,23366.10009765625,0.0,0.0,-0.0858804741305696,-0.0049771176221569,0.011788229237384,0.0184711105401409,-0.0100830186625472,4.0,0.0
24,24,24,24166.564453125,24438.603715078032,24009.683844876818,24248.93266863666,15155,24346.970703125,23681.611458333333,23431.15244140625,23369.06640625,0.0,-0.1117340585800544,-0.0029912002051827,0.0034083543679295,0.0112568446574479,-0.0064916388323411,4.0,0.0
25,25,25,23987.400390625,24458.09596603695,23737.10697961704,24298.02277025833,44419,24251.83046875,23766.626822916667,23485.5259765625,23411.79953125,0.0,-0.1756207297917385,-0.0074137167013341,0.0129493973742451,0.0196226171968143,-0.0104343699997513,4.0,0.0
26,26,26,23589.259765625,23999.08568740702,23517.54300962693,23875.87752010549,14630,24068.52109375,23794.744140625,23529.45634765625,23419.608515625,0.0,-0.3175904911962579,-0.0165979063390131,0.0121503496645603,0.0173734117074428,-0.0030402291852573,4.0,0.0
27,27,27,23343.037109375,23561.719316783903,22875.238807106354,23561.719316783903,39818,23865.066015625,23816.6859375,23569.89169921875,23428.139765625,0.0,-0.4053890466945809,-0.010437913639359,0.0093681985931932,0.0093681985931932,-0.0200401644429023,4.0,0.0
28,28,28,24085.232421875,24739.708677664057,23872.73592258824,24396.19804484093,156489,23834.298828125,23883.905729166665,23644.3345703125,23459.73984375,0.0,-0.1407355930783423,0.0317951476931817,0.0129110492902488,0.0271733419186206,-0.0088226883413327,4.0,1.0
29,29,29,23961.6796875,24338.912628024813,23827.42697541993,23954.41444061256,32057,23793.321875,23944.256510416668,23709.5390625,23503.586328125,23439.775651041666,-0.184792268329944,-0.0051298128334765,-0.000303202737963,0.0157431759978663,-0.005602808894491,4.0,0.0
30,30,30,23502.314453125,24236.52757340033,23356.8043315795,23767.00631112889,29338,23696.3046875,24005.293619791668,23749.0462890625,23527.68171875,23459.217057291666,-0.348593620482214,-0.0191708277702516,0.0112623741177413,0.0312400347523094,-0.006191310299916,4.0,0.0
31,31,31,23246.349609375,23667.399559445814,23153.648431884776,23502.312183666443,38362,23627.72265625,24032.210416666665,23752.98876953125,23549.109609375,23454.29420572917,-0.439866064220234,-0.0108910483799592,0.0110108717537404,0.0181125190469049,-0.0039877735234971,4.0,0.0
32,32,32,23140.9296875,23271.25414085832,22833.19054806876,23164.30145139722,34970,23587.301171875,23972.388802083333,23759.33974609375,23573.37359375,23454.666666666668,-0.477456905787524,-0.0045349021952455,0.0010099751484853,0.0056317725829619,-0.0132984777874968,4.0,0.0
33,33,33,23483.529296875,23596.69377940235,22817.116233102828,23223.62003517709,80008,23466.960546875,23908.700651041665,23779.66943359375,23608.859765625,23460.94329427084,-0.3552920681745567,0.014804919854195,-0.0110677257413985,0.0048188873612966,-0.0283778922387467,4.0,1.0
34,34,34,22357.69921875,23401.130655920995,22153.559387919555,23076.67652865908,91009,23146.164453125,23762.15234375,23744.73349609375,23596.864140625,23444.016015625,-0.7567427555376905,-0.0479412640192382,0.0321579292607228,0.0466698933088756,-0.0091306278357679,4.0,0.0
35,35,35,22723.626953125,23104.2434824942,22485.3154641206,22494.83251457257,58063,22990.426953125,23646.187369791667,23751.576953125,23597.322421875,23438.1392578125,-0.6262595295656734,0.0163669674054886,-0.0100685704365941,0.0167498141979862,-0.0104873878406822,4.0,1.0
36,36,36,23267.16015625,23515.47984074065,22731.51455918623,22978.010190642755,28737,22994.5890625,23563.6109375,23772.805078125,23601.308828125,23456.689518229166,-0.4324453987843938,0.0239192979292529,-0.0124273853648432,0.0106725394428484,-0.0230215287756071,4.0,1.0
37,37,37,22934.66796875,23566.31807341049,22485.95477964692,23470.16524717412,44423,22953.33671875,23468.56796875,23717.62578125,23598.139140625,23470.034114583334,-0.5510061121711318,-0.0142901920675818,0.0233488132094943,0.0275412796697624,-0.019564843481252,4.0,0.0
38,38,38,22747.48828125,23255.47256793289,22683.18993498164,22961.293476639163,43550,22806.128515625,23369.129296875,23633.0576171875,23584.96125,23475.071223958334,-0.617751010595269,-0.0081614300130721,0.0093990682727549,0.0223314451425218,-0.0028266130077035,4.0,0.0
39,39,39,22791.126953125,22978.058668672435,22191.08481383979,22484.86904788278,34236,22892.8140625,23277.433463541667,23544.8177734375,23574.349609375,23479.5224609375,-0.6021902477765944,0.0019183951799623,-0.0134375937562063,0.0082019513967825,-0.0263278836768068,4.0,1.0
40,40,40,21558.1015625,22683.137601119703,21411.998214144834,22682.69458937169,62959,22659.708984375,23115.48020833333,23399.5677734375,23533.203359375,23441.053515625,-1.041864848962408,-0.0541011154543164,0.0521656799700724,0.0521862296342774,-0.0067771899084708,4.0,0.0
41,41,41,21592.375,21995.771934108336,21280.049739594044,21479.06220671213,50666,22324.751953125,22982.354557291663,23253.89619140625,23483.194453125,23388.54934895833,-1.029643559702143,0.0015898170532612,-0.0052478151795656,0.0186823790392829,-0.0144646089374584,4.0,1.0
42,42,42,19993.37890625,21242.37954179717,19850.0376078008,20715.906188938126,81474,21736.494140625,22759.044010416663,23035.54951171875,23321.399453125,23287.86497395833,-1.5998167087407422,-0.0740537385882748,0.0361383278972551,0.0624707129997288,-0.0071694383986485,4.0,0.0
43,43,43,21013.779296875,21314.368580884813,17998.32895874882,18836.58432791331,65294,21389.75234375,22554.28046875,22874.28505859375,23184.3965625,23219.09309895833,-1.2359603451905277,0.0510369155413755,-0.1036079678102198,0.0143043895038201,-0.1434987155582533,4.0,1.0
