,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,442.70074462890625,449.9026495387845,441.8790428602963,442.45906937351356,1686133,,,,,,,-1.3027765452966196,,-0.000545911111117,0.0162681111275637,-0.0018561111057058,Healthcare,11.0,
3,2020-01-13,445.2624816894531,448.4042599055079,441.4440009801604,444.6824551954453,1117209,,,,,,,-1.293784465066729,0.0057866111399795,-0.0013026619530283,0.0070560138014188,-0.0085757971226416,Healthcare,11.0,
4,2020-01-14,464.3064880371094,465.51486431193155,444.9241443895118,446.6158711742628,4783345,,,,,,,-1.226937154460966,0.0427702919756406,-0.038101162311203,0.002602540145262,-0.0417447185145697,Healthcare,11.0,
5,2020-01-15,469.57501220703125,472.04008796413075,461.1163784307852,467.78660945120737,4107121,,,,,,,-1.2084438466353211,0.0113470828120342,-0.003808556054587,0.0052495888686954,-0.0180133813690169,Healthcare,11.0,1.0
6,2020-01-16,460.00469970703125,471.4601130289938,459.03799865878756,469.7200334413303,1947533,456.36988525390626,,,,,,-1.2420370748984726,-0.020380795935071,0.0211200749481181,0.0249028180130732,-0.0021015025473856,Healthcare,11.0,0.0
7,2020-01-17,469.7684020996094,473.6352064235033,460.10139128987464,461.50309015646076,2644076,461.7834167480469,,,,,,-1.2077650191879248,0.0212252231309733,-0.0175944399542565,0.0082312993096416,-0.0205782482741037,Healthcare,11.0,1.0
8,2020-01-20,466.8682556152344,472.08843506872165,461.16469616465537,468.8499808471318,1733486,466.1045715332031,,,,,,-1.217944967109812,-0.0061735665306838,0.0042447204496394,0.0111812687855767,-0.0122166358110231,Healthcare,11.0,0.0
9,2020-01-21,476.7770080566406,478.9037328370864,456.28293234564956,464.9832424963081,3371672,468.5986755371094,,,,,,-1.1831637640334003,0.0212238727354649,-0.0247364393857923,0.0044606278081957,-0.0429846141166194,Healthcare,11.0,1.0
