,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,TATACOMM.NS,TATACOMM.NS,TATACOMM.NS,TATACOMM.NS,TATACOMM.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,383.0951843261719,397.0850181165525,380.5986887760076,390.96152436149293,72993,,,,,,,-1.9653619524280457,,0.0205336437448495,0.036517905634829,-0.0065166456074235,Telecommunication,19.0,
3,2020-01-13,397.36767578125,398.4981785679195,382.5770986966241,388.1353417730091,134523,,,,,,,-1.933400588347845,0.0372557318364157,-0.0232337318079272,0.0028449792360358,-0.0372213896249781,Telecommunication,19.0,
4,2020-01-14,404.2918701171875,407.58913579477127,397.1320874673163,397.55603312581286,80723,,,,,,,-1.9178947674594935,0.0174251575001013,-0.0166608272123359,0.0081556566463432,-0.0177094400829674,Telecommunication,19.0,
5,2020-01-15,411.5458679199219,414.51340129283875,400.38226261240106,403.3969170308445,102688,,,,,,,-1.901650395161924,0.017942477548786,-0.019800832724344,0.0072106989870064,-0.0271260293875506,Telecommunication,19.0,1.0
6,2020-01-16,412.3937683105469,418.28174330070317,407.4949616187857,411.5459056619399,110985,401.7388732910157,,,,,,-1.899751633955879,0.0020602816276847,-0.0020559540753498,0.0142775556824672,-0.0118789542136635,Telecommunication,19.0,1.0
7,2020-01-17,410.55670166015625,414.3721266390832,402.69039020643976,408.248632753033,107640,407.2311767578125,,,,,,-1.9038655026688176,-0.0044546421201186,-0.0056218030245034,0.0092932960623919,-0.0191601097288333,Telecommunication,19.0,0.0
8,2020-01-20,413.1945495605469,423.93421047596223,400.3823098939643,411.49879546871585,159166,410.39655151367185,,,,,,-1.897958389856879,0.006425051374692,-0.0041040088588645,0.0259917777880602,-0.0310077654223877,Telecommunication,19.0,1.0
9,2020-01-21,421.29638671875,423.74576124919014,405.65791981351504,409.8030483456566,141648,413.7974548339844,,,,,,-1.879815393033455,0.0196078025879572,-0.0272808852281142,0.0058138987365095,-0.0371198695223439,Telecommunication,19.0,1.0
10,2020-01-22,422.3797912597656,428.64459107160565,416.4446950565393,422.9921349256065,127192,415.9642395019531,,,,,,-1.8773892513124717,0.0025715970399216,0.0014497465989424,0.0148321485579483,-0.0140515628968058,Telecommunication,19.0,1.0
11,2020-01-23,427.7024841308594,431.47078795580086,397.5089612334663,410.132773297045,224069,419.0259826660157,410.3824279785157,,,,,-1.86546978194193,0.0126016750356796,-0.0410792817103179,0.0088105726872247,-0.0705946867686535,Telecommunication,19.0,1.0
