,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,459.1539001464844,476.323187911936,442.6297247745152,442.6297247745152,123891,0.0,0.0,0.0,0.0,0.0,0.6333541522286033,0.0,-0.0359883153920665,0.0373933179266781,-0.0359883153920665,0.0,0.0
1,466.547607421875,474.3879035358908,462.9251953874147,464.1657495284604,58571,0.0,0.0,0.0,0.0,0.0,0.6938350033516146,0.0161028955063472,-0.0051052836956482,0.0168049219185604,-0.0077642923826737,0.0,0.0
2,465.2077941894531,474.2390342247109,463.4710184244792,470.26926104762754,22430,0.0,0.0,0.0,0.0,0.0,0.6828752721065787,-0.0028717610188285,0.0108800130208333,0.0194133463541665,-0.0037333333333333,0.0,0.0
3,460.9403076171875,486.2972220824125,454.7871469780929,468.036271228956,104621,0.0,0.0,0.0,0.0,0.0,0.6479670440102735,-0.0091732912164573,0.0153945391507432,0.0550112759639236,-0.0133491485500651,0.0,0.0
4,496.817138671875,500.9357724473823,460.493706618297,466.0513953417732,206754,469.733349609375,0.0,0.0,0.0,0.0,0.941441102011758,0.0778340068373524,-0.0619256884179696,0.0082900396441989,-0.0731122765826481,0.0,1.0
5,492.4007568359375,520.0403098984287,483.2206559455549,503.1687731269148,348140,476.3827209472656,0.0,0.0,0.0,0.0,0.9053149041014416,-0.0088893508137494,0.0218683991474144,0.0561322310714895,-0.0186435556057467,0.0,0.0
6,486.6942138671875,500.1914495146592,482.5259699600792,488.7783509642255,31436,480.41204223632815,0.0,0.0,0.0,0.0,0.8586351313075151,-0.0115892246092776,0.0042822310963546,0.0277324760864219,-0.0085643999627366,0.0,0.0
7,481.9801025390625,488.28212381232646,476.37280371934287,486.2972371301625,19703,483.76650390625,0.0,0.0,0.0,0.0,0.8200734930394425,-0.0096859818625487,0.00895708052751,0.0130752726929286,-0.0116338802995817,0.0,0.0
8,481.0372924804688,489.2249499242832,478.45693377411567,488.18286625925407,12505,487.7859008789063,0.0,0.0,0.0,0.0,0.8123612652398813,-0.001956118216555,0.0148545110545155,0.0170208372028597,-0.0053641552259856,0.0,0.0
9,479.9952087402344,488.2821165727961,475.9758253832328,486.892701973275,24187,484.4215148925781,0.0,0.0,0.0,0.0,0.8038369743526015,-0.0021663263046839,0.0143699210063854,0.017264563649106,-0.0083737989125987,0.0,0.0
10,485.3047790527344,496.1224050846556,480.3425624980029,480.3425624980029,24358,483.0023193359375,0.0,0.0,0.0,0.0,0.8472694933361865,0.0110617152334398,-0.0102249488752557,0.0222903760664301,-0.0102249488752557,0.0,1.0
11,487.33929443359375,497.16450781870986,476.3728075414372,476.72016877099634,179303,483.13133544921874,0.0,0.0,0.0,0.0,0.8639119187493202,0.0041922426249964,-0.0217900050003958,0.0201609299667397,-0.0225027758225452,0.0,1.0
12,481.8312377929688,495.2292227779432,476.37279946575694,493.2443361135025,23016,483.1015625,0.0,0.0,0.0,0.0,0.8188557728605644,-0.0113023035563481,0.0236869207003089,0.0278063851699279,-0.0113285272914521,0.0,0.0
13,481.9304809570313,487.9843912501902,477.4148456909607,481.8312305679041,14517,483.2802001953125,0.0,0.0,0.0,0.0,0.8196675863131498,0.0002059707969891,-0.0002059433736791,0.0125617916533042,-0.0093698893191054,0.0,1.0
14,467.3912048339844,484.8085734012697,464.5130949076579,484.8085734012697,13138,480.7593994140625,478.3047546386719,0.0,0.0,0.0,0.7007356673337236,-0.0301688245453459,0.0372650755665628,0.0372650755665628,-0.0061578178976405,0.0,0.0
15,470.86474609375,492.1526371719626,454.5390413370539,472.254160686732,39285,477.8713928222657,479.0854777018229,0.0,0.0,0.0,0.7291493878093456,0.0074317642776342,0.00295077217929,0.0452102036833612,-0.0346717499921848,0.0,1.0
16,445.0115661621094,452.6533916267845,438.7591855360775,452.6533916267845,22038,469.4058471679688,477.6497416178385,0.0,0.0,0.0,0.5176692374243856,-0.0549057455375799,0.0171721951646788,0.0171721951646788,-0.0140499283646804,0.0,0.0
17,460.841064453125,461.4861465575863,445.0612216282267,453.0503782871788,17683,465.2078125,477.35862630208334,0.0,0.0,0.0,0.6471552305576881,0.0355709817332011,-0.0169053644887121,0.0013997930180698,-0.0342413991331785,0.0,1.0
18,452.7526550292969,478.357680589202,447.9392988663898,460.8410620358081,51576,459.3722473144532,476.812782796224,0.0,0.0,0.0,0.5809916852665789,-0.0175514077362583,0.0178649576466598,0.0565541146484236,-0.0106313151550611,0.0,0.0
19,446.45062255859375,460.79141000704857,441.736516904752,456.5239159509887,46578,455.184130859375,473.45501505533855,472.5245986938477,0.0,0.0,0.529440782122007,-0.0139193716496159,0.0225630627070587,0.0321217772444089,-0.0105590751040403,0.0,0.0
20,431.0677490234375,458.50879993165074,425.6093109290131,448.5843670326972,47970,447.2247314453125,469.36614786783855,471.1202911376953,0.0,0.0,0.4036081991604717,-0.0344559347840025,0.0406354176320142,0.0636583251017492,-0.0126625991083542,0.0,0.0
21,418.9103393554688,436.5758186709253,404.9168822213095,436.5758186709253,102857,442.0044860839844,464.84722290039065,468.738427734375,0.0,0.0,0.3041600526782281,-0.028203013784981,0.0421700723420588,0.0421700723420588,-0.0334044205155915,0.0,0.0
22,417.3224182128906,427.4949622953689,413.8488665749712,418.9103335904757,17654,433.3007568359375,460.5367106119792,466.3441589355469,0.0,0.0,0.2911707878017286,-0.0037905990695318,0.0038050085695973,0.0243757431629012,-0.0083234244946491,0.0,0.0
