,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,FORTIS.NS,FORTIS.NS,FORTIS.NS,FORTIS.NS,FORTIS.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,137.19873046875,138.29314270653086,133.96525770762608,134.41298146565956,888491,,,,,,,-1.1331296708571017,,-0.0203044809057104,0.0079768393923305,-0.0235678037987415,Healthcare,11.0,
3,2020-01-13,142.42202758789062,143.21796235258395,136.6515347015482,138.2931378190089,2567210,,,,,,,-1.0953503169824077,0.0380710309876398,-0.0289905279317395,0.0055885650427365,-0.0405168567255607,Healthcare,11.0,
4,2020-01-14,142.52151489257812,143.2677008344241,139.88499730386582,143.2677008344241,889692,,,,,,,-1.094630739672502,0.0006985387469371,0.0052356020942407,0.0052356020942407,-0.0184990847922119,Healthcare,11.0,
5,2020-01-15,142.8199920654297,144.06363529974865,141.67583118114112,142.3225347717021,791831,,,,,,,-1.0924718973781675,0.0020942604565811,-0.0034831068573347,0.0087077671433368,-0.0080112095494613,Healthcare,11.0,1.0
6,2020-01-16,143.26771545410156,144.11339901363436,141.52661474545795,143.16821791255884,1133965,141.64599609375,,,,,,-1.0892335787543566,0.003134878963351,-0.0006944868299696,0.0059028201633029,-0.0121527777777779,Healthcare,11.0,1.0
7,2020-01-17,140.92965698242188,143.61593873731795,137.79568184330057,143.26771253021866,796786,142.39218139648438,,,,,,-1.106144418089463,-0.016319506905439,0.0165902308843937,0.0190611530065041,-0.0222378682118853,Healthcare,11.0,0.0
8,2020-01-20,142.42202758789062,143.41694224845904,141.07890190483903,141.77533913099833,1420996,142.39218139648438,,,,,,-1.0953503169824077,0.0105894716372927,-0.0045406491386538,0.0069856796551672,-0.0094306035786685,Healthcare,11.0,1.0
9,2020-01-21,145.40676879882812,146.05347242459024,141.27787910862358,141.3276278769426,4456421,142.96923217773437,,,,,,-1.073762114768297,0.0209570195108728,-0.0280533083540908,0.0044475482888752,-0.0283954435155416,Healthcare,11.0,1.0
10,2020-01-22,150.97828674316406,152.57015613550274,145.55600534612236,147.79456313967833,9515716,144.60089111328125,,,,,,-1.033464129944316,0.0383167715668325,-0.0210872945518431,0.0105436975519974,-0.0359143126737541,Healthcare,11.0,1.0
11,2020-01-23,153.21685791015625,154.60973236413503,149.88388772080228,151.9732145829634,2311259,146.5907196044922,,,,,,-1.0172728679191148,0.014827106700451,-0.0081168831168831,0.0090908694576907,-0.0217532863864652,Healthcare,11.0,1.0
12,2020-01-24,152.42091369628906,154.46049166269512,151.0280393286514,153.06761729505743,1313374,148.88897094726562,,,,,,-1.0230298174922132,-0.0051948866771169,0.004242879688131,0.0133812212310318,-0.0091383415429006,Healthcare,11.0,0.0
13,2020-01-27,155.1569366455078,156.35083118937888,153.3163536515545,155.20668541425093,2525124,151.43595275878906,,,,,,-1.0032405585528663,0.0179504431699608,0.0003206351570137,0.0076947545477699,-0.0118627180566123,Healthcare,11.0,1.0
14,2020-01-28,154.4604949951172,156.151846815508,152.5701632866555,155.30617849590877,4635625,153.24669799804687,,,,,,-1.008277820451441,-0.0044886272276811,0.0054750795717593,0.0109500608582426,-0.0122382859676932,Healthcare,11.0,0.0
15,2020-01-29,155.50515747070312,156.00261477855489,153.86353924607693,155.15693128272997,808934,154.15207214355468,,,,,,-1.000721927603579,0.006763298768523,-0.0022393224355838,0.003198976265115,-0.0105566802498847,Healthcare,11.0,1.0
16,2020-01-30,155.25643920898438,156.59956492137195,154.01279585611073,156.20160512092968,1822091,154.55998840332032,147.5989013671875,,,,,-1.0025208708783429,-0.00159942130386,0.0060877726989028,0.0086510145358909,-0.0080102529673479,Healthcare,11.0,0.0
17,2020-01-31,152.66964721679688,156.89803440203897,150.67981795315353,156.10209966034313,1933119,154.60973510742187,148.6302958170573,,,,,-1.0212307638528313,-0.0166614151745778,0.0224828740101301,0.0276963185697129,-0.0130335616798649,Healthcare,11.0,0.0
18,2020-02-03,151.9234619140625,154.36099973655507,148.49100945535315,148.49100945535315,2865425,153.96304016113282,149.26372477213542,,,,,-1.026627814406359,-0.0048875812339748,-0.0225933007019742,0.0160445120969623,-0.0225933007019742,Healthcare,11.0,0.0
19,2020-02-04,154.0625457763672,158.98737045426643,150.87880662429302,151.92347008474277,1782860,153.88345031738282,150.0331268310547,,,,,-1.0111561296910634,0.0140800099955245,-0.0138844628384203,0.0319663981474638,-0.0206652378488901,Healthcare,11.0,1.0
20,2020-02-05,156.0026092529297,156.7985439535389,153.21684539139326,154.06252885726403,874925,153.98294067382812,150.911967976888,148.8758834035773,,,,-0.9971239306894332,0.0125927003658542,-0.0124362047850121,0.0051020601797675,-0.0178571619723347,Healthcare,11.0,1.0
21,2020-02-06,154.90821838378906,155.75390196562446,152.96813772208912,155.75390196562446,349186,153.91329650878907,151.68800150553386,149.80796171489516,149.1775001525879,,,-1.0050395018276304,-0.0070152087479913,0.0054592557493637,0.0054592557493637,-0.0125240654236519,Healthcare,11.0,0.0
22,2020-02-07,162.81776428222656,168.1405633360516,153.46557334074532,153.46557334074532,6128752,155.942919921875,153.14720865885417,150.88142154091284,150.4584518432617,,,-0.9478308983977786,0.0510595627589066,-0.0574396226524167,0.0326917586498642,-0.0574396226524167,Healthcare,11.0,1.0
23,2020-02-10,163.61370849609375,165.15582921475922,158.34065790058884,163.36497983763778,1509455,158.28096923828124,154.55998738606772,151.99153699372943,151.51803588867188,,,-0.94207394882468,0.0048885587968614,-0.0015202189397345,0.0094253759837139,-0.0322286600797316,Healthcare,11.0,1.0
24,2020-02-11,158.8878631591797,162.17108446996346,154.4107473302543,162.17108446996346,2221649,159.24603271484375,155.45872701009114,152.83721441971628,152.33635330200195,,,-0.976255305785228,-0.0288841649049651,0.0206637640251636,0.0206637640251636,-0.0281778339761548,Healthcare,11.0,0.0
25,2020-02-12,154.2615203857422,158.29092777712742,153.21685696113227,158.1914302390911,1731166,158.89781494140624,155.6776092529297,153.4158357319079,152.90842971801757,,,-1.0097169750712525,-0.029117030599138,0.0254756328313234,0.0261206254243404,-0.0067720285784663,Healthcare,11.0,0.0
26,2020-02-13,156.8980255126953,160.87768381450718,153.7640506724951,154.31125672523257,1283770,159.2957763671875,155.9230204264323,154.25627618086966,153.58994522094727,151.2011553955078,,-0.9906475141710472,0.0170911392572843,-0.0164869428981656,0.025364616851025,-0.0199745970668485,Healthcare,11.0,1.0
