,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,Ticker,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,53.92617416381836,54.34528665370748,52.66882603549692,52.71539369516408,757449,,,,,,,-0.6121251741111766,,-0.0224525564334702,0.0077719678131797,-0.023316101092242,Financial Services,9.0,
3,2020-01-13,53.041378021240234,54.2987226820774,52.90167147986502,53.92617782655172,347795,,,,,,,-0.6257573052566217,-0.0164075452467714,0.016681312558606,0.0237049772789399,-0.0026339161346687,Financial Services,9.0,
4,2020-01-14,52.855098724365234,53.646759574853874,52.76196340767878,53.55362425816742,338600,,,,,,,-0.6286273265897641,-0.0035119618649501,0.0132158590308368,0.0149779466805479,-0.0017620876497109,Financial Services,9.0,
5,2020-01-15,53.27421951293945,53.64676436584041,52.80853578214957,53.27421951293945,279719,,,,,,,-0.6221698961369391,0.0079296188766933,0.0,0.0069929668854271,-0.008741258624667,Financial Services,9.0,1.0
6,2020-01-16,53.041378021240234,53.92617782655172,52.99481035841014,53.646764743801306,361051,53.2276496887207,,,,,,-0.6257573052566217,-0.0043706222977638,0.0114134802892686,0.016681312558606,-0.0008779497171329,Financial Services,9.0,0.0
7,2020-01-17,52.90166473388672,53.41391606546572,52.80852942010307,53.08793891433849,182424,53.02274780273437,,,,,,-0.6279098800298512,-0.002634043317984,0.003521140239892,0.0096830852895801,-0.001760536539864,Financial Services,9.0,0.0
8,2020-01-20,52.34284973144531,53.41392013305963,52.24971085768444,53.41392013305963,232263,52.88304214477539,,,,,,-0.6365195913890423,-0.0105632782116108,0.0204625924478631,0.0204625924478631,-0.0017794001327542,Financial Services,9.0,0.0
9,2020-01-21,51.737457275390625,52.622256997428735,51.55118308871661,52.24970862408071,275345,52.65951385498047,,,,,,-0.6458469256282644,-0.0115659055469995,0.0099009765007092,0.0171017241401805,-0.0036003738197357,Financial Services,9.0,0.0
10,2020-01-22,50.759525299072266,52.34285065200561,50.15413504407619,52.29628299074856,603501,52.15657501220703,,,,,,-0.6609140086669081,-0.018901817519036,0.0302752573555762,0.0311926745493478,-0.0119266335023653,Financial Services,9.0,0.0
11,2020-01-23,49.45560836791992,51.03893368568002,49.269337727029686,50.52668231746242,976262,51.43942108154297,,,,,,-0.6810035702651782,-0.0256881230364101,0.0216572798291014,0.0320150812013293,-0.0037664209790827,Financial Services,9.0,0.0
12,2020-01-24,49.92129135131836,50.20070441436756,49.40903999053597,49.82815603222508,441904,50.843346405029294,,,,,,-0.6738287520258128,0.0094161814760024,-0.0018656432270119,0.00559707202049,-0.0102611800880199,Financial Services,9.0,1.0
13,2020-01-27,49.17619705200195,50.06099677535255,49.08306173496909,49.36247123895228,452970,50.21001586914063,,,,,,-0.6853084847181464,-0.0149253811179051,0.0037878932922232,0.0179924389520189,-0.0018939105220839,Financial Services,9.0,0.0
14,2020-01-28,48.24483108520508,49.362472686804,47.965421573026525,49.269337367039384,530799,49.51149063110351,,,,,,-0.6996581211968771,-0.0189393654375508,0.0212355657339731,0.0231660382357863,-0.0057914911482452,Financial Services,9.0,0.0
15,2020-01-29,46.149253845214844,48.66394652956853,45.82327667717543,48.43110468014475,1183822,48.58943634033203,,,,,,-0.7319448620473937,-0.0434363058767734,0.0494450212040971,0.054490429959886,-0.0070635414633732,Financial Services,9.0,0.0
16,2020-01-30,44.05367660522461,46.05611790436944,42.6100578688778,46.05611790436944,2272329,47.50904998779297,50.72537358601888,,,,,-0.7642316028979104,-0.0454086916988696,0.045454578447315,0.045454578447315,-0.0327695404241379,Financial Services,9.0,0.0
17,2020-01-31,44.65906524658203,46.10268393185097,44.053675046525136,44.053675046525136,1087090,46.4566047668457,50.107566324869794,,,,,-0.7549043274320609,0.0137420684948149,-0.0135558188850186,0.0323253224692028,-0.0135558188850186,Financial Services,9.0,1.0
18,2020-02-03,44.10024642944336,44.333088287155064,41.911534388107235,42.51692463931159,6094093,45.44141464233398,49.51149088541667,,,,,-0.7635140975646247,-0.0125129985156024,-0.0359027878146882,0.0052798312155519,-0.0496303812006555,Financial Services,9.0,0.0
19,2020-02-04,43.727699279785156,44.51936013304723,42.749764239613015,44.51936013304723,1448633,44.53798828125,48.90299758911133,,,,,-0.7692539639107916,-0.0084477339657103,0.0181043335528985,0.0181043335528985,-0.0223642006389352,Financial Services,9.0,0.0
20,2020-02-05,44.61249923706055,45.03161171870187,42.93603509895677,42.93603509895677,1770721,44.23063735961914,48.3255495707194,49.367374420166016,,,,-0.7556217739919738,0.0202343130749717,-0.0375783506141502,0.0093945080147663,-0.0375783506141502,Financial Services,9.0,1.0
21,2020-02-06,47.639442443847656,48.570809814770314,44.05367593406469,44.4727919615568,2318235,44.94779052734375,47.96542053222656,49.03649380332545,49.2809778213501,,,-0.7089853966627265,0.0678496667649716,-0.0664711910938791,0.0195503415477722,-0.0752688597061035,Financial Services,9.0,1.0
22,2020-02-07,45.86984634399414,48.05855840321354,45.68357214572583,47.5463070226393,557995,45.18994674682617,47.49663263956706,48.65904476768092,48.87816143035889,,,-0.7362497177269893,-0.0371456089550025,0.0365482078590972,0.0477157050582963,-0.00406092919674,Financial Services,9.0,0.0
23,2020-02-10,44.89190673828125,45.82327408325437,44.239948886223175,45.73013521702638,318762,45.34827880859375,46.99990310668945,48.23992939999229,48.47068786621094,,,-0.7513169183123782,-0.0213198796956714,0.018672151388712,0.0207468876384102,-0.0145228371755063,Financial Services,9.0,0.0
24,2020-02-11,45.823272705078125,46.382091674101225,44.19337990039566,44.472789384907216,548191,45.76739349365234,46.60562413533528,47.84777430484169,48.11909656524658,,,-0.7369672818336476,0.0207468569385282,-0.029471559765334,0.0121950907483125,-0.0355691051394904,Financial Services,9.0,1.0
25,2020-02-12,45.590431213378906,46.288956706271684,44.752199200753815,45.73013418022683,398952,45.96297988891602,46.26101786295573,47.4556192096911,47.73490715026856,,,-0.7405546909533303,-0.0050812933680621,0.0030643045729061,0.0153217566559842,-0.0183861391593748,Financial Services,9.0,0.0
26,2020-02-13,46.10268783569336,46.475236229256915,44.00711111588912,45.54386879823281,768950,45.65562896728515,46.03748982747396,47.0977783203125,47.38797264099121,48.55590805053711,,-0.7326623086073066,0.0112360556520493,-0.0121211812953757,0.0080808389066444,-0.0454545454545454,Financial Services,9.0,1.0
27,2020-02-14,46.28895950317383,46.894346168529346,45.40415978147081,46.00954999971093,360237,45.7394515991211,45.79533437093099,46.779152518824525,47.05733737945557,48.25041946411133,,-0.7297924048209096,0.0040403645909827,-0.0060362018602674,0.0130784245715007,-0.0191147031862393,Financial Services,9.0,1.0
28,2020-02-17,45.45072937011719,46.894348160054086,44.93847799986664,46.894348160054086,297074,45.85121612548828,45.54696985880534,46.44827210275751,46.71273136138916,47.94679351806641,,-0.7427070894064417,-0.018108640635985,0.0317622799445336,0.0317622799445336,-0.0112704763454761,Financial Services,9.0,0.0
29,2020-02-18,44.239952087402344,45.26445481985146,43.401719995118725,45.26445481985146,331917,45.53455200195312,45.27997792561849,46.10513667056435,46.33785610198974,47.60218765258789,,-0.7613616403381407,-0.0266393366948012,0.0231578626130757,0.0231578626130757,-0.0189474005448191,Financial Services,9.0,0.0
30,2020-02-19,45.45072937011719,45.869845419552995,44.05367824058766,44.659068484537684,367918,45.50661163330078,45.23340962727865,45.89435356541684,46.07241630554199,47.289248046875,,-0.7427070894064417,0.0273684130652488,-0.017418001791188,0.0092213272535812,-0.0307377053985861,Financial Services,9.0,1.0
31,2020-02-20,44.56593322753906,46.00955568751636,44.100249479903816,44.89191398261476,545347,45.19926071166992,45.26756006876628,45.61249261153372,45.82793254852295,46.95023025512696,47.99646682739258,-0.7563392205518868,-0.0194671494790105,0.0073145726223513,0.0323929592724252,-0.0104493211273646,Financial Services,9.0,0.0
32,2020-02-24,42.65662384033203,44.37965556636799,42.47034966010051,44.37965556636799,460330,44.47279357910156,45.13406397501628,45.26935717934057,45.46469917297363,46.54042861938476,47.62081514994304,-0.785756116389379,-0.0428423517456421,0.0403930637475069,0.0403930637475069,-0.0043668289578838,Financial Services,9.0,0.0
33,2020-02-25,42.004669189453125,43.168878463583034,41.911533868676635,42.98260782203005,404937,43.78358154296875,44.99435882568359,44.940927605879935,45.10612277984619,46.12690139770508,47.25292485555013,-0.7958008384151414,-0.0152837846079717,0.0232816649064926,0.0277161871905,-0.0022172611420036,Financial Services,9.0,0.0
34,2020-02-26,41.213008880615234,41.911534454862945,40.79389282548964,41.911534454862945,1763509,43.178192901611325,44.82671279907227,44.68112523932206,44.754531669616696,45.70592346191406,46.8648551940918,-0.807998017667388,-0.0188469597336256,0.0169491525423728,0.0169491525423728,-0.0101695087669934,Financial Services,9.0,0.0
35,2020-02-27,40.79389190673828,41.213007952424626,39.769389175402516,41.213007952424626,910718,42.24682540893555,44.572138977050784,44.50955762361225,44.48676357269287,45.3072981262207,46.44884427388509,-0.8144553893468404,-0.0101695310597447,0.0102739902004083,0.0102739902004083,-0.0251141208511791,Financial Services,9.0,0.0
36,2020-02-28,38.931156158447266,39.21056566463367,37.6272439452825,38.279198275422566,861973,41.11986999511719,43.99158655802409,44.20808872423674,44.230637550354,44.8863200378418,45.97850354512533,-0.8431547210776743,-0.0456621239412396,-0.0167464300410518,0.0071770153716788,-0.0334927688214017,Financial Services,9.0,0.0
37,2020-03-02,37.16156005859375,40.048797529070576,36.41646330876846,40.048797529070576,635322,40.02085723876953,43.411034138997394,43.84289470471834,43.85576229095459,44.37593078613281,45.453833389282224,-0.8704190421419371,-0.0454544964616867,0.077694194375167,0.077694194375167,-0.0200502010316701,Financial Services,9.0,0.0
38,2020-03-03,36.416465759277344,37.720381606329084,36.23019511217126,37.254697882794154,639279,38.90321655273438,42.846004740397134,43.45809294048109,43.47157325744629,43.86554153442383,44.9229539235433,-0.8818987748342707,-0.0200501350896354,0.0230179427366112,0.0358056670208188,-0.0051150116636079,Financial Services,9.0,0.0
39,2020-03-04,35.67136764526367,37.254692799833464,34.507158495268875,36.50959965441367,865152,37.79488830566406,42.16921106974284,42.98750706722862,43.068756675720216,43.36260299682617,44.38741760253906,-0.8933785662999769,-0.0204604729887565,0.0234987348252484,0.0443864437807732,-0.0326370763681491,Financial Services,9.0,0.0
40,2020-03-05,35.43852615356445,36.04391633849461,34.87970717738615,35.67136798578614,643215,36.7238151550293,41.49241739908855,42.34535357826635,42.61005802154541,42.93417388916016,43.87671763102214,-0.8969659754196596,-0.0065274057898403,0.0065703023656435,0.0170828262526168,-0.0157686855756018,Financial Services,9.0,0.0
41,2020-03-06,35.90420913696289,38.698311070623575,32.73756241054472,34.460590515148404,1565788,36.11842575073242,40.81251881917318,41.820846356843646,42.02329635620117,42.60819519042969,43.42500432332357,-0.8897911571802942,0.0131405855136444,-0.0402075037026313,0.0778210132133001,-0.0881970889356855,Financial Services,9.0,1.0
42,2020-03-09,33.24981689453125,34.87970984472509,32.64442666330538,33.76206825401523,1532027,35.33607711791992,39.94324264526367,41.20810478611996,41.39229488372803,42.15182525634766,42.86928850809733,-0.9306876093900022,-0.0739298345858558,0.0154061407648904,0.0490196067955466,-0.0182073252657652,Financial Services,9.0,0.0
43,2020-03-11,33.5757942199707,35.01941298629664,32.644426815517235,32.644426815517235,1275670,34.76794281005859,39.151580301920575,40.56350065532484,40.8264892578125,41.73084716796875,42.34927508036296,-0.9256652483771208,0.0098038833258377,-0.0277392516272778,0.0429958188589112,-0.0277392516272778,Financial Services,9.0,1.0
44,2020-03-12,31.061100006103516,32.97040593464434,29.338071812851744,32.64442522721527,1506514,33.845889282226565,38.272990163167314,39.79879901283666,40.08838062286377,41.22418319702148,41.7764840443929,-0.96440936090709,-0.074896045567597,0.0509745379526362,0.061469359686735,-0.0554722206526232,Financial Services,9.0,0.0
45,2020-03-13,29.71061897277832,30.688555784551852,26.07828655755078,27.94102131166155,1427378,32.700307846069336,37.2236494700114,38.93605854636744,39.29439001083374,40.6281079864502,41.22852954864502,-0.9852163396785868,-0.0434782101425843,-0.0595611172805966,0.0329153967700754,-0.1222570427952236,Financial Services,9.0,0.0
46,2020-03-16,27.75474739074707,29.4312097513233,26.590538158308984,28.87238896446456,1388509,31.07041549682617,36.10290374755859,37.96057369834498,38.37699298858642,39.83272018432617,40.68523190816244,-1.0153506233026193,-0.0658307248268127,0.0402684830087876,0.0604027245131812,-0.0419463097987413,Financial Services,9.0,0.0
47,2020-03-17,27.1959285736084,28.360137814320364,27.009654384517557,27.61504283439931,610778,29.859637832641603,35.07219072977702,36.999794709055045,37.42234144210816,39.085763473510745,40.10312735239665,-1.023960393435183,-0.0201341705356313,0.015410919309357,0.0428082180595863,-0.0068493410175964,Financial Services,9.0,0.0
48,2020-03-18,25.798877716064453,28.173863877833842,25.612603525303495,27.94102202760381,925602,28.30425453186035,33.991804631551105,36.02921184740568,36.43974885940552,38.32204231262208,39.49308172861735,-1.0454848775399654,-0.0513698531661712,0.0830324611448305,0.0920577316543709,-0.0072202439505718,Financial Services,9.0,0.0
49,2020-03-19,26.26456069946289,27.009653889279903,24.681235450548876,25.51946573320359,1188862,27.344946670532227,32.99524141947428,35.01941349631861,35.54097929000854,37.53969383239746,38.91097710927328,-1.0383100593006,0.0180505132247851,-0.0283688341406197,0.0283687665041452,-0.0602837133669018,Financial Services,9.0,1.0
50,2020-03-20,25.1934871673584,28.592979559102414,25.053782414266443,28.592979559102414,1722191,26.441520309448244,31.95521443684896,33.99981107209858,34.528117179870605,36.72381607055664,38.26367670694987,-1.0548121823925012,-0.0407801807294799,0.1349353652061522,0.1349353652061522,-0.0055452725604798,Financial Services,9.0,0.0
51,2020-03-23,21.514585494995117,25.10035004023467,20.30380691044501,24.30868746119079,1170999,25.19348793029785,30.794109725952147,32.88707221181769,33.37554979324341,35.74029197692871,37.39284814198812,-1.1114933405208836,-0.1460259013738201,0.1298701277254752,0.1666666804282006,-0.0562771048892281,Financial Services,9.0,0.0
52,2020-03-24,18.487642288208008,24.215551146393377,17.463137845956762,24.215551146393377,3683040,23.45183067321777,29.5491818745931,31.649333953857425,32.167100715637204,34.62823928833008,36.48010800679525,-1.1581297178501309,-0.1406926109495002,0.3098236524101727,0.3098236524101727,-0.0554156352811253,Financial Services,9.0,0.0
53,2020-03-25,19.046463012695312,19.465577254211546,17.789116735262127,18.44107281421257,1019978,22.101347732543942,28.39118169148763,30.48267364501953,31.01919040679932,33.5720686340332,35.61859321594238,-1.1495199183308806,0.0302267166237707,-0.0317849145050826,0.0220048331932745,-0.0660146861175804,Financial Services,9.0,1.0
54,2020-03-26,18.72048568725586,19.83812553673176,18.208232535192312,19.465578920239793,2237393,20.59253273010254,27.26112289428711,29.32091542294151,29.89456424713135,32.55128997802734,34.71516698201497,-1.154542279343762,-0.0171148483170956,0.0398009563123227,0.059701434468484,-0.0273632404960662,Financial Services,9.0,0.0
