,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,1416.300048828125,1430.9000244140625,1406.3499755859375,1418.0,1336205,0.0,0.0,0.0,0.0,0.0,-0.8346886123513162,0.0,0.0012002761514282,0.0103085328550385,-0.0070253992086072,18.0,
1,1,1,1424.1500244140625,1436.0,1407.6500244140625,1421.300048828125,1243383,0.0,0.0,0.0,0.0,0.0,-0.8270066803550685,0.0055425935997338,-0.0020011765172773,0.0083207354441559,-0.0115858580326104,18.0,
2,2,2,1423.25,1436.4000244140625,1418.0,1430.0,810440,0.0,0.0,0.0,0.0,0.0,-0.8278874380425416,-0.0006319730355885,0.004742666432461,0.0092394339814245,-0.0036887405585807,18.0,
3,3,3,1445.5999755859375,1453.699951171875,1416.0999755859375,1425.949951171875,808672,0.0,0.0,0.0,0.0,0.0,-0.8060159059989851,0.0157034783670736,-0.013592988894523,0.0056031929459976,-0.0204067518664995,18.0,
4,4,4,1457.449951171875,1509.699951171875,1443.0,1492.050048828125,2437625,1433.35,0.0,0.0,0.0,0.0,-0.7944196015758935,0.008197271573095,0.023740161800019,0.0358502876602986,-0.0099145436591193,18.0,
5,5,5,1472.949951171875,1480.0,1448.550048828125,1458.0,631678,1444.67998046875,0.0,0.0,0.0,0.0,-0.7792514084218737,0.0106350135642991,-0.0101496667690446,0.0047863464895843,-0.0165653302234318,18.0,1.0
6,6,6,1472.3499755859375,1485.0,1458.050048828125,1475.0,528466,1454.319970703125,0.0,0.0,0.0,0.0,-0.779838540394467,-0.0004073292412007,0.0017998603986852,0.0085917238590154,-0.0097123150031782,18.0,0.0
7,7,7,1438.800048828125,1462.800048828125,1426.0999755859375,1460.0,1294690,1457.42998046875,0.0,0.0,0.0,0.0,-0.8126702674503198,-0.0227866521643136,0.0147344665362931,0.0166805665731992,-0.0088268507167006,18.0,0.0
8,8,8,1468.0999755859375,1474.949951171875,1428.75,1440.0,804058,1461.92998046875,0.0,0.0,0.0,0.0,-0.7839975610979886,0.0203641407863981,-0.0191403692209193,0.0046658781417141,-0.0268033350863808,18.0,1.0
9,9,9,1465.9000244140625,1485.0,1451.300048828125,1485.0,976622,1463.6199951171875,0.0,0.0,0.0,0.0,-0.7861504181498862,-0.0014985022876231,0.0130295212960187,0.0130295212960187,-0.009959734867849,18.0,0.0
10,10,10,1501.5,1513.3499755859375,1460.199951171875,1465.0,1782660,1469.3300048828123,0.0,0.0,0.0,0.0,-0.7513125274424094,0.0242854048659745,-0.0243090243090242,0.0078920916323259,-0.0275058600253912,18.0,1.0
11,11,11,1495.75,1513.4000244140625,1480.25,1499.0,1412469,1474.010009765625,0.0,0.0,0.0,0.0,-0.7569394378059974,-0.0038295038295038,0.0021728229984956,0.0118001166064265,-0.0103626943005181,18.0,0.0
12,12,12,1453.75,1541.0,1443.699951171875,1515.0,6189322,1477.0,0.0,0.0,0.0,0.0,-0.7980403482878575,-0.028079558749791,0.0421324161650902,0.060017196904557,-0.0069131892196904,18.0,0.0
