,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,16.962684631347656,17.778881871487037,16.761593185499326,16.761593185499326,194372,0.0,0.0,0.0,0.0,0.0,-0.983155709590617,0.0,-0.0118549304086398,0.0481172207040281,-0.0118549304086398,6.0,
1,1,1,16.655132293701172,16.915368369159516,16.087343344095764,16.820736576733395,223424,0.0,0.0,0.0,0.0,0.0,-0.9853791700306642,-0.018131112163585,0.0099431382538375,0.0156249779869213,-0.0340909300264243,6.0,
2,2,2,16.726104736328125,17.49498511453892,16.276606882258246,16.879881172960545,611800,0.0,0.0,0.0,0.0,0.0,-0.9848660722609572,0.0042612956400108,0.009193798499804,0.045968884586788,-0.026874030813259,6.0,
3,3,3,16.607812881469727,16.749761450246364,16.276604367526986,16.69061681490644,192372,0.0,0.0,0.0,0.0,0.0,-0.9857212673853716,-0.0070722894973553,0.0049858421471682,0.0085470958632378,-0.0199429338653188,6.0,
4,4,4,17.19926643371582,17.270240747810824,16.584162329715653,16.607819832763393,74956,16.8302001953125,0.0,0.0,0.0,0.0,-0.9814453331310328,0.0356129706221589,-0.0343878969043127,0.0041265896059305,-0.0357633917917786,6.0,
5,5,5,16.785249710083008,17.388525817571114,16.678790069915152,17.258406875186985,58700,16.79471321105957,0.0,0.0,0.0,0.0,-0.9844384815933724,-0.0240717663877346,0.0281888666106497,0.0359408479413752,-0.0063424519745991,6.0,0.0
6,6,6,16.300264358520508,17.24657866897219,16.20563256648508,16.79707901051738,47828,16.723739624023438,0.0,0.0,0.0,0.0,-0.9879447002469308,-0.0288935440305762,0.0304789321859786,0.0580551511090692,-0.0058055372571894,6.0,0.0
7,7,7,16.075515747070312,16.46587081260711,15.969056095083705,16.323924008307788,39932,16.593621826171876,0.0,0.0,0.0,0.0,-0.9895695282366612,-0.0137880347524986,0.0154525842371648,0.0242825842528839,-0.0066224719419039,6.0,0.0
8,8,8,16.146484375,16.39489254890344,15.980880129031643,16.17014186657392,78764,16.50135612487793,0.0,0.0,0.0,0.0,-0.9890564580454424,0.004414703020811,0.0014651791080013,0.0153846600990155,-0.0102563655420101,6.0,1.0
9,9,9,16.59598731994629,16.797078746769472,15.980883388801324,16.075513374399566,126144,16.380700302124023,0.0,0.0,0.0,0.0,-0.9858067606982494,0.0278390598539373,-0.0313614330688948,0.0121168703582641,-0.037063412937517,6.0,1.0
10,10,10,16.26477813720703,16.797079967151987,16.087344193892044,16.52501422641206,165740,16.276605987548827,0.0,0.0,0.0,0.0,-0.9882012491317842,-0.0199571846105947,0.0159999778053976,0.0327272727272727,-0.0109090909090909,6.0,0.0
11,11,11,16.288433074951172,16.59598591700023,16.1819734476771,16.323920219026235,85340,16.27423973083496,0.0,0.0,0.0,0.0,-0.9880302349275406,0.0014543658416113,0.0021786714481233,0.0188816714679587,-0.0065359035325373,6.0,1.0
12,12,12,15.957223892211914,16.773421045145067,15.8507642572408,16.773421045145067,48440,16.250581359863283,0.0,0.0,0.0,0.0,-0.9904247233610756,-0.0203340113327782,0.0511490694400487,0.0511490694400487,-0.0066715636560739,6.0,0.0
13,13,13,15.874422073364258,16.252947433610473,15.73247528889084,15.850764576777236,34172,16.196168899536133,0.0,0.0,0.0,0.0,-0.991023342022148,-0.0051889864682583,-0.0014902902592413,0.0238449852534374,-0.0089418552573066,6.0,0.0
14,14,14,15.61418628692627,15.874422364051442,15.353950209801097,15.874422364051442,77640,15.99980869293213,16.403569730122886,0.0,0.0,0.0,-0.992904725791354,-0.0163934022438926,0.0166666435472893,0.0166666435472893,-0.0166666435472893,6.0,0.0
15,15,15,15.720648765563965,16.06368885164917,15.602359454145269,15.6141891072678,30376,15.890982818603517,16.32076733907064,0.0,0.0,0.0,-0.9921350515583056,0.0068183174378312,-0.0067719634147265,0.0218209878740269,-0.0075244548226157,6.0,1.0
16,16,16,15.898078918457031,16.241118922240773,15.093712335277402,15.200172870507595,119480,15.812911987304688,16.27029711405436,0.0,0.0,0.0,-0.9908523140286606,0.0112864396081239,-0.0438987661043243,0.021577450051873,-0.0505952063331244,6.0,1.0
17,17,17,16.252948760986328,16.53684415807015,15.49589797866568,15.49589797866568,141372,15.87205696105957,16.23875338236491,0.0,0.0,0.0,-0.98828677002315,0.0223215549721109,-0.0465792880697364,0.017467316316488,-0.0465792880697364,6.0,1.0
18,18,18,16.158315658569336,16.300262427329532,15.685158559401287,16.217460295965342,120828,15.928835678100588,16.208786900838216,0.0,0.0,0.0,-0.9889709233648326,-0.0058225189661675,0.0036603219447961,0.0087847503266786,-0.0292825755583698,6.0,0.0
19,19,19,16.70244789123535,16.879881831591856,15.756133542667328,15.756133542667328,151240,16.146487998962403,16.175665664672852,16.339299297332765,0.0,0.0,-0.985037100254445,0.0336750589704838,-0.0566572250205674,0.0106232296913564,-0.0566572250205674,6.0,1.0
20,20,20,16.885055541992188,17.26244398027679,16.580710626463944,17.18940045752043,38576,16.37936935424805,16.18231938680013,16.33541784286499,0.0,0.0,-0.9837169318219278,0.0109329873049722,0.0180245137347256,0.0223504410362203,-0.0180245137347256,6.0,1.0
21,21,21,17.347660064697266,17.44505080850509,16.62940681206569,17.372007286255737,97640,16.669285583496094,16.252145767211914,16.370044231414795,0.0,0.0,-0.9803725161576125,0.0273972757480487,0.0014034873560855,0.0056140565035636,-0.0414034659402412,6.0,1.0
