,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,775.8733520507812,789.5938733933792,770.1195850361433,781.8926667374157,43647,,,,,,,-1.8033142592344935,,0.0077581149948302,0.0176839703365658,-0.0074158585282373,Information Technology,12.0,
3,3,2020-01-13,781.1845092773438,788.7086660239245,771.9784605879706,773.6603525307631,104195,,,,,,,-1.795844162664605,0.0068453919863649,-0.0096317280453257,0.0096317280453259,-0.011784730214235,Information Technology,12.0,
4,4,2020-01-14,796.9852294921875,827.5687573879143,781.9812187286988,786.9382886998559,787576,,,,,,,-1.7736205867387476,0.0202266174344146,-0.0126061819222587,0.0383740209529523,-0.0188259583845096,Information Technology,12.0,
5,5,2020-01-15,797.9147338867188,805.5273886961594,792.2494647066623,796.9409870440157,75668,,,,,,,-1.772313246870412,0.0011662755596154,-0.0012203645343905,0.0095406871011876,-0.0071000934554252,Information Technology,12.0,1.0
6,6,2020-01-16,787.0711059570312,804.0668056570082,783.3975253287482,802.8275651523912,99901,787.8057861328125,,,,,,-1.7875647154952894,-0.0135899582614136,0.0200191051051239,0.0215936013548754,-0.0046674062870294,Information Technology,12.0,0.0
7,7,2020-01-17,794.9934692382812,800.6587378614385,781.1402023211637,790.4789971368319,85568,791.6298095703125,,,,,,-1.7764219802592285,0.0100656258644088,-0.0056786279084466,0.0071261825944122,-0.0174256361255281,Information Technology,12.0,1.0
8,8,2020-01-20,784.1942138671875,797.7376855556778,781.848425680209,794.9935488426825,57759,792.2317504882812,,,,,,-1.7916110392653335,-0.0135840806106759,0.0137712505199942,0.0172705580441632,-0.0029913357501204,Information Technology,12.0,0.0
9,9,2020-01-21,778.971435546875,784.9907494705001,777.2010459206322,782.0696173928001,731989,788.6289916992188,,,,,,-1.7989568316701852,-0.0066600572000612,0.0039772727272726,0.0077272588556462,-0.0022727272727272,Information Technology,12.0,0.0
10,10,2020-01-22,786.8497314453125,791.3642036131109,779.015724529654,784.2826447440898,289067,786.4159912109375,,,,,,-1.787876076825807,0.0101137160349231,-0.0032624865951309,0.0057374006590891,-0.0099561664731951,Information Technology,12.0,1.0
11,11,2020-01-23,806.5010375976562,809.1123733123414,779.9009421259817,786.9382522628428,178428,790.3019775390625,789.0538818359375,,,,,-1.7602366851790514,0.0249746620822346,-0.0242563672243815,0.0032378578488425,-0.0329820970235932,Information Technology,12.0,1.0
12,12,2020-01-24,804.1553344726562,814.2908270945253,796.8082274551127,809.95335038291,340980,792.1343505859375,791.882080078125,,,,,-1.763535896277605,-0.0029084936232533,0.0072100695745007,0.0126038990072927,-0.009136427631064,Information Technology,12.0,0.0
13,13,2020-01-27,788.7971801757812,805.0405395511684,784.2827076459087,803.712747156734,56764,793.0549438476562,792.6433471679687,,,,,-1.7851370070786807,-0.0190984920928821,0.0189092549464096,0.0205925677520391,-0.0057232361414711,Information Technology,12.0,0.0
14,14,2020-01-28,819.2479248046875,821.0183147016181,787.8235041341673,787.8235041341673,567745,801.1102416992187,794.8696166992188,,,,,-1.7423082988895662,0.0386040231813714,-0.0383576445164777,0.0021609940572662,-0.0383576445164777,Information Technology,12.0,1.0
15,15,2020-01-29,829.073486328125,840.6695714397882,823.4967695018474,825.8868064353968,140355,809.5549926757812,797.9854919433594,,,,,-1.7284887318343152,0.0119933920196135,-0.0038436639758456,0.0139868000881575,-0.0067264445410939,Information Technology,12.0,1.0
16,16,2020-01-30,813.4498901367188,831.5078342565627,806.545380501837,825.8868680732704,43631,810.9447631835938,800.6233703613282,796.3508422851562,,,,-1.750463184357591,-0.018844645799254,0.0152891752612582,0.0221992089971378,-0.008487934805328,Information Technology,12.0,0.0
17,17,2020-01-31,823.0984497070312,825.0016403383285,805.5716016299089,814.379301621526,51751,814.7333862304688,803.4338684082031,799.4991821289062,,,,-1.7368925690140855,0.0118612832668658,-0.0105930804372291,0.0023122272092417,-0.0212937444887191,Information Technology,12.0,1.0
18,18,2020-02-03,791.2313842773438,822.6115520877543,782.5122367348823,814.4677487731477,598456,815.2202270507812,804.1375854492187,800.1689737955729,,,,-1.781713320124254,-0.0387159828098693,0.0293673443161337,0.039659912933144,-0.0110197190300089,Information Technology,12.0,0.0
19,19,2020-02-04,808.4927368164062,818.451179398451,792.2936810218818,792.2936810218818,82392,813.069189453125,807.0897155761719,800.9361409505208,,,,-1.7574353775039886,0.0218158087280977,-0.0200361178979929,0.0123172938092901,-0.0200361178979929,Information Technology,12.0,1.0
20,20,2020-02-05,815.2202758789062,817.8316117097173,808.4927620412225,814.3793298956945,48743,810.2985473632813,809.9267700195312,802.08984375,,,,-1.747973152167628,0.0083210878170544,-0.0010315567560008,0.0032032272847921,-0.0082523877738819,Information Technology,12.0,1.0
21,21,2020-02-06,834.6945190429688,839.0762444843144,815.8841279299255,817.565965777346,169633,814.5474731445313,812.7461181640625,805.2647379557292,800.9,,,-1.720582798078036,0.0238883204212099,-0.0205207448651534,0.0052494958830802,-0.0225356590751435,Information Technology,12.0,1.0
22,22,2020-02-07,829.7817993164062,847.0873504418219,812.7860448240743,840.0942884595141,1380903,815.8841430664063,815.3087646484375,807.5839599609375,803.5954223632813,,,-1.7274924957602436,-0.0058856499168045,0.0124279529288344,0.0208555443607854,-0.0204821972551499,Information Technology,12.0,0.0
23,23,2020-02-10,823.2754516601562,834.428939081603,819.2478259363029,830.9324086515303,193759,822.2929565429688,818.756591796875,810.189375813802,805.6999694824219,,,-1.73664361730234,-0.0078410344280991,0.0093006016102308,0.0135476982812441,-0.0048921970353076,Information Technology,12.0,0.0
24,24,2020-02-11,808.4485473632812,830.3571226558247,803.0488797104656,827.8343386272824,86789,822.2841186523438,817.6766540527344,812.1545166015625,806.2731353759766,,,-1.7574975295865072,-0.018009651893514,0.0239790043871399,0.0270995295421054,-0.0066790492362518,Information Technology,12.0,0.0
25,25,2020-02-12,787.7791748046875,814.3792694861052,779.8566700187595,812.6088797698311,132362,816.7958984375,813.5472229003906,812.2164794921875,805.766357421875,,,-1.786568822802889,-0.0255667137086286,0.0315186104929716,0.0337659277271611,-0.0100567583395336,Information Technology,12.0,0.0
26,26,2020-02-13,789.3283081054688,794.5066766918699,782.5122965269511,793.9313324200527,81925,807.72265625,811.1350646972656,811.071630859375,805.8792175292969,802.26453125,,-1.7843899802526082,0.0019664562739492,0.0058315713085623,0.0065604749420808,-0.0086352047792094,Information Technology,12.0,1.0
27,27,2020-02-14,802.6505126953125,806.5896409880879,786.0531075527296,786.0531075527296,180005,802.2963989257812,809.0902709960938,810.9713094075521,806.2620697021484,803.3356176757812,,-1.765652415054532,0.0168779004288082,-0.020678246484698,0.0049076506281018,-0.020678246484698,Information Technology,12.0,1.0
28,28,2020-02-17,811.6795043945312,817.9201178648458,802.871804008025,809.0239195962687,82913,799.9772094726562,811.1350830078125,812.4967976888021,807.6363342285156,804.5554174804688,,-1.752953216547554,0.0112489702011143,-0.0032717159714947,0.0076885192203659,-0.0108512046181038,Information Technology,12.0,1.0
