,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,IPCALAB.NS,IPCALAB.NS,IPCALAB.NS,IPCALAB.NS,IPCALAB.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,583.2076416015625,599.0268919676212,578.1875894674541,587.4195758253153,507096,,,,,,,-1.9329662867295556,,0.0072220148079442,0.027124559483852,-0.0086076583638764,Healthcare,11.0,
3,2020-01-13,580.4894409179688,587.5664660831691,575.4693888028798,587.5664660831691,217036,,,,,,,-1.9451222969886843,-0.004660776865216,0.0121914795797299,0.0121914795797299,-0.0086479645644378,Healthcare,11.0,
4,2020-01-14,594.4232177734375,604.3653952726794,582.3996147030156,585.2647061190047,315534,,,,,,,-1.8828093355411328,0.0240034975200139,-0.0154073922091036,0.0167257556602227,-0.0202273442741004,Healthcare,11.0,
5,2020-01-15,612.0301513671875,614.6503620691457,594.2273420802544,599.8350844176782,328378,,,,,,,-1.8040697241911532,0.0296201983154379,-0.0199255983096049,0.0042811791152854,-0.0290881245755035,Healthcare,11.0,1.0
6,2020-01-16,608.7486572265625,617.9316796903686,604.8550796160297,610.7322139928656,163016,595.7798217773437,,,,,,-1.8187448277180824,-0.0053616543781292,0.0032584166597426,0.0150850804429591,-0.006396034823751,Healthcare,11.0,0.0
7,2020-01-17,604.8060913085938,612.5442820579937,599.4921944787365,612.5442820579937,297408,600.09951171875,,,,,,-1.836376296959991,-0.0064765086069034,0.0127944987006614,0.0127944987006614,-0.0087861165854991,Healthcare,11.0,0.0
8,2020-01-20,597.2637939453125,608.7731823485227,595.0598685063999,608.552813718753,386294,603.4543823242187,,,,,,-1.8701060523378128,-0.0124706041682918,0.018901229051353,0.0192701927019269,-0.003690036900369,Healthcare,11.0,0.0
9,2020-01-21,600.3738403320312,602.406361557764,588.2032847405484,597.2638682273929,172340,604.6445068359375,,,,,,-1.8561976768409252,0.0052071570690312,-0.0051800593159062,0.0033854260282371,-0.0202716287317782,Healthcare,11.0,1.0
10,2020-01-22,602.1368408203125,604.8795511744879,593.83541298182,604.1203974540825,161808,602.6658447265625,,,,,,-1.8483133980414432,0.0029365045074352,0.0032941957696324,0.0045549618761724,-0.0137866134003412,Healthcare,11.0,1.0
11,2020-01-23,600.6676635742188,618.8623060422609,592.7335552062998,601.9165786808861,303372,601.0496459960938,598.4147338867188,,,,,-1.854883675866693,-0.0024399391408973,0.002079211488156,0.0302906974545233,-0.0132088155382091,Healthcare,11.0,0.0
