,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,GNFC.NS,GNFC.NS,GNFC.NS,GNFC.NS,GNFC.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,165.05792236328125,168.37478153762683,162.78847978408209,167.41464299934563,641220,,,,,,,-1.474162276901043,,0.0142781431046816,0.0200951225294439,-0.0137493708069599,Chemicals,2.0,
3,2020-01-13,168.89849853515625,170.90608025127082,164.0977660186531,165.3197653317001,1073505,,,,,,,-1.4550896557654007,0.0232680510991902,-0.0211886620336725,0.0118863206809187,-0.0284237726098192,Chemicals,2.0,
4,2020-01-14,170.8624267578125,173.00093211733176,168.72392139829324,169.33492102689974,757557,,,,,,,-1.4453366246440231,0.0116278607547683,-0.0089399744572158,0.0125159486500239,-0.0125159486500239,Chemicals,2.0,
5,2020-01-15,174.79029846191406,185.0027626745819,166.8909090262188,170.207781273774,2093941,,,,,,,-1.4258304866248506,0.0229885047206375,-0.0262172284644194,0.0584269510523953,-0.0451935233545957,Chemicals,2.0,1.0
6,2020-01-16,179.5037384033203,180.6384596026981,171.99714685126904,173.87379140958365,1323193,171.82257690429688,,,,,,-1.4024231513124106,0.0269662560387084,-0.0313639539979214,0.0063214349153455,-0.0418185805979427,Chemicals,2.0,1.0
7,2020-01-17,172.38995361328125,176.14325653292425,171.42980170867676,175.00853518715388,892029,173.2889831542969,,,,,,-1.4377507990582097,-0.0396302876659613,0.0151898734177216,0.0217721673506723,-0.0055696511570412,Chemicals,2.0,0.0
8,2020-01-20,169.33493041992188,174.2665867257681,167.80742460427825,171.8662204440424,325626,173.37626953125,,,,,,-1.4529222986770018,-0.0177215848680639,0.0149484221468267,0.0291236798787855,-0.0090206185567009,Chemicals,2.0,0.0
9,2020-01-21,169.37857055664062,171.25521516970406,167.58920399604915,169.29127918537537,442233,173.07949829101562,,,,,,-1.4527055781234453,0.0002577149121597,-0.0005153625454411,0.0110795870274267,-0.0105643031152699,Chemicals,2.0,1.0
10,2020-01-22,176.9724578857422,178.19445719960595,169.81500479283957,170.25143502190429,803254,173.51593017578125,,,,,,-1.4149937011828562,0.0448338140069622,-0.0379777901269652,0.0069050253834002,-0.0404438813723412,Chemicals,2.0,1.0
11,2020-01-23,179.02369689941406,180.33298767151473,173.43738161384124,177.7580384980145,1235742,173.419921875,172.62124938964843,,,,,-1.404807077401531,0.0115907245578077,-0.0070697813938601,0.0073135053893804,-0.0312043342994505,Chemicals,2.0,1.0
12,2020-01-24,182.42784118652344,187.5777127154675,177.40889340268367,178.93639924993926,2302385,175.42749938964843,174.35824127197264,,,,,-1.3879018133542878,0.0190150485442272,-0.0191387559808612,0.0282296358683462,-0.027511961722488,Chemicals,2.0,1.0
13,2020-01-27,182.6024169921875,186.79215012606372,181.72955647757973,184.1735685822404,876768,178.08099670410155,175.72863311767577,,,,,-1.387034855363645,0.0009569581294642,0.0086042212142247,0.0229445655916782,-0.0047801147924844,Chemicals,2.0,1.0
14,2020-01-28,179.5037384033203,185.04640734713126,175.88137302097618,183.38797789182038,530476,180.1060302734375,176.59276428222657,,,,,-1.4024231513124106,-0.0169695376430847,0.0216387665407431,0.0308777354338845,-0.0201798882550577,Chemicals,2.0,0.0
15,2020-01-29,176.62332153320312,181.5549778640109,175.8377391184768,180.59482601894334,343164,180.03620300292968,176.77606658935548,,,,,-1.416727541387725,-0.0160465564435504,0.0224857309400876,0.0279218864643573,-0.004447784176557,Chemicals,2.0,0.0
16,2020-01-30,169.77134704589844,177.19066041294283,168.46205645171412,177.19066041294283,342623,178.18573303222655,175.80282745361328,174.4760772705078,,,,-1.45075501736502,-0.0387942794180585,0.043701799485861,0.043701799485861,-0.0077120822622108,Chemicals,2.0,0.0
17,2020-01-31,169.20401000976562,171.42979358707365,167.5892127881951,171.0806547212825,218900,175.540966796875,175.4842330932617,174.75248311360676,,,,-1.453572460337671,-0.0033417714237693,0.0110910179457837,0.0131544375170515,-0.0095434926245383,Chemicals,2.0,0.0
18,2020-02-03,148.5608367919922,158.8605921324714,147.55705266372715,158.8605921324714,534837,168.73265075683594,173.40682373046874,173.39663899739585,,,,-1.5560881778238351,-0.1220016784270184,0.0693302189385243,0.0693302189385243,-0.0067567210170638,Chemicals,2.0,0.0
19,2020-02-04,150.78665161132812,154.1471698691128,148.73542410559554,150.2192976129566,548814,162.9892333984375,171.5476318359375,172.0582539876302,,,,-1.545034596051867,0.0149825140151331,-0.0037626274760311,0.0222865765760673,-0.013603508558701,Chemicals,2.0,1.0
20,2020-02-05,151.48495483398438,153.62346057020832,151.00487885594342,151.22309399879882,292385,157.96156005859376,168.9988815307617,170.5045644124349,,,,-1.541566764089295,0.0046310679041817,-0.0017286260240995,0.0141169513405974,-0.0031691330572536,Chemicals,2.0,1.0
21,2020-02-06,152.2268524169922,156.1547243198035,150.91756178272175,152.2268524169922,442985,154.4526611328125,166.31919708251954,168.68610534667968,169.470223236084,,,-1.5378824389024184,0.0048975001102972,0.0,0.0258027531966027,-0.0086009177322009,Chemicals,2.0,1.0
22,2020-02-07,158.9042510986328,161.82832567948964,149.8264942267046,152.83787350080203,982822,152.39270935058593,163.96683807373046,167.78705851236978,169.16253967285155,,,-1.504721920915766,0.043864788476013,-0.0381763077821332,0.0184014874406464,-0.057127212199588,Chemicals,2.0,1.0
23,2020-02-10,171.5607452392578,180.07113567482693,169.4658719099945,172.6081752444919,5872368,156.99269104003906,162.8626708984375,167.9354461669922,169.29565200805663,,,-1.4418687169050337,0.0796485559896634,0.0061053010918863,0.04960569752539,-0.0122106798168882,Chemicals,2.0,1.0
24,2020-02-11,165.7998504638672,172.25902620004737,164.1850665189179,171.56073513143406,818509,159.99533081054688,161.49228210449218,167.69686482747397,169.0425231933594,,,-1.4704778001613317,-0.0335793293935422,0.0347460184761887,0.0389576692506596,-0.0097393570647471,Chemicals,2.0,0.0
25,2020-02-12,168.37477111816406,177.10337539217554,167.3273412690413,174.1356552665289,1852020,163.3732940673828,160.66742706298828,167.12368570963542,168.72174682617188,,,-1.4576905297373297,0.0155302953958817,0.0342146516969688,0.0518403334183943,-0.006220824189793,Chemicals,2.0,1.0
26,2020-02-13,162.65756225585938,169.46586361606967,161.74105605158664,169.33493986637117,462981,165.45943603515624,159.95604858398437,166.03261006673176,167.87943801879882,168.66806579589843,,-1.4860826651108194,-0.0339552584056218,0.0410517501793634,0.0418566543466383,-0.0056345748181758,Chemicals,2.0,0.0
27,2020-02-14,159.90805053710938,165.62528981913087,157.5949754007502,163.22492330001305,610217,165.66019592285156,159.02645263671874,164.53129069010416,167.25534286499024,168.46207092285155,,-1.4997369693018818,-0.0169036820705884,0.0207423750821971,0.0357532923628176,-0.0144650324270095,Chemicals,2.0,0.0
28,2020-02-17,154.97637939453125,160.43175734196763,154.01622754826494,159.733466300937,390587,162.34332275390625,159.66800689697266,162.6895548502604,166.53741531372071,167.90518615722655,,-1.5242280589349386,-0.0308406682841377,0.0306955609944623,0.03520135112686,-0.0061954721746467,Chemicals,2.0,0.0
29,2020-02-18,151.179443359375,154.05988581456782,148.95364631132622,152.75059500027973,404330,159.41924133300782,159.70728607177733,160.8012685139974,165.62745895385743,167.11786682128906,,-1.5430839595170245,-0.0245000951112052,0.0103926275027343,0.019053135738472,-0.0147228816206033,Chemicals,2.0,0.0
30,2020-02-19,155.15093994140625,159.03516615381787,150.74299214851064,151.52857451923663,515314,156.77447509765625,160.07388458251953,159.3697764078776,164.53638305664063,166.33229248046874,,-1.523361176720713,0.0262700833776086,-0.0233473636933017,0.0250351445752021,-0.0284107063390032,Chemicals,2.0,1.0
31,2020-02-20,154.45265197753906,158.7733084857184,153.62343722446116,156.2420185407872,276648,155.13349304199218,160.2964645385742,158.348530069987,163.30783081054688,165.3302490234375,166.41230367024738,-1.5268289329068676,-0.004500700828051,0.0115852110037473,0.0279739871919302,-0.0053687310801143,Chemicals,2.0,0.0
32,2020-02-24,148.779052734375,153.4925068925613,148.29897684991258,152.75057022395643,259355,152.9076934814453,159.28394470214843,156.98686625162762,161.62539138793946,164.38581298828126,165.8696746826172,-1.5550044992796357,-0.0367335825608817,0.026694063556595,0.0316808991021171,-0.0032267706753015,Chemicals,2.0,0.0
33,2020-02-25,151.1357879638672,153.36158486899492,146.29142291709945,148.56085219153252,549208,152.1395751953125,157.24144897460937,157.15852966308594,160.05205993652345,163.65784729003906,165.2775843302409,-1.5433007558469982,0.0158405043329575,-0.0170372339141161,0.0147271333620855,-0.03205306375169,Chemicals,2.0,1.0
34,2020-02-26,147.64434814453125,151.0048663947057,146.7278552752057,150.83029695858627,321907,151.43255615234375,155.42589874267577,156.94904276529948,158.45909042358397,162.7884783935547,164.50364837646484,-1.560639536777772,-0.0231013439396012,0.0215785355422901,0.0227609000439676,-0.0062074361859647,Chemicals,2.0,0.0
35,2020-02-27,144.4584197998047,148.29900085971357,144.0219895285062,148.29900085971357,260888,149.29405212402344,153.03426361083984,156.48060709635416,156.85084533691406,161.48791687011715,163.49258575439453,-1.5764611222808158,-0.0215783969028588,0.0265860658397847,0.0265860658397847,-0.0030211480362536,Chemicals,2.0,0.0
36,2020-02-28,136.03530883789062,143.06182492817808,135.38066348894753,139.74496581523476,333336,145.61058349609374,150.37203826904295,155.4011708577474,155.16404342651367,159.76838134765626,162.04363810221355,-1.6182909928446465,-0.0583082036587904,0.0272698096474706,0.0516521493596986,-0.0048123193495537,Chemicals,2.0,0.0
37,2020-03-02,139.70130920410156,146.64054669651753,137.91194272648673,146.64054669651753,355318,143.79503479003907,148.3513641357422,154.1209747314453,153.68890838623048,158.05932006835937,160.95401662190756,-1.600085329699647,0.0269488884726215,0.04967195749238,0.04967195749238,-0.0128085161678807,Chemicals,2.0,1.0
38,2020-03-03,141.2724609375,143.32367488433658,139.65766387146905,140.96695447026408,166374,141.82236938476564,146.98097229003906,152.10175577799478,153.32448959350586,156.40612182617187,160.0186009724935,-1.5922828593366944,0.011246506867756,-0.0021625337677884,0.0145195598152993,-0.0114303740114313,Chemicals,2.0,1.0
