,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,161.2203826904297,164.17855484988712,160.4315337720327,162.84737135971463,299772,0.0,0.0,0.0,0.0,0.0,-1.5648891534596634,0.0,0.0100917057888954,0.0183486238532111,-0.0048929850260416,5.0,
1,1,1,161.2696990966797,162.74878527296343,159.7413070386446,162.60086762770948,317611,0.0,0.0,0.0,0.0,0.0,-1.564663541502508,0.0003058943629025,0.0082543003334543,0.0091715070132116,-0.0094772425731309,5.0,
2,2,2,160.973876953125,164.27717539293843,159.24827643448506,161.26969719410033,404957,0.0,0.0,0.0,0.0,0.0,-1.5660168642170418,-0.0018343318379811,0.0018376909755455,0.0205207112007081,-0.0107197549770291,5.0,
3,3,3,160.62872314453125,162.20642079376805,159.88918019258398,161.56548958716303,666147,0.0,0.0,0.0,0.0,0.0,-1.5675958686944111,-0.0021441603763712,0.0058318738037212,0.0098220145086829,-0.0046040517378815,5.0,
4,4,4,161.31900024414062,163.88274051350112,160.3822336564851,160.92456824774823,623960,161.08233642578125,0.0,0.0,0.0,0.0,-1.5644379993510322,0.0042973453694721,-0.0024450436451716,0.015892363983663,-0.0058069203642336,5.0,
5,5,5,167.97488403320312,170.58793012361633,161.1710789486245,162.20644222736928,1098550,162.43323669433593,0.0,0.0,0.0,0.0,-1.5339887618166148,0.0412591435540107,-0.0343410971171952,0.0155561714208221,-0.0405048952629949,5.0,1.0
6,6,6,167.97488403320312,172.65865668110587,165.75625488419655,169.55256684487156,742165,163.77427368164064,0.0,0.0,0.0,0.0,-1.5339887618166148,0.0,0.0093923732750222,0.0278837677124212,-0.0132081004953574,5.0,0.0
7,7,7,167.43255615234375,169.10885078944463,163.5869231125968,167.08743003027485,239387,165.06600952148438,0.0,0.0,0.0,0.0,-1.5364697952885271,-0.0032286248267459,-0.0020612844359545,0.0100117604104166,-0.0229682513850405,5.0,0.0
8,8,8,167.13673400878906,168.61582015045977,163.68553301155742,166.89021965184395,190133,166.36761169433595,0.0,0.0,0.0,0.0,-1.5378231180030613,-0.0017668137568509,-0.0014749262536872,0.0088495575221239,-0.0206489675516224,5.0,0.0
9,9,9,168.36929321289062,170.04558770565552,165.21391268897295,167.62975019731425,360785,167.77767028808594,0.0,0.0,0.0,0.0,-1.532184424604809,0.0073745559969883,-0.0043923865300146,0.0099560582620332,-0.0187408313220625,5.0,1.0
10,10,10,169.4539794921875,170.489327782077,167.97489331115372,169.10885336486254,322652,168.0734893798828,0.0,0.0,0.0,0.0,-1.5272222180496242,0.0064423046423635,-0.0020366953219936,0.0061099083833391,-0.0087285420234227,5.0,1.0
11,11,11,169.3060760498047,172.1163460479438,166.05208316933937,167.629781246548,298335,168.33972778320313,0.0,0.0,0.0,0.0,-1.5278988445040511,-0.0008728236588249,-0.0099009725012089,0.0165987545379791,-0.0192195871311086,5.0,0.0
12,12,12,168.22140502929688,171.22886817993762,166.74231887152243,169.40467094630793,177550,168.49749755859375,0.0,0.0,0.0,0.0,-1.5328609812535563,-0.0064065687765909,0.0070339795153,0.0178780051808327,-0.0087924967546005,5.0,0.0
13,13,13,168.71441650390625,170.242793340554,166.8902044106906,169.60186208944629,120819,168.8130340576172,0.0,0.0,0.0,0.0,-1.5306055597387993,0.0029307297399133,0.0052600459636447,0.0090589581395514,-0.0108124257014716,5.0,1.0
14,14,14,167.72837829589844,168.41861550182358,165.65765163208036,167.87628089501,136942,168.68485107421876,165.848285929362,0.0,0.0,0.0,-1.5351164725739932,-0.0058444217657296,0.0008817983016007,0.0041152082488238,-0.0123457144512838,5.0,0.0
15,15,15,168.31997680664062,169.35533997288815,165.65762512631855,167.62973971115568,129971,168.4580505371094,166.32159220377605,0.0,0.0,0.0,-1.5324100365619646,0.0035271223435936,-0.0041007437654169,0.0061511603428801,-0.0158172056034707,5.0,1.0
16,16,16,166.39720153808594,169.60188838252316,156.43801486464838,165.85486690904946,564910,167.87627563476562,166.6634256998698,0.0,0.0,0.0,-1.5412063200808768,-0.0114233337303955,-0.0032592773437499,0.0192592592592593,-0.0598518880208333,5.0,0.0
17,17,17,167.03814697265625,167.97491370454216,159.59342432777635,166.6437299615792,282943,167.6396240234375,167.06771036783854,0.0,0.0,0.0,-1.5382741325003328,0.0038519003243189,-0.0023612391434252,0.005608100597759,-0.0445689968417728,5.0,1.0
18,18,18,168.17210388183594,170.1442188143792,164.91811123393097,169.60188419872122,131892,167.53116149902343,167.5706024169922,0.0,0.0,0.0,-1.5330865234050322,0.0067886104445669,0.0085018875537759,0.011726766134346,-0.0193491820152963,5.0,1.0
19,19,19,169.3060760498047,172.16565193398984,167.2846550902699,168.6158387832924,265811,167.8467010498047,168.1030741373698,166.34788970947267,0.0,0.0,-1.5278988445040511,0.0067429266911325,-0.0040768605747454,0.0168899779080813,-0.0119394472230293,5.0,1.0
20,20,20,169.01023864746094,170.5879365647426,166.98883293887454,170.5879365647426,104755,167.98475341796876,168.1720977783203,166.7373825073242,0.0,0.0,-1.5292522370242652,-0.0017473525418941,0.009334925090382,0.009334925090382,-0.0119602559274699,5.0,0.0
21,21,21,165.21392822265625,168.96094952975255,163.53763357228337,167.23534899783056,68289,167.74809875488282,167.9880340576172,166.93459396362306,0.0,0.0,-1.546619541133333,-0.0224620144624694,0.012235171676628,0.022679814876422,-0.0101462066086448,5.0,0.0
22,22,22,163.63623046875,167.53115437872157,161.7134214545658,167.53115437872157,107626,167.06771545410157,167.73494567871094,167.0677116394043,0.0,0.0,-1.5538371692032749,-0.0095494234104766,0.0238023321535469,0.0238023321535469,-0.0117505090937144,5.0,0.0
23,23,23,161.2203826904297,164.81948613268622,160.13571354687863,164.6222776645974,148785,165.6773712158203,167.34052225748698,167.09729461669923,0.0,0.0,-1.5648891534596634,-0.0147635262154347,0.0211008987660072,0.0223241216910359,-0.0067278660765481,5.0,0.0
24,24,24,158.11431884765625,167.08743265598994,155.79707781116176,161.2203938109174,70046,163.43901977539062,166.6568572998047,166.937060546875,165.76611572265625,0.0,-1.5790987278367117,-0.0192659500674775,0.0196444887844335,0.0567507982435122,-0.0146554787281926,5.0,0.0
25,25,25,158.0157012939453,162.69947403120736,156.53661516638888,159.05106459244325,187092,161.2401123046875,165.89430541992186,166.4391014099121,165.63792846679686,0.0,-1.5795498819453428,-0.0006237104547498,0.0065522811342142,0.0296411856474259,-0.0093603744149766,5.0,0.0
26,26,26,153.4305419921875,158.80455197177756,151.85284408715083,158.1636056152129,284946,158.88343505859376,164.8359364827474,165.71188430786134,165.3243621826172,0.0,-1.6005260000893815,-0.0290171119971702,0.030848249387442,0.0350256859541282,-0.0102828151719428,5.0,0.0
27,27,27,151.64414978027344,153.18242785780086,149.7585132150138,152.58696049122116,177554,156.48501892089843,163.7307861328125,164.9224639892578,164.95117309570313,0.0,-1.6086983604421254,-0.0116430026819889,0.0062172573905014,0.0101439988272302,-0.0124346146421859,5.0,0.0
28,28,28,150.8998260498047,153.3809148860614,150.40360828255336,151.89226158430736,107737,154.42090759277343,162.54314676920572,164.1106185913086,164.56201721191405,0.0,-1.612103481503402,-0.0049083577015483,0.006576783820646,0.0164419595516154,-0.003288391910323,5.0,0.0
29,29,29,153.1328125,153.77788956745215,150.0066313476512,150.8998324526216,171539,153.4246063232422,161.57010904947916,163.34879455566406,164.23456970214843,163.70919748942055,-1.6018880485138922,0.0147978066552463,-0.0145819828613047,0.004212533270439,-0.0204148353400667,5.0,1.0
30,30,30,151.34642028808594,156.7551909680692,149.8577669737769,154.81994468814037,118406,152.09075012207032,160.43853861490885,162.44341659545898,163.56943115234375,163.38006540934245,-1.6100604088666362,-0.0116656396676189,0.022950819672131,0.035737684906506,-0.0098360655737704,5.0,0.0
31,31,31,153.82749938964844,155.11766854223433,148.96457159532113,151.5945195597987,357815,152.1701416015625,159.60055847167968,161.66948776245118,163.00353576660157,163.13199208577473,-1.5987100053290473,0.0163933781640807,-0.014516129032258,0.0083871164629534,-0.0316128638482863,5.0,1.0
32,32,32,155.26654052734375,156.1597416184788,151.84264086973832,155.7131335012288,138132,152.89461975097657,158.81578470865887,161.02174453735353,162.51689514160157,162.9417475382487,-1.592126701471566,0.0093549017139659,0.0028762988623838,0.0057526952561794,-0.0220517546534918,5.0,1.0
33,33,33,159.0377960205078,161.76699376812962,152.338856094527,154.81994495600136,156030,154.5222137451172,158.206830851237,160.53791351318358,162.1929376220703,162.8887166341146,-1.5748740182887508,0.0242889129902389,-0.0265210608424336,0.0171606864274569,-0.0421216848673946,5.0,1.0
34,34,34,155.61390686035156,157.1025602771087,148.86534167571278,157.1025602771087,241213,155.0184326171875,157.2940195719401,159.93218994140625,161.68272216796876,162.69854685465495,-1.5905375751706237,-0.0215287764659084,0.0095663263444252,0.0095663263444252,-0.0433673655574688,5.0,0.0
35,35,35,154.37335205078125,156.65595683291514,152.33885615489314,153.18243242547456,92800,155.62381896972656,156.31822713216147,159.23485870361327,161.0794970703125,162.2451624552409,-1.5962128467450978,-0.0079720047815751,-0.0077145414638333,0.0147862616948488,-0.0131790614692286,5.0,0.0
36,36,36,158.1446075439453,160.0302289909895,153.38091397786624,153.5793980549186,157638,156.48724060058595,155.84693908691406,158.82222900390624,160.63303833007814,161.91748657226563,-1.578960163562283,0.0244294461645394,-0.0288673104946567,0.0119234002115451,-0.030122390134329,5.0,1.0
37,37,37,153.82749938964844,162.26320096908077,149.95700707525435,158.7896767893145,1048902,156.19943237304688,155.19302368164062,158.16169662475585,160.05728210449217,161.46398468017577,-1.5987100053290473,-0.0272984847308007,0.032258064516129,0.0548387096774194,-0.0251612509450604,5.0,0.0
38,38,38,149.06382751464844,152.6366018140451,148.86534341876325,152.6366018140451,157455,154.204638671875,154.38258666992186,157.20628280639647,159.27125854492186,160.86155446370444,-1.620502780121218,-0.0309676221345412,0.0239680837327591,0.0239680837327591,-0.0013315376318623,5.0,0.0
39,39,39,151.94189453125,154.8199516781777,141.76942975752357,143.9031602136908,119095,153.4702362060547,153.9710917154948,156.33807373046875,158.63979919433595,160.31397450764973,-1.607336242211935,0.0193076151645088,-0.0529066347524439,0.01894182743875,-0.0669497034054308,5.0,1.0
40,40,40,144.00241088867188,148.86533924671852,142.61299196968326,148.86533924671852,103841,151.39604797363282,153.03687235514323,155.0876823425293,157.6670965576172,159.46558888753256,-1.643657673143579,-0.0522534200792475,0.0337697704367336,0.0337697704367336,-0.0096485809537089,5.0,0.0
41,41,41,146.43386840820312,149.56003433286688,140.08227180318062,140.08227180318062,74920,149.05390014648438,152.57042744954427,154.14867935180663,156.86856323242188,158.70318196614582,-1.632534277676742,0.0168848389726683,-0.0433751882270611,0.0213486535502098,-0.0433751882270611,5.0,1.0
42,42,42,135.71556091308594,141.8190334635315,129.4632139447242,140.92584752949324,478250,145.43151245117187,151.5085215250651,152.75264587402344,155.61565979003908,157.6196538289388,-1.6815682303761654,-0.073195549715579,0.0383912248628883,0.044972533063871,-0.046069492151794,5.0,0.0
43,43,43,126.08893585205078,142.3152475189817,114.13008480667818,115.07289552206048,856480,140.83653411865234,149.85446217854818,150.9960735321045,153.93233306884767,156.19880447387695,-1.7256079706162095,-0.070932360270759,-0.0873672242179615,0.1286894171743222,-0.0948445711319569,5.0,0.0
44,44,44,122.21844482421876,126.08894515226656,114.179718033155,126.08894515226656,201367,134.8918441772461,147.7935043334961,149.2012798309326,152.04882781982425,154.68180669148762,-1.7433146350376882,-0.0306965159288326,0.0316687087093487,0.0316687087093487,-0.0657734338104653,5.0,0.0
45,45,45,115.32100677490234,138.64324197614175,109.11828464691314,122.06957147882753,260033,129.1555633544922,145.39181009928384,147.06654510498046,149.9012585449219,152.91517435709636,-1.774868931386385,-0.0564353282291938,0.0585198212594331,0.2022375268259892,-0.0537865762835078,5.0,0.0
46,46,46,105.14854431152344,120.4320534147134,99.24355577177576,119.0922669261309,1368202,120.89849853515624,142.14654642740885,144.65244522094727,147.49864318847656,150.87355244954426,-1.821405760404699,-0.088209969266352,0.1326097541901905,0.1453515995229521,-0.0561585381748414,5.0,0.0
47,47,47,101.87350463867188,105.1485372151007,100.23598456461652,104.20572652757164,157836,114.13008728027344,138.5870107014974,142.16391296386718,145.02813415527345,148.70139770507814,-1.836388362879996,-0.0311467904220205,0.0228933116335965,0.032148030913875,-0.0160740526191119,5.0,0.0
48,48,48,112.34371185302734,119.5884950816689,100.3848668878703,102.32011336466806,168625,111.38104248046876,135.4740717569987,140.23610725402833,143.07306732177733,146.84045130411783,-1.7884894156314917,0.1027765487355277,-0.0892226037668451,0.0644876612063474,-0.1064487256821467,5.0,1.0
49,49,49,101.57577514648438,105.6943841170241,94.43024234752744,97.06019802064432,144057,107.25250854492188,131.87152964274088,137.65825538635255,140.81152557373048,144.5827746073405,-1.837750411304507,-0.0958481478752458,-0.0444552563771042,0.0405471576721929,-0.0703468202792665,5.0,0.0
50,50,50,102.7170867919922,105.6943936555282,96.76247306492016,101.8238932185948,113858,104.73172454833984,128.4277786254883,135.22678871154784,138.59958099365235,142.37300287882488,-1.832529155871536,0.0112360613922158,-0.0086956669167044,0.0289855072463767,-0.0579710144927536,5.0,1.0
51,51,51,102.17123413085938,105.14854070180252,97.50679019838798,97.50679019838798,468893,104.13626251220704,124.69622039794922,132.6439754486084,136.5492086791992,140.27157974243164,-1.8350263144554853,-0.0053141368995228,-0.0456532014333628,0.0291403602615767,-0.0456532014333628,5.0,0.0
52,52,52,110.35883331298828,112.54219612894435,102.71708238634842,105.1981713328786,133124,105.83332824707033,121.79830932617188,130.39859008789062,134.89779602050783,138.49566650390625,-1.7975698082672424,0.0801360505408239,-0.0467625637675378,0.0197842143706235,-0.0692445787730204,5.0,1.0
53,53,53,114.22933197021484,118.19907422858329,111.15278323431582,114.0308478859694,188661,106.21045227050782,119.47600962320963,128.15816688537598,133.43097625732423,136.92929814656574,-1.779863108942924,0.0350719425082127,-0.0017375929704044,0.0347523896874713,-0.0269330887508055,5.0,1.0
54,54,54,108.87017822265624,112.19484341575384,107.18304079438064,112.14521860893532,92823,107.6693328857422,116.60456186930338,125.82098045349122,131.66047088623046,135.2878267923991,-1.804380085292636,-0.0469157409495836,0.0300820705885234,0.0305378869344563,-0.0154967820923848,5.0,0.0
55,55,55,110.1107177734375,111.7482378936638,108.17547154060412,108.17547154060412,123424,109.14805908203124,114.3451156616211,123.60784873962402,130.01104278564452,133.69099400838215,-1.7987048835238413,0.0113946681362471,-0.0175754574301778,0.0148715779293677,-0.0175754574301778,5.0,1.0
56,56,56,107.43114471435548,115.1225199710414,105.19816480112404,115.1225199710414,84103,110.20004119873047,111.74493408203124,121.07217559814453,128.1551885986328,132.15768076578777,-1.8109633542472767,-0.0243352610287718,0.0715935334872979,0.0715935334872979,-0.0207852193995382,5.0,0.0
57,57,57,103.21330261230467,107.13342021169508,100.73221360720122,105.29741586225506,363985,108.77093505859376,109.57811686197915,118.54146575927734,126.07305908203124,130.54331919352214,-1.8302590751640184,-0.0392608876435733,0.0201922930203952,0.037980739886944,-0.0240384615384614,5.0,0.0
58,58,58,103.9576187133789,107.58000980579484,103.01480801625016,105.19816308943356,275197,106.71659240722656,108.10269571940104,116.28615531921386,123.8698519897461,128.97857894897462,-1.8268539890055813,0.0072114357571722,0.0119331742243435,0.0348448833019465,-0.009069183276775,5.0,1.0
59,59,59,105.64476776123048,108.67169940342362,102.7170857374826,104.55309010347784,96892,106.0715103149414,106.99778391520182,113.97129898071287,121.87108642578124,127.39564412434896,-1.8191356447943408,0.0162292005985938,-0.0103334758633758,0.0286519787618291,-0.0277125132251204,5.0,1.0
60,60,60,111.79786682128906,114.03084682076216,106.19060441938684,106.19060441938684,143149,106.40894012451172,106.76290791829427,112.36107177734377,120.16806701660155,126.07735900878906,-1.790986539312601,0.0582432920290507,-0.0501553612902609,0.0199733685709992,-0.0501553612902609,5.0,1.0
61,61,61,106.53795623779295,114.13008981364592,105.19816974127362,114.13008981364592,103054,106.2303024291992,106.85553538004557,110.36627616882323,118.10380096435549,124.50104090372722,-1.8150494995208093,-0.047048398444884,0.0712622415893475,0.0712622415893475,-0.0125756729698187,5.0,0.0
62,62,62,110.16034698486328,112.54219383941304,107.08379826809096,108.37395995103036,158576,107.61971130371094,107.40799153645834,109.08851547241213,116.35711486816406,122.99750111897788,-1.7984778405502495,0.0340009408382598,-0.0162162437095297,0.0216216353682785,-0.027927914181271,5.0,1.0
63,63,63,111.15277862548828,112.69105671549605,107.38152060773636,109.6641253403255,109225,109.0587432861328,107.32859598795572,108.341707611084,114.84067291259764,121.4013338724772,-1.7939376791352142,0.0090089734445132,-0.013392857142857,0.0138393129621234,-0.0339285986764089,5.0,1.0
64,64,64,115.76760864257812,117.30587920500184,112.1452173638346,115.71798383631057,151576,111.08331146240236,108.27471822102864,108.01916580200196,113.39370147705078,120.07312393188477,-1.7728258238467791,0.041517900624318,-0.000428658817863,0.013287573099769,-0.0312901969835734,5.0,1.0
65,65,65,119.63811492919922,126.4362972930759,115.32101400028697,118.09983671640488,524635,112.65136108398436,109.40278676350913,108.2350212097168,112.41912963867188,118.9152826944987,-1.7551190896196207,0.0334334131282864,-0.0128577603692993,0.0568228809681579,-0.0360846619111902,5.0,1.0
66,66,66,113.8819808959961,116.85928758608748,111.7978677272686,116.11496091356464,152063,114.120166015625,110.18350321451824,108.67169303894045,111.1170541381836,117.43986180623372,-1.7814521654381863,-0.0481128780456759,0.0196078431372548,0.0261437908496731,-0.0183006402973516,5.0,0.0
67,67,67,114.22933197021484,118.09983218646056,113.63387214579608,114.32857401233755,68611,114.93396301269532,110.44153645833332,109.28948440551758,110.25760498046876,116.1199228922526,-1.779863108942924,0.0030500968764845,0.0008687964852023,0.0338835932022689,-0.005212845196136,5.0,1.0
68,68,68,120.77940368652344,123.90557719061232,114.97365721989117,116.61117739552652,231089,116.85928802490234,110.87820790608724,109.71126899719238,110.04522369384766,115.17710876464844,-1.7498979388951696,0.0573414166338337,-0.0345110686406048,0.025883332825543,-0.048069010853049,5.0,1.0
69,69,69,119.73735809326172,130.65414225276973,115.22177303032328,127.92494431997204,1079336,117.65323791503906,111.6026865641276,110.61934814453124,109.94598022460936,114.10362421671547,-1.754665073478117,-0.0086276762548546,0.0683795463428642,0.0911727495357388,-0.0377124160316058,5.0,0.0
