,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,976.783447265625,987.7640622079534,960.827294472142,965.7048151611256,64924,0.0,0.0,0.0,0.0,0.0,-1.8746715985191569,0.0,-0.0113419531581052,0.0112416062875218,-0.0163354045752414,2.0,
1,1,1,976.0234985351562,990.2149211173388,973.547937296552,985.3618756251456,27804,0.0,0.0,0.0,0.0,0.0,-1.8766908636648445,-0.0007780114749038,0.0095677789561465,0.0145400419185415,-0.0025363746286023,2.0,
2,2,2,977.86181640625,984.1119356432652,973.6460018335804,981.9304855744714,31326,0.0,0.0,0.0,0.0,0.0,-1.871806256249941,0.0018834770616206,0.0041607813087274,0.0063916180508869,-0.0043112579936531,2.0,
3,3,3,974.4058227539062,977.959812045802,970.6067307522246,977.4696066262302,19454,0.0,0.0,0.0,0.0,0.0,-1.8809892014225589,-0.0035342352000663,0.0031442585838259,0.003647339957238,-0.003898880643944,2.0,
4,4,4,980.85205078125,985.3129081987214,975.5087996594308,975.5087996594308,23338,977.1853271484376,0.0,0.0,0.0,0.0,-1.863860883346759,0.0066155475232333,-0.0054475607382004,0.0045479411639282,-0.0054475607382004,2.0,
5,5,5,1044.1131591796875,1074.9471562989777,984.3080894174436,984.3326236277512,506670,990.65126953125,0.0,0.0,0.0,0.0,-1.6957693448718818,0.0644960759862304,-0.0572548435256797,0.0295312791034212,-0.0572783411802126,2.0,1.0
6,6,6,1052.05419921875,1080.9028329027612,1041.6864035910965,1058.8435914149495,300220,1005.8574096679688,0.0,0.0,0.0,0.0,-1.6746691512292171,0.0076055358265012,0.0064534623798293,0.0274212428460758,-0.0098548113161399,2.0,1.0
7,7,7,1021.9802856445312,1051.4660938462866,1017.6664540038862,1049.9465288486094,160982,1014.681103515625,0.0,0.0,0.0,0.0,-1.7545787596542222,-0.0285858975673986,0.0273647580065017,0.0288516408936005,-0.0042210517181595,2.0,0.0
8,8,8,1039.0640869140625,1050.020228203222,1025.019746579336,1033.696360383574,51566,1027.6127563476562,0.0,0.0,0.0,0.0,-1.7091852704932655,0.0167163706673236,-0.0051659244103317,0.0105442401745388,-0.013516336972474,2.0,1.0
9,9,9,1074.2362060546875,1078.452020917173,1041.5885939561815,1041.6866111131783,91084,1046.2895874023438,0.0,0.0,0.0,0.0,-1.6157291840059262,0.0338498073252472,-0.0303002214578606,0.0039244766083326,-0.0303914650376659,2.0,1.0
10,10,10,1094.3590087890625,1105.4131643685585,1066.31928416528,1078.4518676766422,204230,1056.3387573242187,0.0,0.0,0.0,0.0,-1.5622607425625086,0.0187321956018214,-0.0145355783473852,0.0101010321939303,-0.025622053090977,2.0,1.0
11,11,11,1125.732177734375,1147.0806470457596,1089.3344264338846,1092.1776417170736,278072,1071.0743530273437,0.0,0.0,0.0,0.0,-1.478898873503318,0.028668077562616,-0.0298068552014143,0.0189640748782273,-0.0323325139144052,2.0,1.0
12,12,12,1116.982177734375,1147.0807442635098,1108.3299798003336,1130.4137590904502,110948,1090.0747314453124,0.0,0.0,0.0,0.0,-1.50214856037873,-0.007772719100568,0.0120248842137473,0.0269463265655545,-0.0077460483313986,2.0,0.0
13,13,13,1121.93310546875,1139.6785174941592,1103.452385323401,1126.4920397481897,96586,1106.64853515625,0.0,0.0,0.0,0.0,-1.4889934152853572,0.0044324142614497,0.0040634635498477,0.015816818256731,-0.0164722121624425,2.0,1.0
14,14,14,1118.9674072265625,1132.374573971837,1105.3887403835786,1131.8843685285592,47364,1115.594775390625,1046.356563313802,0.0,0.0,0.0,-1.4968735930565364,-0.0026433824153432,0.0115436439154312,0.0119817312449743,-0.012134997637366,2.0,0.0
15,15,15,1090.0699462890625,1127.4235814489596,1060.0203252066965,1127.276615542238,263412,1114.736962890625,1053.9089965820312,0.0,0.0,0.0,-1.5736572408612597,-0.0258251140747024,0.0341323686428001,0.0342671910982046,-0.0275666907290348,2.0,0.0
16,16,16,955.9496459960938,979.4304992626392,927.9589264785666,936.2924192150356,174920,1080.7804565429688,1052.5707397460938,0.0,0.0,0.0,-1.930029239198147,-0.123038251581521,-0.0205630357868646,0.0245628557580337,-0.0292805375625836,2.0,0.0
17,17,17,992.6170043945312,999.0386836710268,960.8026594677194,960.8026594677194,108278,1055.907421875,1053.5544189453126,0.0,0.0,0.0,-1.8326001419053264,0.0383569977268314,-0.0320509771502631,0.0064694431468181,-0.0320509771502631,2.0,1.0
18,18,18,1033.549072265625,1127.472479755109,1003.9407124080276,1004.6760205469982,153999,1038.230615234375,1057.4973022460938,0.0,0.0,0.0,-1.7238392549149208,0.0412365168941077,-0.0279358305216554,0.0908746473775028,-0.0286472705090756,2.0,1.0
19,19,19,1040.0689697265625,1072.2754466549686,1029.529551635531,1043.8435280838146,89778,1022.450927734375,1061.4450968424478,1040.3801544189453,0.0,0.0,-1.7065151892661676,0.006308261151689,0.0036291423618228,0.0309657127227565,-0.0101333838406908,2.0,1.0
20,20,20,1009.2350463867188,1051.000528528628,1004.9212143114216,1047.0788847654617,50378,1006.2839477539062,1059.1198893229166,1042.002734375,0.0,0.0,-1.788444225013805,-0.0296460371738136,0.0374975467947056,0.041383305396933,-0.0042743581792383,2.0,0.0
