,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,656.7720947265625,660.998427242676,649.9654532675698,658.8185185573179,9341405,,,,,,,-2.0353260034057863,,0.0031158812123517,0.0064350062221707,-0.0103637799377369,Information Technology,12.0,
3,2020-01-13,688.2693481445312,691.7838880835119,671.7644186534424,676.2131896379022,36952038,,,,,,,-1.94299695343295,0.0479576609159714,-0.0175166285395834,0.0051063438295708,-0.0239803349307704,Information Technology,12.0,
4,2020-01-14,690.1376953125,691.2943646235743,682.6192633311068,685.066086772572,11414418,,,,,,,-1.9375201991030124,0.002714558149372,-0.0073486908110873,0.0016759978753957,-0.0108941042236343,Information Technology,12.0,
5,2020-01-15,682.9306640625,688.5361033374184,678.126025100973,688.5361033374184,6047430,,,,,,,-1.958646433178312,-0.010442888859645,0.0082079185631724,0.0082079185631724,-0.0070353246886674,Information Technology,12.0,0.0
6,2020-01-16,682.4414672851562,687.3351153556496,676.435626471369,685.7335686665635,5740586,680.11025390625,,,,,,-1.96008043356884,-0.0007163198302353,0.0048240054850472,0.0071707953063886,-0.0088005215123859,Information Technology,12.0,0.0
7,2020-01-17,683.1976318359375,687.6909332746699,678.2150308327506,685.7334634854614,3762957,685.395361328125,,,,,,-1.957863860788023,0.0011080284347159,0.0037117102451151,0.006576869165453,-0.0072930595350533,Information Technology,12.0,1.0
8,2020-01-20,683.731689453125,689.0257382968437,678.8380408979097,686.5343828600643,3887680,684.4878295898437,,,,,,-1.9562983581782765,0.0007817029689525,0.0040991129271497,0.0077428747641534,-0.0071572645098978,Information Technology,12.0,1.0
9,2020-01-21,678.4375610351562,685.5555944624103,676.8804912229444,683.7316092579335,4448374,682.147802734375,,,,,,-1.97181723027734,-0.0077429911464293,0.0078032946977459,0.0104918032786884,-0.002295081967213,Information Technology,12.0,0.0
10,2020-01-22,685.2886352539062,692.2287065404851,681.5516570822771,683.7315655412509,9733935,682.6193969726562,,,,,,-1.9517344260557592,0.0100983120809182,-0.0022721370712334,0.0101272236683269,-0.0054531448201305,Information Technology,12.0,1.0
11,2020-01-23,697.878662109375,698.9019011282575,691.0720752868682,691.4279443713993,12528017,685.7068359375,682.908544921875,,,,,-1.9148288202471344,0.018371859983938,-0.0092433227840467,0.0014662133612017,-0.0097532525237747,Information Technology,12.0,1.0
12,2020-01-24,696.455078125,699.7916562699617,688.3138057287795,690.2267989210715,7540490,688.3583251953125,686.8768432617187,,,,,-1.9190018240036744,-0.0020398732067149,-0.0089428297668477,0.0047908016608111,-0.0116895872424945,Information Technology,12.0,0.0
13,2020-01-27,692.3176879882812,698.2790517027219,689.0256410516995,693.1629652988701,3741610,690.0755249023438,687.2816772460938,,,,,-1.9311299069073191,-0.0059406417824642,0.0012209384871344,0.0086107343750858,-0.0047551102531377,Information Technology,12.0,0.0
14,2020-01-28,692.2286987304688,695.6097534928317,686.8901740615962,694.897961064905,5121009,692.8337524414062,687.4907775878906,,,,,-1.9313907643707489,-0.0001285381832018,0.0038560411311052,0.0048843030757952,-0.0077120822622108,Information Technology,12.0,0.0
15,2020-01-29,702.638916015625,705.3971323657686,697.7897446717901,699.8806453591937,6832757,696.30380859375,689.4616027832031,,,,,-1.900874914014065,0.0150386964658476,-0.0039255876575585,0.003925510368518,-0.006901370296044,Information Technology,12.0,1.0
16,2020-01-30,694.6309814453125,702.6387677079698,692.2286347052601,702.6387677079698,3859680,695.6542724609375,690.6805541992187,687.1571207682292,,,,-1.9243488652602327,-0.0113969414272158,0.0115281156132649,0.0115281156132649,-0.0034584503199869,Information Technology,12.0,0.0
17,2020-01-31,690.4047241210938,698.4125112457004,686.5342610937647,694.49757137338,6092028,694.4442016601563,691.4012634277344,689.3992960611979,,,,-1.9367374477981392,-0.006084176256327,0.0059281854675843,0.0115986852998446,-0.0056060784234294,Information Technology,12.0,0.0
18,2020-02-03,682.7974243164062,703.7511257708718,680.2171153023578,695.7878144754006,6416745,692.5401489257813,691.3078369140625,689.034501139323,,,,-1.959037003715121,-0.0110186091417202,0.019025247747529,0.0306880206460118,-0.0037790256995063,Information Technology,12.0,0.0
19,2020-02-04,700.9927978515625,702.8168373366065,685.1996614075188,685.1996614075188,5771311,694.29296875,693.5633605957031,689.7581746419271,,,,-1.905700240343764,0.0266482750039264,-0.0225296700514574,0.0026020802077202,-0.0225296700514574,Information Technology,12.0,1.0
20,2020-02-05,698.0567016601562,699.3468562129013,689.0257284035224,694.8980848629465,6310409,693.3765258789062,694.8401672363282,690.7665771484375,,,,-1.914306926405691,-0.0041884826782884,-0.0045248713889541,0.0018482088198232,-0.0129373061459848,Information Technology,12.0,0.0
21,2020-02-06,686.3119506835938,700.0586653416686,685.1108041131849,697.8787564673229,7341622,691.7127197265625,693.68349609375,691.024609375,688.2960205078125,,,-1.9487347441409009,-0.0168249240335785,0.0168535689524393,0.0200298343113254,-0.0017501466632081,Information Technology,12.0,0.0
22,2020-02-07,691.6058349609375,692.9849429225613,686.0003951227468,690.4046886764249,2853344,691.9529418945312,693.1985717773438,691.58515625,690.0377075195313,,,-1.9332165877001732,0.0077135248367317,-0.0017367497840448,0.0019940664059054,-0.0081049631955567,Information Technology,12.0,1.0
23,2020-02-10,687.9579467773438,692.2287560045465,684.888283977506,688.6697392641632,3827682,692.9850463867188,692.76259765625,691.8669067382813,690.0221374511718,,,-1.94390977564037,-0.0052745190962707,0.0010346453444629,0.006207951005158,-0.0044619919200252,Information Technology,12.0,0.0
24,2020-02-11,688.2693481445312,693.2074730760245,684.3989391105657,693.1185193788498,4312817,690.4403564453125,692.3666625976563,692.5223592122396,689.9287200927735,,,-1.94299695343295,0.0004526459337321,0.0070454557469268,0.0071746983136844,-0.0056233929992662,Information Technology,12.0,1.0
25,2020-02-12,694.9425048828125,696.899974977969,689.6484565480552,690.2712953473713,2948825,689.8175170898437,691.597021484375,693.1659505208333,690.5293121337891,,,-1.9234356852236447,0.0096955599668517,-0.0067217208655684,0.0028167367536204,-0.0076179659433122,Information Technology,12.0,1.0
26,2020-02-13,704.9077758789062,706.464845753047,695.9657568915263,698.4570578288941,4387430,693.5366821289062,692.6247009277344,693.6345581054687,691.6526275634766,689.3441528320312,,-1.8942241221841096,0.0143397056966233,-0.0091511517828969,0.0022088987062163,-0.0126853743047885,Information Technology,12.0,1.0
