,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,61.20000076293945,62.5,60.95000076293945,61.25,6911234,,,,,,,-0.9449788805564584,,0.0008169809875366,0.021241817334221,-0.0040849672693369,Power,16.0,
3,2020-01-13,62.29999923706055,62.70000076293945,60.75,61.29999923706055,11404017,,,,,,,-0.9398368112637208,0.0179738310524207,-0.0160513645625396,0.0064205703174544,-0.0248796028257171,Power,16.0,
4,2020-01-14,62.45000076293945,63.25,62.099998474121094,62.400001525878906,5833027,,,,,,,-0.9391356118909652,0.0024077291768195,-0.0008006282858241,0.0128102358252539,-0.0056045201688142,Power,16.0,
5,2020-01-15,63.29999923706055,64.05000305175781,61.70000076293945,62.20000076293945,9760457,,,,,,,-0.935162196331326,0.0136108641110781,-0.0173775432445356,0.0118484016388131,-0.0252764374945574,Power,16.0,1.0
6,2020-01-16,64.94999694824219,65.25,62.79999923706055,63.099998474121094,8761628,62.83999938964844,,,,,,-0.9274490923922194,0.0260663148668034,-0.0284834266519724,0.0046189848476341,-0.0331023527667745,Power,16.0,1.0
7,2020-01-17,64.5999984741211,65.94999694824219,64.19999694824219,64.5,8843288,63.51999893188477,,,,,,-0.9290852004856612,-0.0053887373451303,-0.0015479640322461,0.0208978096905358,-0.0061919742310697,Power,16.0,0.0
8,2020-01-20,63.349998474121094,65.19999694824219,62.95000076293945,64.5999984741211,6195478,63.72999877929688,,,,,,-0.9349284691511544,-0.0193498456582898,0.0197316500411697,0.0292028179744445,-0.006314091883444,Power,16.0,0.0
9,2020-01-21,62.75,63.54999923706055,62.400001525878906,62.900001525878906,4651073,63.789998626708986,,,,,,-0.9377332309776948,-0.0094711679332746,0.0023904625638073,0.012748991825666,-0.0055776649262325,Power,16.0,0.0
10,2020-01-22,62.5,63.400001525878906,62.25,62.900001525878906,3354431,63.62999877929688,,,,,,-0.9389018847107936,-0.0039840637450199,0.0064000244140625,0.0144000244140625,-0.004,Power,16.0,0.0
11,2020-01-23,63.349998474121094,63.70000076293945,62.29999923706055,62.599998474121094,4473067,63.30999908447266,63.074999237060545,,,,,-0.9349284691511544,0.0135999755859375,-0.0118389900247019,0.0055248981412578,-0.0165745739913392,Power,16.0,1.0
12,2020-01-24,63.54999923706055,64.44999694824219,62.54999923706055,63.20000076293945,5429840,63.099999237060544,63.30999908447266,,,,,-0.9339935425982272,0.0031570760498306,-0.0055074504850187,0.0141620412586376,-0.0157356414162918,Power,16.0,1.0
13,2020-01-27,64.69999694824219,65.25,62.70000076293945,63.349998474121094,8398543,63.369998931884766,63.54999885559082,,,,,-0.928617746125318,0.0180959516127105,-0.0208655106305654,0.0085008203663099,-0.0309118435801885,Power,16.0,1.0
14,2020-01-28,63.79999923706055,65.4000015258789,63.54999923706055,64.6500015258789,7444387,63.57999877929687,63.68499870300293,,,,,-0.9328248888651288,-0.0139103207671185,0.0133229200467546,0.0250784060807471,-0.0039184953446641,Power,16.0,0.0
15,2020-01-29,64.05000305175781,65.0999984741211,63.849998474121094,64.0999984741211,5907232,63.88999938964844,63.75999908447265,,,,,-0.9316562172997892,0.003918555136158,0.0007805686179731,0.0163933703721261,-0.0031226318205652,Power,16.0,1.0
16,2020-01-30,62.70000076293945,64.1500015258789,62.20000076293945,64.1500015258789,4508995,63.75999984741211,63.534999465942384,63.3033327738444,,,,-0.9379669581578663,-0.021077318102974,0.0231260086969011,0.0231260086969011,-0.0079744815616579,Power,16.0,0.0
