,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,BBTC.NS,BBTC.NS,BBTC.NS,BBTC.NS,BBTC.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,1109.1141357421875,1149.4184179293195,1103.6407147044288,1132.2019722547539,147819,,,,,,,-0.3804515148262314,,0.0208164658338942,0.0363391655450875,-0.0049349484073576,Fast Moving Consumer Goods,8.0,
3,2020-01-13,1118.1702880859375,1124.5393850050589,1104.6360330580667,1114.5877090315628,95819,,,,,,,-0.3611411073770799,0.0081652122643715,-0.0032039655252397,0.0056959990682849,-0.0121039301187643,Fast Moving Consumer Goods,8.0,
4,2020-01-14,1117.7222900390625,1132.2019028264344,1112.597153630998,1123.4445025912792,73580,,,,,,,-0.3620963723166711,-0.0004006527911252,0.0051195297823189,0.0129545710203791,-0.0045853397160804,Fast Moving Consumer Goods,8.0,
5,2020-01-15,1112.597412109375,1124.2408248067222,1104.636071056714,1122.4495959581277,43836,,,,,,,-0.3730241347032798,-0.0045851084615198,0.0088551202272473,0.0104650726045394,-0.0071556350626118,Fast Moving Consumer Goods,8.0,0.0
6,2020-01-16,1152.404052734375,1167.3315663708306,1104.536516636224,1116.7770049298674,197705,1122.0016357421875,,,,,,-0.2881445500327332,0.0357781172162988,-0.0309154134957901,0.0129533678756477,-0.0415371119049546,Fast Moving Consumer Goods,8.0,1.0
7,2020-01-17,1138.8199462890625,1179.273530950668,1134.7397836848093,1167.8789112479928,127959,1127.9427978515623,,,,,,-0.3171099009162861,-0.0117876246730308,0.0255167333990078,0.0355223710239944,-0.0035827986834519,Fast Moving Consumer Goods,8.0,0.0
8,2020-01-20,1124.4398193359375,1148.2243476602105,1120.7079410888364,1143.4474949117564,47989,1129.1967041015623,,,,,,-0.3477726040262898,-0.0126272173226187,0.0169041288372766,0.0211523355143359,-0.0033188777050825,Fast Moving Consumer Goods,8.0,0.0
9,2020-01-21,1129.0673828125,1138.4716674876058,1111.1543670653173,1116.2793827197643,75686,1131.46572265625,,,,,,-0.3379052638096795,0.0041154389919199,-0.0113261620053897,0.0083292501566025,-0.0158653203695969,Fast Moving Consumer Goods,8.0,1.0
10,2020-01-22,1124.7880859375,1142.3528169062622,1116.5779539233577,1130.8088980067016,50147,1133.903857421875,,,,,,-0.3470299961590817,-0.0037901164626156,0.0053528412547003,0.0156160357567463,-0.0072992700729926,Fast Moving Consumer Goods,8.0,0.0
11,2020-01-23,1134.88916015625,1142.1041252868938,1119.6630472194129,1120.558722359301,62110,1130.40087890625,1126.201257324219,,,,,-0.3254915048181319,0.0089804242639455,-0.0126271695069991,0.006357418313565,-0.0134163876714981,Fast Moving Consumer Goods,8.0,1.0
12,2020-01-24,1193.1063232421875,1209.1284954704472,1125.6339191003162,1134.490934021654,275371,1141.258154296875,1134.6004760742187,,,,,-0.2013552163535271,0.0512976642387898,-0.0491283870336467,0.013428955924666,-0.0565518787617514,Fast Moving Consumer Goods,8.0,1.0
13,2020-01-27,1182.10986328125,1229.0320420575063,1171.312318624846,1184.2494980149252,256156,1152.7921630859375,1140.99443359375,,,,,-0.2248029361227879,-0.0092166638854577,0.0018100134345686,0.0396935853711699,-0.0091341295693384,Fast Moving Consumer Goods,8.0,0.0
14,2020-01-28,1163.6495361328125,1204.1528093082864,1154.3944287583572,1188.080828094575,99153,1159.70859375,1145.587158203125,,,,,-0.2641658383079504,-0.0156164225693846,0.0209954038592716,0.0348071063647561,-0.0079535178651924,Fast Moving Consumer Goods,8.0,0.0
15,2020-01-29,1183.0054931640625,1197.982814245921,1164.4953999645827,1174.2977766002891,163235,1171.3520751953124,1152.6279663085938,,,,,-0.2228931871141285,0.0166338372767939,-0.0073606729758149,0.0126603985935858,-0.0156466671595689,Fast Moving Consumer Goods,8.0,1.0
16,2020-01-30,1143.945068359375,1190.9169268803578,1134.6402763099502,1186.1898811433355,88218,1173.1632568359375,1151.7820678710937,1141.8552571614584,,,,-0.3061816179493289,-0.0330179572541262,0.0369290571308176,0.0410612885357764,-0.0081339500530122,Fast Moving Consumer Goods,8.0,0.0
17,2020-01-31,1126.7784423828125,1152.2547070026055,1118.5683102126573,1150.3638643885479,58867,1159.8976806640626,1150.5779174804688,1143.0328776041667,,,,-0.3427859648675195,-0.0150065125077924,0.0209317298934641,0.0226098260860565,-0.0072863766835946,Fast Moving Consumer Goods,8.0,0.0
