,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
10,10,10,10,231.49334716796875,233.9083251953125,227.8955078125,230.655502319336,509867,229.4135070800781,0.0,0.0,0.0,0.0,-0.0550272606003588,0.0044909996273004,-0.0036193042214076,0.0104321703275189,-0.0155418693430451,6.0,1.0
11,11,11,11,230.90191650390625,233.61260986328125,228.73336791992188,229.5712127685547,272069,230.06407165527344,0.0,0.0,0.0,0.0,-0.0647046818344994,-0.002554849507763,-0.0057630692525197,0.0117395879619264,-0.0093916439361718,6.0,0.0
12,12,12,12,225.4312438964844,231.73977661132807,223.85411071777344,230.655502319336,368325,229.9260711669922,0.0,0.0,0.0,0.0,-0.1542198295484182,-0.0236926253807396,0.0231745091432422,0.0279842873853837,-0.0069960718463459,6.0,0.0
13,13,13,13,224.8398284912109,228.68408203125,223.85411071777344,226.51551818847656,175008,228.6249389648437,0.0,0.0,0.0,0.0,-0.1638970011070883,-0.0026234846379369,0.007452815226334,0.0170977427168306,-0.0043840887980219,6.0,0.0
14,14,14,14,226.3676605224609,228.289794921875,222.96697998046875,224.8398284912109,193122,227.80679931640623,229.0323638916016,0.0,0.0,0.0,-0.138897495603166,0.0067952019066307,-0.0067493387868379,0.0084912058329256,-0.0150228196648909,6.0,1.0
15,15,15,15,230.3105010986328,231.83834838867188,224.3469696044922,226.761947631836,275425,227.57023010253903,229.02579243977863,0.0,0.0,0.0,-0.0743818533931696,0.0174178615755966,-0.0154076928749209,0.0066338585637688,-0.0258934415308604,6.0,1.0
16,16,16,16,226.7126617431641,229.27549743652344,220.9955596923828,226.7126617431641,413347,226.7323791503906,229.0225067138672,0.0,0.0,0.0,-0.133252333216584,-0.0156216904496592,0.0,0.0113043341896039,-0.0252173919481303,6.0,0.0
17,17,17,17,226.3676605224609,229.078369140625,224.24839782714844,227.6983795166016,513676,226.919662475586,228.818793741862,0.0,0.0,0.0,-0.138897495603166,-0.0015217554152046,0.0058785737815609,0.0119748051108876,-0.0093620382453094,6.0,0.0
18,18,18,18,235.2390289306641,244.2582550048828,224.5441131591797,225.4312438964844,2178409,228.99950256347657,229.33136088053385,0.0,0.0,0.0,0.0062623248561202,0.0391900874344322,-0.0416928478185075,0.0383406874072631,-0.0454640363892875,6.0,1.0
19,19,19,19,250.71463012695312,257.26959228515625,228.68408203125,236.076889038086,3161092,233.868896484375,230.4189239501953,230.2414970397949,0.0,0.0,0.2594854340526242,0.0657867075316419,-0.0583840722875053,0.0261451122931435,-0.0878710112949835,6.0,1.0
20,20,20,20,257.2203063964844,260.17742919921875,247.4125213623047,250.2710723876953,2133937,239.2508575439453,232.0781982421875,231.58205871582032,0.0,0.0,0.365936068926289,0.0259485306710541,-0.0270166617330646,0.0114964593743085,-0.038129901840105,6.0,1.0
21,21,21,21,255.2981719970703,258.5509948730469,246.8210906982422,258.5509948730469,1038337,244.96795959472647,233.9214701334636,233.00886993408204,0.0,0.0,0.3344846995908024,-0.0074727163898609,0.0127412697495299,0.0127412697495299,-0.0332046298354435,6.0,0.0
22,22,22,22,268.5559387207031,271.7594909667969,256.7767333984375,257.86102294921875,1589054,253.405615234375,236.75044962565104,234.96549911499025,0.0,0.0,0.5514179785102201,0.0519305195956708,-0.0398237917300612,0.0119288080589623,-0.0438612729190693,6.0,1.0
23,23,23,23,265.4509582519531,273.0408935546875,264.711669921875,269.0980834960937,1698665,259.4480010986328,239.0241475423177,236.8605209350586,0.0,0.0,0.5006120163819229,-0.0115617643145071,0.0137393561061436,0.0285926084151875,-0.002785027919833,6.0,0.0
24,24,24,24,272.00592041015625,277.3287353515625,261.2124328613281,263.7259826660156,1235601,263.7062591552734,241.7939849853516,238.74075775146488,236.93444946289063,0.0,0.6078691030250993,0.024693684292454,-0.030440285019,0.019568746641176,-0.0396810758109701,6.0,1.0
25,25,25,25,261.70526123046875,273.7308959960937,259.6845703125,271.8580627441406,815329,264.60325012207034,243.80811258951823,240.2094612121582,238.18629699707031,0.0,0.4393221812499733,-0.0378692462434464,0.0387947932950836,0.0459510623098811,-0.0077212468273201,6.0,0.0
26,26,26,26,261.3110046386719,263.578125,250.36964416503903,260.9167175292969,575284,265.8058166503906,245.83538513183595,241.8925567626953,239.5682592773437,0.0,0.4328710664448205,-0.0015064908895724,-0.0015088806149599,0.0086759467495942,-0.0418710283126498,6.0,0.0
27,27,27,27,258.1074523925781,267.12664794921875,255.2981719970703,262.0995483398437,680954,263.71611938476565,248.0137990315756,243.4918670654297,240.7156231689453,0.0,0.3804522007774998,-0.0122595382101242,0.0154667984603316,0.0349435689401271,-0.0108841506491449,6.0,0.0
28,28,28,28,270.2809143066406,271.0694885253906,258.3538818359375,259.7338562011719,1170856,264.68211059570314,251.04320475260417,245.43863830566409,242.4248388671875,0.0,0.5796432910921894,0.0471643178111216,-0.0390225781665917,0.0029176097053429,-0.0441282822403493,6.0,1.0
29,29,29,29,274.2730407714844,279.74371337890625,267.2252197265625,269.3445129394531,1183467,265.1355346679687,254.2368967692057,247.62937240600587,244.0197131347656,241.63463033040364,0.6449653850716974,0.0147702862227059,-0.017969421340749,0.0199460821670032,-0.0256963682070155,6.0,1.0
30,30,30,30,274.2730407714844,281.4194030761719,268.1616516113281,271.8580627441406,962740,267.6490905761719,257.16773274739586,249.76835708618165,245.69738708496087,243.09676259358724,0.6449653850716974,0.0,-0.0088050142316241,0.0260556498173716,-0.0222821358707583,6.0,0.0
31,31,31,31,263.47955322265625,279.6451416015625,260.8181457519531,272.498779296875,858555,268.0828002929687,259.6188588460287,251.3972389221192,247.13060546875,244.320682779948,0.4683544449523951,-0.0393530750177554,0.0342312181871544,0.0613542424115367,-0.0101010019113478,6.0,0.0
32,32,32,32,258.6495666503906,262.69097900390625,256.28387451171875,262.69097900390625,613952,268.19122314453125,261.77098592122394,253.05815505981445,248.43173828125,245.2948898315429,0.3893226708911879,-0.0183315422892948,0.0156250497762413,0.0156250497762413,-0.00914632167882,6.0,0.0
33,33,33,33,258.05816650390625,263.0359802246094,251.10891723632807,259.2409973144531,658329,265.7466735839844,263.2922617594401,254.7190719604492,249.50024536132813,246.311811319987,0.3796457490079881,-0.0022864919286091,0.0045835821689796,0.0192895027820318,-0.0269290034945394,6.0,0.0
34,34,34,34,247.8068084716797,256.7767333984375,246.4268035888672,252.2424774169922,1285361,260.45342712402345,263.09840698242186,255.79102935791016,250.1941833496093,246.7586654663086,0.2119055286778443,-0.0397249898002022,0.0178997057129663,0.0361972497127047,-0.0055688739600155,6.0,0.0
35,35,35,35,234.59832763671875,256.28387451171875,231.1976318359375,248.49679565429688,676234,252.51848449707032,261.5902750651041,256.00542068481445,250.31838256835937,246.83423665364583,-0.0042212984720616,-0.0533015251534965,0.0592436790048231,0.0924369201326131,-0.0144958228604566,6.0,0.0
36,36,36,36,250.61607360839844,256.28387451171875,235.5840301513672,240.4140014648437,1128240,249.9457885742188,261.27813517252605,257.20059127807616,251.10694885253903,247.5998026529948,0.2578727801890712,0.0682773237688359,-0.0407079721450588,0.0226154724304576,-0.0599803645496404,6.0,1.0
37,37,37,37,246.5746612548828,255.9388885498047,239.82257080078125,252.341049194336,1807111,247.5308074951172,259.8127166748047,258.21094131469727,251.952685546875,248.28158315022787,0.1917442344400514,-0.016125910422771,0.0233859712514923,0.0379772489487155,-0.0273835536049746,6.0,0.0
38,38,38,38,248.841796875,251.552490234375,245.44110107421875,248.05322265625,256942,245.68753356933595,258.7054392496745,258.8910797119141,252.91276428222656,248.8647933959961,0.2288407661621198,0.0091945198609587,-0.0031689781566162,0.0108932397748946,-0.0136660956619337,6.0,1.0
39,39,39,39,245.39181518554688,248.34893798828125,232.8240509033203,232.8240509033203,556846,245.20453491210927,256.93116556803386,258.6249389648437,253.67373046875,249.3625752766927,0.1723896416472406,-0.0138641567967223,-0.0512150915576534,0.0120506170937217,-0.0512150915576534,6.0,0.0
40,40,40,40,238.3440093994141,241.2025604248047,226.7126617431641,226.7126617431641,2039180,245.95367126464845,255.37374877929688,257.6811241149902,253.9950708007813,249.5909306844076,0.0570682869844174,-0.028720622897727,-0.0488006712883575,0.01199338314646,-0.0488006712883575,6.0,0.0
41,41,41,41,231.9369201660156,243.8639678955078,228.9305114746093,238.3440093994141,682049,242.21784057617188,253.41547648111973,256.5130615234375,254.2040411376953,249.62543080647785,-0.0477691946747534,-0.0268816877317084,0.0276242748623736,0.0514236703710433,-0.0129621825160665,6.0,0.0
42,42,42,42,220.6505584716797,226.7126617431641,210.497787475586,222.37554931640625,1072893,237.03302001953125,250.91835021972656,254.1177925109864,253.9753570556641,249.46607462565103,-0.2324449021646433,-0.0486613415676012,0.0078177497336719,0.0274737726179943,-0.0460128950790615,6.0,0.0
43,43,43,43,223.7555389404297,233.5633239746093,191.17791748046875,191.17791748046875,1299427,232.0157684326172,247.81665852864583,252.0330215454101,253.5160174560547,249.429931640625,-0.1816389400363461,0.0140719356898818,-0.145594703998072,0.0438325910528221,-0.145594703998072,6.0,1.0
44,44,44,44,201.182846069336,223.16412353515625,192.85362243652344,214.0956115722656,2107373,223.173974609375,242.943978881836,248.49186782836915,251.53474609375,248.59043782552084,-0.550989855665185,-0.1008810462435223,0.064184227210303,0.1092601973542251,-0.041401261566515,6.0,0.0
45,45,45,45,206.25924682617188,210.74420166015625,201.0842742919922,202.0699920654297,399155,216.75702209472647,238.40972595214845,245.7195671081543,249.4963037109375,247.78872934977213,-0.4679260724318895,0.0252327713620593,-0.0203106276455704,0.0217442606961719,-0.0250896510765452,6.0,1.0
46,46,46,46,182.0601348876953,209.01922607421875,177.42730712890625,204.2385406494141,1283875,206.7816650390625,232.9817647298177,241.75702362060548,246.5667822265625,246.3003117879232,-0.8638896467791447,-0.1173237675926875,0.1218191218818969,0.1480779479986285,-0.0254466896975927,6.0,0.0
47,47,47,47,179.05372619628906,184.32725524902344,158.30458068847656,172.49876403808594,2035000,198.4622985839844,227.6753753662109,237.80433731079103,242.98669372558595,244.72318064371743,-0.9130827053684184,-0.0165132728988735,-0.0366089122938284,0.0294522161853991,-0.1158822323812802,6.0,0.0
48,48,48,48,183.68653869628903,185.95367431640625,171.710205078125,175.94874572753906,949388,190.44849853515623,222.7172668457032,233.47461853027343,239.71611694335937,243.0047643025716,-0.8372772377361989,0.0258738681311845,-0.0421249865323218,0.0123424157056262,-0.0651998437292455,6.0,1.0
49,49,49,49,158.15672302246094,175.1108856201172,151.94677734375,165.59881591796875,499940,181.8432739257813,216.74059448242187,227.66880264282227,235.1621490478516,239.91950073242188,-1.2550147601847998,-0.1389857735630787,0.0470551788965107,0.1071984944658246,-0.0392645064973242,6.0,0.0
50,50,50,50,167.5702362060547,172.49876403808594,147.4125213623047,160.67027282714844,1242866,174.1054718017578,212.2720550537109,222.3336624145508,231.396748046875,236.9311650594076,-1.1009839702608848,0.0595201582562941,-0.041176545042412,0.0294117138199341,-0.1202941244229245,6.0,1.0
51,51,51,51,168.50665283203125,176.58944702148438,159.6845703125,167.5702362060547,295176,171.394775390625,206.7980936686198,217.58501739501952,227.6845739746093,234.03811442057287,-1.0856616363156326,0.0055882037716118,-0.0055571492889956,0.0479672111077424,-0.0523545057198731,6.0,1.0
52,52,52,52,167.3238067626953,171.85806274414062,155.8896026611328,170.4287872314453,1322904,169.04879150390624,201.51470336914065,213.01872940063475,224.05322814941405,230.66371002197263,-1.105016229108443,-0.0070195808263725,0.0185567166371825,0.0270986900738874,-0.0683357874936404,6.0,0.0
53,53,53,53,164.71168518066406,172.64662170410156,158.0088653564453,168.65451049804688,550583,165.25382080078126,195.9060292561849,208.35140533447264,219.830458984375,227.30573425292968,-1.1477576735416235,-0.0156111771096378,0.0239377389227615,0.0481747030560342,-0.0406942580720168,6.0,0.0
54,54,54,54,157.02316284179688,164.12025451660156,150.81320190429688,164.12025451660156,1138509,165.02710876464843,190.0147857666016,203.8122230529785,215.1404638671875,223.4729756673177,-1.273562901208099,-0.0466786696428612,0.0451977373679264,0.0451977373679264,-0.0395480566377116,6.0,0.0
55,55,55,55,150.71463012695312,160.57171630859375,149.0389404296875,160.57171630859375,1587789,161.65598754882814,184.1728271484375,199.61803817749023,210.19812744140623,219.7732879638672,-1.376787729003717,-0.0401758097383357,0.0654023180983665,0.0654023180983665,-0.0111182948586618,6.0,0.0
56,56,56,56,147.4125213623047,152.14390563964844,144.94825744628906,150.81320190429688,1026897,157.43716125488282,178.5378672281901,194.4578605651856,205.5554461669922,215.9766718546549,-1.4308192485345903,-0.0219096763324631,0.0230691430454141,0.0320962170215861,-0.0167167883246434,6.0,0.0
57,57,57,57,143.8639678955078,146.87037658691406,139.97042846679688,146.87037658691406,437951,152.7451934814453,173.41876118977865,189.3223258972168,200.96402221679688,212.1685557047526,-1.4888832765884932,-0.0240722662769967,0.0208975793965997,0.0208975793965997,-0.0270640347660848,6.0,0.0
58,58,58,58,147.70823669433594,150.5175018310547,144.0611114501953,149.82749938964844,1677706,149.3445037841797,168.34894104003905,184.2656478881836,196.55002502441403,208.08279978434248,-1.42598053791752,0.0267215540837878,0.0143476270703715,0.0190190147793327,-0.0246914141402141,6.0,1.0
59,59,59,59,146.87037658691406,150.61607360839844,144.6525421142578,145.88467407226562,422102,147.31394653320314,164.72810974121094,179.33957595825194,192.51256774902345,203.83604431152344,-1.4396902179992193,-0.0056723993608814,-0.0067113773216556,0.0255034208295079,-0.0151006249469496,6.0,0.0
60,60,60,60,147.06752014160156,150.1232147216797,145.98324584960938,149.7289276123047,616321,146.58452453613282,160.78199462890626,174.77575149536133,189.0113354492188,199.59586029052736,-1.4364644109211724,0.0013422962429107,0.018096500628695,0.0207774944266143,-0.007372629190648,6.0,1.0
61,61,61,61,143.46969604492188,152.73533630371094,141.64613342285156,149.82749938964844,648144,145.79595947265625,158.20929870605468,170.35239028930664,184.7254803466797,195.5955317179362,-1.4953346410691164,-0.0244637571451234,0.044314608032179,0.06458256004033,-0.0127104376209128,6.0,0.0
62,62,62,62,143.5189666748047,151.30606079101562,140.46328735351562,145.88467407226562,1245402,145.72695922851562,155.84031473795574,166.49581069946288,180.60325256347656,191.75784505208333,-1.4945284389750753,0.0003434218600936,0.0164835871681081,0.0542582928001111,-0.0212911184638949,6.0,1.0
63,63,63,63,136.91473388671875,144.2582550048828,136.1754608154297,143.56825256347656,1984316,143.5682586669922,152.7221944173177,162.15377044677734,176.1261700439453,187.71973063151043,-1.602591727712293,-0.0460164460565708,0.0485960750014153,0.0536357257520581,-0.005399514356875,6.0,0.0
64,64,64,64,140.85755920410156,143.42041015625,138.98472595214844,141.9418487548828,1235313,142.36569519042968,151.56891682942708,159.13750610351562,171.9447998046875,184.15475565592448,-1.5380763351777669,0.0287976699472318,0.0076977732463057,0.0181946284361982,-0.0132959371334796,6.0,1.0
65,65,65,65,137.70330810546875,144.8989715576172,137.16116333007812,144.8496856689453,909130,140.49285278320312,149.57778828938802,155.70970916748047,167.91917175292969,180.92492167154947,-1.5896884994001057,-0.0223931971876804,0.0518969199926777,0.0522548336067365,-0.0039370497546463,6.0,0.0
66,66,66,66,125.92410278320312,136.96401977539062,123.26268768310548,136.91473388671875,1080993,136.98373413085938,146.73895161946615,152.90290756225585,163.67865905761718,176.76852264404295,-1.7824284749096422,-0.0855404672866956,0.0872798047442722,0.087671198350282,-0.0211350729627962,6.0,0.0
67,67,67,67,120.20700073242188,130.06407165527344,119.46772003173828,125.92410278320312,1955029,132.32134094238282,143.59783121744792,149.9605712890625,159.66091674804687,172.55626729329427,-1.87597588147112,-0.0454011735991804,0.0475604749802167,0.0820008057999315,-0.006150063608435,6.0,0.0
68,68,68,68,122.17841339111328,126.1212387084961,120.8969955444336,121.2419891357422,2906888,129.37407684326172,140.7622797648112,146.88516502380372,155.59783172607422,168.33415451049805,-1.8437181852038564,0.0164001484662255,-0.0076644001946026,0.0322710469709668,-0.0104880871433291,6.0,1.0
69,69,69,69,118.08773040771484,125.87481689453124,117.54558563232422,122.91769409179688,1161594,124.82011108398436,138.16658426920574,144.8817153930664,152.27402709960938,164.09068501790364,-1.9106529330469173,-0.0334812252824358,0.0409014862713161,0.0659432310192631,-0.0045910339162146,6.0,0.0
70,70,70,70,114.29275512695312,121.6362762451172,113.55347442626952,121.6362762451172,1103582,120.13800048828124,135.73845926920572,142.21784133911132,148.59536743164062,159.9556432088216,-1.972749095110644,-0.0321369143742455,0.0642518513969419,0.0642518513969419,-0.0064683076356188,6.0,0.0
71,71,71,71,113.50418853759766,116.3134536743164,113.1099090576172,114.29275512695312,1987808,117.65401763916016,133.4779037475586,139.46771812438965,145.8531295776367,156.00788548787435,-1.985652198585096,-0.0068995325948661,0.0069474668689804,0.0247503213133688,-0.0034736998260629,6.0,0.0
72,72,72,72,110.39920806884766,114.1448974609375,109.90635681152344,113.50418853759766,1684646,115.69245910644533,131.24691975911458,136.62148818969726,143.10694885253906,152.3328404744466,-2.036458160713393,-0.027355646595557,0.0281250248354467,0.0339285893224337,-0.0044642644267598,6.0,0.0
73,73,73,73,113.94775390625,124.19911193847656,110.59635162353516,111.237060546875,7639097,114.04632720947264,128.99622090657553,134.08329162597656,140.3173974609375,148.6725809733073,-1.9783942574972253,0.0321428559087976,-0.0237889143616223,0.0899654243352687,-0.0294117450131767,6.0,1.0
74,74,74,74,107.54065704345705,113.35633087158205,106.25923919677734,112.3706283569336,2008564,111.9369125366211,126.3742396036784,131.60916633605956,138.29275482177735,145.55117467244466,-2.083231863994132,-0.0562283734707432,0.0449129793908993,0.054078838534294,-0.0119156594529813,6.0,0.0
75,75,75,75,105.56924438476562,111.18777465820312,105.17496490478516,110.20207214355467,1224322,110.1922103881836,123.607687886556,129.3518970489502,135.81271514892578,142.19484125773113,-2.115489560261395,-0.0183317892310697,0.0438842561182299,0.0532212796082898,-0.0037347949422035,6.0,0.0
76,76,76,76,108.92064666748048,111.7791976928711,95.61360168457033,104.48497009277344,6070562,109.27550201416015,121.30441792805988,127.42730331420898,133.42927490234376,139.7568583170573,-2.060651464123274,0.0317460099505881,-0.0407239280193454,0.0262443449690248,-0.1221719241489146,6.0,1.0
77,77,77,77,109.21636199951172,114.04632568359376,108.42779541015624,109.41350555419922,2283009,109.03893280029295,119.0175776163737,125.69492301940916,131.1049771118164,137.4289461771647,-2.055812753506204,0.0027149612224946,0.0018050734439256,0.0442238103856968,-0.0072202239199196,6.0,1.0
78,78,78,78,105.32282257080078,111.237060546875,103.99211120605467,110.8920669555664,772123,107.31394653320312,116.9114501953125,123.57565231323242,128.72942260742187,134.81682230631512,-2.119521694271218,-0.0356497813828329,0.0528778497274113,0.0561534321974566,-0.0126345964935714,6.0,0.0
79,79,79,79,104.13996887207033,107.63922882080078,103.49925994873048,105.42138671875,705410,106.63380889892578,114.46361083984377,121.43913192749024,126.61409484863282,133.01626383463542,-2.138876411901764,-0.0112307443900425,0.0123047650249812,0.0336015075348168,-0.0061523825124906,6.0,0.0
80,80,80,80,102.5135498046875,104.48497009277344,100.29571533203124,103.99211120605467,1647682,106.02266998291016,112.117626953125,119.21143341064452,124.6860516357422,130.84770762125652,-2.1654890706201804,-0.0156176258260723,0.0144230826479445,0.0192308264794454,-0.0216345495486377,6.0,0.0
81,81,81,81,105.76638793945312,110.10350036621094,104.09068298339844,106.65352630615234,1408807,105.39181823730468,110.773779296875,117.32626800537108,123.02020629882811,128.75636545817056,-2.112263753183348,0.0317308115947896,0.0083877154546212,0.0410065287399303,-0.0158434545104627,6.0,1.0
82,82,82,82,101.4785614013672,105.47067260742188,99.75357055664062,104.58353424072266,4452227,103.84425811767578,109.52521667480468,115.22424774169922,121.3247900390625,126.5615239461263,-2.182424308104456,-0.0405405405405405,0.0305973281102667,0.039339454077055,-0.0169985740919591,6.0,0.0
83,83,83,83,102.61212158203124,104.8792495727539,100.14785766601562,103.40068817138672,1447782,103.30211791992188,108.22079722086588,113.50911712646484,119.52094543457032,124.49153849283854,-2.1638761670811566,0.0111704399925479,0.0076849262757427,0.0220941537487873,-0.0240153295538833,6.0,1.0
84,84,84,84,98.57072448730467,103.8442611694336,98.07787322998048,103.69640350341795,1266912,102.18826904296876,106.91966349283854,111.394775390625,117.58895935058594,122.54312388102214,-2.2300044631547062,-0.0393851821053689,0.0520000136224365,0.0535000296442795,-0.0049999760059357,6.0,0.0
85,85,85,85,101.67570495605467,103.00640869140624,97.48644256591795,101.42927551269533,2005695,102.02070007324218,106.07852681477864,109.5933952331543,115.77328674316406,120.9084930419922,-2.1791985010264088,0.031500026857872,-0.002423680696051,0.0130877256855677,-0.041202196650098,6.0,1.0
86,86,86,86,101.57713317871094,104.28782653808594,100.5421371459961,102.5135498046875,1224407,101.18284912109377,105.28338979085288,108.37604675292968,114.09758422851564,119.38064676920573,-2.180811404565432,-0.0009694722784204,0.0092187739176401,0.026686058904674,-0.0101892620939981,6.0,0.0
87,87,87,87,110.4977798461914,111.7791976928711,101.57713317871094,102.5135498046875,4300405,102.9866928100586,105.2899612426758,107.89058570861816,112.77673675537108,118.26844050089518,-2.0348452571743696,0.0878214061405515,-0.0722569272669336,0.0115967746000269,-0.0807314561423556,6.0,1.0
88,88,88,88,109.56136322021484,115.52488708496094,106.5549545288086,109.90635681152344,3157581,104.37654113769533,104.9975351969401,107.25973320007324,111.68260192871094,116.99687805175782,-2.0501675911196218,-0.0084745288754219,0.003148861799165,0.0544309023680145,-0.0274404096758403,6.0,0.0
89,89,89,89,107.19566345214844,111.28634643554688,105.815673828125,110.34992980957033,1652760,106.10152893066406,104.9745356241862,106.71512985229492,110.33612609863282,115.6743876139323,-2.0888769015429784,-0.0215924637895516,0.0294253168070546,0.038160899906408,-0.0128735583099353,6.0,0.0
90,90,90,90,106.50566864013672,108.87136840820312,104.48497009277344,107.44208526611328,926313,107.06752166748046,105.0369639078776,106.32577552795412,109.08822052001952,114.3223258972168,-2.100167101478408,-0.0064367791549676,0.008792176397113,0.0222119610934481,-0.018972685427579,6.0,0.0
91,91,91,91,116.60916900634766,117.7920150756836,100.09857177734376,104.48497009277344,7186786,110.0739288330078,105.54953206380208,106.4810245513916,108.71562316894531,113.426974995931,-1.9348462364567989,0.0948634987715895,-0.1039729466978213,0.0101436797759149,-0.141589185221834,6.0,1.0
92,92,92,92,118.18629455566406,123.2134017944336,116.3134536743164,117.2498779296875,4254004,111.61163177490236,106.14752756754557,106.87037887573244,108.634794921875,112.58255259195964,-1.9090401543456288,0.0135248845588682,-0.0079232251886492,0.0425354501354793,-0.0158465149312687,6.0,1.0
93,93,93,93,128.73336791992188,130.1133575439453,122.57269287109376,126.17052459716795,5406015,115.44603271484377,107.7082305908203,107.60965957641602,108.89699310302734,112.3098403930664,-1.7364612233984151,0.0892410867428481,-0.0199081509647763,0.010719750802153,-0.0478560853986229,6.0,1.0
94,94,94,94,128.83193969726562,134.45046997070312,128.14193725585938,130.01478576660156,3285729,119.7732879638672,109.35436197916668,108.67422370910644,109.32676147460936,111.9089864095052,-1.7348483198593918,0.0007657049523093,0.0091813107224454,0.0436113147612318,-0.0053558336777947,6.0,1.0
95,95,95,95,128.38836669921875,132.8733367919922,126.76194763183594,132.18333435058594,2214310,124.1498275756836,111.07934977213542,109.8151798248291,109.8905859375,111.5984883626302,-1.7421063857849972,-0.0034430359357252,0.0295585008901766,0.0349328386058573,-0.0126679629097011,6.0,0.0
96,96,96,96,123.2134017944336,130.1133575439453,121.53770446777344,129.12765502929688,1656162,125.47067413330078,112.24248402913412,110.52981758117676,110.27895446777345,111.50813166300456,-1.8267829477195807,-0.0403071168971935,0.0480000807438989,0.0560000426010756,-0.0135999599252673,6.0,0.0
97,97,97,97,136.86544799804688,140.9561309814453,124.69196319580078,128.14193725585938,6606585,129.20650482177734,114.60160980224607,111.91227188110352,111.3376040649414,112.06341323852538,-1.6033981794818046,0.1108000104273562,-0.0637378598454738,0.0298883541699788,-0.0889449088890558,6.0,1.0
98,98,98,98,137.604736328125,142.92755126953125,134.20404052734375,141.89256286621094,3090019,130.98077850341798,116.93445078531902,113.52636756896972,112.2838833618164,112.57762400309244,-1.5913014029391288,0.0054015702347949,0.0311604574995254,0.0386819166508465,-0.0247135083538995,6.0,1.0
99,99,99,99,130.40907287597656,139.87185668945312,128.4869384765625,139.87185668945312,1597991,131.29620513916015,119.0570073445638,114.83982276916504,113.19861999511718,112.98833541870115,-1.7090421129104871,-0.0522922658344407,0.07256231184525,0.07256231184525,-0.014739268955942,6.0,0.0
100,100,100,100,127.5505142211914,130.8033447265625,123.90339660644533,129.12765502929688,1343595,131.12863464355468,120.78199462890623,116.09167098999023,114.07787078857422,113.43026072184244,-1.755815941028961,-0.0219199369472072,0.012364833005459,0.025502292368106,-0.0285935155731434,6.0,0.0
101,101,101,101,127.99408721923828,132.52833557128906,125.18482208251952,125.3819580078125,1840788,132.08477172851562,122.54312489827474,117.20305595397949,114.84080841064451,113.9132573445638,-1.7485578751033557,0.003477626105667,-0.0204082021925866,0.0354254516795309,-0.0219483977561152,6.0,1.0
