,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,29.1892147064209,29.60963249612896,29.12915207646228,29.12915207646228,23088681,,,,,,,-0.936501851184688,,-0.0020576994127015,0.0144031894635239,-0.0020576994127015,Capital Goods,1.0,
3,3,2020-01-13,29.42945098876953,29.804827813915512,29.29431780611721,29.48951361772644,28538664,,,,,,,-0.9337316573902724,0.0082303098855135,0.002040902121478,0.0127551419592988,-0.0045917670262992,Capital Goods,1.0,
4,4,2020-01-14,29.98500633239746,30.09011334682585,29.414437179786344,29.684706959268805,21417702,,,,,,,-0.9273254811444256,0.0188775299899387,-0.0100149844825677,0.003505319067244,-0.0190284819781626,Capital Goods,1.0,
5,5,2020-01-15,31.186208724975586,31.426448922085,29.879900720068044,30.090114758789003,39241374,,,,,,,-0.9134742702397884,0.040060101347395,-0.0351467527153684,0.0077034114415137,-0.0418873616997689,Capital Goods,1.0,1.0
6,6,2020-01-16,31.756786346435547,32.207237216597754,31.336365076061835,31.83186034590678,54250446,30.30933341979981,,,,,,-0.906894870280931,0.0182958315482257,0.0023640301210661,0.0141843971631205,-0.0132387851146941,Capital Goods,1.0,1.0
7,7,2020-01-17,32.61263656616211,32.71774014247264,31.44146524679717,31.711735022548055,33279852,30.99401779174805,,,,,,-0.8970259572905319,0.0269501520207388,-0.0276243088100641,0.0032227868512657,-0.0359115803774084,Capital Goods,1.0,1.0
8,8,2020-01-20,31.531551361083984,32.732752172141254,31.126145013393916,32.732752172141254,28115967,31.41443786621094,,,,,,-0.909492082294896,-0.0331492733770512,0.0380952017647879,0.0380952017647879,-0.0128571646554129,Capital Goods,1.0,0.0
9,9,2020-01-21,31.546571731567383,31.831856330236082,31.186209706231253,31.231254100231524,17126625,31.726750946044923,,,,,,-0.9093188805757544,0.0004763600214715,-0.0099953057980095,0.0090432837233855,-0.0114231755007321,Capital Goods,1.0,1.0
