,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,386.0618591308594,390.1699226960952,382.14940058319297,383.4209376713086,294132,,,,,,,-2.026981263873267,,-0.0068406691753913,0.0106409464392165,-0.0101342788859654,Chemicals,2.0,
3,2020-01-13,381.0245361328125,391.2458457940579,376.965366452637,390.2188373887242,223295,,,,,,,-2.034041383411638,-0.0130479685545404,0.0241304703083657,0.026825856846349,-0.0106533025966616,Chemicals,2.0,
4,2020-01-14,380.63330078125,388.9472751031955,378.77488896157655,382.0515789289871,231974,,,,,,,-2.0345897239390847,-0.0010267983147051,0.0037261010658449,0.0218424775364665,-0.0048824204709863,Chemicals,2.0,
5,2020-01-15,381.6114196777344,386.1107529781332,377.16101001900233,380.3398825894366,182183,,,,,,,-2.033218829848196,0.0025697144587107,-0.0033320205390382,0.0117903528783243,-0.0116621501067508,Chemicals,2.0,1.0
6,2020-01-16,376.08502197265625,385.03476359972774,374.71566765452644,384.10557274263647,162559,381.0832275390625,,,,,,-2.0409644178181474,-0.0144817409021593,0.0213264296671813,0.0237971232678395,-0.0036410764537955,Chemicals,2.0,0.0
7,2020-01-17,382.5895080566406,386.3552551207935,367.86889571912855,375.59599485160686,329455,380.3887573242188,,,,,,-2.0318479785295795,0.0172952542748625,-0.0182794171240012,0.0098427870729673,-0.0384762572614322,Chemicals,2.0,1.0
8,2020-01-20,385.1815185546875,389.4852466857744,379.0194084983321,389.28961182538364,298396,381.22015380859375,,,,,,-2.028215115604566,0.0067749126504094,0.0106653436699426,0.0111732466999865,-0.0159979380097918,Chemicals,2.0,1.0
9,2020-01-21,380.82891845703125,387.33337445714415,378.4814494302589,382.4428015473317,159955,381.25927734375,,,,,,-2.0343155536753614,-0.0113001270517559,0.0042378165419771,0.0170797323545344,-0.0061641039138606,Chemicals,2.0,0.0
