,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,155.66445922851562,163.10558659961077,155.06516746091998,158.6109440645116,52969,0.0,0.0,0.0,0.0,0.0,-0.4564197041805176,0.0,0.0189284365268667,0.0478023526241884,-0.003849894642398,1.0,
1,1,1,156.1638641357422,158.76075957021524,155.3148700041009,155.8142747308022,17438,0.0,0.0,0.0,0.0,0.0,-0.455481221683749,0.0032082140631307,-0.0022386062670434,0.0166292980059443,-0.0054365594520849,1.0,
2,2,2,159.7595672607422,161.80712966574808,156.16386241254355,156.16386241254355,29968,0.0,0.0,0.0,0.0,0.0,-0.4487241706464877,0.0230251930874002,-0.0225069766390273,0.0128165244818425,-0.0225069766390273,1.0,
3,3,3,157.86183166503906,160.6585010853708,157.31248343665962,160.6585010853708,14246,0.0,0.0,0.0,0.0,0.0,-0.4522903983993402,-0.0118786976469825,0.0177159316525978,0.0177159316525978,-0.0034799306620556,1.0,
4,4,4,162.75599670410156,169.69771932813396,157.61213413680989,160.55861896391744,211939,158.44114379882814,0.0,0.0,0.0,0.0,-0.4430932756658762,0.0310028395555883,-0.0135010554737289,0.0426511020460449,-0.031604749879929,1.0,
5,5,5,162.75599670410156,166.5015321387186,161.90701781662864,164.15433907739887,25581,159.8594512939453,0.0,0.0,0.0,0.0,-0.4430932756658762,0.0,0.0085916488585029,0.0230131946623546,-0.0052162679389098,1.0,0.0
6,6,6,157.41238403320312,163.60499991407025,156.81309223414803,163.4551693439947,17101,160.1091552734375,0.0,0.0,0.0,0.0,-0.4531350011046572,-0.0328320478452993,0.0383882459306186,0.0393400806353387,-0.0038071451794331,1.0,0.0
7,7,7,155.1151123046875,158.2613560098432,153.91654399989594,156.91297238218627,19176,159.18026428222657,0.0,0.0,0.0,0.0,-0.4574520377943972,-0.0145939707515709,0.0115904894809171,0.0202832829013825,-0.0077269602360681,1.0,0.0
8,8,8,152.66802978515625,155.96408876160413,152.0187945014448,155.96408876160413,16209,158.14150390625,0.0,0.0,0.0,0.0,-0.4620505991611292,-0.0157759130182269,0.021589713190681,0.021589713190681,-0.0042525948924938,1.0,0.0
9,9,9,162.60618591308594,165.75242966956782,152.96766531510715,154.16624888007468,715186,158.11154174804688,0.0,0.0,0.0,0.0,-0.4433748003428682,0.0650965113122588,-0.0519041571857694,0.0193488564953092,-0.0592752394003671,1.0,1.0
10,10,10,161.0580291748047,164.4040470399569,159.95933264697533,163.60499640522858,40671,157.7719482421875,0.0,0.0,0.0,0.0,-0.446284098950285,-0.009520896942437,0.015813972414002,0.0207752316497094,-0.0068217432776163,1.0,0.0
11,11,11,161.2078399658203,164.4040424148156,160.30891755242965,162.20664942097562,38302,158.53103942871093,0.0,0.0,0.0,0.0,-0.4460025742732929,0.0009301665479404,0.0061957870992321,0.01982659434971,-0.0055761705732255,1.0,1.0
12,12,12,156.96290588378906,163.2554087440311,155.8142810619535,163.2554087440311,25185,158.90059814453124,0.0,0.0,0.0,0.0,-0.4539796611586555,-0.0263320573176296,0.0400891078360947,0.0400891078360947,-0.0073178106340996,1.0,0.0
13,13,13,164.6038055419922,168.7988023147064,162.80594542779374,165.90226091561456,356669,161.28775329589843,0.0,0.0,0.0,0.0,-0.4396208703557939,0.0486796521457129,0.0078883678864345,0.0254854179033181,-0.0109223484127758,1.0,1.0
14,14,14,174.2423095703125,177.48844035856084,160.85826872424556,164.65374777093743,261450,163.61497802734374,160.0558878580729,0.0,0.0,0.0,-0.4215081782401985,0.0585557788082938,-0.0550300430648605,0.01862998026285,-0.0768128067119429,1.0,1.0
15,15,15,166.6513671875,174.2922535835976,165.80237303654556,174.24231006166676,43355,164.7336456298828,160.78834838867186,0.0,0.0,0.0,-0.4357730892516085,-0.0435654371290877,0.0455498385778387,0.0458495272199044,-0.0050944325587154,1.0,0.0
16,16,16,157.66207885742188,159.6097542501227,154.36600460174668,157.8118941796978,100246,164.0244934082031,160.8882293701172,0.0,0.0,0.0,-0.4526657741934433,-0.0539406815664719,0.0009502305396555,0.0123534803474345,-0.0209059418698641,1.0,0.0
17,17,17,159.50987243652344,161.3077325658777,156.8130898628037,157.0627922351967,30862,164.53388671875,160.8715830485026,0.0,0.0,0.0,-0.4491933975577017,0.0117199620383831,-0.0153412460554788,0.0112711526997786,-0.0169066812763761,1.0,1.0
18,18,18,158.91058349609375,162.70604706801723,158.01164588119966,162.70604706801723,29712,163.3952423095703,160.94149983723958,0.0,0.0,0.0,-0.4503195822886921,-0.0037570648842953,0.0238842718239518,0.0238842718239518,-0.0056568769374394,1.0,0.0
19,19,19,170.79641723632812,179.28629762526842,158.9605190684387,161.30772738986545,636835,162.70606384277343,161.47752787272137,160.71843185424805,0.0,0.0,-0.4279837046004677,0.0747957340457852,-0.0555555555555555,0.0497076023391813,-0.0692982813071089,1.0,1.0
20,20,20,173.5930938720703,175.29106697124544,167.40047803004273,171.64541839829226,143266,164.0944091796875,162.20000101725262,161.61486358642577,0.0,0.0,-0.4227281854139592,0.0163743284607221,-0.0112197751093334,0.0097813401518522,-0.0356731693865151,1.0,1.0
21,21,21,160.6085662841797,167.45040202890397,158.3113014484747,164.6537476973915,106724,164.68370666503907,162.41307983398437,161.83709869384765,0.0,0.0,-0.4471287303299426,-0.0747986414566675,0.0251865856647666,0.0425994447433044,-0.0143035012941976,1.0,0.0
22,22,22,157.6121368408203,164.25421369591098,155.8142767532353,163.75480896272754,45195,164.30415954589844,162.57954813639324,161.72972717285157,0.0,0.0,-0.4527596253105542,-0.018656722444415,0.0389733445978908,0.0421419123439636,-0.011406863225265,1.0,0.0
23,23,23,150.2708740234375,159.8095070219336,148.92249045231327,158.26134937453418,71380,162.5762176513672,162.41973775227865,161.35017929077148,0.0,0.0,-0.466555338085091,-0.0465780298683285,0.0531738129762286,0.0634762595245728,-0.0089730200871389,1.0,0.0
24,24,24,148.4730224609375,156.31368294113506,146.57529055342854,151.7690967787474,1091377,158.11153869628907,161.47752685546874,160.6360305786133,160.19705322265625,0.0,-0.4699338636037217,-0.0119640720411301,0.0221998196249899,0.052808654058756,-0.0127816614496969,1.0,0.0
25,25,25,144.2280731201172,149.62165309391136,143.62879661677704,146.92487072732536,46793,152.23853454589843,160.35552978515625,159.70963439941406,159.7395977783203,0.0,-0.4779109791634251,-0.0285907114333658,0.0186981462683912,0.0373961868664933,-0.0041550614271956,1.0,0.0
26,26,26,144.32797241210938,148.82261515158683,142.4302404628016,143.0794605400323,862271,148.98241577148437,159.2302052815755,159.05541381835937,159.266162109375,0.0,-0.4777232482548625,0.000692648038839,-0.0086505190311418,0.0311418685121107,-0.0131487466884732,1.0,1.0
27,27,27,141.13177490234375,146.12582203094317,139.63356076376394,146.12582203094317,1115022,145.68634338378905,158.17479654947917,158.3562469482422,158.52105041503907,0.0,-0.4837295477039178,-0.0221453780327441,0.0353857034112625,0.0353857034112625,-0.0106157110233786,1.0,0.0
28,28,28,140.4326171875,143.17934322235732,138.43499825305832,139.83332541091832,47305,143.71869201660155,156.56338399251302,157.74447631835938,157.8238818359375,0.0,-0.4850434059947894,-0.004953935535265,-0.004267468545299,0.0195590318678602,-0.0142247504493527,1.0,0.0
29,29,29,138.58480834960938,141.38147780046472,137.98551659563236,140.43261189051978,27850,141.74104919433594,154.18621724446615,156.54340744018555,156.8570343017578,157.12105255126954,-0.4885158113048717,-0.0131579747988567,0.0133333773226349,0.0201802021748311,-0.0043243683136262,1.0,0.0
30,30,30,136.08778381347656,138.58480736968716,134.989087352495,138.58480736968716,19979,140.1129913330078,152.14864501953124,155.29489517211914,155.79030578613282,156.46849670410157,-0.4932082237887147,-0.018018024961535,0.0183486238532111,0.0183486238532111,-0.0080734392918576,1.0,0.0
