,Unnamed: 0.1,Unnamed: 0,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,0,0,2597.64306640625,2630.6233843533523,2581.9081364949566,2627.4568932425564,3183,0.0,0.0,0.0,0.0,0.0,-1.2757055617983233,0.0,0.0114772607606759,0.0126962469838973,-0.0060573872195082,5.0,
1,1,1,2588.43603515625,2650.1095889731178,2581.908239256898,2611.1373891352778,13471,0.0,0.0,0.0,0.0,0.0,-1.2799673707362442,-0.0035443788906447,0.0087702974578847,0.0238265705542708,-0.002521907364405,5.0,
2,2,2,2599.202392578125,2626.7265112512887,2557.550850161214,2573.139731533625,2110,0.0,0.0,0.0,0.0,0.0,-1.2749837710238616,0.0041594064043483,-0.0100271764595634,0.0105894480367352,-0.0160247399493954,5.0,
3,3,3,2583.954345703125,2618.49340984572,2581.908210087782,2618.49340984572,3529,0.0,0.0,0.0,0.0,0.0,-1.2820418835351786,-0.0058664330713683,0.0133667470557401,0.0133667470557401,-0.0007918621390293,5.0,
4,4,4,2586.487548828125,2620.783038751656,2581.908362701727,2601.345700726692,1983,2591.144677734375,0.0,0.0,0.0,0.0,-1.2808692984285848,0.0009803590876953,0.0057445286776263,0.0132594838660904,-0.001770426510838,5.0,
5,5,5,2593.11279296875,2625.752010915191,2581.908285315494,2618.883112997752,2799,2590.238623046875,0.0,0.0,0.0,0.0,-1.2778025634596528,0.0025614830984308,0.0099379865383713,0.012586887093744,-0.0043208716888971,5.0,1.0
6,6,6,2591.26171875,2619.6138520285035,2581.9082954384185,2619.6138520285035,1591,2590.803759765625,0.0,0.0,0.0,0.0,-1.2786594004178442,-0.0007138425385001,0.0109414394822999,0.0109414394822999,-0.0036096019340313,5.0,0.0
7,7,7,2583.07763671875,2615.034891611488,2581.9085181708056,2615.034891611488,1788,2587.57880859375,0.0,0.0,0.0,0.0,-1.2824477001425203,-0.003158338647166,0.0123717748311011,0.0123717748311011,-0.0004526068172807,5.0,0.0
8,8,8,2621.70849609375,2630.623290988468,2581.908044859052,2583.0771631926755,8423,2595.129638671875,0.0,0.0,0.0,0.0,-1.2645660032856818,0.0149553613201004,-0.0147351747757745,0.0034003760936811,-0.015181112352498,5.0,1.0
9,9,9,2572.067626953125,2652.058161125975,2549.7561380112697,2652.058161125975,7598,2592.245654296875,0.0,0.0,0.0,0.0,-1.287544083194955,-0.0189345494415523,0.0310997010088753,0.0310997010088753,-0.0086745343349643,5.0,0.0
10,10,10,2618.78564453125,2630.5258288378627,2553.653263737264,2574.113667605437,8560,2597.380224609375,0.0,0.0,0.0,0.0,-1.265918951328872,0.018163603899275,-0.0170582792902885,0.0044830642519861,-0.0248712149961569,5.0,1.0
